source,target,edge_type
reports/repository_consolidation_v1/classification.csv,outputs/full_research_labels_v1/current/label_summary.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/full_research_labels_v1/current/schema.json,path_string
reports/repository_consolidation_v1/classification.csv,outputs/full_research_labels_v2/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/classification.csv,outputs/full_research_labels_v2/current/calendar_continuity_receipt.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/full_research_labels_v2/current/contract_status.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/full_research_labels_v2/current/label_report.md,path_string
reports/repository_consolidation_v1/classification.csv,outputs/full_research_labels_v2/current/label_sample.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/full_research_labels_v2/current/label_summary.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/full_research_labels_v2/current/resolved_config.json,path_string
reports/repository_consolidation_v1/classification.csv,outputs/full_research_labels_v2/current/schema.json,path_string
reports/repository_consolidation_v1/classification.csv,outputs/full_research_trial_readiness_v1/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/classification.csv,outputs/full_research_trial_readiness_v1/current/contract_status.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/full_research_trial_readiness_v1/current/evidence_inventory.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/full_research_trial_readiness_v1/current/full_research_trial_readiness_report.md,path_string
reports/repository_consolidation_v1/classification.csv,outputs/full_research_trial_readiness_v1/current/lineage_issues.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/full_research_trial_readiness_v1/current/readiness_summary.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_instrument_state_v2/official_canary/artifact_manifest.json,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_instrument_state_v2/official_canary/canary_report.md,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_instrument_state_v2/official_canary/candidate_reconciliation.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_instrument_state_v2/official_canary/contract_status.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_instrument_state_v2/official_canary/coverage_summary.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_instrument_state_v2/official_canary/normalized_official_events.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_instrument_state_v2/official_canary/raw_snapshot_manifest.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_instrument_state_v2/official_canary/readiness_summary.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_instrument_state_v2/official_canary/resolved_config.json,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_instrument_state_v2/official_canary/source_decision.json,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_instrument_state_v2/scope/artifact_manifest.json,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_instrument_state_v2/scope/contract_status.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_instrument_state_v2/scope/readiness_summary.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_instrument_state_v2/scope/resolved_config.json,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_instrument_state_v2/scope/scope_manifest.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_instrument_state_v2/scope/scope_report.md,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_instrument_state_v2/scope/state_boundary_candidates.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_instrument_state_v2/scope/terminal_approximation_inventory.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_instrument_state_v2/scope/terminal_instrument_summary.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_model_comparison_v1/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_model_comparison_v1/current/bootstrap_uncertainty.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_model_comparison_v1/current/comparison_report.md,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_model_comparison_v1/current/contract_status.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_model_comparison_v1/current/daily_ic.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_model_comparison_v1/current/execution_capability_status.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_model_comparison_v1/current/historical_research_leader.json,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_model_comparison_v1/current/input_receipts.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_model_comparison_v1/current/method_summary.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_model_comparison_v1/current/pairwise_daily_ic_differences.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_model_comparison_v1/current/parent_receipts.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_model_comparison_v1/current/readiness_summary.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_model_comparison_v1/current/resolved_config.json,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_model_comparison_v1/current/split_metrics.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_portfolio_backtest_v1/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_portfolio_backtest_v1/current/contract_status.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_portfolio_backtest_v1/current/cost_summary.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_portfolio_backtest_v1/current/cumulative_return.png,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_portfolio_backtest_v1/current/daily_nav.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_portfolio_backtest_v1/current/daily_returns.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_portfolio_backtest_v1/current/development_results.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_portfolio_backtest_v1/current/drawdown.png,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_portfolio_backtest_v1/current/execution_summary.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_portfolio_backtest_v1/current/holdout_result.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_portfolio_backtest_v1/current/monthly_returns.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_portfolio_backtest_v1/current/performance_summary.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_portfolio_backtest_v1/current/prediction_input_receipts.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_portfolio_backtest_v1/current/report.md,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_portfolio_backtest_v1/current/resolved_config.json,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_portfolio_backtest_v1/current/selected_portfolio_rule.json,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_portfolio_backtest_v1/current/stale_valuation_summary.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/historical_portfolio_backtest_v1/current/turnover.png,path_string
reports/repository_consolidation_v1/classification.csv,outputs/instrument_state_v1/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/classification.csv,outputs/instrument_state_v1/current/board_resolution_audit.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/instrument_state_v1/current/canary/artifact_manifest.json,path_string
reports/repository_consolidation_v1/classification.csv,outputs/instrument_state_v1/current/canary/board_resolution_audit.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/instrument_state_v1/current/canary/contract_status.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/instrument_state_v1/current/canary/instrument_state_artifact.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/instrument_state_v1/current/canary/instrument_state_coverage.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/instrument_state_v1/current/canary/instrument_state_report.md,path_string
reports/repository_consolidation_v1/classification.csv,outputs/instrument_state_v1/current/canary/resolved_config.json,path_string
reports/repository_consolidation_v1/classification.csv,outputs/instrument_state_v1/current/canary/runtime/instrument_state.parquet,path_string
reports/repository_consolidation_v1/classification.csv,outputs/instrument_state_v1/current/contract_status.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/instrument_state_v1/current/instrument_state_artifact.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/instrument_state_v1/current/instrument_state_coverage.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/instrument_state_v1/current/instrument_state_report.md,path_string
reports/repository_consolidation_v1/classification.csv,outputs/instrument_state_v1/current/resolved_config.json,path_string
reports/repository_consolidation_v1/classification.csv,outputs/legacy_common_scores_v1/local_reference/contract_status.csv,path_string
reports/repository_consolidation_v1/classification.csv,outputs/legacy_common_scores_v1/local_reference/legacy_common_scores_report.md,path_string
