path,classification,reason
.gitattributes,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
docs/_archive/01_early_stage_plans/BASELINE_REPORT.md,ARCHIVED,historical documentation archive
docs/_archive/01_early_stage_plans/BASELINE_REPRODUCIBILITY.md,ARCHIVED,historical documentation archive
docs/_archive/01_early_stage_plans/DEVELOPMENT_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/01_early_stage_plans/RESULT_STRUCTURE.md,ARCHIVED,historical documentation archive
docs/_archive/01_early_stage_plans/STEP_1_BASELINE_REPRODUCIBILITY_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/01_early_stage_plans/STEP_2_DATA_LAYER_UPGRADE_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/01_early_stage_plans/STEP_3_DERIVED_PROVIDER_AND_CONFIG_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/01_early_stage_plans/STEP_4_PORTFOLIO_CONSTRAINT_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/02_data_layer_history/DATA_BASELINE_SNAPSHOT.md,ARCHIVED,historical documentation archive
docs/_archive/02_data_layer_history/DATA_FIELD_VALIDATION.md,ARCHIVED,historical documentation archive
docs/_archive/02_data_layer_history/DATA_SOURCE_DECISION.md,ARCHIVED,historical documentation archive
docs/_archive/02_data_layer_history/DATA_UPGRADE_COMPARISON.md,ARCHIVED,historical documentation archive
docs/_archive/02_data_layer_history/PROVIDER_DATA_CAPABILITY_V3_6.md,ARCHIVED,historical documentation archive
docs/_archive/03_factor_research_history/FACTOR_BATCH_EVALUATION_V1.md,ARCHIVED,historical documentation archive
docs/_archive/03_factor_research_history/FACTOR_CANDIDATE_POOL_V3_4_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/03_factor_research_history/FACTOR_CONTEXT_V1.md,ARCHIVED,historical documentation archive
docs/_archive/03_factor_research_history/FACTOR_EVALUATION_OPEN_SOURCE_COEXISTENCE_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/03_factor_research_history/FACTOR_EVALUATION_SOURCE_MANIFEST.md,ARCHIVED,historical documentation archive
docs/_archive/03_factor_research_history/FACTOR_EVALUATION_V4_SMOKE_TEST.md,ARCHIVED,historical documentation archive
docs/_archive/03_factor_research_history/FACTOR_EXPANSION_V3_5_IMPLEMENTATION.md,ARCHIVED,historical documentation archive
docs/_archive/03_factor_research_history/FACTOR_EXPANSION_V3_5_REFERENCE_SURVEY.md,ARCHIVED,historical documentation archive
docs/_archive/03_factor_research_history/FACTOR_RESEARCH_ALGORITHM_AUDIT.md,ARCHIVED,historical documentation archive
docs/_archive/03_factor_research_history/FACTOR_RESEARCH_MODULE_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/03_factor_research_history/FACTOR_RESEARCH_V3_1_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/03_factor_research_history/FACTOR_RESEARCH_V3_REFERENCE_SURVEY.md,ARCHIVED,historical documentation archive
docs/_archive/03_factor_research_history/FACTOR_SCREENING_V3_3_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/04_alpha158_history/ALPHA158_CANDIDATE_POOL_V1.md,ARCHIVED,historical documentation archive
docs/_archive/04_alpha158_history/ALPHA158_CANDIDATE_PORTFOLIO_SMOKE_V1.md,ARCHIVED,historical documentation archive
docs/_archive/04_alpha158_history/ALPHA158_CATALOG_AUDIT_V1.md,ARCHIVED,historical documentation archive
docs/_archive/04_alpha158_history/ALPHA158_EXPRESSION_ADAPTER_V1.md,ARCHIVED,historical documentation archive
docs/_archive/04_alpha158_history/ALPHA158_EXPRESSION_EVALUATION_STAGE_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/04_alpha158_history/ALPHA158_FULL_EVALUATION_STAGE_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/04_alpha158_history/ALPHA158_FULL_SCREENING_INPUT_V1.md,ARCHIVED,historical documentation archive
docs/_archive/04_alpha158_history/ALPHA158_JUDGEMENT_LAYER_V1.md,ARCHIVED,historical documentation archive
docs/_archive/04_alpha158_history/ALPHA158_PORTFOLIO_DIAGNOSTICS_V1.md,ARCHIVED,historical documentation archive
docs/_archive/04_alpha158_history/ALPHA158_RECENT_OOS_EXTENSION_V1.md,ARCHIVED,historical documentation archive
docs/_archive/04_alpha158_history/ALPHA158_STABILITY_DIAGNOSTICS_V1.md,ARCHIVED,historical documentation archive
docs/_archive/05_open_source_factor_batches/ALPHA101_ADAPTER_SMOKE_V1.md,ARCHIVED,historical documentation archive
docs/_archive/05_open_source_factor_batches/ALPHA101_BATCH_PROMOTION_V1.md,ARCHIVED,historical documentation archive
docs/_archive/05_open_source_factor_batches/ALPHA101_SOURCE_AUDIT_V1.md,ARCHIVED,historical documentation archive
docs/_archive/05_open_source_factor_batches/ALPHA360_ADAPTER_SMOKE_V1.md,ARCHIVED,historical documentation archive
docs/_archive/05_open_source_factor_batches/ALPHA360_BATCH_CATALOGS_V1.md,ARCHIVED,historical documentation archive
docs/_archive/05_open_source_factor_batches/ALPHA360_BATCH_FRAME_AND_SMOKE_BATCH1_V1.md,ARCHIVED,historical documentation archive
docs/_archive/05_open_source_factor_batches/ALPHA360_BATCH_PROMOTION_AND_MULTI_SOURCE_V1.md,ARCHIVED,historical documentation archive
docs/_archive/05_open_source_factor_batches/ALPHA360_V4_SMOKE_V1.md,ARCHIVED,historical documentation archive
docs/_archive/05_open_source_factor_batches/MULTI_SOURCE_JUDGEMENT_V1.md,ARCHIVED,historical documentation archive
docs/_archive/05_open_source_factor_batches/MULTI_SOURCE_SCREENING_V1.md,ARCHIVED,historical documentation archive
docs/_archive/05_open_source_factor_batches/OPEN_SOURCE_FACTOR_EXPANSION_AUDIT_V1.md,ARCHIVED,historical documentation archive
docs/_archive/05_open_source_factor_batches/TA_BATCH_EVALUATION_PLAN_V1.md,ARCHIVED,historical documentation archive
docs/_archive/05_open_source_factor_batches/TA_BATCH_PROMOTION_V1.md,ARCHIVED,historical documentation archive
docs/_archive/05_open_source_factor_batches/TA_FACTOR_ADAPTER_SMOKE_V1.md,ARCHIVED,historical documentation archive
docs/_archive/06_probe_and_tradeability_audits/ALPHA360_STRICT_OOS_EXTENSION_V1.md,ARCHIVED,historical documentation archive
docs/_archive/06_probe_and_tradeability_audits/ALPHA360_STRICT_OOS_EXTENSION_V1_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/06_probe_and_tradeability_audits/ALPHA360_STRICT_OOS_STABILITY_V1.md,ARCHIVED,historical documentation archive
docs/_archive/06_probe_and_tradeability_audits/ALPHA360_STRICT_OOS_STABILITY_V1_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/06_probe_and_tradeability_audits/EXPOSURE_DATA_CAPABILITY_AUDIT_V1.md,ARCHIVED,historical documentation archive
docs/_archive/06_probe_and_tradeability_audits/EXPOSURE_DATA_CAPABILITY_AUDIT_V1_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/06_probe_and_tradeability_audits/NEW_SOURCE_PROBE_DIAGNOSTICS_V1.md,ARCHIVED,historical documentation archive
docs/_archive/06_probe_and_tradeability_audits/NEW_SOURCE_PROBE_DIAGNOSTICS_V1_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/06_probe_and_tradeability_audits/NEW_SOURCE_PROBE_REVIEW_V1.md,ARCHIVED,historical documentation archive
docs/_archive/06_probe_and_tradeability_audits/NEW_SOURCE_PROBE_REVIEW_V1_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/06_probe_and_tradeability_audits/TRADABILITY_EXPOSURE_ATTRIBUTION_V1.md,ARCHIVED,historical documentation archive
docs/_archive/06_probe_and_tradeability_audits/TRADABILITY_EXPOSURE_ATTRIBUTION_V1_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/ACCURACY_CORRECTION_V1_1_AND_DATA_SOURCE_AUDIT_V2_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/ACCURACY_CORRECTION_V1_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/CANONICAL_HISTORICAL_DATASET_ASSEMBLY_DATA_ENGINEERING_CLOSURE_V1_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/DATA_SOURCE_AUDIT_V2.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/EXECUTION_UNIT_SEMANTICS_CORRECTION_V1_2_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/EXTENDED_MATRIX_OVERLAP_LINEAGE_RESOLUTION_V1_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/FACTOR_RESEARCH_TOOLCHAIN_READINESS_V1.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/FACTOR_VALIDATION_HARDENING_V1_1.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/FACTOR_VALIDATION_ROADMAP_V1.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/FULL_RESEARCH_669_RUN_V1.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/FULL_RESEARCH_FACTOR_TRIAL_V1.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/HISTORICAL_DATA_ENGINEERING_EXTENSION_V1_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/HISTORICAL_INSTRUMENT_STATE_V2_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/HISTORICAL_MODEL_COMPARISON_V1_IMPLEMENTATION_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/HISTORICAL_PORTFOLIO_BACKTEST_V1.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/LIQUIDITY_RESIDUALIZED_FACTOR_EVALUATION_V1.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/LIQUIDITY_RESIDUALIZED_FACTOR_EVALUATION_V1_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/MODEL_DIAGNOSTIC_V1_CLOSEOUT.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/MODEL_DIAGNOSTIC_V1_IMPLEMENTATION_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/PR5A_MODEL_INPUT_PROTOCOL_HANDOFF_V1.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/PROSPECTIVE_FORWARD_CONFIRMATION_V1_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/Qlib A股因子研究框架完整升级计划 V1.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/QLIB_EXCHANGE_INTEGRATION_V1.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/QLIB_EXCHANGE_SEMANTIC_AUDIT_V1.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/README.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/REFERENCE_PIPELINE_CONSISTENCY_V1_1_1.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/RESEARCH_GRADE_MULTIFACTOR_MODEL_V1_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/RESEARCH_LIGHTGBM_V1_IMPLEMENTATION_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/RESEARCH_LINEAR_MODELS_V1_IMPLEMENTATION_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/RESEARCH_MODEL_PROTOCOL_V1_1_CLOSURE.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/RESEARCH_MODEL_PROTOCOL_V1_IMPLEMENTATION.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/RESEARCH_PROTOCOL_V2.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/SELECTION_HOLDOUT_IMPLEMENTATION_AUDIT_V1.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/SELECTION_HOLDOUT_INTEGRITY_AND_MODEL_PLAN_V1.md,ARCHIVED,historical documentation archive
docs/_archive/07_research_program_history/STEP_5_FACTOR_RESEARCH_AND_MODEL_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/08_engineering_refactor/ENGINEERING_REFACTOR_CLOSEOUT.md,ARCHIVED,historical documentation archive
docs/_archive/08_engineering_refactor/ENGINEERING_REFACTOR_IMPLEMENTATION_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/08_engineering_refactor/qlib-baseline 工程优化开放式方案.md,ARCHIVED,historical documentation archive
docs/_archive/08_engineering_refactor/README.md,ARCHIVED,historical documentation archive
docs/_archive/09_model_research_and_productivity_history/ML_FEATURE_POOL_POLICY_EXPERIMENT_PLAN.md,ARCHIVED,historical documentation archive
docs/_archive/09_model_research_and_productivity_history/PERFORMANCE_PROGRAM_CLOSEOUT.md,ARCHIVED,historical documentation archive
docs/_archive/09_model_research_and_productivity_history/README.md,ARCHIVED,historical documentation archive
docs/_archive/README.md,ARCHIVED,historical documentation archive
docs/ARCHITECTURE.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
docs/CANONICAL_RESEARCH_DATASET.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
docs/CI_POLICY.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
docs/CURRENT_PIPELINE.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
docs/DOC_INDEX.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
docs/ENVIRONMENT.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
docs/LONG_HISTORY_CORE_FACTOR_PHASE_0_PLAN.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
docs/LONG_HISTORY_ROBUST_CORE_FACTOR_SELECTION_V1.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
docs/operations/DAILY_DATA_UPDATE_V1.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
docs/operations/PERFORMANCE_EXECUTION_PROFILES_V1.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
docs/operations/STRATEGY_V1_PAPER_PORTFOLIO_V1.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
docs/operations/TRADABILITY_LABEL_LAYER.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
docs/operations/UNIVERSE_POLICY.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
docs/OUTPUT_POLICY.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
docs/PERSONAL_QUANT_RESEARCH_ROADMAP.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
docs/PROJECT_CONTEXT_SUMMARY.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
factor_research/__init__.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
factor_research/alpha101_source.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
factor_research/alpha158_candidate_pool.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
factor_research/alpha158_judgement.py,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
