datetime,nav,return,total_turnover,turnover,total_cost,cost,value,cash,bench,calendar_complete,stock_value,accounting_error,benchmark_close,benchmark_return,portfolio_id,outer_split_id,implementation_cost,cumulative_cost,net_cumulative,gross_cumulative_approx,benchmark_cumulative,excess_return,drawdown
2024-12-12,14589668.67035853,0.012296206674574116,300722013.1681476,0.0,236574.21658637864,0.0,13733737.888382915,855930.7819756132,0.0,True,13733737.888382914,1.862645149230957e-09,5.133106,0.009253502,P01,split_001,0.0,537287.6229729151,1.4589668670358529,1.5126956293331444,1.3341826,0.003042704782484272,0.0
2024-12-13,14339231.186174547,-0.017165399012301744,300722013.1681476,0.0,236574.21658637864,0.0,13483300.404198933,855930.7819756132,0.0,True,13483300.40419893,3.725290298461914e-09,5.0257926,-0.02090615,P01,split_001,0.0,537287.6229729151,1.4339231186174548,1.4876518809147463,1.30629,0.0037407513287321913,-0.01716539901230163
2024-12-16,14349670.29637818,0.0007280104538448448,300722013.1681476,0.0,236574.21658637864,0.0,13493739.514402566,855930.7819756132,0.0,True,13493739.514402568,-1.862645149230957e-09,4.9863977,-0.007838547,P01,split_001,0.0,537287.6229729151,1.434967029637818,1.4886957919351096,1.2960507,0.00856655768361169,-0.016449885148382193
2024-12-17,14112335.649936534,-0.01542629165210162,320735902.937317,1.3947281962444005,252546.66392459525,0.0011130881064387954,13419986.48926537,692349.1606711661,0.0,True,13419986.489265367,0.0,4.922227,-0.012869179,P01,split_001,35986.20951197287,573273.8324848879,1.4112335649936534,1.4685609482421422,1.2793715,-0.0025571124032918047,-0.032717194009469264
2024-12-18,14196987.54216129,0.005998432458282399,320735902.937317,0.0,252546.66392459525,0.0,13504638.381490123,692349.1606711661,0.0,True,13504638.381490119,3.725290298461914e-09,4.953261,0.00630486,P01,split_001,0.0,573273.8324848879,1.419698754216129,1.4770261374646179,1.2874378,-0.0003064276567688708,-0.02691501342967706
2024-12-19,14166154.41799257,-0.0021718075103717527,320735902.937317,0.0,252546.66392459525,0.0,13473805.257321402,692349.1606711661,0.0,True,13473805.2573214,1.862645149230957e-09,4.9576087,0.000877738,P01,split_001,0.0,573273.8324848879,1.416615441799257,1.4739428250477458,1.2885678,-0.003049545509334155,-0.029028366711740583
2024-12-20,14159296.861081868,-0.0004840803444858152,320735902.937317,0.0,252546.66392459525,0.0,13466947.700410703,692349.1606711661,0.0,True,13466947.700410705,-3.725290298461914e-09,4.969057,0.0023092031,P01,split_001,0.0,573273.8324848879,1.415929686108187,1.4732570693566756,1.2915434,-0.002793283492373999,-0.029498394994468602
2024-12-23,14000756.424638066,-0.011196914507779335,320735902.937317,0.0,252546.66392459525,0.0,13308407.2639669,692349.1606711661,0.0,True,13308407.263966903,-3.725290298461914e-09,4.888765,-0.016158462,P01,split_001,0.0,573273.8324848879,1.4000756424638066,1.4574030257122954,1.270674,0.004961547062960411,-0.040365018495378324
2024-12-24,14144071.874627825,0.011430260345041774,341583803.6162163,1.4890553086268856,269263.50489596615,0.0011939955574081095,13446656.575113159,697415.2995146663,0.0,True,13446656.57511316,-1.862645149230957e-09,4.94487,0.0114763975,P01,split_001,37564.78428119231,610838.6167660803,1.4144071874627824,1.4754910491393904,1.2852567,-4.6137169301487674e-05,-0.030541940725221095
2024-12-25,13977591.223075794,-0.011770348243964324,341583803.6162163,0.0,269263.50489596615,0.0,13280175.923561128,697415.2995146663,0.0,True,13280175.923561124,3.725290298461914e-09,4.906298,-0.0078004003,P01,split_001,0.0,610838.6167660803,1.3977591223075794,1.4588429839841874,1.2752312,-0.003969947986853729,-0.04195279969080301
2024-12-26,14050190.3901454,0.005193968396339388,341583803.6162163,0.0,269263.50489596615,0.0,13352775.090630734,697415.2995146663,0.0,True,13352775.090630729,5.587935447692871e-09,4.9347215,0.005793214,P01,split_001,0.0,610838.6167660803,1.40501903901454,1.4661029006911481,1.2826189,-0.0005992454479599287,-0.036976732810195534
2024-12-27,14099454.727571273,0.0035063110219791735,341583803.6162163,0.0,269263.50489596615,0.0,13402039.428056607,697415.2995146663,0.0,True,13402039.428056609,-1.862645149230957e-09,4.9412637,0.0013257265,P01,split_001,0.0,610838.6167660803,1.4099454727571272,1.4710293344337353,1.2843193,0.002180584512884935,-0.033600073714025624
2024-12-30,14153531.042092768,0.0038353479312749467,341583803.6162163,0.0,269263.50489596615,0.0,13456115.742578102,697415.2995146663,0.0,True,13456115.742578102,0.0,4.9368043,-0.0009024739,P01,split_001,0.0,610838.6167660803,1.4153531042092768,1.476436965885885,1.2831602,0.004737821857819137,-0.029893593755960346
2024-12-31,13780630.072188677,-0.025237672913780217,361143209.45931876,1.381945309967707,284962.2877846852,0.0011091778328694577,13084009.175565777,696620.8966228993,0.0,True,13084009.175565777,0.0,4.825955,-0.022453666,P01,split_001,35258.22319564061,646096.8399617209,1.3780630072188678,1.4426726912150398,1.2543485,-0.002784007180442815,-0.05545284244964077
2025-01-02,13457333.418420646,-0.023460222941510546,361143209.45931876,0.0,284962.2877846852,0.0,12760712.521797746,696620.8966228993,0.0,True,12760712.521797743,3.725290298461914e-09,4.6984053,-0.026429951,P01,split_001,0.0,646096.8399617209,1.3457333418420647,1.4103430258382368,1.2211962,0.0029697282494379404,-0.0776121293445422
2025-01-03,13192987.610203208,-0.019643253235859973,361143209.45931876,0.0,284962.2877846852,0.0,12496366.713580308,696620.8966228993,0.0,True,12496366.713580307,1.862645149230957e-09,4.594799,-0.022051334,P01,split_001,0.0,646096.8399617209,1.3192987610203208,1.383908445016493,1.1942672,0.0024080811452435423,-0.09573082786951315
2025-01-06,13236052.990934765,0.0032642629557425346,361143209.45931876,0.0,284962.2877846852,0.0,12539432.094311865,696620.8966228993,0.0,True,12539432.094311867,-1.862645149230957e-09,4.5814,-0.0029161572,P01,split_001,0.0,646096.8399617209,1.3236052990934766,1.3882149830896486,1.1907845,0.0061804202013785205,-0.09277905550890753
2025-01-07,13399783.584898086,0.012370046725822167,361143209.45931876,0.0,284962.2877846852,0.0,12703162.688275186,696620.8966228993,0.0,True,12703162.688275186,0.0,4.6399937,0.012789488,P01,split_001,0.0,646096.8399617209,1.3399783584898086,1.4045880424859807,1.206014,-0.00041944111292295007,-0.08155669003490829
2025-01-08,13377023.133923795,-0.0005018746403524445,380913326.63082385,1.4754057068344404,300997.7271915051,0.0011966939096607681,12316869.738893848,1060153.3950299462,0.0,True,12316869.738893848,0.0,4.631288,-0.001876235,P01,split_001,35805.955916778184,681902.795878499,1.3377023133923795,1.4058925929802295,1.2037513,0.0013743603678873016,-0.08311672895618494
2025-01-09,13469239.940375958,0.006893671748111361,380913326.63082385,0.0,300997.7271915051,0.0,12409086.545346012,1060153.3950299462,0.0,True,12409086.545346016,-5.587935447692871e-09,4.6307497,-0.00011622906,P01,split_001,0.0,681902.795878499,1.3469239940375957,1.4151142736254458,1.2036114,0.007009900805423372,-0.07679603665427437
2025-01-10,13113546.39153929,-0.026407841155938222,380913326.63082385,0.0,300997.7271915051,0.0,12053392.996509345,1060153.3950299462,0.0,True,12053392.996509345,-1.862645149230957e-09,4.546536,-0.018185794,P01,split_001,0.0,681902.795878499,1.311354639153929,1.379544918741779,1.1817228,-0.008222046802453115,-0.10117586027284087
2025-01-13,13252061.307116278,0.010562735010138463,380913326.63082385,0.0,300997.7271915051,0.0,12191907.912086332,1060153.3950299462,0.0,True,12191907.91208633,0.0,4.5434785,-0.0006724596,P01,split_001,0.0,681902.795878499,1.3252061307116278,1.3933964102994778,1.1809281,0.01123519461249442,-0.09168181906418715
2025-01-14,13871983.548156496,0.04677930675640054,380913326.63082385,0.0,300997.7271915051,0.0,12811830.153126549,1060153.3950299462,0.0,True,12811830.153126553,-3.725290298461914e-09,4.705638,0.035690546,P01,split_001,0.0,681902.795878499,1.3871983548156497,1.4553886344034996,1.2230761,0.011088760720633938,-0.04919132424577499
2025-01-15,13844235.961277457,-0.0009168744462675207,399891987.653679,1.3681288589314478,316026.4468361961,0.0010833864957032959,13144635.411498027,699600.5497794292,0.0,True,13144635.411498027,0.0,4.6770825,-0.006068349,P01,split_001,34007.05412175347,715909.8500002525,1.3844235961277458,1.456014581127771,1.215654,0.0051514744383149985,-0.051093189703173225
2025-01-16,13902970.713252239,0.004242541960355486,399891987.653679,0.0,316026.4468361961,0.0,13203370.163472809,699600.5497794292,0.0,True,13203370.163472809,0.0,4.6935596,0.0035229921,P01,split_001,0.0,715909.8500002525,1.3902970713252238,1.4618880563252492,1.2199367,0.0007195498262612477,-0.04706741274402193
2025-01-17,13905650.9753281,0.00019278340803142915,399891987.653679,0.0,316026.4468361961,0.0,13206050.42554867,699600.5497794292,0.0,True,13206050.425548667,3.725290298461914e-09,4.709539,0.003404498,P01,split_001,0.0,715909.8500002525,1.39056509753281,1.4621560825328355,1.22409,-0.0032117146922493326,-0.04688370315222645
2025-01-20,14068787.650245393,0.011731681976394685,399891987.653679,0.0,316026.4468361961,0.0,13369187.100465963,699600.5497794292,0.0,True,13369187.100465963,0.0,4.737434,0.0059230328,P01,split_001,0.0,715909.8500002525,1.4068787650245393,1.4784697500245645,1.2313403,0.005808649215774567,-0.03570204587108938
2025-01-21,13915954.950008018,-0.010863245933967095,399891987.653679,0.0,316026.4468361961,0.0,13216354.400228588,699600.5497794292,0.0,True,13216354.400228588,0.0,4.7450833,0.0016146898,P01,split_001,0.0,715909.8500002525,1.3915954950008018,1.4631864800008272,1.2333286,-0.012477935760932427,-0.0461774517004131
2025-01-22,13742452.677962031,-0.011219383012703995,421585379.422024,1.558886317631583,333400.2903105088,0.0012484837394722002,13067853.352085847,674599.3258761838,0.0,True,13067853.352085847,0.0,4.7013206,-0.009222746,P01,split_001,39067.24930868185,754977.0993089343,1.3742452677962032,1.4497429777270965,1.2219539,-0.001996637117318253,-0.058069584137833474
2025-01-23,13802216.36748253,0.004348837206937468,421585379.422024,0.0,333400.2903105088,0.0,13127617.041606346,674599.3258761838,0.0,True,13127617.041606342,3.725290298461914e-09,4.696902,-0.00093990564,P01,split_001,0.0,754977.0993089343,1.380221636748253,1.4557193466791465,1.2208054,0.005288742850400603,-0.053973282098986
2025-01-24,13907895.733720474,0.007656695375890524,421585379.422024,0.0,333400.2903105088,0.0,13233296.40784429,674599.3258761838,0.0,True,13233296.40784429,0.0,4.7483034,0.01094377,P01,split_001,0.0,754977.0993089343,1.3907895733720474,1.4662872833029408,1.2341657,-0.003287075032739847,-0.04672984370256439
2025-01-27,13927462.238186963,0.0014068630396077005,421585379.422024,0.0,333400.2903105088,0.0,13252862.91231078,674599.3258761838,0.0,True,13252862.912310783,-3.725290298461914e-09,4.7060847,-0.008891344,P01,split_001,0.0,754977.0993089343,1.3927462238186963,1.4682439337495896,1.2231923,0.01029820711004227,-0.04538872315290854
2025-02-06,10164212.741384909,0.016705760281174573,9482871.422790596,0.9482871422790596,2844.861426837179,0.0002844861426837179,9649929.02560234,514283.7157825671,0.0,True,9649929.02560234,0.0,4.803515,0.019266248,P01,split_002,12318.259451601776,12318.259451601776,1.0164212741384908,1.017653100083651,1.0192662,-0.00256048746815404,0.0
2025-02-07,10417739.249184748,0.024943054051552227,9482871.422790596,0.0,2844.861426837179,0.0,9903455.53340218,514283.7157825671,0.0,True,9903455.53340218,0.0,4.872044,0.014266491,P01,split_002,0.0,12318.259451601776,1.0417739249184748,1.043005750863635,1.0338076,0.01067656311527293,0.0
2025-02-10,10620912.59473275,0.01950263302701703,9482871.422790596,0.0,2844.861426837179,0.0,10106628.878950182,514283.7157825671,0.0,True,10106628.878950184,-1.862645149230957e-09,4.916487,0.009122014,P01,split_002,0.0,12318.259451601776,1.062091259473275,1.0633230854184352,1.043238,0.010380618981301697,0.0
2025-02-11,10536640.492800402,-0.007934544341711456,9482871.422790596,0.0,2844.861426837179,0.0,10022356.777017834,514283.7157825671,0.0,True,10022356.777017834,0.0,4.895825,-0.004202664,P01,split_002,0.0,12318.259451601776,1.0536640492800402,1.0548958752252002,1.0388536,-0.0037318804432434384,-0.00793454434171137
2025-02-12,10650514.620344017,0.01080744167189005,9482871.422790596,0.0,2844.861426837179,0.0,10136230.904561449,514283.7157825671,0.0,True,10136230.904561447,1.862645149230957e-09,4.9535556,0.011791825,P01,split_002,0.0,12318.259451601776,1.0650514620344016,1.0662832879795618,1.0511036,-0.0009843836226045791,0.0
2025-02-13,10599308.688250776,-0.0036655156896675456,24635390.939765476,1.422703038971599,15011.165076172922,0.0011423207312533379,10069177.3600646,530131.3281861767,0.0,True,10069177.360064602,-1.862645149230957e-09,4.9214244,-0.0064864755,P01,split_002,27318.86633278866,39637.12578439044,1.0599308688250777,1.0638945814035166,1.0442857,0.002820959778014339,-0.0048078364209207525
2025-02-14,10595613.705106603,-0.0003486060509087021,24635390.939765476,0.0,15011.165076172922,0.0,10065482.376920426,530131.3281861767,0.0,True,10065482.376920423,3.725290298461914e-09,4.9523263,0.006279111,P01,split_002,0.0,39637.12578439044,1.0595613705106603,1.0635250830890992,1.0508429,-0.006627716959417003,-0.005154766430961355
2025-02-17,10635450.388521178,0.003759733463610064,24635390.939765476,0.0,15011.165076172922,0.0,10105319.060335001,530131.3281861767,0.0,True,10105319.060335001,0.0,4.9774785,0.005078912,P01,split_002,0.0,39637.12578439044,1.0635450388521177,1.0675087514305568,1.05618,-0.0013191783177009713,-0.0014144135151989978
2025-02-18,10533264.688220039,-0.00960802754638652,24635390.939765476,0.0,15011.165076172922,0.0,10003133.360033862,530131.3281861767,0.0,True,10003133.360033866,-3.725290298461914e-09,4.8965764,-0.01625365,P01,split_002,0.0,39637.12578439044,1.0533264688220039,1.057290181400443,1.0390133,0.006645622642059526,-0.011008851337569459
2025-02-19,10569433.822303697,0.0034338009301245888,24635390.939765476,0.0,15011.165076172922,0.0,10039302.49411752,530131.3281861767,0.0,True,10039302.49411752,0.0,4.970957,0.015190244,P01,split_002,0.0,39637.12578439044,1.0569433822303698,1.0609070948088086,1.0547961,-0.011756442790883712,-0.007612852611407317
2025-02-20,10490090.677459583,-0.006498258621411526,37888138.20781244,1.253874851846929,25671.395461064123,0.0010085904849885057,9970553.819107551,519536.8583520317,0.0,True,9970553.819107551,0.0,4.983452,0.002513647,P01,split_002,23912.990971458497,63550.11675584894,1.0490090677459583,1.055364079421543,1.0574474,-0.0090119057008793,-0.01506255318198435
2025-02-21,10506379.432463061,0.0015527754243801328,37888138.20781244,0.0,25671.395461064123,0.0,9986842.57411103,519536.8583520317,0.0,True,9986842.57411103,0.0,5.05192,0.013739109,P01,split_002,0.0,63550.11675584894,1.0506379432463062,1.056992954921891,1.0719758,-0.012186333614926508,-0.013533166520013462
2025-02-24,10530988.091203757,0.002342258710422991,37888138.20781244,0.0,25671.395461064123,0.0,10011451.232851725,519536.8583520317,0.0,True,10011451.232851725,0.0,5.0500407,-0.0003719926,P01,split_002,0.0,63550.11675584894,1.0530988091203757,1.0594538207959605,1.0715771,0.002714251298466204,-0.011222605986751732
2025-02-25,10430506.469872376,-0.009541518845255385,37888138.20781244,0.0,25671.395461064123,0.0,9910969.611520344,519536.8583520317,0.0,True,9910969.611520343,1.862645149230957e-09,5.0084314,-0.0082393885,P01,split_002,0.0,63550.11675584894,1.0430506469872376,1.0494056586628224,1.062748,-0.0013021303793740377,-0.02065704412549163
2025-02-26,10552986.781416323,0.011742508563483564,37888138.20781244,0.0,25671.395461064123,0.0,10033449.923064291,519536.8583520317,0.0,True,10033449.923064293,-1.862645149230957e-09,5.0659184,0.011478066,P01,split_002,0.0,63550.11675584894,1.0552986781416323,1.061653689817217,1.0749463,0.00026444211908659143,-0.009157101079547925
2025-02-27,10501482.283052392,-0.0038689956474052684,51137551.75137558,1.2555131374650432,36346.43390056977,0.0010115656032379625,9973153.594893716,528328.6881586765,0.0,True,9973153.594893716,0.0,5.062129,-0.0007480383,P01,split_002,23924.48469938251,87474.60145523144,1.0501482283052392,1.0588956884507625,1.0741422,-0.003120957355474116,-0.013992970537494043
2025-02-28,10391070.480740588,-0.010513925495069399,51137551.75137558,0.0,36346.43390056977,0.0,9862741.792581912,528328.6881586765,0.0,True,9862741.792581912,0.0,4.924228,-0.027241647,P01,split_002,0.0,87474.60145523144,1.0391070480740587,1.047854508219582,1.0448809,0.016727721748430357,-0.02435977498287767
2025-03-03,10427427.80733028,0.0034989009705091653,51137551.75137558,0.0,36346.43390056977,0.0,9899099.119171605,528328.6881586765,0.0,True,9899099.119171606,-1.862645149230957e-09,4.9301095,0.0011943579,P01,split_002,0.0,87474.60145523144,1.042742780733028,1.0514902408785514,1.0461289,0.002304543098499888,-0.020946106452697344
2025-03-04,10491647.810962591,0.006158757923710136,51137551.75137558,0.0,36346.43390056977,0.0,9963319.122803915,528328.6881586765,0.0,True,9963319.122803915,0.0,4.959823,0.0060269833,P01,split_002,0.0,87474.60145523144,1.0491647810962592,1.0579122412417823,1.0524338,0.00013177466260173767,-0.014916350528073608
2025-03-05,10481148.74781726,-0.0010007067845302336,51137551.75137558,0.0,36346.43390056977,0.0,9952820.059658583,528328.6881586765,0.0,True,9952820.059658581,1.862645149230957e-09,4.982761,0.0046247244,P01,split_002,0.0,87474.60145523144,1.048114874781726,1.0568623349272492,1.057301,-0.005625431172652792,-0.015902130419430005
