view,pair_id,expected_dates,valid_dates,valid_date_fraction,insufficient_dates,constant_dates,positive_fraction,negative_fraction,zero_fraction,sign_consistency,dominant_sign,mean_signed_rho,median_signed_rho,q10_signed_rho,mean_abs_rho,median_abs_rho,q10_abs_rho,mean_n_common,median_n_common,q10_n_common,min_n_common,mean_common_coverage,median_common_coverage,q10_common_coverage,mean_jaccard,median_jaccard,q10_jaccard,comparable,factor,control,self_comparison,interpretation,exposure_role
Full,28608.0,3382.0,3382.0,1.0,0.0,0.0,0.86428149024246,0.1357185097575399,0.0,0.86428149024246,1.0,0.179184165615433,0.1849043591165816,-0.03100999255025585,0.20145925977766468,0.19082063034591445,0.036493914525390615,1899.7563571850976,1933.0,1722.0,978.0,0.9675690867696295,0.9750080076873799,0.9235,0.9997958315252868,1.0,0.9994585814834868,True,alpha158_RSV60,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,29039.0,3382.0,3382.0,1.0,0.0,0.0,0.9988172678888232,0.0011827321111768185,0.0,0.9988172678888232,1.0,0.4657982344053547,0.4844657028162166,0.30777324805772943,0.465881283235336,0.4844657028162166,0.30777324805772943,1898.7622708456533,1932.0,1720.0,977.0,0.9670666318893855,0.9749937468734367,0.922,0.9992570332638768,0.9994982438534872,0.9978848288823323,True,alpha158_STD10,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,29469.0,3382.0,3382.0,1.0,0.0,0.0,0.997043169722058,0.0029568302779420462,0.0,0.997043169722058,1.0,0.39893236684652034,0.4127307529500444,0.24535291077337493,0.39917227951078477,0.4127307529500444,0.24535291077337493,1897.936723832052,1931.0,1718.1,977.0,0.9666463576881795,0.9745,0.9215,0.9987966701515562,0.9994632313472893,0.996900826446281,True,alpha158_STD5,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,29898.0,3382.0,3382.0,1.0,0.0,0.0,0.6513897102306327,0.34861028976936725,0.0,0.6513897102306327,1.0,0.05294199280187272,0.059632814792881725,-0.14016901706472235,0.12533584797310443,0.10788835146339293,0.021360329413520094,1898.7625665286812,1932.0,1720.0,977.0,0.9670667461103073,0.9749937468734367,0.922,0.9873270894801336,0.9896076839958334,0.9727446128419623,True,alpha158_SUMD10,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,30326.0,3382.0,3382.0,1.0,0.0,0.0,0.8740390301596689,0.12596096984033117,0.0,0.8740390301596689,1.0,0.16917105835983776,0.1767861261155854,-0.02487142314594751,0.19137519348433718,0.18362741226488577,0.04121296079438476,1899.1948551153164,1932.0,1721.0,977.0,0.9672849246219535,0.975,0.923,0.9823059898305273,0.9848637739656912,0.9608966721971685,True,alpha158_SUMD20,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,30753.0,3382.0,3382.0,1.0,0.0,0.0,0.9340626848018924,0.06593731519810762,0.0,0.9340626848018924,1.0,0.23270640718675045,0.2421801171162719,0.03439302921563325,0.24315298145054792,0.2434564294496353,0.05929308080463961,1899.3607332939089,1932.0,1721.0,978.0,0.967369868927742,0.975,0.923,0.9784707452252013,0.9815696509244896,0.9509297380189227,True,alpha158_SUMD30,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,31179.0,3382.0,3382.0,1.0,0.0,0.0,0.9556475458308693,0.044352454169130695,0.0,0.9556475458308693,1.0,0.2635833525521628,0.2665620442260477,0.05873267730730939,0.2692451163064878,0.2665620442260477,0.07196037970837445,1899.6147250147842,1932.0,1722.0,978.0,0.9674980628605685,0.975,0.9235,0.9704253828829963,0.9765189617207095,0.9301963398986512,True,alpha158_SUMD60,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,31604.0,3382.0,3382.0,1.0,0.0,0.0,0.34861028976936725,0.6513897102306327,0.0,0.6513897102306327,-1.0,-0.05293888986505412,-0.05963367495470988,-0.232876861946092,0.1253356390611835,0.10788809248748278,0.021360326768791134,1898.7625665286812,1932.0,1720.0,977.0,0.9670667461103073,0.9749937468734367,0.922,0.9873270894801336,0.9896076839958334,0.9727446128419623,True,alpha158_SUMN10,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,32028.0,3382.0,3382.0,1.0,0.0,0.0,0.12596096984033117,0.8740390301596689,0.0,0.8740390301596689,-1.0,-0.16917155536029224,-0.1767873625762893,-0.3469783285224598,0.19137534747274282,0.1836275826466814,0.04121306979953452,1899.1948551153164,1932.0,1721.0,977.0,0.9672849246219535,0.975,0.923,0.9823059898305273,0.9848637739656912,0.9608966721971685,True,alpha158_SUMN20,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,32451.0,3382.0,3382.0,1.0,0.0,0.0,0.06593731519810762,0.9340626848018924,0.0,0.9340626848018924,-1.0,-0.23270688112332416,-0.2421808980186681,-0.4144088999508302,0.24315345171596076,0.243457018319559,0.05929323848231812,1899.3607332939089,1932.0,1721.0,978.0,0.967369868927742,0.975,0.923,0.9784707452252013,0.9815696509244896,0.9509297380189227,True,alpha158_SUMN30,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,32873.0,3382.0,3382.0,1.0,0.0,0.0,0.044352454169130695,0.9556475458308693,0.0,0.9556475458308693,-1.0,-0.26358311785471894,-0.26656155747011884,-0.44976416697398786,0.2692448820407316,0.26656155747011884,0.07196037970837445,1899.6147250147842,1932.0,1722.0,978.0,0.9674980628605685,0.975,0.9235,0.9704253828829963,0.9765189617207095,0.9301963398986512,True,alpha158_SUMN60,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,33294.0,3382.0,3382.0,1.0,0.0,0.0,0.6513897102306327,0.34861028976936725,0.0,0.6513897102306327,1.0,0.05294058376548368,0.05963192105109057,-0.14016953756713948,0.12533367718300495,0.10788857929111408,0.021360273727041097,1898.7625665286812,1932.0,1720.0,977.0,0.9670667461103073,0.9749937468734367,0.922,0.9873270894801336,0.9896076839958334,0.9727446128419623,True,alpha158_SUMP10,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,33714.0,3382.0,3382.0,1.0,0.0,0.0,0.8740390301596689,0.12596096984033117,0.0,0.8740390301596689,1.0,0.1691681384297792,0.17669974107526604,-0.02487229014466567,0.19137296511810856,0.1836269072651508,0.041213054890226225,1899.1948551153164,1932.0,1721.0,977.0,0.9672849246219535,0.975,0.923,0.9823059898305273,0.9848637739656912,0.9608966721971685,True,alpha158_SUMP20,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,34133.0,3382.0,3382.0,1.0,0.0,0.0,0.9340626848018924,0.06593731519810762,0.0,0.9340626848018924,1.0,0.23270399449961743,0.24218043115862312,0.03439143666971595,0.24315058428255673,0.24345742081674163,0.05929323848231812,1899.3607332939089,1932.0,1721.0,978.0,0.967369868927742,0.975,0.923,0.9784707452252013,0.9815696509244896,0.9509297380189227,True,alpha158_SUMP30,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,34551.0,3382.0,3382.0,1.0,0.0,0.0,0.9556475458308693,0.044352454169130695,0.0,0.9556475458308693,1.0,0.2635832183564324,0.2665624933178573,0.058733399661735526,0.269244983759455,0.2665624933178573,0.07196037970837445,1899.6147250147842,1932.0,1722.0,978.0,0.9674980628605685,0.975,0.9235,0.9704253828829963,0.9765189617207095,0.9301963398986512,True,alpha158_SUMP60,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,34968.0,3382.0,3382.0,1.0,0.0,0.0,0.5529272619751626,0.4470727380248374,0.0,0.5529272619751626,1.0,0.017913100149571447,0.015954450979647393,-0.13123383838872385,0.09556324693496389,0.07789936885846263,0.014320376649622069,1899.1948551153164,1932.0,1721.0,977.0,0.9672849246219535,0.975,0.923,0.9823059898305273,0.9848637739656912,0.9608966721971685,True,alpha158_VSUMD20,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,35384.0,3382.0,3382.0,1.0,0.0,0.0,0.8154937906564164,0.18450620934358367,0.0,0.8154937906564164,1.0,0.1034151898723889,0.1054645978861659,-0.052569415140174845,0.13200759314400992,0.11663519451728147,0.02392735672497857,1899.3607332939089,1932.0,1721.0,978.0,0.967369868927742,0.975,0.923,0.9784707452252013,0.9815696509244896,0.9509297380189227,True,alpha158_VSUMD30,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,35799.0,3382.0,3382.0,1.0,0.0,0.0,0.9461856889414547,0.05381431105854524,0.0,0.9461856889414547,1.0,0.18086270131069193,0.1782461866870568,0.046323591732450306,0.1879762714043674,0.17958287665432923,0.05907790452270904,1899.6147250147842,1932.0,1722.0,978.0,0.9674980628605685,0.975,0.9235,0.9704253828829963,0.9765189617207095,0.9301963398986512,True,alpha158_VSUMD60,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,36213.0,3382.0,3382.0,1.0,0.0,0.0,0.4470727380248374,0.5529272619751626,0.0,0.5529272619751626,-1.0,-0.01791310058729695,-0.01595400285654072,-0.17321657594987794,0.09556323585098554,0.07789936885846263,0.014320376649622069,1899.1948551153164,1932.0,1721.0,977.0,0.9672849246219535,0.975,0.923,0.9823059898305273,0.9848637739656912,0.9608966721971685,True,alpha158_VSUMN20,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,36626.0,3382.0,3382.0,1.0,0.0,0.0,0.18450620934358367,0.8154937906564164,0.0,0.8154937906564164,-1.0,-0.10341519412285027,-0.10546447244356869,-0.25543642051824883,0.13200760225125294,0.11663548534944201,0.02392735672497857,1899.3607332939089,1932.0,1721.0,978.0,0.967369868927742,0.975,0.923,0.9784707452252013,0.9815696509244896,0.9509297380189227,True,alpha158_VSUMN30,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,37038.0,3382.0,3382.0,1.0,0.0,0.0,0.05381431105854524,0.9461856889414547,0.0,0.9461856889414547,-1.0,-0.18086270041786442,-0.17824661273323694,-0.3248448233217077,0.18797626375589985,0.1795829696738872,0.05907790452270904,1899.6147250147842,1932.0,1722.0,978.0,0.9674980628605685,0.975,0.9235,0.9704253828829963,0.9765189617207095,0.9301963398986512,True,alpha158_VSUMN60,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,37449.0,3382.0,3382.0,1.0,0.0,0.0,0.5529272619751626,0.4470727380248374,0.0,0.5529272619751626,1.0,0.01791310391023062,0.015954450979647393,-0.13123380222664194,0.09556323940706868,0.07789936885846263,0.014320360562019024,1899.1948551153164,1932.0,1721.0,977.0,0.9672849246219535,0.975,0.923,0.9823059898305273,0.9848637739656912,0.9608966721971685,True,alpha158_VSUMP20,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,37859.0,3382.0,3382.0,1.0,0.0,0.0,0.8154937906564164,0.18450620934358367,0.0,0.8154937906564164,1.0,0.10341519287437151,0.1054645978861659,-0.052569490776315564,0.13200760524952906,0.11663514161351307,0.023927395012713515,1899.3607332939089,1932.0,1721.0,978.0,0.967369868927742,0.975,0.923,0.9784707452252013,0.9815696509244896,0.9509297380189227,True,alpha158_VSUMP30,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,38268.0,3382.0,3382.0,1.0,0.0,0.0,0.9461856889414547,0.05381431105854524,0.0,0.9461856889414547,1.0,0.18086269731701934,0.17824692541623804,0.046322825603024,0.18797626712267543,0.17958292582775748,0.05907841040132418,1899.6147250147842,1932.0,1722.0,978.0,0.9674980628605685,0.975,0.9235,0.9704253828829963,0.9765189617207095,0.9301963398986512,True,alpha158_VSUMP60,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,38676.0,3382.0,3382.0,1.0,0.0,0.0,0.4095209934949734,0.5904790065050266,0.0,0.5904790065050266,-1.0,-0.04132169235034274,-0.03932710864491146,-0.272920478618699,0.1462103632700887,0.12361803898723332,0.0227961899878919,1880.340626848019,1910.0,1683.1,958.0,0.9575263183200288,0.9615192307692308,0.9074256903086085,0.9891173406212249,0.9913021090746124,0.9766941638790556,True,alpha360_CLOSE10,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,39083.0,3382.0,3382.0,1.0,0.0,0.0,0.38911886457717326,0.6108811354228267,0.0,0.6108811354228267,-1.0,-0.05158475636594062,-0.05107375970776775,-0.2837857431123551,0.14913686706188176,0.12699715865882377,0.024611076382979404,1879.6963335304554,1909.0,1680.1,954.0,0.9572009233870314,0.961,0.9065,0.9887687243712472,0.9910076692995784,0.9758435001126938,True,alpha360_CLOSE11,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,39489.0,3382.0,3382.0,1.0,0.0,0.0,0.3681253696037847,0.6318746303962153,0.0,0.6318746303962153,-1.0,-0.06212994135914558,-0.06299510503209349,-0.2907393642029811,0.1527537774591919,0.13305642457520633,0.026007862670670234,1879.1028976936723,1908.0,1681.0,947.0,0.9569021253073116,0.9605,0.9055,0.9884473633953267,0.9905897712150618,0.9751716851558373,True,alpha360_CLOSE12,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,39894.0,3382.0,3382.0,1.0,0.0,0.0,0.34713187463039624,0.6528681253696038,0.0,0.6528681253696038,-1.0,-0.07293122886261245,-0.07520262721260804,-0.30345326672973005,0.15662337522381875,0.13642683579645198,0.0263283440118236,1878.4979302188055,1908.0,1680.0,946.0,0.9565958692152374,0.9603365384615384,0.904,0.9881170872985312,0.9901986013018325,0.9746079622924224,True,alpha360_CLOSE13,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,40298.0,3382.0,3382.0,1.0,0.0,0.0,0.32939089296274393,0.6706091070372561,0.0,0.6706091070372561,-1.0,-0.08387736201847212,-0.08689099918772009,-0.312418747441203,0.16109895365373797,0.14198132737763453,0.0274526332650314,1877.9059727971614,1907.0,1680.1,946.0,0.9562953432504877,0.9605433376455369,0.903,0.9877949156173418,0.9898801533274856,0.974000647240084,True,alpha360_CLOSE14,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,40701.0,3382.0,3382.0,1.0,0.0,0.0,0.3060319337670018,0.6939680662329982,0.0,0.6939680662329982,-1.0,-0.09480991359813679,-0.09999898057783954,-0.3269559382197802,0.16578828115414057,0.14567057870168626,0.02808503060815451,1877.343287995269,1906.0,1678.1,944.0,0.9560097567336455,0.9600311203319503,0.9025,0.9874902525284768,0.9894736842105263,0.9731471535982814,True,alpha360_CLOSE15,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,41103.0,3382.0,3382.0,1.0,0.0,0.0,0.2879952690715553,0.7120047309284447,0.0,0.7120047309284447,-1.0,-0.1058237849999449,-0.11073302228915177,-0.3371934181686063,0.17060986456573382,0.1507351611651544,0.028597242614133708,1876.823477232407,1905.0,1678.2,941.0,0.9557468293289157,0.9595,0.9015,0.9872112469699184,0.989252814738997,0.9726042401236328,True,alpha360_CLOSE16,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,41504.0,3382.0,3382.0,1.0,0.0,0.0,0.2732111176818451,0.726788882318155,0.0,0.726788882318155,-1.0,-0.11708317677355351,-0.12044532401915722,-0.348280796688962,0.17567496660740053,0.15814406109496915,0.03007115083287714,1876.3051448846836,1904.0,1679.0,950.0,0.9554832291191051,0.9593391240066531,0.9015,0.9869303577697631,0.9889591404025468,0.972074679751862,True,alpha360_CLOSE17,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,41904.0,3382.0,3382.0,1.0,0.0,0.0,0.2566528681253696,0.7433471318746304,0.0,0.7433471318746304,-1.0,-0.1285636946065805,-0.13479386040682712,-0.3601174841290068,0.18103221921362667,0.16195952541613176,0.02957183774421459,1875.8125369603786,1903.0,1675.0,948.0,0.9552336458137929,0.9591346153846154,0.9010450725362682,0.9866634487621714,0.9886692495760765,0.9715030165377245,True,alpha360_CLOSE18,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,42303.0,3382.0,3382.0,1.0,0.0,0.0,0.23772915434654052,0.7622708456534595,0.0,0.7622708456534595,-1.0,-0.14049935006842754,-0.14558825476394965,-0.3730176454844356,0.1869388842582774,0.16644831696079077,0.03115618613381076,1875.331756357185,1903.0,1676.0,944.0,0.9549897460115191,0.9593701415536547,0.9,0.9864002302697619,0.988421052631579,0.9709110867178924,True,alpha360_CLOSE19,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,42701.0,3382.0,3382.0,1.0,0.0,0.0,0.21614429331756357,0.7838557066824364,0.0,0.7838557066824364,-1.0,-0.15312230672318713,-0.15729966417636435,-0.38839675767138526,0.19376811969613658,0.17404394008432222,0.032001013081557894,1874.8639858072147,1903.0,1673.0,943.0,0.9547518348145121,0.9589692243519157,0.89905,0.986144239187507,0.9881921895906766,0.9702384294537579,True,alpha360_CLOSE20,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,43098.0,3382.0,3382.0,1.0,0.0,0.0,0.19781194559432289,0.8021880544056771,0.0,0.8021880544056771,-1.0,-0.1638688723740034,-0.1668932253452304,-0.3971968256295614,0.19998007663398487,0.18249658303268845,0.03372894503885871,1874.423713778829,1902.0,1672.1,943.0,0.9545272096991695,0.9587242026266416,0.8985,0.9859035009779621,0.987885925715563,0.9695268642328616,True,alpha360_CLOSE21,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,43494.0,3382.0,3382.0,1.0,0.0,0.0,0.18332347723240686,0.8166765227675932,0.0,0.8166765227675932,-1.0,-0.1726643066399475,-0.17564820569123984,-0.4061402563991186,0.20558362622167214,0.18722938238575804,0.03572473677500502,1874.0056179775281,1903.0,1672.0,940.0,0.9543153067521097,0.9585,0.8985,0.9856747678688892,0.9876511440244499,0.9689540088088389,True,alpha360_CLOSE22,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,43889.0,3382.0,3382.0,1.0,0.0,0.0,0.1782968657599054,0.8217031342400947,0.0,0.8217031342400947,-1.0,-0.18022618689835623,-0.18421675618815153,-0.4116767930858866,0.21069304835750763,0.19213175364266674,0.034743200095650115,1873.5771732702542,1902.0,1671.0,940.0,0.9540961017311116,0.9587590862379439,0.89805,0.9854387490005969,0.987470442213915,0.9684165540828019,True,alpha360_CLOSE23,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,44283.0,3382.0,3382.0,1.0,0.0,0.0,0.16321703134240095,0.836782968657599,0.0,0.836782968657599,-1.0,-0.1867648088778614,-0.18935769766961608,-0.4191570858044295,0.2151529101805082,0.19660412646010667,0.03613117041216586,1873.1818450620935,1902.0,1669.1,939.0,0.953896091666827,0.9582853832146996,0.898,0.9852229028994224,0.9872597766572164,0.9679205153135634,True,alpha360_CLOSE24,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,44676.0,3382.0,3382.0,1.0,0.0,0.0,0.15079834417504434,0.8492016558249557,0.0,0.8492016558249557,-1.0,-0.19240296230051954,-0.19451041999033075,-0.4233279153159596,0.21887631281491068,0.19918667381308255,0.03526683184586609,1872.7803075103488,1901.0,1669.0,933.0,0.9536928663284834,0.958,0.8975034246575342,0.9850041312981849,0.9869632359016569,0.9674463822265685,True,alpha360_CLOSE25,mature_turnover_mean_20,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
