datetime,cash,nav,turnover,accounting_error,daily_return,holding_valuation_missing_count,unfilled_shares,calendar_mode,method
2020-11-24,4775707.438202584,9833260.38182267,0.0,0.0,-0.001953892331969742,0,0,signal_date_only,alpha158_equal
2020-11-25,4775707.438202584,9745098.83758911,0.0,0.0,-0.008965647283838085,0,0,signal_date_only,alpha158_equal
2020-11-26,4775707.438202584,9727960.178797329,0.0,0.0,-0.0017586952248932475,0,0,signal_date_only,alpha158_equal
2020-11-27,4775707.438202584,9752463.149731243,0.0,0.0,0.002518819000443706,0,0,signal_date_only,alpha158_equal
2020-11-30,4775707.438202584,9777109.728674972,0.0,0.0,0.0025272157982374477,0,0,signal_date_only,alpha158_equal
2020-12-01,4775707.438202584,9858809.043471897,0.0,0.0,0.008356182661764633,0,0,signal_date_only,alpha158_equal
2020-12-02,4775707.438202584,9830216.102107251,0.0,0.0,-0.0029002429440073696,0,0,signal_date_only,alpha158_equal
2020-12-03,4775707.438202584,9868611.177014196,0.0,0.0,0.003905822060078057,0,0,signal_date_only,alpha158_equal
2020-12-04,4775707.438202584,9836456.426324332,0.0,0.0,-0.003258285295985597,0,0,signal_date_only,alpha158_equal
2020-12-07,5276635.405736033,9793170.371143881,0.5327779511023336,3.725290298461914e-09,-0.004400574079158059,0,7426400,signal_date_only,alpha158_equal
2020-12-08,5276635.405736033,9758321.363512043,0.0,0.0,-0.0035585011095613517,0,0,signal_date_only,alpha158_equal
2020-12-09,5276635.405736033,9655252.722108725,0.0,0.0,-0.010562128214869793,0,0,signal_date_only,alpha158_equal
2020-12-10,5276635.405736033,9652328.774340812,0.0,0.0,-0.0003028349285170151,0,0,signal_date_only,alpha158_equal
2020-12-11,5276635.405736033,9557048.243612412,0.0,0.0,-0.00987124796056349,0,0,signal_date_only,alpha158_equal
2020-12-14,5276635.405736033,9647857.149064902,0.0,0.0,0.009501773260711888,0,0,signal_date_only,alpha158_equal
2020-12-15,5276635.405736033,9626027.19486541,0.0,0.0,-0.0022626738624139664,0,0,signal_date_only,alpha158_equal
2020-12-16,5276635.405736033,9564744.715923432,0.0,0.0,-0.006366331374449641,0,0,signal_date_only,alpha158_equal
2020-12-17,5276635.405736033,9626032.349698607,0.0,0.0,0.006407660172376817,0,0,signal_date_only,alpha158_equal
2020-12-18,5276635.405736033,9584158.707616094,0.0,0.0,-0.004350041695405649,0,0,signal_date_only,alpha158_equal
2020-12-21,5276635.405736033,9606066.221084062,0.0,0.0,0.00228580453812377,0,0,signal_date_only,alpha158_equal
2020-12-22,5276635.405736033,9529581.704600517,0.0,0.0,-0.007962105894676386,0,0,signal_date_only,alpha158_equal
2020-12-23,5276635.405736033,9547892.941549782,0.0,0.0,0.00192151528964013,0,0,signal_date_only,alpha158_equal
2020-12-24,5276635.405736033,9426653.674941126,0.0,0.0,-0.012698012781548473,0,0,signal_date_only,alpha158_equal
2020-12-25,5276635.405736033,9401248.375590507,0.0,0.0,-0.002695049614281908,0,0,signal_date_only,alpha158_equal
2020-12-28,5276635.405736033,9335317.29219294,0.0,0.0,-0.00701301367260454,1,0,signal_date_only,alpha158_equal
2020-12-29,5276635.405736033,9361561.942831043,0.0,0.0,0.0028113292581979366,0,0,signal_date_only,alpha158_equal
2020-12-30,5276635.405736033,9368873.913908366,0.0,0.0,0.0007810631518516686,0,0,signal_date_only,alpha158_equal
2020-12-31,5276635.405736033,9422000.00138766,0.0,0.0,0.005670488040235622,0,0,signal_date_only,alpha158_equal
2021-01-04,5276635.405736033,9490410.122013453,0.0,0.0,0.007260679326652308,0,0,signal_date_only,alpha158_equal
2021-01-05,6408172.822733457,9455115.099521216,0.6120125896802522,2.7939677238464355e-09,-0.0037190197302821026,0,11519000,signal_date_only,alpha158_equal
2021-01-06,6408172.822733457,9410350.967538591,0.0,0.0,-0.004734382554993033,0,0,signal_date_only,alpha158_equal
2021-01-07,6408172.822733457,9301851.279437777,0.0,0.0,-0.011529823752067125,0,0,signal_date_only,alpha158_equal
2021-01-08,6408172.822733457,9349264.05806714,0.0,0.0,0.005097133592553815,0,0,signal_date_only,alpha158_equal
2021-01-11,6408172.822733457,9282337.684832748,0.0,0.0,-0.007158464326038838,0,0,signal_date_only,alpha158_equal
2021-01-12,6408172.822733457,9291622.09231728,0.0,0.0,0.00100022298259006,0,0,signal_date_only,alpha158_equal
2021-01-13,6408172.822733457,9276675.005220111,0.0,0.0,-0.0016086628307372397,0,0,signal_date_only,alpha158_equal
2021-01-14,6408172.822733457,9308483.358805116,0.0,0.0,0.003428852855910769,1,0,signal_date_only,alpha158_equal
2021-01-15,6408172.822733457,9379343.839596447,0.0,0.0,0.007612462531213726,1,0,signal_date_only,alpha158_equal
2021-01-18,6408172.822733457,9411037.341864642,0.0,0.0,0.0033790745717623416,1,0,signal_date_only,alpha158_equal
2021-01-19,6408172.822733457,9482820.16152763,0.0,0.0,0.007627514061990359,1,0,signal_date_only,alpha158_equal
2021-01-20,6408172.822733457,9457150.255835291,0.0,0.0,-0.002706990668923881,1,0,signal_date_only,alpha158_equal
2021-01-21,6408172.822733457,9455249.208735164,0.0,0.0,-0.0002010169077046875,1,0,signal_date_only,alpha158_equal
2021-01-22,6408172.822733457,9426552.169753846,0.0,0.0,-0.00303503782373149,1,0,signal_date_only,alpha158_equal
2021-01-25,6408172.822733457,9351067.245784637,0.0,0.0,-0.008007691742417888,1,0,signal_date_only,alpha158_equal
2021-01-26,6408172.822733457,9304181.88964599,0.0,0.0,-0.005013904285607884,1,0,signal_date_only,alpha158_equal
2021-01-27,6408172.822733457,9296920.60310864,0.0,0.0,-0.00078043256499849,1,0,signal_date_only,alpha158_equal
2021-01-28,6408172.822733457,9287829.017982122,0.0,0.0,-0.0009779136032934677,1,0,signal_date_only,alpha158_equal
2021-01-29,6408172.822733457,9214965.810898181,0.0,0.0,-0.007845020288688609,1,0,signal_date_only,alpha158_equal
2021-02-01,6408172.822733457,9224260.459721323,0.0,0.0,0.0010086471305350564,2,0,signal_date_only,alpha158_equal
2021-02-02,5757604.698895717,9245784.343125725,0.4634856040644788,-2.7939677238464355e-09,0.0023333993547112186,1,12239100,signal_date_only,alpha158_equal
2021-02-03,5757604.698895717,9151812.187209034,0.0,0.0,-0.010163784101946849,1,0,signal_date_only,alpha158_equal
2021-02-04,5757604.698895717,9087073.93362006,0.0,0.0,-0.00707381797885398,1,0,signal_date_only,alpha158_equal
2021-02-05,5757604.698895717,9068342.583877647,0.0,0.0,-0.002061318074359497,1,0,signal_date_only,alpha158_equal
2021-02-08,5757604.698895717,9058112.356873656,0.0,0.0,-0.0011281253337495079,1,0,signal_date_only,alpha158_equal
2021-02-09,5757604.698895717,9097584.550923908,0.0,0.0,0.00435766222532008,1,0,signal_date_only,alpha158_equal
2021-02-10,5757604.698895717,9140455.43513378,0.0,0.0,0.004712336991198107,1,0,signal_date_only,alpha158_equal
2021-02-18,5757604.698895717,9289630.660911703,0.0,0.0,0.01632032745376444,1,0,signal_date_only,alpha158_equal
2021-02-19,5757604.698895717,9451226.519376839,0.0,0.0,0.017395294211758783,1,0,signal_date_only,alpha158_equal
2021-02-22,5757604.698895717,9515844.91905799,0.0,0.0,0.00683703851015216,1,0,signal_date_only,alpha158_equal
2021-02-23,5757604.698895717,9445157.980335558,0.0,0.0,-0.0074283407646611455,1,0,signal_date_only,alpha158_equal
2021-02-24,5757604.698895717,9510709.076090956,0.0,0.0,0.006940179919898926,1,0,signal_date_only,alpha158_equal
2021-02-25,5757604.698895717,9497823.759900833,0.0,0.0,-0.001354821821068608,2,0,signal_date_only,alpha158_equal
2021-02-26,5757604.698895717,9487057.697505558,0.0,0.0,-0.0011335293923570022,1,0,signal_date_only,alpha158_equal
2021-03-01,5757604.698895717,9574073.40016594,0.0,0.0,0.009172043159731302,1,0,signal_date_only,alpha158_equal
2021-03-02,5757604.698895717,9525363.159392083,0.0,0.0,-0.00508772376583333,1,0,signal_date_only,alpha158_equal
2021-03-03,5757604.698895717,9546958.289050365,0.0,0.0,0.002267118775097776,1,0,signal_date_only,alpha158_equal
2021-03-04,5757604.698895717,9560357.828437591,0.0,0.0,0.0014035401623775368,1,0,signal_date_only,alpha158_equal
2021-03-05,5757604.698895717,9678712.84842273,0.0,0.0,0.012379768844330119,1,0,signal_date_only,alpha158_equal
2021-03-08,5757604.698895717,9678368.361456001,0.0,0.0,-3.559222926896588e-05,1,0,signal_date_only,alpha158_equal
2021-03-09,1342784.6876405238,9408999.721182888,1.1503326023282443,4.889443516731262e-09,-0.02783203017420488,1,1030800,signal_date_only,alpha158_equal
2021-03-10,1342784.6876405238,9498312.773601716,0.0,0.0,0.009492300463964654,1,0,signal_date_only,alpha158_equal
2021-03-11,1342784.6876405238,9703422.810107475,0.0,0.0,0.021594365377797686,1,0,signal_date_only,alpha158_equal
2021-03-12,1342784.6876405238,9665212.533703452,0.0,0.0,-0.003937814228214598,1,0,signal_date_only,alpha158_equal
2021-03-15,1342784.6876405238,9433509.868107742,0.0,0.0,-0.02397284744517958,1,0,signal_date_only,alpha158_equal
2021-03-16,1342784.6876405238,9524280.726905173,0.0,0.0,0.009622172453998656,1,0,signal_date_only,alpha158_equal
2021-03-17,1342784.6876405238,9622591.74636752,0.0,0.0,0.01032214634167894,1,0,signal_date_only,alpha158_equal
2021-03-18,1342784.6876405238,9729660.836766666,0.0,0.0,0.011126845367783966,1,0,signal_date_only,alpha158_equal
2021-03-19,1342784.6876405238,9623273.877951508,0.0,0.0,-0.010934292633628107,1,0,signal_date_only,alpha158_equal
2021-03-22,1342784.6876405238,9715789.830692118,0.0,0.0,0.009613771146280925,1,0,signal_date_only,alpha158_equal
2021-03-23,1342784.6876405238,9670640.34466744,0.0,0.0,-0.004647021684438979,1,0,signal_date_only,alpha158_equal
2021-03-24,1342784.6876405238,9638005.399025982,0.0,0.0,-0.0033746416450544103,1,0,signal_date_only,alpha158_equal
2021-03-25,1342784.6876405238,9689049.315233534,0.0,0.0,0.005296107866126665,1,0,signal_date_only,alpha158_equal
2021-03-26,1342784.6876405238,9956821.810394531,0.0,0.0,0.027636611854167548,1,0,signal_date_only,alpha158_equal
2021-03-29,1342784.6876405238,10039939.881566172,0.0,0.0,0.008347851629208591,1,0,signal_date_only,alpha158_equal
2021-03-30,1342784.6876405238,10063054.245023435,0.0,0.0,0.002302241221553647,1,0,signal_date_only,alpha158_equal
2021-03-31,1342784.6876405238,9961897.087931639,0.0,0.0,-0.010052331491885003,1,0,signal_date_only,alpha158_equal
2021-04-01,1342784.6876405238,10063690.70192427,0.0,0.0,0.010218296082976863,1,0,signal_date_only,alpha158_equal
2021-04-02,1342784.6876405238,10209569.673399633,0.0,0.0,0.01449557382039468,1,0,signal_date_only,alpha158_equal
2021-04-06,1342784.6876405238,10213329.30078954,0.0,0.0,0.0003682454315094841,1,0,signal_date_only,alpha158_equal
2021-04-07,4644583.937635919,10196741.4108484,1.062331255634511,-1.862645149230957e-09,-0.0016241413012951789,2,3354900,signal_date_only,alpha158_equal
2021-04-08,4644583.937635919,10210056.316742202,0.0,0.0,0.0013058000941004178,1,0,signal_date_only,alpha158_equal
2021-04-09,4644583.937635919,10158424.867626926,0.0,0.0,-0.0050569210897115635,1,0,signal_date_only,alpha158_equal
2021-04-12,4644583.937635919,10052136.87478294,0.0,0.0,-0.010463038731792551,1,0,signal_date_only,alpha158_equal
2021-04-13,4644583.937635919,10073509.14693763,0.0,0.0,0.0021261421746359144,1,0,signal_date_only,alpha158_equal
2021-04-14,4644583.937635919,10132711.018440029,0.0,0.0,0.005876985928026546,1,0,signal_date_only,alpha158_equal
2021-04-15,4644583.937635919,10113745.198950073,0.0,0.0,-0.0018717418719867984,1,0,signal_date_only,alpha158_equal
2021-04-16,4644583.937635919,10167939.12896206,0.0,0.0,0.0053584432814872685,1,0,signal_date_only,alpha158_equal
2021-04-19,4644583.937635919,10281892.769779166,0.0,0.0,0.011207152144776744,1,0,signal_date_only,alpha158_equal
2021-04-20,4644583.937635919,10267838.620987436,0.0,0.0,-0.0013668834237445804,1,0,signal_date_only,alpha158_equal
2021-04-21,4644583.937635919,10283848.185115954,0.0,0.0,0.0015591951451003894,1,0,signal_date_only,alpha158_equal
2021-04-22,4644583.937635919,10281078.208939632,0.0,0.0,-0.00026935210696032996,1,0,signal_date_only,alpha158_equal
2021-04-23,4644583.937635919,10304427.881114086,0.0,0.0,0.0022711306829814593,1,0,signal_date_only,alpha158_equal
2021-04-26,4644583.937635919,10318638.021923503,0.0,0.0,0.0013790324871369997,1,0,signal_date_only,alpha158_equal
2021-04-27,4644583.937635919,10284342.80524095,0.0,0.0,-0.0033236185443938915,1,0,signal_date_only,alpha158_equal
2021-04-28,4644583.937635919,10342591.778072616,0.0,0.0,0.005663849789408371,1,0,signal_date_only,alpha158_equal
2021-04-29,4644583.937635919,10364129.989734193,0.0,0.0,0.002082477209169209,2,0,signal_date_only,alpha158_equal
2021-04-30,4644583.937635919,10352493.175505003,0.0,0.0,-0.001122797016316568,3,0,signal_date_only,alpha158_equal
2021-05-06,4644583.937635919,10316130.749040743,0.0,0.0,-0.003512431821766082,1,0,signal_date_only,alpha158_equal
2021-05-07,4644583.937635919,10255356.008255383,0.0,0.0,-0.005891234055075523,1,0,signal_date_only,alpha158_equal
2021-05-10,5460816.3964209575,10212926.478174092,0.8163590904365151,-6.51925802230835e-09,-0.004137304453120438,1,7590400,signal_date_only,alpha158_equal
2021-05-11,5460816.3964209575,10249719.947707416,0.0,0.0,0.003602637266796549,1,0,signal_date_only,alpha158_equal
2021-05-12,5460816.3964209575,10303266.695537927,0.0,0.0,0.005224215696008949,1,0,signal_date_only,alpha158_equal
2021-05-13,5460816.3964209575,10279605.053716661,0.0,0.0,-0.0022965184266765526,1,0,signal_date_only,alpha158_equal
2021-05-14,5460816.3964209575,10367792.863529684,0.0,0.0,0.0085789103134013,1,0,signal_date_only,alpha158_equal
2021-05-17,5460816.3964209575,10350651.953428747,0.0,0.0,-0.001653284390087717,1,0,signal_date_only,alpha158_equal
2021-05-18,5460816.3964209575,10386320.392361047,0.0,0.0,0.0034460089173884434,2,0,signal_date_only,alpha158_equal
2021-05-19,5460816.3964209575,10442761.05103618,0.0,0.0,0.005434134182558559,1,0,signal_date_only,alpha158_equal
2021-05-20,5460816.3964209575,10436800.481413068,0.0,0.0,-0.0005707848330515075,1,0,signal_date_only,alpha158_equal
2021-05-21,5460816.3964209575,10389949.474985661,0.0,0.0,-0.00448902003165097,1,0,signal_date_only,alpha158_equal
2021-05-24,5460816.3964209575,10439374.24950725,0.0,0.0,0.004756979294324948,1,0,signal_date_only,alpha158_equal
2021-05-25,5460816.3964209575,10535848.24407226,0.0,0.0,0.009241357983651444,1,0,signal_date_only,alpha158_equal
2021-05-26,5460816.3964209575,10545191.12325436,0.0,0.0,0.0008867704778641183,1,0,signal_date_only,alpha158_equal
2021-05-27,5460816.3964209575,10620277.300297977,0.0,0.0,0.007120418792413874,1,0,signal_date_only,alpha158_equal
2021-05-28,5460816.3964209575,10616801.275580885,0.0,0.0,-0.00032730074919939955,1,0,signal_date_only,alpha158_equal
2021-05-31,5460816.3964209575,10642831.391739609,0.0,0.0,0.0024517851924565903,1,0,signal_date_only,alpha158_equal
2021-06-01,5460816.3964209575,10702219.800540568,0.0,0.0,0.005580132449251485,1,0,signal_date_only,alpha158_equal
2021-06-02,5460816.3964209575,10650862.316173078,0.0,0.0,-0.00479876935109258,1,0,signal_date_only,alpha158_equal
2021-06-03,5460816.3964209575,10632304.560744526,0.0,0.0,-0.0017423711693628219,1,0,signal_date_only,alpha158_equal
2021-06-04,5460816.3964209575,10650963.803446056,0.0,0.0,0.0017549575066182488,1,0,signal_date_only,alpha158_equal
2021-06-07,6538574.859635714,10640000.550811175,0.6619833610724372,1.862645149230957e-09,-0.001029320241547893,1,7699500,signal_date_only,alpha158_equal
2021-06-08,6538574.859635714,10643193.938763622,0.0,0.0,0.0003001304311214259,1,0,signal_date_only,alpha158_equal
2021-06-09,6538574.859635714,10660132.264863137,0.0,0.0,0.0015914702106314405,1,0,signal_date_only,alpha158_equal
2021-06-10,6538574.859635714,10648141.238053326,0.0,0.0,-0.0011248478454001232,1,0,signal_date_only,alpha158_equal
2021-06-11,6538574.859635714,10629837.48840857,0.0,0.0,-0.001718961951720166,1,0,signal_date_only,alpha158_equal
2021-06-15,6538574.859635714,10566640.423150543,0.0,0.0,-0.0059452522512164485,1,0,signal_date_only,alpha158_equal
2021-06-16,6538574.859635714,10532591.667257432,0.0,0.0,-0.0032222877404357586,1,0,signal_date_only,alpha158_equal
2021-06-17,6538574.859635714,10526683.319117311,0.0,0.0,-0.0005609586250729937,1,0,signal_date_only,alpha158_equal
2021-06-18,6538574.859635714,10571241.064511422,0.0,0.0,0.004232838021562824,2,0,signal_date_only,alpha158_equal
2021-06-21,6538574.859635714,10561349.268908981,0.0,0.0,-0.0009357269919468836,3,0,signal_date_only,alpha158_equal
2021-06-22,6538574.859635714,10612523.524828438,0.0,0.0,0.004845427853627182,3,0,signal_date_only,alpha158_equal
2021-06-23,6538574.859635714,10623404.583884958,0.0,0.0,0.0010253036453642395,3,0,signal_date_only,alpha158_equal
2021-06-24,6538574.859635714,10620430.357752923,0.0,0.0,-0.00027996920465089836,3,0,signal_date_only,alpha158_equal
2021-06-25,6538574.859635714,10634676.04120243,0.0,0.0,0.0013413470989060983,2,0,signal_date_only,alpha158_equal
2021-06-28,6538574.859635714,10631125.438167337,0.0,0.0,-0.0003338703521702513,2,0,signal_date_only,alpha158_equal
2021-06-29,6538574.859635714,10565418.03815234,0.0,0.0,-0.006180662658639813,2,0,signal_date_only,alpha158_equal
2021-06-30,6538574.859635714,10571887.223373536,0.0,0.0,0.0006122980839786685,3,0,signal_date_only,alpha158_equal
2021-07-01,6538574.859635714,10550843.191378001,0.0,0.0,-0.0019905653125970035,3,0,signal_date_only,alpha158_equal
2021-07-02,6538574.859635714,10530360.77808905,0.0,0.0,-0.0019413058195849597,2,0,signal_date_only,alpha158_equal
2021-07-05,6538574.859635714,10532733.280195478,0.0,0.0,0.000225301122765309,2,0,signal_date_only,alpha158_equal
2021-07-06,4981036.310872571,10559202.393251792,0.5913069744084726,-4.6566128730773926e-09,0.002513033640193063,2,4218300,signal_date_only,alpha158_equal
2021-07-07,4981036.310872571,10605921.932268277,0.0,0.0,0.004424532959643068,2,0,signal_date_only,alpha158_equal
2021-07-08,4981036.310872571,10557852.064165607,0.0,0.0,-0.004532361110109462,2,0,signal_date_only,alpha158_equal
2021-07-09,4981036.310872571,10572936.479810014,0.0,0.0,0.001428739061007045,2,0,signal_date_only,alpha158_equal
2021-07-12,4981036.310872571,10588668.149551883,0.0,0.0,0.0014879186848337778,3,0,signal_date_only,alpha158_equal
2021-07-13,4981036.310872571,10641021.00681676,0.0,0.0,0.004944234395247493,3,0,signal_date_only,alpha158_equal
2021-07-14,4981036.310872571,10594649.28824915,0.0,0.0,-0.004357826052396985,2,0,signal_date_only,alpha158_equal
2021-07-15,4981036.310872571,10547662.202888861,0.0,0.0,-0.004434982610741378,2,0,signal_date_only,alpha158_equal
2021-07-16,4981036.310872571,10584610.49087955,0.0,0.0,0.0035029836261317726,2,0,signal_date_only,alpha158_equal
2021-07-19,4981036.310872571,10575577.769696847,0.0,0.0,-0.0008533824830386783,1,0,signal_date_only,alpha158_equal
2021-07-20,4981036.310872571,10572901.675138012,0.0,0.0,-0.0002530447619139009,1,0,signal_date_only,alpha158_equal
2021-07-21,4981036.310872571,10553516.782137886,0.0,0.0,-0.0018334506075762258,1,0,signal_date_only,alpha158_equal
2021-07-22,4981036.310872571,10551282.657197252,0.0,0.0,-0.00021169482995608835,1,0,signal_date_only,alpha158_equal
2021-07-23,4981036.310872571,10462240.512853995,0.0,0.0,-0.008438987679144305,1,0,signal_date_only,alpha158_equal
2021-07-26,4981036.310872571,10288388.757121697,0.0,0.0,-0.016617067397628804,1,0,signal_date_only,alpha158_equal
2021-07-27,4981036.310872571,10092092.794656888,0.0,0.0,-0.019079368703766364,1,0,signal_date_only,alpha158_equal
2021-07-28,4981036.310872571,10011257.527429,0.0,0.0,-0.008009762580729052,1,0,signal_date_only,alpha158_equal
2021-07-29,4981036.310872571,10051269.687080517,0.0,0.0,0.003996716650420007,1,0,signal_date_only,alpha158_equal
2021-07-30,4981036.310872571,10067676.33068277,0.0,0.0,0.0016322956315997228,1,0,signal_date_only,alpha158_equal
2021-08-02,4981036.310872571,10173925.167048112,0.0,0.0,0.010553461680282039,1,0,signal_date_only,alpha158_equal
2021-08-03,4635843.169432938,10283010.367327988,0.801282123797801,4.6566128730773926e-09,0.01072203682342665,1,4187900,signal_date_only,alpha158_equal
2021-08-04,4635843.169432938,10207078.99647063,0.0,0.0,-0.007384157765571553,1,0,signal_date_only,alpha158_equal
2021-08-05,4635843.169432938,10164116.847080052,0.0,0.0,-0.004209054265714385,1,0,signal_date_only,alpha158_equal
2021-08-06,4635843.169432938,10110084.635445535,0.0,0.0,-0.005315977024608842,1,0,signal_date_only,alpha158_equal
2021-08-09,4635843.169432938,10270155.625224173,0.0,0.0,0.01583280413078203,1,0,signal_date_only,alpha158_equal
2021-08-10,4635843.169432938,10389402.574822366,0.0,0.0,0.011611016809260022,1,0,signal_date_only,alpha158_equal
2021-08-11,4635843.169432938,10360582.259586513,0.0,0.0,-0.0027740108276963493,1,0,signal_date_only,alpha158_equal
2021-08-12,4635843.169432938,10358636.425331295,0.0,0.0,-0.00018781128381251122,1,0,signal_date_only,alpha158_equal
2021-08-13,4635843.169432938,10328139.304816782,0.0,0.0,-0.002944125004709419,1,0,signal_date_only,alpha158_equal
2021-08-16,4635843.169432938,10401272.26523763,0.0,0.0,0.00708094248755331,2,0,signal_date_only,alpha158_equal
2021-08-17,4635843.169432938,10322643.730214298,0.0,0.0,-0.007559511280761155,1,0,signal_date_only,alpha158_equal
2021-08-18,4635843.169432938,10381896.834769905,0.0,0.0,0.005740109423923334,1,0,signal_date_only,alpha158_equal
2021-08-19,4635843.169432938,10323737.581953466,0.0,0.0,-0.0056019871649714,1,0,signal_date_only,alpha158_equal
2021-08-20,4635843.169432938,10213739.578333557,0.0,0.0,-0.010654862422325828,1,0,signal_date_only,alpha158_equal
2021-08-23,4635843.169432938,10285048.73150295,0.0,0.0,0.006981688990843393,1,0,signal_date_only,alpha158_equal
2021-08-24,4635843.169432938,10290784.06226939,0.0,0.0,0.0005576376851645914,1,0,signal_date_only,alpha158_equal
2021-08-25,4635843.169432938,10383717.227259338,0.0,0.0,0.009030717623420337,1,0,signal_date_only,alpha158_equal
2021-08-26,4635843.169432938,10283177.935129464,0.0,0.0,-0.009682398887552401,1,0,signal_date_only,alpha158_equal
2021-08-27,4635843.169432938,10220881.607440174,0.0,0.0,-0.006058081274318172,1,0,signal_date_only,alpha158_equal
2021-08-30,4635843.169432938,10201271.705886781,0.0,0.0,-0.0019186115549091332,1,0,signal_date_only,alpha158_equal
2021-08-31,3287004.10254881,10093691.114988776,0.8526491761391738,0.0,-0.010545801935255228,1,4583400,signal_date_only,alpha158_equal
2021-09-01,3287004.10254881,10194718.774017544,0.0,0.0,0.010008990554381647,1,0,signal_date_only,alpha158_equal
2021-09-02,3287004.10254881,10129594.536539765,0.0,0.0,-0.006388036680693543,1,0,signal_date_only,alpha158_equal
2021-09-03,3287004.10254881,10207411.329305025,0.0,0.0,0.007682123157502163,1,0,signal_date_only,alpha158_equal
2021-09-06,3287004.10254881,10349569.108331056,0.0,0.0,0.013926917848201326,1,0,signal_date_only,alpha158_equal
2021-09-07,3287004.10254881,10378273.306849452,0.0,0.0,0.0027734679789992445,1,0,signal_date_only,alpha158_equal
2021-09-08,3287004.10254881,10455968.928634973,0.0,0.0,0.007486372683425557,1,0,signal_date_only,alpha158_equal
2021-09-09,3287004.10254881,10471547.6583837,0.0,0.0,0.0014899364999125808,1,0,signal_date_only,alpha158_equal
2021-09-10,3287004.10254881,10437897.284793707,0.0,0.0,-0.003213505270450834,1,0,signal_date_only,alpha158_equal
2021-09-13,3287004.10254881,10440184.265822025,0.0,0.0,0.0002191036150211989,1,0,signal_date_only,alpha158_equal
2021-09-14,3287004.10254881,10358317.477020474,0.0,0.0,-0.007841508034447053,1,0,signal_date_only,alpha158_equal
2021-09-15,3287004.10254881,10300665.620392414,0.0,0.0,-0.005565754936162071,1,0,signal_date_only,alpha158_equal
2021-09-16,3287004.10254881,10256347.18498871,0.0,0.0,-0.004302482678009367,1,0,signal_date_only,alpha158_equal
2021-09-17,3287004.10254881,10319467.109373065,0.0,0.0,0.006154230472690925,1,0,signal_date_only,alpha158_equal
2021-09-22,3287004.10254881,10260422.468170376,0.0,0.0,-0.005721675409872562,1,0,signal_date_only,alpha158_equal
2021-09-23,3287004.10254881,10337113.91436443,0.0,0.0,0.007474492052540915,1,0,signal_date_only,alpha158_equal
2021-09-24,3287004.10254881,10400230.719449969,0.0,0.0,0.006105844011047745,1,0,signal_date_only,alpha158_equal
2021-09-27,3287004.10254881,10413214.074331375,0.0,0.0,0.0012483718132449972,1,0,signal_date_only,alpha158_equal
2021-09-28,3287004.10254881,10364063.943722697,0.0,0.0,-0.0047199769694386,1,0,signal_date_only,alpha158_equal
2021-09-29,3287004.10254881,10185679.952230902,0.0,0.0,-0.01721178028815984,1,0,signal_date_only,alpha158_equal
2021-09-30,4928903.074855661,10312004.72807989,0.7500031571014505,0.0,0.01240219371131146,1,9088700,signal_date_only,alpha158_equal
2021-10-08,4928903.074855661,10399476.852948522,0.0,0.0,0.008482552828010359,1,0,signal_date_only,alpha158_equal
2021-10-11,4928903.074855661,10433567.36858592,0.0,0.0,0.0032780990928147347,1,0,signal_date_only,alpha158_equal
2021-10-12,4928903.074855661,10354143.03960905,0.0,0.0,-0.0076123847358292585,1,0,signal_date_only,alpha158_equal
2021-10-13,4928903.074855661,10431577.33208344,0.0,0.0,0.007478580523580636,1,0,signal_date_only,alpha158_equal
2021-10-14,4928903.074855661,10462062.765080785,0.0,0.0,0.002922418348334066,1,0,signal_date_only,alpha158_equal
2021-10-15,4928903.074855661,10429134.04920802,0.0,0.0,-0.0031474400997354435,1,0,signal_date_only,alpha158_equal
2021-10-18,4928903.074855661,10454384.647409176,0.0,0.0,0.002421159617089552,1,0,signal_date_only,alpha158_equal
2021-10-19,4928903.074855661,10517263.061339712,0.0,0.0,0.006014549497766808,1,0,signal_date_only,alpha158_equal
2021-10-20,4928903.074855661,10546497.452412104,0.0,0.0,0.0027796576829817177,1,0,signal_date_only,alpha158_equal
2021-10-21,4928903.074855661,10497542.21844182,0.0,0.0,-0.004641847607812943,1,0,signal_date_only,alpha158_equal
2021-10-22,4928903.074855661,10468547.269178485,0.0,0.0,-0.0027620702694004517,1,0,signal_date_only,alpha158_equal
2021-10-25,4928903.074855661,10486380.073211646,0.0,0.0,0.0017034650152141229,1,0,signal_date_only,alpha158_equal
2021-10-26,4928903.074855661,10482143.77144978,0.0,0.0,-0.0004039813293328365,1,0,signal_date_only,alpha158_equal
2021-10-27,4928903.074855661,10333155.968488311,0.0,0.0,-0.014213485925204217,1,0,signal_date_only,alpha158_equal
2021-10-28,4928903.074855661,10223002.803532338,0.0,0.0,-0.01066016668014047,1,0,signal_date_only,alpha158_equal
2021-10-29,4928903.074855661,10318892.86853478,0.0,0.0,0.009379833581705466,1,0,signal_date_only,alpha158_equal
2021-11-01,4928903.074855661,10391677.839685535,0.0,0.0,0.007053563989669609,1,0,signal_date_only,alpha158_equal
2021-11-02,4928903.074855661,10328444.565955853,0.0,0.0,-0.006084991731382994,1,0,signal_date_only,alpha158_equal
2021-11-03,4928903.074855661,10347264.88508985,0.0,0.0,0.0018221832933131843,2,0,signal_date_only,alpha158_equal
