window,sample,label,factor_a,factor_b,spearman_corr
main_research_2021_2023,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,std_20__cs_zscore,-0.03362879001613776
main_research_2021_2023,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,std_20__liquidity_bucket_zscore,0.029953051384222665
main_research_2021_2023,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,std_20__volatility_bucket_zscore,-0.04662326706597118
main_research_2021_2023,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,std_20__amount_proxy_residual,-0.041593129342416685
main_research_2021_2023,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,std_20__liquidity_volatility_residual,-0.021207117138383053
main_research_2021_2023,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,rev_5__raw,0.76080507840763
main_research_2021_2023,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,rev_5__volatility_bucket_zscore,0.8415245106439906
main_research_2021_2023,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,std_20__raw,0.0023694458155116846
main_research_2021_2023,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,std_20__cs_rank,5.34713011093032e-05
main_research_2021_2023,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,std_20__cs_zscore,-0.0005315677488758252
main_research_2021_2023,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,std_20__liquidity_bucket_zscore,-0.014735525005051157
main_research_2021_2023,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,std_20__volatility_bucket_zscore,-0.052559195263983664
main_research_2021_2023,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,std_20__amount_proxy_residual,-0.018628047420070543
main_research_2021_2023,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,std_20__liquidity_volatility_residual,-0.05459978248718857
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__raw,rev_5__raw,-0.055744872267096506
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__raw,rev_5__cs_rank,-0.044113022965076604
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__raw,rev_5__cs_zscore,-0.04317584480011921
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__raw,rev_5__liquidity_bucket_zscore,-0.05435604475353728
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__raw,rev_5__volatility_bucket_zscore,-0.02912219619402508
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__raw,rev_5__amount_proxy_residual,-0.044645980290418504
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__raw,rev_5__liquidity_volatility_residual,-0.09444497635985244
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__raw,rev_20_exclude_5__volatility_bucket_zscore,0.8073531587550583
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__raw,std_20__raw,-0.19444967515076986
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__raw,std_20__cs_rank,-0.23429228862098553
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__raw,std_20__cs_zscore,-0.23151642941268682
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__raw,std_20__liquidity_bucket_zscore,-0.2148483233786415
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__raw,std_20__volatility_bucket_zscore,-0.09889059582151877
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__raw,std_20__amount_proxy_residual,-0.2354540286571528
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__raw,std_20__liquidity_volatility_residual,-0.08998681010825198
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_5__raw,-0.04428030224004835
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_5__cs_rank,-0.049988468217404256
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_5__cs_zscore,-0.050154733896793716
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_5__liquidity_bucket_zscore,-0.06232171808112485
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_5__volatility_bucket_zscore,-0.03529072940781626
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_5__amount_proxy_residual,-0.046118131070871995
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_5__liquidity_volatility_residual,-0.09761636092937839
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_20_exclude_5__raw,0.8915145296343702
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_20_exclude_5__cs_zscore,0.998657519480523
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_20_exclude_5__liquidity_bucket_zscore,0.981201893666753
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_20_exclude_5__volatility_bucket_zscore,0.9124272085726964
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,rev_20_exclude_5__liquidity_volatility_residual,0.8826309828156556
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,std_20__raw,-0.24089853678565287
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,std_20__cs_rank,-0.25443500400538943
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,std_20__cs_zscore,-0.2539531234129108
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,std_20__liquidity_bucket_zscore,-0.2338613415704686
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,std_20__volatility_bucket_zscore,-0.10555591949061749
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,std_20__amount_proxy_residual,-0.2558146542041191
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_rank,std_20__liquidity_volatility_residual,-0.1002976056701714
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_5__raw,-0.0429305228361507
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_5__cs_rank,-0.049847752930761206
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_5__cs_zscore,-0.049906593222032454
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_5__liquidity_bucket_zscore,-0.06205365570372597
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_5__volatility_bucket_zscore,-0.03515084871570768
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_5__amount_proxy_residual,-0.04635961118435466
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_5__liquidity_volatility_residual,-0.09763619491211063
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_20_exclude_5__raw,0.8929530312854398
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_20_exclude_5__liquidity_bucket_zscore,0.9820266081905926
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_20_exclude_5__volatility_bucket_zscore,0.910921303916295
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,rev_20_exclude_5__liquidity_volatility_residual,0.8812400853402742
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,std_20__raw,-0.24096931394662027
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,std_20__cs_rank,-0.25425859433747033
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,std_20__cs_zscore,-0.2537443641342073
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,std_20__liquidity_bucket_zscore,-0.23372667099081118
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,std_20__volatility_bucket_zscore,-0.10514079164038931
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,std_20__amount_proxy_residual,-0.25579635590857874
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__cs_zscore,std_20__liquidity_volatility_residual,-0.09994645760291523
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,rev_5__raw,-0.05657085424499508
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,rev_5__cs_rank,-0.06465820533198365
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,rev_5__cs_zscore,-0.06470992498673621
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,rev_5__liquidity_bucket_zscore,-0.06745494633253349
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,rev_5__volatility_bucket_zscore,-0.049588195779803175
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,rev_5__amount_proxy_residual,-0.06996780781030722
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,rev_5__liquidity_volatility_residual,-0.09720713486363763
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,rev_20_exclude_5__raw,0.8759652907707095
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,rev_20_exclude_5__volatility_bucket_zscore,0.905793724697347
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,rev_20_exclude_5__liquidity_volatility_residual,0.8979493781165971
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,std_20__raw,-0.21753436086336614
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,std_20__cs_rank,-0.22922815749004627
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,std_20__cs_zscore,-0.22869845069127048
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,std_20__liquidity_bucket_zscore,-0.23665775157776892
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,std_20__volatility_bucket_zscore,-0.09790263087145747
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,std_20__amount_proxy_residual,-0.25771612682838346
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_bucket_zscore,std_20__liquidity_volatility_residual,-0.10811718019980743
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,rev_5__raw,-0.037543153739866775
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,rev_5__cs_rank,-0.04206642869007371
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,rev_5__cs_zscore,-0.04241281640207109
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,rev_5__liquidity_bucket_zscore,-0.04673496704092075
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,rev_5__volatility_bucket_zscore,-0.03903176103514012
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,rev_5__amount_proxy_residual,-0.04768309864243214
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,rev_5__liquidity_volatility_residual,-0.09025896204306685
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,std_20__raw,-0.05257255360835578
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,std_20__cs_rank,-0.05189271258003058
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,std_20__cs_zscore,-0.05131003530986931
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,std_20__liquidity_bucket_zscore,-0.047926031672802016
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,std_20__volatility_bucket_zscore,-0.10365813269244456
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,std_20__amount_proxy_residual,-0.07568830791050948
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__volatility_bucket_zscore,std_20__liquidity_volatility_residual,-0.11420919773090495
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_5__raw,-0.029488530166627357
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_5__cs_rank,-0.032564305462823025
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_5__cs_zscore,-0.032727426478801065
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_5__liquidity_bucket_zscore,-0.032209761265546755
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_5__volatility_bucket_zscore,-0.01770705575121901
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_5__amount_proxy_residual,-0.0430531964135638
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_5__liquidity_volatility_residual,-0.09214689035930579
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_20_exclude_5__raw,0.8645252978399448
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_20_exclude_5__cs_rank,0.9633004282174387
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_20_exclude_5__cs_zscore,0.9620163353589268
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_20_exclude_5__liquidity_bucket_zscore,0.9705065962049745
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_20_exclude_5__volatility_bucket_zscore,0.8896850177358043
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,rev_20_exclude_5__liquidity_volatility_residual,0.9107126270416517
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,std_20__raw,-0.1968495556681949
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,std_20__cs_rank,-0.215588554582013
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,std_20__cs_zscore,-0.2155977298772386
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,std_20__liquidity_bucket_zscore,-0.22702844652045107
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,std_20__volatility_bucket_zscore,-0.0960724684288312
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,std_20__amount_proxy_residual,-0.27558883405173584
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__amount_proxy_residual,std_20__liquidity_volatility_residual,-0.12122844198036914
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,rev_5__raw,-0.07540020317531358
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,rev_5__cs_rank,-0.08124699473361408
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,rev_5__cs_zscore,-0.0812924296757653
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,rev_5__liquidity_bucket_zscore,-0.07596688759399513
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,rev_5__volatility_bucket_zscore,-0.07760530068886487
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,rev_5__amount_proxy_residual,-0.09298551782786608
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,rev_5__liquidity_volatility_residual,-0.096036880148236
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,rev_20_exclude_5__raw,0.8029871469192008
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,rev_20_exclude_5__volatility_bucket_zscore,0.9164876703126141
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,std_20__raw,0.010552128759279801
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,std_20__cs_rank,0.018451159811402527
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,std_20__cs_zscore,0.01894635257599337
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,std_20__liquidity_bucket_zscore,-0.0016074833249600338
main_research_2021_2023,tradable_only,label_20d_t1,rev_20_exclude_5__liquidity_volatility_residual,std_20__volatility_bucket_zscore,-0.1043757146341266
