source,library_version,endpoint,instrument,query_parameters,retrieval_time_utc,http_or_api_status,row_count,raw_snapshot_sha256,normalizer_version
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ000739,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ000739"", ""start_date"": ""2024-08-01""}",2026-07-23T17:07:45.694095+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ000816,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ000816"", ""start_date"": ""2024-08-01""}",2026-07-23T17:07:50.861618+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ000851,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ000851"", ""start_date"": ""2024-08-01""}",2026-07-23T17:07:56.050667+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ000905,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ000905"", ""start_date"": ""2024-08-01""}",2026-07-23T17:08:01.256674+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ000963,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ000963"", ""start_date"": ""2024-08-01""}",2026-07-23T17:08:06.477196+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ000987,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ000987"", ""start_date"": ""2024-08-01""}",2026-07-23T17:08:11.672823+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ000995,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ000995"", ""start_date"": ""2024-08-01""}",2026-07-23T17:08:16.870531+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ002031,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ002031"", ""start_date"": ""2024-08-01""}",2026-07-23T17:08:22.475627+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ002100,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ002100"", ""start_date"": ""2024-08-01""}",2026-07-23T17:08:27.718500+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ002308,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ002308"", ""start_date"": ""2024-08-01""}",2026-07-23T17:08:32.859520+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ002336,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ002336"", ""start_date"": ""2024-08-01""}",2026-07-23T17:08:38.056580+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ002439,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ002439"", ""start_date"": ""2024-08-01""}",2026-07-23T17:08:43.284128+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ002518,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ002518"", ""start_date"": ""2024-08-01""}",2026-07-23T17:08:48.515993+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ002523,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ002523"", ""start_date"": ""2024-08-01""}",2026-07-23T17:08:53.736784+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ002583,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ002583"", ""start_date"": ""2024-08-01""}",2026-07-23T17:08:58.943365+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ002608,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ002608"", ""start_date"": ""2024-08-01""}",2026-07-23T17:09:04.068428+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ002651,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ002651"", ""start_date"": ""2024-08-01""}",2026-07-23T17:09:09.316916+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ002739,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ002739"", ""start_date"": ""2024-08-01""}",2026-07-23T17:09:14.540515+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ002750,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ002750"", ""start_date"": ""2024-08-01""}",2026-07-23T17:09:19.775363+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ002895,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ002895"", ""start_date"": ""2024-08-01""}",2026-07-23T17:09:25.137579+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ002906,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ002906"", ""start_date"": ""2024-08-01""}",2026-07-23T17:09:30.404986+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ002936,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ002936"", ""start_date"": ""2024-08-01""}",2026-07-23T17:09:35.692157+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300001,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300001"", ""start_date"": ""2024-08-01""}",2026-07-23T17:09:40.896045+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300002,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300002"", ""start_date"": ""2024-08-01""}",2026-07-23T17:09:46.094588+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300003,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300003"", ""start_date"": ""2024-08-01""}",2026-07-23T17:09:51.225822+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300004,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300004"", ""start_date"": ""2024-08-01""}",2026-07-23T17:09:56.349547+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300005,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300005"", ""start_date"": ""2024-08-01""}",2026-07-23T17:10:01.475489+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300007,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300007"", ""start_date"": ""2024-08-01""}",2026-07-23T17:10:07.517899+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300008,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300008"", ""start_date"": ""2024-08-01""}",2026-07-23T17:10:13.276589+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300036,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300036"", ""start_date"": ""2024-08-01""}",2026-07-23T17:10:18.676455+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300114,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300114"", ""start_date"": ""2024-08-01""}",2026-07-23T17:10:23.826530+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300122,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300122"", ""start_date"": ""2024-08-01""}",2026-07-23T17:10:29.006939+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300131,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300131"", ""start_date"": ""2024-08-01""}",2026-07-23T17:10:34.415252+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300169,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300169"", ""start_date"": ""2024-08-01""}",2026-07-23T17:10:39.636549+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300177,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300177"", ""start_date"": ""2024-08-01""}",2026-07-23T17:10:44.857152+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300188,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300188"", ""start_date"": ""2024-08-01""}",2026-07-23T17:10:50.064249+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300253,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300253"", ""start_date"": ""2024-08-01""}",2026-07-23T17:10:53.239139+00:00,success,368,0cdfc7e6bfb5f643ece56cef8ccb1fb11e2e1cc8da9a1d0beeed835c152c7d02,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300280,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300280"", ""start_date"": ""2024-08-01""}",2026-07-23T17:10:59.014685+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300307,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300307"", ""start_date"": ""2024-08-01""}",2026-07-23T17:11:04.526639+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300337,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300337"", ""start_date"": ""2024-08-01""}",2026-07-23T17:11:09.652178+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300348,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300348"", ""start_date"": ""2024-08-01""}",2026-07-23T17:11:14.803067+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300364,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300364"", ""start_date"": ""2024-08-01""}",2026-07-23T17:11:20.008224+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300366,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300366"", ""start_date"": ""2024-08-01""}",2026-07-23T17:11:25.216231+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300379,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300379"", ""start_date"": ""2024-08-01""}",2026-07-23T17:11:30.406033+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ300399,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ300399"", ""start_date"": ""2024-08-01""}",2026-07-23T17:11:35.614135+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
