file_role,instrument,field,relative_path,exists,size_bytes,sha256
feature,SZ002862,$high,features/sz002862/high.day.bin,True,8904,db55370521cdfd51772e61a7dfd295bb311c699d45cff2f05c1680a77b1b4b7f
feature,SZ002862,$low,features/sz002862/low.day.bin,True,8904,d826b6160baba1374dd611abcc0e26af156d615460bdf6b450a4f4f679927d80
feature,SZ002862,$open,features/sz002862/open.day.bin,True,8904,670001ef06f68a769ddb6e14109d00881d68302eaea8a7c5b9d209711d3980fc
feature,SZ002862,$volume,features/sz002862/volume.day.bin,True,8904,8486bb5a271558f12eda580babcfabcbe64c32ad26339761a4c05e3973acf305
feature,SZ002862,$vwap,features/sz002862/vwap.day.bin,True,8904,2d75809b190880534b0a74dd801274845df065906f040b0de66cacf7bce581a9
feature,SZ002864,$amount,features/sz002864/amount.day.bin,True,8308,3340c10d54af6cbd0847054b74883c93b22f614c7eea3516521c0245d469e63b
feature,SZ002864,$close,features/sz002864/close.day.bin,True,8308,0877dba2287df7818b0a645fdf15959481ff4b3f0e75898790c6dbd4a57e080d
feature,SZ002864,$high,features/sz002864/high.day.bin,True,8308,c0991ca8f5fac296ced169bf79094a139e888997d858c3bc99a8410faf379a9a
feature,SZ002864,$low,features/sz002864/low.day.bin,True,8308,735b3c804f36c8ddb7717ce573f0c0ee3e194e14abd1395c0afd3226eefa5eaf
feature,SZ002864,$open,features/sz002864/open.day.bin,True,8308,ba1b48c5103241071774faa114a1de30b03f651bf40ecccfbea81101a2ddadbf
feature,SZ002864,$volume,features/sz002864/volume.day.bin,True,8308,8507f7977cd2a65901061511363994b6695c9222d6acb54a498719705d2309fe
feature,SZ002864,$vwap,features/sz002864/vwap.day.bin,True,8308,3601eed0cece2c25ef90169b16254c2ccbe44f4fe41ce5b13fed09fc7b5b424b
feature,SZ002865,$amount,features/sz002865/amount.day.bin,True,8864,b151d7b578032607471b0a53a5bace88e1b96b17bba08c6fb611f0ab6e96ca1f
feature,SZ002865,$close,features/sz002865/close.day.bin,True,8864,b553be2a7ca8c7fd7ffd4a2aff71f90f906836b8f644bb70d2b9563aefaecf06
feature,SZ002865,$high,features/sz002865/high.day.bin,True,8864,5a023cb27dcf44d41ff2a98a85356bd26452822aafd483dd5252044f23436a4b
feature,SZ002865,$low,features/sz002865/low.day.bin,True,8864,2ff014ee2f11b31702c34b2641aba200bd0d3e3960716593ff68ea61a39933e9
feature,SZ002865,$open,features/sz002865/open.day.bin,True,8864,c4851b49c538dbf015a6281f2774e8247a778a4c760d9aad83893af82e6b1a2c
feature,SZ002865,$volume,features/sz002865/volume.day.bin,True,8864,d4beb3fba09f548df418705667b2f6826fe78e158b947fedc90e5d40daa3dcdf
feature,SZ002865,$vwap,features/sz002865/vwap.day.bin,True,8864,f1ddcb493c20ba752dba837d38a98cf5ea97918cbaf582bad5d49ba6e426a457
feature,SZ002866,$amount,features/sz002866/amount.day.bin,True,8860,777bc727125ca83fb8a1ddada603a9cbb81fa76e0f2a6c925a30cb84537b7666
feature,SZ002866,$close,features/sz002866/close.day.bin,True,8860,3504a61f5c1164eeea242889343f51bfae1cdcf824d433d50b587bbf40b93929
feature,SZ002866,$high,features/sz002866/high.day.bin,True,8860,5325f2b644e2110ff6d10ae60bb1a64023d1320353f60cad8c5f9cedd5d49984
feature,SZ002866,$low,features/sz002866/low.day.bin,True,8860,dac36a78fb7d43b14b5d3a3d66515f2752a40709d2306eb8bf7dfee0cfdc9060
feature,SZ002866,$open,features/sz002866/open.day.bin,True,8860,20a0ccf55e560a7d4c2a30a154b6309f3fd80979003a206884af8e0a114f4614
feature,SZ002866,$volume,features/sz002866/volume.day.bin,True,8860,dd5ffacb6a8a8769d6d8fbf9e6d282eec2a864f82bafed3cfe73a0b58802dfda
feature,SZ002866,$vwap,features/sz002866/vwap.day.bin,True,8860,7358a594878e31c02430514725bcb0cf0be211621483c71285ef66c6492a039d
feature,SZ002867,$amount,features/sz002867/amount.day.bin,True,8856,816f05904da22b77fb0df87c8858ac91377ce39c23da82135890d5c0e862efe5
feature,SZ002867,$close,features/sz002867/close.day.bin,True,8856,538cbac6fecfdd0f7f7ce7688f90215d312187a171fe9390ad02846f5fe15533
feature,SZ002867,$high,features/sz002867/high.day.bin,True,8856,143c6bd809f5fd64df2aa74189f9ee637719f80292659261e838402e9a7dfd70
feature,SZ002867,$low,features/sz002867/low.day.bin,True,8856,007c25eae38e85cc1c63786b6dca94d9cec94b5c4ecf14aafeb7770607532082
feature,SZ002867,$open,features/sz002867/open.day.bin,True,8856,1e411f9cae97fb2225c32dc44c10d154a8373df6198e3fd65c7b2f5777f898e8
feature,SZ002867,$volume,features/sz002867/volume.day.bin,True,8856,e7e472fd891026d1243de67280658dac60349a573d3ec9696b3133ea37beb5f2
feature,SZ002867,$vwap,features/sz002867/vwap.day.bin,True,8856,290f179ea6a97cb30ced729cbc9835d6a4e82db7d63afe88a96f10637ecd9a32
feature,SZ002868,$amount,features/sz002868/amount.day.bin,True,8844,2969670fdd8f16195751099c99fa4f7edfe316f0c0962180b2de7e03f6283325
feature,SZ002868,$close,features/sz002868/close.day.bin,True,8844,5f1119e5e230c24c3d1aed9d49f4ff055aa60e01e5c3301cfdfa7a440756fb02
feature,SZ002868,$high,features/sz002868/high.day.bin,True,8844,a55c8fc65ded674c079e3183491d74934d51875ebb8f511c9cdb40b31a396e37
feature,SZ002868,$low,features/sz002868/low.day.bin,True,8844,310d04b9eec6688a805462db4e4771ce5151ff222ffe858484123c453b2295e6
feature,SZ002868,$open,features/sz002868/open.day.bin,True,8844,b4e29edfbe7e4b25fed3efb3b5d9793efee89f41826c0c7543134d759096e168
feature,SZ002868,$volume,features/sz002868/volume.day.bin,True,8844,b17ce527ffe1dedef078785ae976d07ceea7b80eef106bb2a5c195d3e17cc8a4
feature,SZ002868,$vwap,features/sz002868/vwap.day.bin,True,8844,9427977c14ba65e15f0067a57fe7970c08d57799e3ca070ad11144ea7b672a05
feature,SZ002869,$amount,features/sz002869/amount.day.bin,True,8812,f8ad78f8a1e438df33b3965ec656353fb2654715cca0f79bb88212b7021f65f6
feature,SZ002869,$close,features/sz002869/close.day.bin,True,8812,cc1b9c0c2f920a26fba6770ac9b8bee217130b3ec48c67cc1ec5f7b066ebd131
feature,SZ002869,$high,features/sz002869/high.day.bin,True,8812,76e141e5674abc302da079025b558de1d7ec5124c450a939e9b65bc37ce0c7fd
feature,SZ002869,$low,features/sz002869/low.day.bin,True,8812,ab60aa01b2b60d5556d1ab4314a199d14b330e67461cc7b8b34c6e6378f00f62
feature,SZ002869,$open,features/sz002869/open.day.bin,True,8812,c3bd4baf2408243f92e58ea9d73fc470a277a318416e4c6a624accd9125ceeea
feature,SZ002869,$volume,features/sz002869/volume.day.bin,True,8812,4f5a5b40a4040e66a82088a849a6d0a6bb215172a95b482ded05a7372e4c49ea
feature,SZ002869,$vwap,features/sz002869/vwap.day.bin,True,8812,352f3159a7dd3dab5b59e67889a35d55e74316d589e844648a784e36f1508f24
feature,SZ002870,$amount,features/sz002870/amount.day.bin,True,8812,54537aff3cc428a1d54cc02b9cbe73b0cbf970597489479abcea15e8ace6daa1
feature,SZ002870,$close,features/sz002870/close.day.bin,True,8812,c2f0fba17de0a0e6b2e2d8fdd1f09f77e433c3f9517b62f296f687f5b5e2f137
feature,SZ002870,$high,features/sz002870/high.day.bin,True,8812,611e003cfbc0c0b856b0ddaeb04877a630a4209aff862f80ca0283e23a7d70cb
feature,SZ002870,$low,features/sz002870/low.day.bin,True,8812,d89eda8e05269d3045ffb1dc55570de80f806aa1b44119f1cd5c073f181d1bc6
feature,SZ002870,$open,features/sz002870/open.day.bin,True,8812,a787640b9b94d8e3e6f33d062b3b8d32358fc7e08b8b55b907de22fdfdd442b5
feature,SZ002870,$volume,features/sz002870/volume.day.bin,True,8812,d976578ed2b23ed0848c3212e525ae09421cbb52f474d1c4befcdb63df018b64
feature,SZ002870,$vwap,features/sz002870/vwap.day.bin,True,8812,26f1b1ca4ee125edc231ab323c90e55340ac3c2f1e2408853d2cc43f59b218da
feature,SZ002873,$amount,features/sz002873/amount.day.bin,True,8796,66b054488c1d9539b627cc013b5c7946e2c793acaab9df581efc0be837123c8f
feature,SZ002873,$close,features/sz002873/close.day.bin,True,8796,36f69a4c145886d439218217a276497b83fb273fd735aa16efb06c4e58c954a2
feature,SZ002873,$high,features/sz002873/high.day.bin,True,8796,4c2c14d811d29d381636e15d80359895866979d99f39d7b994fb946b1506b3a5
feature,SZ002873,$low,features/sz002873/low.day.bin,True,8796,ea93b0898c69d1d5a0b742d6efdb1fbc51de76fef15f95afb750a0dfd5fc1b5b
feature,SZ002873,$open,features/sz002873/open.day.bin,True,8796,9f7503e4161f26cc8bbf243cc89df9a8008aa12f06e7e5aa8bb09ffd85379256
feature,SZ002873,$volume,features/sz002873/volume.day.bin,True,8796,bddb3432c015590bdabd4a294b244abe175be40e45eb73175a4a0c51250c7d7d
feature,SZ002873,$vwap,features/sz002873/vwap.day.bin,True,8796,0866935d479a86f60134b64598724b7190b23b5862e8f3337ac587403c2c7430
feature,SZ002875,$amount,features/sz002875/amount.day.bin,True,8768,94260fad48f33f33ffc793eba5cdea4e1021f106cd032eb01157d3ffee6b1e6f
feature,SZ002875,$close,features/sz002875/close.day.bin,True,8768,557418b7e200e4b2f99ad636c384fd0a495d389eae08d7697c9d010608c83aaf
feature,SZ002875,$high,features/sz002875/high.day.bin,True,8768,dfcc0212da169d622d7d86afe8a995829ad942124ff13eb46904e25aac9ee83a
feature,SZ002875,$low,features/sz002875/low.day.bin,True,8768,8f46b955c9d265b2734337959613d0ce4a772b7cba40b7ba70cb2ba0f68868a5
feature,SZ002875,$open,features/sz002875/open.day.bin,True,8768,488922cb0f561a797c06775c726621a736085bb8e5350b09b0fa0ae617031efc
feature,SZ002875,$volume,features/sz002875/volume.day.bin,True,8768,1c4df925ac401b748207ca0b7691447ec7dbf69edb1121fd0c8e3ee81055536a
feature,SZ002875,$vwap,features/sz002875/vwap.day.bin,True,8768,6f58170c066f761cae9d8a60983772340cf87baf0d4492072b074d1b0ac11922
feature,SZ002876,$amount,features/sz002876/amount.day.bin,True,8780,faa0d4c840a53523e9c392091fed1c3716a183124c0fd900e8b93eb253ac24a1
feature,SZ002876,$close,features/sz002876/close.day.bin,True,8780,0d77f479c110795b27bac757c7685bde5c2ab7b1076db418fb04d5a0259e2e08
feature,SZ002876,$high,features/sz002876/high.day.bin,True,8780,6fe54a92cd2978ae9509ff81f2f94710121e37ba101a0bdcb344d6890df830bc
feature,SZ002876,$low,features/sz002876/low.day.bin,True,8780,48400ac80e610fcc0aa5e9e896edc1dc8337a21a767173d28e737b65282ae408
feature,SZ002876,$open,features/sz002876/open.day.bin,True,8780,4c6d0332f30974a03ed720e260d2eda34d9c6e470daa065df11f20c33d9061d7
feature,SZ002876,$volume,features/sz002876/volume.day.bin,True,8780,62b2891eb682fa3cfb837fcc4eb42fd4e539c09a453678ea2191a2816ee846ef
feature,SZ002876,$vwap,features/sz002876/vwap.day.bin,True,8780,ce0163aea70e9a44ff844603c102ab5025184e2cefb7edfa63a612078e65460d
feature,SZ002878,$amount,features/sz002878/amount.day.bin,True,8756,ed64f397184d90721d311c65ba74ef426c3ffe8e26b9306dbfaa789748405ec3
feature,SZ002878,$close,features/sz002878/close.day.bin,True,8756,62f82c1da067dff3784b702fd85e45bf94c32ef51939c4e4dec3436437cde627
feature,SZ002878,$high,features/sz002878/high.day.bin,True,8756,7781dc685a7b9a442b75513194bc2fd51202e051665e9761c69e02f9d8e1112c
feature,SZ002878,$low,features/sz002878/low.day.bin,True,8756,4dcfdfbdcda12b777ff4afe0cc37f0a04b4bdcd22d4c80b19b242307dd64d129
feature,SZ002878,$open,features/sz002878/open.day.bin,True,8756,13e7ed4a63b09fd461fded24b2bb546b875b883944346e4a616c4f93a0de1156
feature,SZ002878,$volume,features/sz002878/volume.day.bin,True,8756,7fdfdf40bcba2b69d4079e68afb93ecdfc00b80fca7b9ef66c2b2330e82d9b59
feature,SZ002878,$vwap,features/sz002878/vwap.day.bin,True,8756,3c2f9f501ca1e2d73265cd8218cb5c0eed3b29eb42886e919c80ba4f5bd68b56
feature,SZ002881,$amount,features/sz002881/amount.day.bin,True,8708,87dd9a93ccec8390d8ae840c0eebe33288f1b8ed29c2775411b54d879c4ba1e6
feature,SZ002881,$close,features/sz002881/close.day.bin,True,8708,9b0fae5b96531d85d744a2e2b1ffba4dc44b18b874530fdbbd6c3cda5b3048f7
feature,SZ002881,$high,features/sz002881/high.day.bin,True,8708,a16f712b703f163f80675e0b618bb4f28319034ec4f86dcc9d811309501e12de
feature,SZ002881,$low,features/sz002881/low.day.bin,True,8708,6cb5fdd6dca2850e86e3231a5d977acc0a526032aa9fc57124a181e30858b89c
feature,SZ002881,$open,features/sz002881/open.day.bin,True,8708,2974fa99bfa93eff59592a6bcc62f76b0fd212b377dc42b987497ac25ed9225b
feature,SZ002881,$volume,features/sz002881/volume.day.bin,True,8708,aaa0e8bac47876daf388acdc3e081df4b1d24f809042fb423e50f4ea4cbd8765
feature,SZ002881,$vwap,features/sz002881/vwap.day.bin,True,8708,b0433f5bc1a29d612b2357d98b4e0d84c527a0596229269bb9896f52f9d036c7
feature,SZ002882,$amount,features/sz002882/amount.day.bin,True,8640,8c845e56ad5d5ade7826d13cd8ec0a27cdc552e0533af78439430714eb1eb7b6
feature,SZ002882,$close,features/sz002882/close.day.bin,True,8640,485463fb2ac085b98d401b3821e334855cfcaeed6532ec20dcea0d6df1a83df1
feature,SZ002882,$high,features/sz002882/high.day.bin,True,8640,b17a39d0b9443d2a09df00ddf9803202a14ecaaa23cbd2ffc8252fa7ff7aeee8
feature,SZ002882,$low,features/sz002882/low.day.bin,True,8640,664a1fce1b4cf95ade84ce121f65ac8a43b01aef4f9dbdcecbb0869d14922d4d
feature,SZ002882,$open,features/sz002882/open.day.bin,True,8640,c32f66fa1b2907ca5c6fb8bc4fc86fea20eb8ef6ff97be4cb0126cc8b45424d5
feature,SZ002882,$volume,features/sz002882/volume.day.bin,True,8640,8f2aca0b18c8cc68f94c9d4fa6348037ea5847f5685b56ec48b590b3d3909529
feature,SZ002882,$vwap,features/sz002882/vwap.day.bin,True,8640,cec844ec2ee5649cc2934b9c5f1d94e179f8b2ee555850ebd1390c8e49afe9d5
feature,SZ002884,$amount,features/sz002884/amount.day.bin,True,8656,4a6e65722395fd2b6b749f27f8b9ce73910472ca5d57eb2f3d10d883ee5545fe
feature,SZ002884,$close,features/sz002884/close.day.bin,True,8656,38fd0973b676acd0c9a0479bcd4bd41bed08c889739dd117cb6371eebe734891
feature,SZ002884,$high,features/sz002884/high.day.bin,True,8656,dac0cf4242ade48f7d0c8a40d2cc012ff99e63b098b759e995efcc4704462c40
feature,SZ002884,$low,features/sz002884/low.day.bin,True,8656,b7c548014e10a1f0517e69fbe8792bdab480666504b852771a8895d9f665260f
feature,SZ002884,$open,features/sz002884/open.day.bin,True,8656,a43731beadb24674fe146548bceeaae67924eca8fc3bfcabc9c0b764ff3fd9bb
feature,SZ002884,$volume,features/sz002884/volume.day.bin,True,8656,e3230cd768ace7d0bd05b0fad553d381414cba96ed347e106769c48ac79376a2
feature,SZ002884,$vwap,features/sz002884/vwap.day.bin,True,8656,c580b7816d7d566efdfce71460e8ccb9a03d86403145c38f55aa2fa859996da0
feature,SZ002885,$amount,features/sz002885/amount.day.bin,True,8696,8083b5fa28d2c997f587055dab2e1c61c4ea11441bae3d6c0022ca62d62e872e
feature,SZ002885,$close,features/sz002885/close.day.bin,True,8696,1d238a375ca241c412ac244373804ceede00328dfe556cbc87dc9318b5402529
feature,SZ002885,$high,features/sz002885/high.day.bin,True,8696,209b0c8390abf7f7b65806a73fccb8ad72f4f168918f8ef171fdcf4ac5e4aaa8
feature,SZ002885,$low,features/sz002885/low.day.bin,True,8696,c3c1f27f1a5e1b007fad3fdd675523898bc188191e1a0eaf8000f4b2832b667b
feature,SZ002885,$open,features/sz002885/open.day.bin,True,8696,7c92b4888d025bf3d614565bfaebab9a122f6a1571a6d7f05ebcc16fc89c1a9f
feature,SZ002885,$volume,features/sz002885/volume.day.bin,True,8696,0c3727d44fbc3d91ec3f3050af4e874ad6fb8db259a30d1b54f62aadf7778c9f
feature,SZ002885,$vwap,features/sz002885/vwap.day.bin,True,8696,7035c16e56807b55603ead77b380032bd2ed98bb2406b754bb1c88bc104ecfba
feature,SZ002886,$amount,features/sz002886/amount.day.bin,True,8696,4a2cd92a7fd205f884455c587abbb749a2ff6618b3f19d8229719f5b84467dcf
feature,SZ002886,$close,features/sz002886/close.day.bin,True,8696,7cc6d95302d2591c209b75bcf7b514bd153f2d5ca7a2bff232f58e079241c646
feature,SZ002886,$high,features/sz002886/high.day.bin,True,8696,ee851434ed9f3d64e79d726fb89db4322f841175dae076e3d04074e5cd8f708f
feature,SZ002886,$low,features/sz002886/low.day.bin,True,8696,604c159ed89abb27193fa4af7c7b1376676145ad8e26fb98ffcb7a9185622080
feature,SZ002886,$open,features/sz002886/open.day.bin,True,8696,b08929cde00e38db4a60a7a67ceccb56145d3e12204b82dcb7eb0c9626bb7cc7
feature,SZ002886,$volume,features/sz002886/volume.day.bin,True,8696,36c8dee786fe760476752665b5500a7fef83cec10182df3302cd95ea5e400cb9
feature,SZ002886,$vwap,features/sz002886/vwap.day.bin,True,8696,a53eb4918bfefbaa0479abe5a574863510e7545a6b681613910da2cf0625a737
feature,SZ002888,$amount,features/sz002888/amount.day.bin,True,8624,8a51c5ef321476c7b94a0a522a1a9403b37371766caca0f81c380a5aa18f6342
feature,SZ002888,$close,features/sz002888/close.day.bin,True,8624,e915a0c5e3b8e5392a5407761d545b21850c159efeddbf78febfc3b7fa19413b
feature,SZ002888,$high,features/sz002888/high.day.bin,True,8624,f145ec284dd375d226d44222d670a96fa1dd52a8eb7cb99cc218487da4fdc8c4
feature,SZ002888,$low,features/sz002888/low.day.bin,True,8624,521ff5f3ff2a2f46ee489430b37e614382eeea333102c8585e94de760a47f9b4
feature,SZ002888,$open,features/sz002888/open.day.bin,True,8624,c9d584cf7740d94542572c805abaa1b4b89b75337bae0cb313e83794e34c0f34
feature,SZ002888,$volume,features/sz002888/volume.day.bin,True,8624,d17d0a17858d0e490d420fb060e76765c61d067b9cb6c8fcb5389e4b9e1fa753
feature,SZ002888,$vwap,features/sz002888/vwap.day.bin,True,8624,109f4540a236c55c200cae83e77ee6a2fbbf088bd7c5b62c3246312357691b7e
feature,SZ002889,$amount,features/sz002889/amount.day.bin,True,8600,918b4c460d110057e9abd7b6d3ab1767ad8208988c160dd8fb55942eed113ac5
feature,SZ002889,$close,features/sz002889/close.day.bin,True,8600,344afa1f43e93a2f35b7ecf4ed2609660c3e05c13f3262b0ff947ed3c5d8eef9
feature,SZ002889,$high,features/sz002889/high.day.bin,True,8600,e93b0d1f89c8a2a039ebf25257a6327a36ddb04fb6d37ef2a5e02904ba067a18
feature,SZ002889,$low,features/sz002889/low.day.bin,True,8600,1d812f8d0855ffcc9b52c3d47264d8c4d3fb36912c2602c703b08fe104aa54d4
feature,SZ002889,$open,features/sz002889/open.day.bin,True,8600,61795cf4aeca2f931371ffd2928d87ff167b73202ff6f53a098465944783b519
feature,SZ002889,$volume,features/sz002889/volume.day.bin,True,8600,1105e000df2d4b0f210f3dd03367f7d3b7dcc74dc590859d383394dba681d6e4
feature,SZ002889,$vwap,features/sz002889/vwap.day.bin,True,8600,e41dd06b33aaf792c502c04bcea0f48cf6d5ca3940bed310a5829214d3078451
feature,SZ002891,$amount,features/sz002891/amount.day.bin,True,8540,07a1f111494aa20a67d9f8649dcc115baa50a93a9a95778be9b216f6d6b4f2b5
feature,SZ002891,$close,features/sz002891/close.day.bin,True,8540,9b78b31947cc0f9693e4c095fa3b694748b5a4afc6c0d858d9cb0dca4dd7c8ed
feature,SZ002891,$high,features/sz002891/high.day.bin,True,8540,340d27c1b5c8182111f0fe24720fcfc3352584842004e59054c9d85eeeae2227
feature,SZ002891,$low,features/sz002891/low.day.bin,True,8540,355d0cc4764a19a86a03a78c53fc2134219e6d3f729ec0f2b8c40ed516496e48
feature,SZ002891,$open,features/sz002891/open.day.bin,True,8540,4628f5f93a0f68801177d258d54a8d5a9468d3d106d3692ddfcc182b95cb240a
feature,SZ002891,$volume,features/sz002891/volume.day.bin,True,8540,bb718fe8a955846e425aa99f8200328fdeb1b6999c000eba2db9817b9120d6de
feature,SZ002891,$vwap,features/sz002891/vwap.day.bin,True,8540,2bc7e0a7f781516d23c77a02adc5b506fcaecfed0562bd17ae1d0afe4511cb2b
feature,SZ002892,$amount,features/sz002892/amount.day.bin,True,8548,be7caf268a6e83f2029452ddd105a2b946e8b073d64fc4bb0461afc0dc1b1026
feature,SZ002892,$close,features/sz002892/close.day.bin,True,8548,41718c6afdb1842da87ea648aff9e23720c0a047c994e85b553b4e39f76df734
feature,SZ002892,$high,features/sz002892/high.day.bin,True,8548,ff9fcb860feb375320745f8c48f4098f26b3436be20944c2f6d89cfda63f91f9
feature,SZ002892,$low,features/sz002892/low.day.bin,True,8548,890063a9a53d98757976843be2dead29836273dfd46c30359ac6a141b4fdfd8a
feature,SZ002892,$open,features/sz002892/open.day.bin,True,8548,a7f9bd385091c49eb74f58fee0dd1fbf643743a72ef208326beadcb7bde6d6c7
feature,SZ002892,$volume,features/sz002892/volume.day.bin,True,8548,c0871c9117bbc8f471f66aecf9d77479ae5cef3056353fd48a264e4308ecb6d7
feature,SZ002892,$vwap,features/sz002892/vwap.day.bin,True,8548,eff25a2d8de7cc2347375943e5bab13bd4c55eb923cc44bbaa61fedd5d3fbc7b
feature,SZ002893,$amount,features/sz002893/amount.day.bin,True,8464,5533132ced2b73db3ec0b82a974bd8077ba2a66b15954e397c35184c6c9f31f3
feature,SZ002893,$close,features/sz002893/close.day.bin,True,8464,4f11e6492cb5d655aeed88981894bef18aaadcd7217b8ed0796026cc1e856c48
feature,SZ002893,$high,features/sz002893/high.day.bin,True,8464,39d3d9bb7a5c0c4cab0c763b4e859c8d9264cb0665ff3f29828c897c5828cea4
feature,SZ002893,$low,features/sz002893/low.day.bin,True,8464,a393e47b32fefb05f8557117e185ab0294b981bbcff2c3e4f01d482211555da0
feature,SZ002893,$open,features/sz002893/open.day.bin,True,8464,779051654e6d17d4f2df356bce6dfb48727d30b75f7b45caed63af8095ab2213
feature,SZ002893,$volume,features/sz002893/volume.day.bin,True,8464,0bf2882f35ea6607331fe84f75382b81091d02ff43a2b3b05fb4da0da534b9e8
feature,SZ002893,$vwap,features/sz002893/vwap.day.bin,True,8464,16ca7038fadc0e65a3c517f3c047bdd0ade6fb9d9838f055f7db420736930df1
feature,SZ002895,$amount,features/sz002895/amount.day.bin,True,8524,53ecd97b68979d00ca40c1c655fa28a2cf7aec7e354c02a46bd0154fdb948f7f
feature,SZ002895,$close,features/sz002895/close.day.bin,True,8524,8b23789dd7135b5b7cf6166a77e4ca99c14c639a710878be8501f47bea9f05d3
feature,SZ002895,$high,features/sz002895/high.day.bin,True,8524,d277de2cc2b6cd127e4a38b6bf6a94cf63a7eb1c8a3ad473e16bb6312d854238
feature,SZ002895,$low,features/sz002895/low.day.bin,True,8524,81e66fb9dfe9558addfeaf1d7023ff5f25bdf57b2c821b67032b762d884aacef
feature,SZ002895,$open,features/sz002895/open.day.bin,True,8524,d825c094d8d5beac3b85be70a42293ab3026f26e9257f8a7d8e640839a3d5634
feature,SZ002895,$volume,features/sz002895/volume.day.bin,True,8524,ea5f32f33baab8b77b5af8dd97cab155dd9eded1d1a76e2c14998853e88b9e7a
feature,SZ002895,$vwap,features/sz002895/vwap.day.bin,True,8524,87954048bd0d0e2897c60cacbad66bfb6876f784a455f0c1e27f4b4c33424456
feature,SZ002896,$amount,features/sz002896/amount.day.bin,True,8516,d47336714b49db840741ab865d712d9a500466ca3b5167f7fe21de232572b4a4
feature,SZ002896,$close,features/sz002896/close.day.bin,True,8516,f233296018ee32f393e4bd923169ba037ef1469a4c7ae5234ff1e39c590b0688
