strategy_capital,order_value,daily_amount,participation_rate,capacity_multiple,estimated_impact_cost
10000000,11948.594754409789,23268.572265625,0.5135078602163151,0.09736949299848598,0.001
10000000,2880.240317571163,5783.02587890625,0.4980507398517653,0.10039137782403754,0.001
10000000,30927.50913751125,60453.8828125,0.5115884654329662,0.09773480713190852,0.001
10000000,8163.041549623012,16575.486328125,0.4924767447560258,0.10152763664966581,0.001
10000000,16350.556729984282,32495.865234375,0.5031580667896242,0.09937235095726994,0.001
10000000,3767.4467876195904,7530.27783203125,0.5003064789447939,0.0999387417597629,0.001
10000000,19969.22273456454,38917.1171875,0.513121838864739,0.09744274402863645,0.001
10000000,6214.912929944694,12748.8173828125,0.48748936809804944,0.10256633943643964,0.001
10000000,6321.043167293071,12526.7587890625,0.5046032476343497,0.09908774910666344,0.001
10000000,4051.4264853894706,8100.591796875,0.5001395684389882,0.09997209410176768,0.001
10000000,17941.988509941097,35218.65625,0.5094455728969244,0.09814591128092197,0.001
10000000,84224.5792338848,166604.625,0.5055356610531359,0.09890499098686652,0.001
10000000,6166.402585291862,11987.2685546875,0.5144126501512768,0.0971982317800625,0.001
10000000,7110.55239124596,13988.1318359375,0.5083275218337548,0.09836178025464491,0.001
10000000,24795.42011836767,48956.02734375,0.506483500882618,0.09871989889674204,0.001
10000000,5077.147680997848,10090.8037109375,0.5031460155641209,0.09937473109856718,0.001
10000000,13046.013828206062,25115.74609375,0.5194356472433257,0.09625831470241372,0.001
10000000,10019.433442878722,19904.568359375,0.50337356037965,0.09932980977842666,0.001
10000000,38001.75122392177,74132.9375,0.5126162877860029,0.09753884375377676,0.001
10000000,21030.85307347774,40713.62109375,0.5165557007334387,0.0967949824752816,0.001
10000000,46078.40360612868,90516.4296875,0.5090612142481792,0.09822001480478897,0.001
10000000,31602.622828185555,62117.88671875,0.5087523819229743,0.0982796381434339,0.001
10000000,15369.696612167358,31103.28515625,0.49415026531623196,0.10118379673033759,0.001
10000000,11337.496758127212,22057.76953125,0.5139910788380027,0.09727795298127882,0.001
10000000,39844.85804867744,77616.9765625,0.5133523594106105,0.09739898742728277,0.001
10000000,11341.389826536177,22928.095703125,0.49465031781904134,0.10108150788309324,0.001
10000000,10982.075249195097,21894.6484375,0.5015871928953003,0.0996835659048353,0.001
10000000,18997.858032882214,37239.68359375,0.5101508981690343,0.0980102165446603,0.001
10000000,21939.564436340326,43428.015625,0.5051938045198289,0.0989719184056967,0.001
10000000,25178.594488716124,48978.7890625,0.5140713964280877,0.0972627544489229,0.001
10000000,9275.799788832663,18348.0,0.5055482771328026,0.09890252278886807,0.001
10000000,33533.57656116485,67428.890625,0.49731763714842897,0.10053936612161023,0.001
10000000,14020.99284095764,27541.908203125,0.509078482781624,0.09821668306780149,0.001
10000000,8014.8265924930565,16167.3203125,0.49574242592919227,0.1008588278606229,0.001
10000000,5073.956264162063,10025.8603515625,0.5060868679834846,0.09879726814336483,0.001
10000000,19124.158537924286,37910.74609375,0.5044521806727806,0.09911742265305648,0.001
10000000,10613.632757663725,21120.30078125,0.5025322729819361,0.09949609744128271,0.001
10000000,1520.0648317337036,65060.51953125,0.02336385941405806,2.1400573900866284,0.001
10000000,3507.6834636211397,36190.578125,0.09692255955419722,0.5158757695832513,0.001
10000000,10772.578597497939,25076.671875,0.42958565838386154,0.11639122262159388,0.001
10000000,45010.75645122528,89808.8984375,0.5011837048925532,0.09976381816068683,0.001
10000000,16069.0052131176,31743.990234375,0.5062062171288334,0.09877397453471934,0.001
10000000,7912.889317131042,39190.29296875,0.20190941985151045,0.24763579647136486,0.001
10000000,10001.5610268116,40030.1171875,0.2498509055060857,0.20011934677091708,0.001
10000000,15574.23985362053,31597.93359375,0.4928879227944538,0.10144294004308808,0.001
10000000,1853.8636562347413,3757.0439453125,0.4934367772162277,0.10133010409576672,0.001
10000000,2899.827549880743,11238.3525390625,0.2580295946226515,0.1937762219605901,0.001
10000000,18039.47992286682,46444.265625,0.3884113502519574,0.12872950280048626,0.001
10000000,5772.091855502129,23378.322265625,0.24689931937456833,0.20251169637347413,0.001
10000000,4955.359318614006,535225.5,0.009258451472536353,5.40047114231971,0.001
10000000,2331.9959781289103,13650.4638671875,0.17083639067639889,0.292677688881351,0.001
10000000,23455.46697692871,89954.15625,0.26074911882605434,0.19175520218480577,0.001
10000000,21895.27158676386,44456.5,0.492510017359978,0.10152077772553154,0.001
10000000,10793.824696540833,40828.31640625,0.26437104555426916,0.18912812443273475,0.001
10000000,8395.11820678711,16784.94921875,0.5001574980881776,0.09996851030149911,0.001
10000000,3015.2365021705623,6059.82421875,0.49757821239120614,0.10048671496228814,0.001
10000000,3831.808743810654,15374.6259765625,0.24922939586640794,0.2006183894407104,0.001
10000000,6515.655137443542,54658.58203125,0.11920644289159095,0.4194404160307941,0.001
10000000,9670.177158594131,19590.36328125,0.49361908300340146,0.10129268037162871,0.001
10000000,24013.884817242622,48196.99609375,0.4982444293941516,0.10035235127625675,0.001
10000000,109.90561360269785,2563.39794921875,0.04287497133880205,1.1661815375897353,0.001
10000000,19502.25847220421,38972.1953125,0.5004146755353303,0.09991713361825637,0.001
10000000,8506.579066872597,16747.53125,0.5079303295446961,0.09843869737965741,0.001
10000000,1710.335719871521,10004.0546875,0.1709642513258723,0.2924588012536947,0.001
10000000,3677.9473373651504,7394.36279296875,0.4973988212834899,0.10052295634915218,0.001
10000000,6203.552691578866,15487.2451171875,0.40055882402831355,0.12482561112288904,0.001
10000000,24864.818429374693,50292.42578125,0.4944048341896601,0.10113169722935872,0.001
10000000,16211.541105294229,33673.39453125,0.481434715179944,0.10385624140401194,0.001
10000000,80636.25061511993,394783.40625,0.20425440719779475,0.24479275960778304,0.001
10000000,18187.69759681821,36587.91015625,0.49709583081260955,0.10058422722689968,0.001
10000000,3109.083891749382,6454.30517578125,0.481706985814015,0.1037975397336355,0.001
10000000,9425.778125989438,19598.046875,0.4809549740394443,0.10395983553316858,0.001
10000000,10224.827000677586,20368.484375,0.5019925298530017,0.09960307579605117,0.001
10000000,10125.335003292561,20513.8125,0.49358621188979673,0.10129942610950309,0.001
10000000,6831.0110409379,13458.83984375,0.5075482820393377,0.09851279527358295,0.001
10000000,8341.223728966712,27353.84765625,0.3049378586072826,0.16396783340829127,0.001
10000000,9224.79907464981,18680.015625,0.49383251383922816,0.10124890240879922,0.001
10000000,4456.496807813644,9231.423828125,0.48275291989478575,0.10357265163905652,0.001
10000000,18857.316258072853,38419.65625,0.49082470013179397,0.10186936392274928,0.001
10000000,7553.884386420249,15450.359375,0.48891318338155154,0.10226764525795089,0.001
10000000,8060.939068114757,16591.814453125,0.4858383084555597,0.10291489808398584,0.001
10000000,1449.5029826402665,49473.90234375,0.02929833536414742,1.7065815985294974,0.001
10000000,7863.782719033957,16087.0341796875,0.4888273768301719,0.10228559685880885,0.001
10000000,11255.52055091858,22808.056640625,0.4934888021485617,0.10131942160046788,0.001
10000000,2379.8532557845115,6637.01123046875,0.35857303432895204,0.1394416066271464,0.001
10000000,27807.266645765307,57021.09375,0.48766631463931376,0.10252912390920592,0.001
10000000,1464.6707478046417,28063.123046875,0.05219200818662061,0.9580010759734949,0.001
10000000,3304.5729022979735,44290.29296875,0.07461167404400752,0.6701364182032553,0.001
10000000,15771.428029525281,32313.8984375,0.4880694930705939,0.10244442791421927,0.001
10000000,4266.011209192872,13998.2880859375,0.304752351359196,0.16406764304524615,0.001
10000000,10169.43004667759,20830.208984375,0.48820585786277065,0.10241581331876287,0.001
10000000,17392.680927658083,36056.98828125,0.4823664359317124,0.10365563661871034,0.001
10000000,7778.845309853554,16963.00390625,0.45857711009471896,0.10903291703694613,0.001
10000000,4593.299637399613,9135.5908203125,0.5027917436042183,0.09944475150204218,0.001
10000000,2516.0225202798842,5105.25,0.49283042363838875,0.10145477552069146,0.001
10000000,8026.625454372167,16021.689453125,0.5009849602849835,0.0998033952387666,0.001
10000000,27099.96412658691,53196.3125,0.5094331327305236,0.09814830796733565,0.001
10000000,11474.336761903762,23073.029296875,0.49730517021697884,0.1005418865405814,0.001
10000000,11479.390878707169,22660.51171875,0.5065812732379195,0.09870084553346123,0.001
10000000,5226.853919193148,10385.072265625,0.5033045303395953,0.09934343322175829,0.001
10000000,11474.528746542333,22906.1484375,0.5009366274671132,0.0998130247588704,0.001
10000000,4252.143851995468,8780.7978515625,0.4842548392386484,0.1032514204269195,0.001
10000000,44862.744906044,91012.875,0.49292745565991625,0.10143480430210877,0.001
10000000,5141.679817199707,10431.65625,0.49289199087630087,0.10144210278423514,0.001
10000000,4236.1120681762695,8688.494140625,0.48755422972196977,0.10255269455566564,0.001
10000000,3216.0198484480375,6310.1298828125,0.5096598498246155,0.09810464767276848,0.001
10000000,2584.7549838423724,5193.81005859375,0.49766066811888915,0.10047006565536981,0.001
10000000,145087.3617694974,302291.375,0.4799586550211609,0.10417563987422114,0.001
10000000,3163.4477272629733,6621.38818359375,0.47776200995151685,0.10465461664704982,0.001
10000000,20626.96393203735,42473.76953125,0.4856400587864258,0.10295691036061945,0.001
10000000,7714.181351280212,15618.2724609375,0.49392027002819755,0.1012309132345298,0.001
10000000,21704.173614799973,43878.30078125,0.4946448068489143,0.10108263405921522,0.001
10000000,10614.590512061117,21366.03125,0.4967974813788179,0.1006446326201763,0.001
10000000,1922.9694750547405,3819.77294921875,0.5034250728038799,0.09931964596343927,0.001
10000000,16279.642416417597,31680.07421875,0.5138763976374278,0.09729966238939458,0.001
10000000,6229.58377969265,12675.515625,0.4914659067127812,0.10173645682653758,0.001
10000000,25401.96180054545,53002.72265625,0.4792576782383478,0.10432801031751786,0.001
10000000,6143.975480073689,12641.0029296875,0.4860354446753993,0.10287315574976781,0.001
10000000,62299.81444301605,126932.609375,0.4908101609962357,0.10187238157113761,0.001
10000000,14401.560945630072,29481.927734375,0.48848776360164214,0.10235670926810483,0.001
10000000,7626.99536781311,15382.0517578125,0.49583732312819584,0.10083952471458626,0.001
10000000,20840.96658790111,41955.37109375,0.49674132404481924,0.10065601064325519,0.001
10000000,23830.469496524332,48142.88671875,0.49499461126503624,0.10101120065169432,0.001
10000000,6323.182309627532,13127.7734375,0.4816644909155054,0.10380669728209445,0.001
10000000,13668.47068042755,27885.919921875,0.4901567069948219,0.10200819306656599,0.001
10000000,14063.63736205101,29333.673828125,0.4794366176038562,0.1042890721403209,0.001
10000000,45613.75423073768,91515.6953125,0.4984254785474745,0.10031589907023095,0.001
10000000,3731.828740221262,7527.56591796875,0.4957550396620458,0.10085626166117201,0.001
10000000,5342.548683267832,10752.9580078125,0.496844559365547,0.10063509614324498,0.001
10000000,23356.14062288999,47710.34765625,0.48954035697181436,0.10213662528108748,0.001
10000000,3552.0685844182963,7116.9521484375,0.4990996862608019,0.10018038755863447,0.001
10000000,33112.42874801158,67610.5078125,0.4897526999773499,0.10209234171105622,0.001
10000000,9987.292681634424,20314.83203125,0.4916256588423238,0.10170339790184997,0.001
10000000,6929.31947416067,14108.998046875,0.491127679735943,0.10180652010263956,0.001
10000000,2440.4950027465816,4888.55712890625,0.49922603712981667,0.10015503255291591,0.001
10000000,48198.69943614006,95945.9375,0.502352686231661,0.09953166643751636,0.001
10000000,29484.978059768673,58744.45703125,0.5019193222619063,0.09961760343211001,0.001
10000000,19174.774339967964,39886.296875,0.48073588781781246,0.10400721324751361,0.001
10000000,10191.402450066804,20507.037109375,0.4969709858967242,0.1006094951595233,0.001
10000000,16445.473505711554,33509.48046875,0.4907707692170322,0.1018805583710073,0.001
10000000,4398.912177801132,9066.236328125,0.4851971665634793,0.10305089033008277,0.001
10000000,7215.092482376098,14999.87109375,0.4810102991739984,0.10394787821770368,0.001
10000000,20255.66180462837,41484.375,0.4882720736332262,0.10240192445975999,0.001
10000000,894.3230646550655,2457.0810546875,0.36397784393352406,0.13737099890380106,0.001
10000000,38622.847527980804,89343.5078125,0.4322960724693765,0.11566147181117858,0.001
10000000,5036.724305248261,31396.57421875,0.1604227349823515,0.3116765214450472,0.001
10000000,1021.0828140377998,2526.656982421875,0.40412403469942404,0.12372439079796028,0.001
10000000,3732.4652487784624,7678.36083984375,0.48610182910528804,0.10285910689130563,0.001
10000000,33586.740966796875,69235.65625,0.48510757008671923,0.10306992321530224,0.001
10000000,15956.790679550171,205356.390625,0.07770291750349648,0.6434764820477958,0.001
10000000,5527.457435399295,11239.4580078125,0.49179038985306783,0.10166933114520292,0.001
10000000,15928.129674839975,406194.15625,0.039213094107234524,1.2750842834096934,0.001
10000000,21794.400299978257,108909.8125,0.20011420274897873,0.24985732803143168,0.001
10000000,1671.1345046997071,22074.826171875,0.07570317843901571,0.6604742499719289,0.001
10000000,11693.483419561386,24003.08984375,0.48716575639557386,0.10263447162201705,0.001
10000000,3414.388532924652,17786.37890625,0.19196647900741962,0.26046214036184656,0.001
10000000,5699.394411635399,11553.5927734375,0.49330061422440785,0.1013580736740264,0.001
10000000,7851.544802069665,44503.0703125,0.1764270363131401,0.28340327562525663,0.001
10000000,8806.582240444422,18044.533203125,0.4880471077478067,0.10244912674666845,0.001
10000000,4640.023928385973,9428.6787109375,0.4921181504470431,0.10160161732417247,0.001
10000000,3509.683212339878,11322.685546875,0.30996914979313644,0.16130637527434072,0.001
10000000,4643.511249160767,77168.3515625,0.060173777917232114,0.8309267214163294,0.001
10000000,10507.893581986427,21583.82421875,0.4868411397113842,0.1027029063929184,0.001
10000000,4417.664271712303,13131.482421875,0.3364177881663356,0.14862472128042892,0.001
10000000,1658.4012087285519,5722.33984375,0.2898117298188564,0.17252579814920516,0.001
10000000,4956.669190406799,78848.6484375,0.06286308375134346,0.7953793707890037,0.001
10000000,6585.31597480774,13487.1611328125,0.4882655371252685,0.10240329533471067,0.001
10000000,938.7815322607756,1915.968017578125,0.48997766332625964,0.10204546807413685,0.001
10000000,8331.537918376922,22250.056640625,0.37445018918131123,0.13352910866280715,0.001
10000000,1885.942570066452,101156.5625,0.01864379851842486,2.6818569161529586,0.001
10000000,9327.583222031593,52050.453125,0.1792027285455374,0.2790136088095023,0.001
10000000,3115.714041423798,6325.9677734375,0.49252764999950893,0.10151714325084055,0.001
10000000,1812.804064178467,3796.68603515625,0.4774701008701822,0.10471859894237512,0.001
10000000,24115.18624548912,344801.40625,0.06993935003850965,0.7149051281212829,0.001
10000000,1129.0347682714462,23045.359375,0.04899184907032703,1.0205779318152655,0.001
10000000,7965.3571970164785,15736.7861328125,0.5061616221884118,0.09878267693197053,0.001
