window,sample,label,factor,category,expected_direction,quantile,mean_group_return,std_group_return,group_return_dates
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,liquidity,watch,4,0.017940679550533023,0.0797328394813718,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__liquidity_volatility_residual,liquidity,watch,5,0.01661006109595847,0.0806921784367458,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,liquidity,watch,1,0.01659541323350122,0.07666831981605784,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,liquidity,watch,2,0.016852665646516808,0.07884936355810543,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,liquidity,watch,3,0.01635158966691156,0.07863938168402804,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,liquidity,watch,4,0.016208321655844442,0.08223276244639087,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__raw,liquidity,watch,5,0.020359087743542007,0.08986455160998211,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,liquidity,watch,1,0.01576083713186394,0.08179223477928055,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,liquidity,watch,2,0.015700039361496415,0.08180815981047969,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,liquidity,watch,3,0.017513840274709643,0.08010590057528971,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,liquidity,watch,4,0.0160051314703671,0.0807435935615593,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_mean_20__volatility_bucket_zscore,liquidity,watch,5,0.02138761713569242,0.08238347134285967,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,risk,negative,1,0.013069254409859732,0.05122487460165774,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,risk,negative,2,0.017183090193893562,0.06531207834292305,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,risk,negative,3,0.020833868617645208,0.08199577872522085,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,risk,negative,4,0.020775979785730266,0.09810010386838736,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__amount_proxy_residual,risk,negative,5,0.014527336891072976,0.11544298094438848,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,risk,negative,1,0.011807353648669252,0.04966381482572136,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,risk,negative,2,0.015744435405992258,0.06518488149733734,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,risk,negative,3,0.020673724799854805,0.07998969082365635,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,risk,negative,4,0.021267299849227837,0.0985962851054785,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_rank,risk,negative,5,0.016896535386395767,0.11773150919522828,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,risk,negative,1,0.011807353648669252,0.04966381482572136,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,risk,negative,2,0.015744435405992258,0.06518488149733734,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,risk,negative,3,0.020673724799854805,0.07998969082365635,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,risk,negative,4,0.021267299849227837,0.0985962851054785,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__cs_zscore,risk,negative,5,0.016896535386395767,0.11773150919522828,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,risk,negative,1,0.011551551363612236,0.04985303647897757,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,risk,negative,2,0.016621349523310392,0.06512585754601255,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,risk,negative,3,0.020707952650572972,0.08219413004580524,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,risk,negative,4,0.0212580344836105,0.09906833213203839,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_bucket_zscore,risk,negative,5,0.01625208680083217,0.11507458184908909,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,risk,negative,1,0.021919109295348974,0.0896178327781248,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,risk,negative,2,0.019584628327083114,0.08179209972747888,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,risk,negative,3,0.017526974197759383,0.07534298493552254,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,risk,negative,4,0.01494551606881185,0.06993636865186119,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__liquidity_volatility_residual,risk,negative,5,0.01239269436007382,0.08318185114200113,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,risk,negative,1,0.011807353648669252,0.04966381482572136,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,risk,negative,2,0.015744435405992258,0.06518488149733734,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,risk,negative,3,0.020673724799854805,0.07998969082365635,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,risk,negative,4,0.021267299849227837,0.0985962851054785,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__raw,risk,negative,5,0.016896535386395767,0.11773150919522828,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,risk,negative,1,0.01643152602629394,0.06860895878392569,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,risk,negative,2,0.01797004637410926,0.08066309457217119,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,risk,negative,3,0.018076680139404992,0.07914607276279051,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,risk,negative,4,0.018029271434262122,0.07880833622194004,565
recent_oos_2024_2026,tradable_only,label_20d_t1,amplitude_20__volatility_bucket_zscore,risk,negative,5,0.01587111337169123,0.09226017331000472,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,momentum,watch,1,0.0190897741585257,0.09054964025835424,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,momentum,watch,2,0.019584835938098677,0.07847190563680431,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,momentum,watch,3,0.019245802079063023,0.07479176367682695,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,momentum,watch,4,0.01634091032067941,0.07777211825465705,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__amount_proxy_residual,momentum,watch,5,0.012122729393979122,0.08991811690815031,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__cs_rank,momentum,watch,1,0.01965368513790046,0.09046220793336153,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__cs_rank,momentum,watch,2,0.019153248361531806,0.07733480859153047,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__cs_rank,momentum,watch,3,0.01861475715006751,0.07473044135170724,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__cs_rank,momentum,watch,4,0.016489331127686295,0.07813406773190125,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__cs_rank,momentum,watch,5,0.011937859439444563,0.09088036213468305,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__cs_zscore,momentum,watch,1,0.01965368513790046,0.09046220793336153,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__cs_zscore,momentum,watch,2,0.019153248361531806,0.07733480859153047,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__cs_zscore,momentum,watch,3,0.01861475715006751,0.07473044135170724,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__cs_zscore,momentum,watch,4,0.016489331127686295,0.07813406773190125,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__cs_zscore,momentum,watch,5,0.011937859439444563,0.09088036213468305,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_bucket_zscore,momentum,watch,1,0.01946103800943833,0.08987259108493031,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_bucket_zscore,momentum,watch,2,0.019829206645336266,0.07791252282845762,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_bucket_zscore,momentum,watch,3,0.018900990195674948,0.07543417739117948,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_bucket_zscore,momentum,watch,4,0.016100974760427288,0.07849491352102247,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_bucket_zscore,momentum,watch,5,0.0115565495579828,0.08903297535811606,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_volatility_residual,momentum,watch,1,0.018283932746220092,0.09563245273885305,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_volatility_residual,momentum,watch,2,0.018979912376174482,0.08280690043575728,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_volatility_residual,momentum,watch,3,0.01740602796979195,0.0757592985723037,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_volatility_residual,momentum,watch,4,0.01658600298404504,0.07144380637914316,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__liquidity_volatility_residual,momentum,watch,5,0.015124752279164978,0.0791268311861716,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__raw,momentum,watch,1,0.01965368513790046,0.09046220793336153,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__raw,momentum,watch,2,0.019153248361531806,0.07733480859153047,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__raw,momentum,watch,3,0.01861475715006751,0.07473044135170724,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__raw,momentum,watch,4,0.016489331127686295,0.07813406773190125,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__raw,momentum,watch,5,0.011937859439444563,0.09088036213468305,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__volatility_bucket_zscore,momentum,watch,1,0.01713977978619916,0.08585454279297208,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__volatility_bucket_zscore,momentum,watch,2,0.018186287178352873,0.0832598930547958,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__volatility_bucket_zscore,momentum,watch,3,0.017882770441013565,0.08123117431659933,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__volatility_bucket_zscore,momentum,watch,4,0.01847801034352165,0.07953664952542422,565
recent_oos_2024_2026,tradable_only,label_20d_t1,ret_20__volatility_bucket_zscore,momentum,watch,5,0.014699408482981432,0.07436434542595313,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,reversal,positive,1,0.013259303212537743,0.08773227921632175,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,reversal,positive,2,0.018991418213293004,0.07771155935717933,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,reversal,positive,3,0.018068622041543105,0.07699408735536552,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,reversal,positive,4,0.018280894160527604,0.07929895318316367,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__amount_proxy_residual,reversal,positive,5,0.017781746688313563,0.0878205488829946,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_rank,reversal,positive,1,0.013311787481204426,0.08799433879945849,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_rank,reversal,positive,2,0.018873824032005004,0.07764582530921689,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_rank,reversal,positive,3,0.018071812090314037,0.075934384763255,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_rank,reversal,positive,4,0.01837311939139844,0.07982642563598873,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_rank,reversal,positive,5,0.017191945795130514,0.08888953034428095,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_zscore,reversal,positive,1,0.013311787481204426,0.08799433879945849,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_zscore,reversal,positive,2,0.018873824032005004,0.07764582530921689,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_zscore,reversal,positive,3,0.018071812090314037,0.075934384763255,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_zscore,reversal,positive,4,0.01837311939139844,0.07982642563598873,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__cs_zscore,reversal,positive,5,0.017191945795130514,0.08888953034428095,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_bucket_zscore,reversal,positive,1,0.013209783628830723,0.08675565954994352,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_bucket_zscore,reversal,positive,2,0.018451047942453926,0.07801436990710385,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_bucket_zscore,reversal,positive,3,0.018474645784564637,0.07646774523406978,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_bucket_zscore,reversal,positive,4,0.01843669749172139,0.0795979589567747,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_bucket_zscore,reversal,positive,5,0.017254831326052194,0.08893338220883949,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,reversal,positive,1,0.014318896025824628,0.08339353252099248,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,reversal,positive,2,0.017941318189569008,0.07556266563776709,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,reversal,positive,3,0.017760097085118637,0.07703943290885326,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,reversal,positive,4,0.018900668313592852,0.08069307588040646,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__liquidity_volatility_residual,reversal,positive,5,0.01746026571830776,0.08746350119360531,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__raw,reversal,positive,1,0.013311787481204426,0.08799433879945849,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__raw,reversal,positive,2,0.018873824032005004,0.07764582530921689,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__raw,reversal,positive,3,0.018071812090314037,0.075934384763255,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__raw,reversal,positive,4,0.01837311939139844,0.07982642563598873,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__raw,reversal,positive,5,0.017191945795130514,0.08888953034428095,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__volatility_bucket_zscore,reversal,positive,1,0.012954506444573749,0.07868556517046416,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__volatility_bucket_zscore,reversal,positive,2,0.018433112856278824,0.08012499513369865,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__volatility_bucket_zscore,reversal,positive,3,0.01943765894327438,0.08322693916509648,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__volatility_bucket_zscore,reversal,positive,4,0.0193226464873255,0.08297732680896708,565
recent_oos_2024_2026,tradable_only,label_20d_t1,rev_5__volatility_bucket_zscore,reversal,positive,5,0.01623742171045263,0.07953912613301423,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__amount_proxy_residual,risk,negative,1,0.01171660523836406,0.05117582785123798,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__amount_proxy_residual,risk,negative,2,0.018546357608444843,0.06649162941627249,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__amount_proxy_residual,risk,negative,3,0.022915740320945788,0.08432325902061688,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__amount_proxy_residual,risk,negative,4,0.021522268310627223,0.09794091924216286,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__amount_proxy_residual,risk,negative,5,0.011706377431622549,0.11070937523394665,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__cs_rank,risk,negative,1,0.010174618494172128,0.04942394427962578,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__cs_rank,risk,negative,2,0.017317241019802684,0.06711191674645774,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__cs_rank,risk,negative,3,0.022160157141180022,0.08270165806688454,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__cs_rank,risk,negative,4,0.022403685257057205,0.09725717413566688,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__cs_rank,risk,negative,5,0.014351678571423755,0.11344592238076438,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__cs_zscore,risk,negative,1,0.010174618494172128,0.04942394427962578,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__cs_zscore,risk,negative,2,0.017317241019802684,0.06711191674645774,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__cs_zscore,risk,negative,3,0.022160157141180022,0.08270165806688454,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__cs_zscore,risk,negative,4,0.022403685257057205,0.09725717413566688,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__cs_zscore,risk,negative,5,0.014351678571423755,0.11344592238076438,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__liquidity_bucket_zscore,risk,negative,1,0.009989641884736411,0.049542945876142934,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__liquidity_bucket_zscore,risk,negative,2,0.018297538604171108,0.06644526832522893,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__liquidity_bucket_zscore,risk,negative,3,0.022875034168570722,0.08465107198220884,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__liquidity_bucket_zscore,risk,negative,4,0.02149311816319823,0.09872609938895455,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__liquidity_bucket_zscore,risk,negative,5,0.013752860314340488,0.11091424885409265,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__liquidity_volatility_residual,risk,negative,1,0.022056237204269243,0.09096988485930647,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__liquidity_volatility_residual,risk,negative,2,0.019230234018600117,0.07968858364771976,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__liquidity_volatility_residual,risk,negative,3,0.016532135145394627,0.0726332657206666,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__liquidity_volatility_residual,risk,negative,4,0.0162617479015731,0.07071837144316219,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__liquidity_volatility_residual,risk,negative,5,0.012295789364545062,0.08728380036286887,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__raw,risk,negative,1,0.010174618494172128,0.04942394427962578,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__raw,risk,negative,2,0.017317241019802684,0.06711191674645774,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__raw,risk,negative,3,0.022160157141180022,0.08270165806688454,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__raw,risk,negative,4,0.022403685257057205,0.09725717413566688,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__raw,risk,negative,5,0.014351678571423755,0.11344592238076438,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__volatility_bucket_zscore,risk,negative,1,0.01585580414785402,0.0711777007246251,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__volatility_bucket_zscore,risk,negative,2,0.01833295485179148,0.0808698190960845,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__volatility_bucket_zscore,risk,negative,3,0.019337354219658712,0.08139524188712742,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__volatility_bucket_zscore,risk,negative,4,0.017841694828317826,0.08053739724460843,565
recent_oos_2024_2026,tradable_only,label_20d_t1,std_20__volatility_bucket_zscore,risk,negative,5,0.015019782835543486,0.08622990491880418,565
