api,segment,row_count,data_sha256,cache_hit,cache_root
moneyflow,20100420,1678,59c400274b2a46e6f4d55e944fa007921ee2b8b9950022a0631ab615a13d4221,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100421,1718,06d30b3c1a7b93838011f69abe7b08b3c11e6932f33da29df1429bbeb41bf673,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100421,1716,4d63731e3ea875e445363c267b9ef2bf766210682249cbf550418426a280709b,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100422,1684,20d74c2449d8b199b6cbbe8348eae8fd5f73da265013bcf48c8113bb672fb958,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100422,1682,378aae750ecf908899cd9623c5b06c4d2bdb70ed85a910f933491f05b347f8d9,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100423,1687,d4aaa0e4c66d285f77ec9621522052958229fc1540bb3744dca94052fdca3123,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100423,1685,2b0568d7ef984730efad988aa3f3546a165e95089a6becfbc2946e222d5eb164,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100426,1698,4e6b800e2e072fc38923c943cfb8afa241c0f45efb7a2e3614d969450edef854,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100426,1696,4600da8c2df8814668c44c49964f1b769ff650ca67cebd22186dfc10f12d2a2e,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100427,1711,dee6ea150306109b7c3a31ce0207e9c63c3a2c4bd56d2530770842c5b95d7265,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100427,1709,ed85e01d2817c3905878f815dc1ba7dc2342f813d7152b4dfb5f53324a4a61d0,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100428,1698,042623d637d6b90c32171cfb2df9baa3751baf37807444d8e004c2554d8a01bf,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100428,1696,9671a0a098661eac650c2fcf522e5fb7a89d36cd2629a380d2d614293e22b6a7,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100429,1719,f9388a594a9b7aaa795594ca018c7af760a50412b2200e90ffb2ea7ead09db90,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100429,1717,6ecb64ba3fd58b2391c1f53b21ade792c1d8ac89b88fa8249d05a642d720e36e,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100430,1726,dc515066908caa90502eedef6bc34e8b7ab3b17eeb18fb047c4f55b5ceecddd3,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100430,1724,2e3b10304473564475566d83c91f33e48254c8067203126bee7aae253b77851c,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100504,1749,79336877ec7aabe23ee176e6828a31e18dfd1b8c7f93a1f43711555869f26703,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100504,1747,188202943caf76e1fae2cfbff5034c185bcbba2e009b60a82e77e53eee04ee1d,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100505,1739,9a89c912952259ddee769d4fb9d914846a90231cc1ee8a1ac6b263eb9233a6d0,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100505,1737,fe25ab753d8548ebde59d6d6402a2021f37ac3278ce84e6ad53f1db433380405,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100506,1733,53cc7cce3d61f0675ae64591b3bf3894608e603fc81a70c975f012d85675fb89,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100506,1731,14eacce30052cf740b67631ebb661352ba355e935c30ba86cca1eadbf9377838,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100507,1722,ce040f882c78067c19d888d689484ef1b14082c692f740b95a3c6d07a5f2b055,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100507,1720,f0379f12ebffe68fc1a7c06f3bd8b1a4bb9620ca306ac7580551731343e69f51,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100510,1716,17bb09f384ce05e7efe3929ab69a32218febcc3d61bf9e9c28348e97c72899ea,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100510,1714,c0dc25205888318c285aed9e8c64faa205ae277bbebcee7ea0343dcbbe63c456,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100511,1727,c1f3c5d9a5e4f3b51464b1b9a386b128e3f15559bcb5296f1571c074dec71126,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100511,1725,dd90db71c0027790878ddf3d62b9425d6eceabf722e66ac6f5f6ff45decf4bf4,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100512,1724,891cd72df5be48b6b0afdc777e1dd13ba6f0424d69496f054460bcb3128acbd2,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100512,1722,71ae806dee558bc58b2b891690a327a2bd1d942104aa530442da3d948be161d0,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100513,1728,72c69771ddba56dd0a5a3352ca26c716c24e59f25431a780a1470c808d2092bb,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100513,1726,5fc36bc85deab347ab7cb49e1ef6a7cbc132c3a5d326b28cabba7cd75c611d31,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100514,1723,5efd6147e57093cf12c0f0b0e726ab80fbf008525fb15f55afd71bb10b686424,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100514,1721,7e38124a7d8ca3127143385fb47d5e3b5f5c5df91b36fc7f1b96f2d54fadc462,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100517,1724,1fc048d6b4d19b498cfe1402e875a69af545f6b4b47d43f04ea5601b6d30415e,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100517,1722,1f12fc7f83887dd5afd9d8ecef4e3b9357f928e3cde4c6bd5933e9b8298db3f4,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100518,1679,67f4956f24fb6750ac872ce4604d6f916d951991511fdd05e28b25c89cf45ead,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100518,1677,1f0c25576fb702adc5bf14d21490ce55b2c10a5f347f6a5738bdf55e32e970c5,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100519,1724,46bfa50c78bf79de8554b014680748c2164d06db28ad786b6e371a0b39cc2dff,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100519,1722,584e728454e5fcd190f85698696c02f96eaa87e3edeffacbfff9b533ce2352b8,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100520,1712,b76462373573dc05c35ceb292ea1c44a2002bdc593322f09b88d846b2aa60948,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100520,1710,d36eb288a15f761ed62e0415ee289b0cbbe1e3dae7ccb40fde64e21bb2b46768,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100521,1694,872018c98ad1722814832b7e53f958352bcdcb28161030e2c152fa155b827ef7,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100521,1692,d098db36483fddce4404b468d8a9240a8f5d735674dca7847235ff126a6fa6c7,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100524,1740,c67c2fc5c22fca3ed6a702334f54119b5bcedd9ed8f64c627a46f6253f18f236,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100524,1738,9d526f2ea281f65cbcd54fdfe015ced98ac4b57660c48157c87bc0cfb9b8ec34,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100525,1747,d49269579841de31b79a7d720449dafa1e85cfb22113e8c44cef430935aca526,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100525,1745,adbbfed88682272116abecb322cccee9f145563ae4f625f55a7662ee4387ca2f,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100526,1738,607a3719bdb2c168c0c892bb0df346d1fd66757f5de53f3793721695217f3ddd,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100526,1736,18fda357a6cb6c815d871eb8430f94b5d28425ae4d3da6538d7479da01514b3a,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100527,1754,1259e30ab85b9c7a5a97adecca1a22252d522c6272da28c86197bb3ae59fe4b2,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100527,1752,a6011bd02cf37abe46ad90b26c2bdd6d1978eb97f5bed879808f686de5380b00,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100528,1726,fdc1d310e942d8044604aab9059e6830d98bff202466fb7a9204dd79c1d413b1,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100528,1724,92ba0d8d24db6734cd6a3191c3f4fa3d06effaae3f90ea59125427f6803e891d,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100531,1741,9ea02459eab6932d66d6e9e9014c81206551a22583ee0c7fcff40542d6021cae,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100531,1739,39e95d1d7012e6cdbdfa3d462c9c2d649db17a8915d88958ef143e70b886ae1d,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100601,1773,16b1b7716ae7b4b9ec6f91ec90be0f447a8103ae2ec264935d61c3aa10b10922,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100601,1771,ef9c7d2403679e19fc02d3852a566ddd882a0f5364552525f12a246c5eb3f5d4,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100602,1772,6cdba381fb0f1937a6c33b2384b02e0f5710095c428caa08f11222d02fc8d014,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100602,1770,ea2852d2f47294304abc7ffed182fb9d8a985c29610de9249869b673971cb292,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100603,1761,cb77065086ef6b76ef503e10c173e9dcf340d53f013b4ce07a572dc034341d0b,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100603,1759,12023e0297b39c3f929f89375f1bb5c0ef3f5b32d0a04c6a82e4308232597a1e,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100604,1763,04f4728accd4b3f1f767a3ea8ff04670ce3cfbb40e60acaef186beb4d427ac77,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100604,1761,895b02409fbf54e01711a3d86126a5c6fd6213de218966f9944e70ea1878fb8c,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100607,1772,c6f08cb28c42b0a6c5cabd611d3a90cce64c9bca1fec05497f060e046d607856,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100607,1770,e48c7b86280069602b0446d2a04b1f6aa043f7b209fb7544a937a87929903918,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100608,1772,062e198cc2ef60c28df6528bac0c64447405174395b5855efe4c39f67441e4aa,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100608,1770,e8d03d78fe5e4591a841b6e48c7b55c1b3074c1f7a985164b75214b2e49a6af0,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100609,1779,210f3edeb43b03fbab8a7df1d805c4407e46f8cf4a972bb8a00718af45bcff46,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100609,1777,f80cde8c8683fc3b218fa934ad9d5edb3a074bda89a77c8d7c0e8ad420c196e2,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100610,1768,3d8324410e17bea24f2d752ffd80507d1bff1311e4aa8bdbc906c2dd57724644,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100610,1766,20fabb6ec8bad72a7b2d690937f45fb809ae9e20ac56e1de48ac981dc8ead479,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100611,1771,42ba6a60e155aef92a7ba8a17c95f241b6d6e15c33ccd29f4e37f4bf14dc10cb,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100611,1770,37b0a4146601c47c546efedc7a15d6923cf64a7b8cdf56d4825d36d06e7ddaf1,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100617,1735,ae5d307dea91fa484ccc4ea62a4664258396d98c153f0cd7200636932dbc263c,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100617,1733,8a665073d6f7fe1ff39b81afb243f26b37f1a01c036611331b67969cd426d8b0,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100618,1743,9471e94e899452b706f0b099e1253f1de45b89dd4bbc07efc732336c9816cc5d,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100618,1741,d4b1ef1f96baa4acb2f32b16d8731423af7983594dfbaf816835bed2c57320fe,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100621,1772,b3fd51ed17c946fcc082974b9a58ab21eb1eda93b86844d2011e7055e32d3ed5,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100621,1770,ab6b8910d9cd013431c9682a4d4457696f82e1299422a231855c8f3f50515bd5,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100622,1769,bd7f055a5e67512b3ab76ef9b038d332ffdeaafc6e24485cee743d81c464497b,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100622,1767,7d2883c7baae7665a0b5b0621fb2991bc839a9d5261fb46cc18655f514bfad38,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100623,1772,d3fae65cdc957dcbfe5bb948226a3f408357beff22b6a589b4e8be4d654a39db,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100623,1770,ff16aa935d767a5e1550978df67694cc4d2e600ec7b0f77ca2b840ea3502f4bb,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100624,1795,c756c506c79918a865e9a6af67a23ed45a33dd3943af79bda18556f514043fc8,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100624,1793,40736ff6ce8529fd0e7445dbe5bbced1c55854452307bc3fa89785ccefd8c609,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100625,1768,34f977c89b3de2603968b84d091825ed62db79e5c9fe5b7476edbe3c5736d086,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100625,1766,61a5335e64e358508b9869cb489ae54a7ba47adb9e3b7702de090461944bce8a,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100628,1747,b95757589e430fff20bbac2dfea84b72d3609e977da732787b010821c56dfaa8,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100628,1745,32ac4c42a01262c5202533ed2a62878fb0721959f3e259de5ec7c4f48caa483b,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100629,1753,94cf9bfafc17cf54873322aa879784dbb4760d8ba4724f338df96ae4520d62a3,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100629,1751,6339c18e98cf20bc6297f74e6802ad5e7bdb47cae42d50e5da43a47f341c84bf,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100630,1769,a3ad8635814a2d8c1ff1425726454587602d18b52c51db279879710c1f78b0b7,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100630,1768,9e9827adc4809097517da631bebed08f891258d8997372f53ba179716cd84d80,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100701,1807,3affa10d53968accf9880af9eea5f777c3fcf5b90ddf1eaf382601d42118640b,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100701,1805,f6ef1c994061a358e25b6dd91ed0c4d48fce6966e5b93f9144e46b735f37cdbf,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100702,1807,26136995649d816347f86e825bdf5001d1571229ea48cc781bab0eb791fd5068,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100702,1805,0a36bffa44a723a4f41a6c552b3499ff2ed2bac80aa988057ae33815d456f7c8,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100705,1790,b908da395379b1bac2524f1fe0c6286606d81ae93211b8ccb3d3a7a49c17e487,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100705,1788,41321820cb8517ffb485cb4d4cf4b265453c7e8218d64c2a278977d574dbde78,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100706,1799,94eaf81417306e8e6bbcbdc6311457e32935371e60337614d3b4be50fc7d4e16,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100706,1797,ee1ef7cb1de564d8f1e5360d27f84f143f3554bea276af4f15638ce05fbdf696,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100707,1801,8481326edac8e56c2ed450590c3c61a8b1645dec6db37cbe2a65827cdf4f5738,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100707,1799,2e432d2337f49f5cb0e58eda2b68acc5e0ea0da6dec2c3e6d8162bf770d7ff8f,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100708,1805,1f30ef11cc7bff8c6c9b917ab02453856ee376df45825c677b39528000e32849,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100708,1803,5daf8e5a07b691c4f7515186cb2c0fe66515664f6176779098fe5a802c97f9e6,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100709,1796,8bdf6760a3b5a4e49dc3bfc68111f160a497f40e04fbc8a1712162bab099b05f,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100709,1794,8fc9dd88a557b8ef6c1208f14d77ebaf87e291e7ee868278fd84d592a0a19efa,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100712,1798,ab7cdfd0ac140ba2ad296f5a7b17481e92b918972dc92d7bd4a6219fd18f86ea,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100712,1796,cdbfb5289fdf02335e27b0a2392e0aa7c802ab42110793dfb5642eacccae5952,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100713,1817,38d2ac4481f8f3074a6d32969c186ea1debb7c381507eb66c7d649c1008738c3,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100713,1815,fad0341f33d6d8c6e5643cda182928f01f68fc30471c5eeb8f4f7aae09ecaab0,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100714,1816,e98defe723dd504b2d7f3971d764d692a846e66c2a14840b212ed18419dd23a9,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100714,1814,7ef0c1f4866a0b741a095ae164e67db97bbd1b048c101a9392dda2e4f41802a3,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100715,1801,27ec58ea0411a79c083f370fc6da93dc27989a94b516d962065273f292521928,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20100715,1799,cfbcac90ca9f85240e755c3642c00f0779296c630cd4f96a8144ec38dfebb2aa,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20100716,1801,f57d7cd884fe00d8f509552800ff36f8ecd6fd977c18ddbda9456e03b3381395,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
