api,ts_code,offset,page_size,row_count,terminal,elapsed_seconds,status
balancesheet,603882.SH,0,100,33,True,0.13355370000135736,pass
cashflow,603882.SH,0,100,25,True,0.18826629999966826,pass
income,603883.SH,0,100,37,True,0.08164039999974193,pass
balancesheet,603883.SH,0,100,44,True,0.08227679999981774,pass
cashflow,603883.SH,0,100,35,True,0.06606469999678666,pass
income,603885.SH,0,100,34,True,0.09178470000188099,pass
balancesheet,603885.SH,0,100,43,True,0.07700479999766685,pass
cashflow,603885.SH,0,100,32,True,0.09780599999794504,pass
income,603886.SH,0,100,33,True,0.0803304000000935,pass
balancesheet,603886.SH,0,100,37,True,0.07949860000007902,pass
cashflow,603886.SH,0,100,28,True,0.10517149999941466,pass
income,603887.SH,0,100,33,True,0.08433190000141622,pass
balancesheet,603887.SH,0,100,41,True,0.09056910000072094,pass
cashflow,603887.SH,0,100,31,True,0.11010280000118655,pass
income,603888.SH,0,100,31,True,0.08712829999785754,pass
balancesheet,603888.SH,0,100,38,True,0.06938509999963571,pass
cashflow,603888.SH,0,100,28,True,0.07964179999908083,pass
income,603889.SH,0,100,38,True,0.0780823999994027,pass
balancesheet,603889.SH,0,100,47,True,0.08934800000133691,pass
cashflow,603889.SH,0,100,36,True,0.08677959999840823,pass
income,603890.SH,0,100,28,True,0.07531419999941136,pass
balancesheet,603890.SH,0,100,33,True,0.08054880000054254,pass
cashflow,603890.SH,0,100,25,True,0.08650740000302903,pass
income,603893.SH,0,100,25,True,0.06697429999985616,pass
balancesheet,603893.SH,0,100,15,True,0.0731262000008428,pass
cashflow,603893.SH,0,100,22,True,0.08907300000282703,pass
income,603895.SH,0,100,28,True,0.07107429999814485,pass
balancesheet,603895.SH,0,100,31,True,0.11994509999931324,pass
cashflow,603895.SH,0,100,24,True,0.08377030000337982,pass
income,603896.SH,0,100,31,True,0.13994430000093416,pass
balancesheet,603896.SH,0,100,35,True,0.1506836000007752,pass
cashflow,603896.SH,0,100,28,True,0.08140210000055959,pass
income,603897.SH,0,100,27,True,0.10182680000070832,pass
balancesheet,603897.SH,0,100,25,True,0.07994850000250153,pass
cashflow,603897.SH,0,100,23,True,0.06710079999902518,pass
income,603898.SH,0,100,35,True,0.0806228999972518,pass
balancesheet,603898.SH,0,100,45,True,0.07922200000029989,pass
cashflow,603898.SH,0,100,33,True,0.07771979999961331,pass
income,603899.SH,0,100,40,True,0.06772540000019944,pass
balancesheet,603899.SH,0,100,46,True,0.0636748999968404,pass
cashflow,603899.SH,0,100,37,True,0.08024049999949057,pass
income,603900.SH,0,100,31,True,0.08701210000072024,pass
balancesheet,603900.SH,0,100,39,True,0.0794114999989688,pass
cashflow,603900.SH,0,100,30,True,0.08986200000072131,pass
income,603901.SH,0,100,37,True,0.08782179999980144,pass
balancesheet,603901.SH,0,100,43,True,0.08681710000018938,pass
cashflow,603901.SH,0,100,35,True,0.07021189999795752,pass
income,603903.SH,0,100,31,True,0.0829016000025149,pass
balancesheet,603903.SH,0,100,37,True,0.08539860000018962,pass
cashflow,603903.SH,0,100,30,True,0.0859013999979652,pass
income,603906.SH,0,100,32,True,0.06720819999827654,pass
balancesheet,603906.SH,0,100,37,True,0.08395050000035553,pass
cashflow,603906.SH,0,100,30,True,0.0705593000020599,pass
income,603908.SH,0,100,33,True,0.08383759999924223,pass
balancesheet,603908.SH,0,100,38,True,0.10762850000173785,pass
cashflow,603908.SH,0,100,29,True,0.09071489999769256,pass
income,603909.SH,0,100,34,True,0.0869185000010475,pass
balancesheet,603909.SH,0,100,40,True,0.08397490000061225,pass
cashflow,603909.SH,0,100,29,True,0.09216599999854225,pass
income,603912.SH,0,100,30,True,0.08484120000139228,pass
balancesheet,603912.SH,0,100,30,True,0.07622019999689655,pass
cashflow,603912.SH,0,100,24,True,0.08246199999848614,pass
income,603915.SH,0,100,22,True,0.0762687000024016,pass
balancesheet,603915.SH,0,100,20,True,0.11082209999949555,pass
cashflow,603915.SH,0,100,21,True,0.10168169999815291,pass
income,603916.SH,0,100,32,True,0.07369280000057188,pass
balancesheet,603916.SH,0,100,36,True,0.07742879999932484,pass
cashflow,603916.SH,0,100,29,True,0.07257059999756166,pass
income,603917.SH,0,100,26,True,0.12849840000126278,pass
balancesheet,603917.SH,0,100,30,True,0.06646919999911916,pass
cashflow,603917.SH,0,100,23,True,0.08312210000076448,pass
income,603918.SH,0,100,37,True,0.0830573999992339,pass
balancesheet,603918.SH,0,100,42,True,0.07293600000048173,pass
cashflow,603918.SH,0,100,32,True,0.10706420000133221,pass
income,603919.SH,0,100,36,True,0.09114689999842085,pass
balancesheet,603919.SH,0,100,41,True,0.08822610000061104,pass
cashflow,603919.SH,0,100,34,True,0.08678040000086185,pass
income,603920.SH,0,100,28,True,0.0813321999994514,pass
balancesheet,603920.SH,0,100,35,True,0.06999160000123084,pass
cashflow,603920.SH,0,100,26,True,0.08537129999967874,pass
income,603922.SH,0,100,30,True,0.08179000000018277,pass
balancesheet,603922.SH,0,100,33,True,0.06977159999951255,pass
cashflow,603922.SH,0,100,27,True,0.08375880000312463,pass
income,603926.SH,0,100,30,True,0.06935840000005555,pass
balancesheet,603926.SH,0,100,33,True,0.07538559999738936,pass
cashflow,603926.SH,0,100,26,True,0.07998020000013639,pass
income,603927.SH,0,100,47,True,0.10586289999992005,pass
balancesheet,603927.SH,0,100,56,True,0.09495070000048145,pass
cashflow,603927.SH,0,100,40,True,0.06904129999747965,pass
income,603928.SH,0,100,33,True,0.07647680000081891,pass
balancesheet,603928.SH,0,100,39,True,0.0833939999974973,pass
cashflow,603928.SH,0,100,29,True,0.07104790000084904,pass
income,603929.SH,0,100,33,True,0.07870890000049258,pass
balancesheet,603929.SH,0,100,38,True,0.06226639999658801,pass
cashflow,603929.SH,0,100,29,True,0.06569930000114255,pass
income,603931.SH,0,100,17,True,0.0900301000001491,pass
balancesheet,603931.SH,0,100,9,True,0.07294750000073691,pass
cashflow,603931.SH,0,100,12,True,0.06981299999824842,pass
income,603933.SH,0,100,32,True,0.08193860000028508,pass
balancesheet,603933.SH,0,100,34,True,0.08793310000328347,pass
cashflow,603933.SH,0,100,29,True,0.0874971999983245,pass
income,603936.SH,0,100,37,True,0.09585789999982808,pass
balancesheet,603936.SH,0,100,44,True,0.07827460000044084,pass
cashflow,603936.SH,0,100,34,True,0.08480480000071111,pass
income,603937.SH,0,100,32,True,0.09240309999950114,pass
balancesheet,603937.SH,0,100,37,True,0.08898849999968661,pass
cashflow,603937.SH,0,100,30,True,0.08869800000320538,pass
income,603938.SH,0,100,34,True,0.09390549999807263,pass
balancesheet,603938.SH,0,100,37,True,0.07276770000316901,pass
cashflow,603938.SH,0,100,29,True,0.13382669999919017,pass
income,603939.SH,0,100,42,True,0.06729679999989457,pass
balancesheet,603939.SH,0,100,43,True,0.08165009999720496,pass
cashflow,603939.SH,0,100,35,True,0.07626510000045528,pass
income,603948.SH,0,100,23,True,0.09575570000015432,pass
balancesheet,603948.SH,0,100,12,True,0.07722819999980857,pass
cashflow,603948.SH,0,100,18,True,0.074842300000455,pass
income,603949.SH,0,100,26,True,0.08189280000078725,pass
balancesheet,603949.SH,0,100,17,True,0.10015130000101635,pass
cashflow,603949.SH,0,100,25,True,0.0688419000034628,pass
income,603950.SH,0,100,21,True,0.0655531999982486,pass
balancesheet,603950.SH,0,100,14,True,0.06491810000079568,pass
cashflow,603950.SH,0,100,17,True,0.07950540000092587,pass
income,603955.SH,0,100,28,True,0.0896158000032301,pass
balancesheet,603955.SH,0,100,35,True,0.07969779999984894,pass
cashflow,603955.SH,0,100,26,True,0.07200150000062422,pass
income,603956.SH,0,100,28,True,0.07780839999759337,pass
balancesheet,603956.SH,0,100,31,True,0.11681400000088615,pass
cashflow,603956.SH,0,100,24,True,0.06700280000222847,pass
income,603958.SH,0,100,33,True,0.07637979999708477,pass
balancesheet,603958.SH,0,100,39,True,0.10716820000016014,pass
cashflow,603958.SH,0,100,32,True,0.07177919999958249,pass
income,603959.SH,0,100,33,True,0.10130479999861564,pass
balancesheet,603959.SH,0,100,39,True,0.10304959999848506,pass
cashflow,603959.SH,0,100,32,True,0.08128510000096867,pass
income,603960.SH,0,100,29,True,0.08255819999976666,pass
balancesheet,603960.SH,0,100,35,True,0.08011439999972936,pass
cashflow,603960.SH,0,100,28,True,0.06826430000000983,pass
income,603963.SH,0,100,27,True,0.08158990000083577,pass
balancesheet,603963.SH,0,100,32,True,0.08116610000070068,pass
cashflow,603963.SH,0,100,25,True,0.08048309999867342,pass
income,603966.SH,0,100,31,True,0.09408360000088578,pass
balancesheet,603966.SH,0,100,39,True,0.08049519999985932,pass
cashflow,603966.SH,0,100,30,True,0.08420359999945504,pass
income,603967.SH,0,100,26,True,0.08339010000054259,pass
balancesheet,603967.SH,0,100,22,True,0.07356230000004871,pass
cashflow,603967.SH,0,100,23,True,0.07820270000229357,pass
income,603968.SH,0,100,36,True,0.07245429999966291,pass
balancesheet,603968.SH,0,100,42,True,0.07248350000008941,pass
cashflow,603968.SH,0,100,39,True,0.08122799999910058,pass
income,603969.SH,0,100,36,True,0.08797069999855012,pass
balancesheet,603969.SH,0,100,44,True,0.1741548000027251,pass
cashflow,603969.SH,0,100,35,True,0.07080380000115838,pass
income,603970.SH,0,100,27,True,0.08283769999979995,pass
balancesheet,603970.SH,0,100,33,True,0.2269936000011512,pass
cashflow,603970.SH,0,100,25,True,0.08383519999915734,pass
income,603976.SH,0,100,30,True,0.06584870000006049,pass
balancesheet,603976.SH,0,100,33,True,0.08168790000127046,pass
cashflow,603976.SH,0,100,26,True,0.07352610000089044,pass
income,603977.SH,0,100,33,True,0.10188449999986915,pass
balancesheet,603977.SH,0,100,39,True,0.09215970000150264,pass
cashflow,603977.SH,0,100,28,True,0.07136389999868697,pass
income,603978.SH,0,100,30,True,0.0708626000014192,pass
balancesheet,603978.SH,0,100,34,True,0.0836576999972749,pass
cashflow,603978.SH,0,100,28,True,0.07918779999818071,pass
income,603979.SH,0,100,36,True,0.06426509999801056,pass
balancesheet,603979.SH,0,100,42,True,0.06546919999891543,pass
cashflow,603979.SH,0,100,34,True,0.09629900000072666,pass
income,603980.SH,0,100,30,True,0.07931919999828096,pass
balancesheet,603980.SH,0,100,34,True,0.0976799000018218,pass
cashflow,603980.SH,0,100,28,True,0.06862510000064503,pass
income,603982.SH,0,100,23,True,0.08127170000079786,pass
balancesheet,603982.SH,0,100,24,True,0.0693639000019175,pass
cashflow,603982.SH,0,100,21,True,0.1137693999990006,pass
income,603983.SH,0,100,26,True,0.10513429999991786,pass
balancesheet,603983.SH,0,100,26,True,0.08658680000007735,pass
cashflow,603983.SH,0,100,21,True,0.07583239999803482,pass
income,603985.SH,0,100,33,True,0.09412560000055237,pass
balancesheet,603985.SH,0,100,36,True,0.09933299999829615,pass
cashflow,603985.SH,0,100,27,True,0.08625859999665408,pass
income,603986.SH,0,100,32,True,0.08045700000002398,pass
balancesheet,603986.SH,0,100,37,True,0.07544480000069598,pass
cashflow,603986.SH,0,100,29,True,0.08312350000051083,pass
income,603987.SH,0,100,34,True,0.08204079999995884,pass
balancesheet,603987.SH,0,100,41,True,0.10192789999928209,pass
cashflow,603987.SH,0,100,33,True,0.0804809999972349,pass
income,603988.SH,0,100,35,True,0.0901415000007546,pass
balancesheet,603988.SH,0,100,45,True,0.08461270000043442,pass
cashflow,603988.SH,0,100,33,True,0.08446969999931753,pass
income,603989.SH,0,100,39,True,0.09158980000211159,pass
balancesheet,603989.SH,0,100,46,True,0.08595399999830988,pass
cashflow,603989.SH,0,100,35,True,0.07871479999812436,pass
income,603990.SH,0,100,31,True,0.0669171000008646,pass
balancesheet,603990.SH,0,100,39,True,0.09182350000264705,pass
cashflow,603990.SH,0,100,28,True,0.07579070000065258,pass
income,603991.SH,0,100,29,True,0.07180869999865536,pass
balancesheet,603991.SH,0,100,33,True,0.08034860000043409,pass
cashflow,603991.SH,0,100,27,True,0.0765728999977,pass
income,603992.SH,0,100,19,True,0.06980220000332338,pass
balancesheet,603992.SH,0,100,20,True,0.09258789999876171,pass
cashflow,603992.SH,0,100,17,True,0.08722630000193021,pass
income,603993.SH,0,100,53,True,0.08230230000117444,pass
balancesheet,603993.SH,0,100,69,True,0.08316369999738527,pass
cashflow,603993.SH,0,100,50,True,0.08311229999890202,pass
income,603995.SH,0,100,21,True,0.08881570000085048,pass
balancesheet,603995.SH,0,100,14,True,0.07929200000216952,pass
cashflow,603995.SH,0,100,15,True,0.08733950000168988,pass
income,603996.SH,0,100,34,True,0.08964390000255662,pass
balancesheet,603996.SH,0,100,42,True,0.086961799999699,pass
cashflow,603996.SH,0,100,33,True,0.0841894000004686,pass
income,603997.SH,0,100,42,True,0.07995020000089426,pass
balancesheet,603997.SH,0,100,44,True,0.08384749999822816,pass
cashflow,603997.SH,0,100,34,True,0.07597919999898295,pass
income,603998.SH,0,100,37,True,0.06482379999943078,pass
balancesheet,603998.SH,0,100,45,True,0.08266569999977946,pass
cashflow,603998.SH,0,100,36,True,0.06609780000144383,pass
income,603999.SH,0,100,33,True,0.10051340000063647,pass
balancesheet,603999.SH,0,100,41,True,0.08852939999997034,pass
cashflow,603999.SH,0,100,30,True,0.0704479000014544,pass
income,605001.SH,0,100,17,True,0.08196749999842723,pass
balancesheet,605001.SH,0,100,10,True,0.08038650000162306,pass
cashflow,605001.SH,0,100,12,True,0.08893209999951068,pass
income,605003.SH,0,100,17,True,0.07982350000020233,pass
balancesheet,605003.SH,0,100,9,True,0.0889126000001852,pass
cashflow,605003.SH,0,100,12,True,0.08427700000174809,pass
income,605005.SH,0,100,12,True,0.08376839999982622,pass
balancesheet,605005.SH,0,100,10,True,0.08215840000048047,pass
cashflow,605005.SH,0,100,9,True,0.08422280000013416,pass
income,605006.SH,0,100,19,True,0.0837080999990576,pass
balancesheet,605006.SH,0,100,15,True,0.08597219999865047,pass
cashflow,605006.SH,0,100,16,True,0.07958579999831272,pass
income,605007.SH,0,100,14,True,0.08046579999790993,pass
balancesheet,605007.SH,0,100,10,True,0.0671927000003052,pass
cashflow,605007.SH,0,100,10,True,0.06536919999780366,pass
income,605008.SH,0,100,15,True,0.0690400999992562,pass
balancesheet,605008.SH,0,100,9,True,0.06393259999822476,pass
cashflow,605008.SH,0,100,10,True,0.08194849999927101,pass
income,605009.SH,0,100,16,True,0.0806814999996277,pass
balancesheet,605009.SH,0,100,10,True,0.07783270000072662,pass
cashflow,605009.SH,0,100,12,True,0.06926190000012866,pass
income,605018.SH,0,100,15,True,0.06741969999711728,pass
balancesheet,605018.SH,0,100,9,True,0.08901410000180476,pass
cashflow,605018.SH,0,100,10,True,0.09095700000034412,pass
income,605050.SH,0,100,15,True,0.08019050000075367,pass
balancesheet,605050.SH,0,100,11,True,0.085382600002049,pass
cashflow,605050.SH,0,100,12,True,0.08284550000098534,pass
income,605055.SH,0,100,14,True,0.07801019999897107,pass
balancesheet,605055.SH,0,100,9,True,0.0822866000016802,pass
cashflow,605055.SH,0,100,10,True,0.06980100000146194,pass
income,605058.SH,0,100,15,True,0.08516530000269995,pass
balancesheet,605058.SH,0,100,10,True,0.07412000000113039,pass
cashflow,605058.SH,0,100,12,True,0.0691210000004503,pass
income,605060.SH,0,100,10,True,0.0889091000026383,pass
balancesheet,605060.SH,0,100,7,True,0.06690270000035525,pass
cashflow,605060.SH,0,100,7,True,0.07692469999892637,pass
income,605066.SH,0,100,13,True,0.07348569999885513,pass
balancesheet,605066.SH,0,100,10,True,0.07270169999901555,pass
cashflow,605066.SH,0,100,12,True,0.08764230000087991,pass
income,605068.SH,0,100,11,True,0.06629570000222884,pass
balancesheet,605068.SH,0,100,8,True,0.0787400000008347,pass
cashflow,605068.SH,0,100,9,True,0.09100240000043414,pass
income,605077.SH,0,100,14,True,0.07815620000110357,pass
balancesheet,605077.SH,0,100,10,True,0.082854899999802,pass
cashflow,605077.SH,0,100,11,True,0.07737679999991087,pass
income,605081.SH,0,100,14,True,0.09973570000147447,pass
balancesheet,605081.SH,0,100,9,True,0.07736719999957131,pass
cashflow,605081.SH,0,100,10,True,0.08843120000165072,pass
income,605088.SH,0,100,24,True,0.07855859999835957,pass
balancesheet,605088.SH,0,100,15,True,0.08061760000055074,pass
cashflow,605088.SH,0,100,18,True,0.08319490000212681,pass
income,605099.SH,0,100,34,True,0.07684940000035567,pass
balancesheet,605099.SH,0,100,20,True,0.07308700000066892,pass
cashflow,605099.SH,0,100,21,True,0.08798279999973602,pass
income,605100.SH,0,100,24,True,0.07113110000136658,pass
balancesheet,605100.SH,0,100,14,True,0.07592429999931483,pass
cashflow,605100.SH,0,100,16,True,0.07030379999923753,pass
income,605108.SH,0,100,21,True,0.10591949999798089,pass
balancesheet,605108.SH,0,100,14,True,0.08943849999923259,pass
cashflow,605108.SH,0,100,15,True,0.09399179999672924,pass
income,605111.SH,0,100,27,True,0.07905640000171843,pass
balancesheet,605111.SH,0,100,17,True,0.08881180000025779,pass
cashflow,605111.SH,0,100,20,True,0.0728199000004679,pass
income,605116.SH,0,100,15,True,0.08748330000162241,pass
balancesheet,605116.SH,0,100,9,True,0.06069709999792394,pass
cashflow,605116.SH,0,100,10,True,0.09347520000301301,pass
income,605118.SH,0,100,17,True,0.0944190999980492,pass
balancesheet,605118.SH,0,100,10,True,0.06444600000031642,pass
cashflow,605118.SH,0,100,12,True,0.07501250000132131,pass
income,605122.SH,0,100,12,True,0.09485869999843999,pass
balancesheet,605122.SH,0,100,8,True,0.08403369999723509,pass
cashflow,605122.SH,0,100,8,True,0.08025679999991553,pass
income,605123.SH,0,100,13,True,0.0869377999988501,pass
balancesheet,605123.SH,0,100,9,True,0.07032059999983176,pass
cashflow,605123.SH,0,100,10,True,0.07418680000046152,pass
income,605128.SH,0,100,19,True,0.08281110000098124,pass
balancesheet,605128.SH,0,100,11,True,0.07960549999916111,pass
cashflow,605128.SH,0,100,13,True,0.07931599999938044,pass
income,605133.SH,0,100,14,True,0.0706428000012238,pass
balancesheet,605133.SH,0,100,11,True,0.0791456000006292,pass
cashflow,605133.SH,0,100,10,True,0.0640207000033115,pass
income,605136.SH,0,100,23,True,0.08479850000003353,pass
balancesheet,605136.SH,0,100,16,True,0.0814408000005642,pass
cashflow,605136.SH,0,100,17,True,0.08441529999981867,pass
income,605151.SH,0,100,20,True,0.07965129999865894,pass
balancesheet,605151.SH,0,100,13,True,0.0633732999995118,pass
cashflow,605151.SH,0,100,12,True,0.07813549999991665,pass
income,605155.SH,0,100,10,True,0.06565069999851403,pass
balancesheet,605155.SH,0,100,9,True,0.07928849999734666,pass
cashflow,605155.SH,0,100,9,True,0.08167429999957676,pass
income,605158.SH,0,100,20,True,0.07847019999826443,pass
balancesheet,605158.SH,0,100,15,True,0.06873980000091251,pass
