datetime,factor,n_total,n_valid,coverage,corr_raw_residual,r2_approx,var_factor_z,var_residual_z
2021-03-23,kunquant_alpha101_alpha083,500,493,0.986,0.3035217920222969,0.5547308737572408,1.741311255028272,0.7753521410431211
2021-03-24,kunquant_alpha101_alpha083,500,493,0.986,0.1872756261875572,0.6003430085807762,1.6689689029542214,0.6670150905269266
2021-03-25,kunquant_alpha101_alpha083,500,493,0.986,0.323095399967393,0.558167796475816,1.7685815340241433,0.7814162762900688
2021-03-26,kunquant_alpha101_alpha083,500,494,0.988,0.3766869056995698,0.583184772208926,1.7381962950985288,0.7245066846870942
2021-03-29,kunquant_alpha101_alpha083,500,493,0.986,0.2715196283313751,0.6208696636290749,1.8153914262816138,0.6882699620910416
2021-03-30,kunquant_alpha101_alpha083,500,494,0.988,0.2395486882085779,0.5828513670599731,1.8459492753653415,0.7700352166952855
2021-03-31,kunquant_alpha101_alpha083,500,493,0.986,0.1778023550911977,0.5950189671690105,1.8303244103871246,0.7412466701343495
2021-04-01,kunquant_alpha101_alpha083,500,493,0.986,0.3175386465481541,0.5344000859037719,1.8326088665577493,0.8532625308412741
2021-04-02,kunquant_alpha101_alpha083,500,495,0.99,0.3558114208392273,0.5276930371399585,1.6818659966730787,0.7943570208262384
2021-04-06,kunquant_alpha101_alpha083,500,493,0.986,0.2892191500507798,0.5480788280493544,1.77831888529526,0.8036599547445997
2021-04-07,kunquant_alpha101_alpha083,500,495,0.99,0.21536978331936482,0.506383096922632,1.8267488484892462,0.9017141092914098
2021-04-08,kunquant_alpha101_alpha083,500,496,0.992,0.21319279543910616,0.49010054720245455,1.8258411966874744,0.9309954270861587
2021-04-09,kunquant_alpha101_alpha083,500,495,0.99,0.22446716537346034,0.5261761855768321,1.94964242111703,0.9237870087348914
2021-04-12,kunquant_alpha101_alpha083,500,494,0.988,0.3131803284343397,0.5783084619988497,1.7548855289485232,0.740020377718265
2021-04-13,kunquant_alpha101_alpha083,500,495,0.99,0.23412372175196774,0.55455301788202,1.817406836041744,0.8095583903953812
2021-04-14,kunquant_alpha101_alpha083,500,495,0.99,0.28006331010495805,0.5406819888662835,1.8936762582483408,0.8697996126697659
2021-04-15,kunquant_alpha101_alpha083,500,494,0.988,0.31480059820562556,0.5706462946359023,1.5677731075034087,0.6731291928767744
2021-04-16,kunquant_alpha101_alpha083,500,495,0.99,0.288610156979847,0.5364384791419377,1.7894079900742232,0.8295006893143755
2021-04-19,kunquant_alpha101_alpha083,500,494,0.988,0.29548097522219796,0.5138917307247926,1.6680420003220384,0.8108490098549012
2021-04-20,kunquant_alpha101_alpha083,500,493,0.986,0.2981651594557623,0.5153882637961191,1.6178215103232254,0.784015290985723
2021-04-21,kunquant_alpha101_alpha083,500,493,0.986,0.23845276151891148,0.5374058955154433,1.7925596064467437,0.8292275058794207
2021-04-22,kunquant_alpha101_alpha083,500,492,0.984,0.2541472380838558,0.5396340458015423,1.7585369439377483,0.8095705381891414
2021-04-23,kunquant_alpha101_alpha083,500,492,0.984,0.2525051700137713,0.6463122348585573,1.8210444522221154,0.6440811425296626
2021-04-26,kunquant_alpha101_alpha083,500,493,0.986,0.2639873531828496,0.6504394359512496,1.7350731591730515,0.6065131521863791
2021-04-27,kunquant_alpha101_alpha083,500,491,0.982,0.19455886525433452,0.5496616119093722,1.9347504464995613,0.8712923974342347
2021-04-28,kunquant_alpha101_alpha083,500,487,0.974,0.18102106045618385,0.5807984016079752,1.8354983181500293,0.7694438288143655
2021-04-29,kunquant_alpha101_alpha083,500,481,0.962,0.3681938767751319,0.5125548013384189,1.7602496333392361,0.8580252322170191
2021-04-30,kunquant_alpha101_alpha083,500,473,0.946,0.2272019706727319,0.580052720589719,1.8114737703229662,0.7607234815702137
2021-05-06,kunquant_alpha101_alpha083,500,472,0.944,0.3323051865281211,0.5976424392442242,1.705640082775068,0.6862771832326559
2021-05-07,kunquant_alpha101_alpha083,500,474,0.948,0.3805132158366427,0.4926167797302038,1.7666133788837395,0.8963499851497374
2021-05-10,kunquant_alpha101_alpha083,500,475,0.95,0.25704318974622076,0.6229194082056659,1.6991585779119118,0.6407197221114427
2021-05-11,kunquant_alpha101_alpha083,500,477,0.954,0.33891572275347537,0.6019890310705621,1.6826338183173308,0.6697067163819206
2021-05-12,kunquant_alpha101_alpha083,500,476,0.952,0.34816403322374934,0.559714421689606,1.7845364860675703,0.7857056787842587
2021-05-13,kunquant_alpha101_alpha083,500,480,0.96,0.23092961008726146,0.5592285034493438,1.845219173320726,0.8133200164885409
2021-05-14,kunquant_alpha101_alpha083,500,488,0.976,0.36017081412506263,0.555077341211121,1.5594985820113383,0.6938562554859714
2021-05-17,kunquant_alpha101_alpha083,500,486,0.972,0.3834560861959495,0.5824260412378428,1.8412106258599965,0.7688416099553078
2021-05-18,kunquant_alpha101_alpha083,500,480,0.96,0.3254895238671568,0.5699826800345016,1.7294949887155324,0.7437127999412133
2021-05-19,kunquant_alpha101_alpha083,500,475,0.95,0.29101465533694754,0.5863170335420502,1.7945258333363427,0.7423647701200027
2021-05-20,kunquant_alpha101_alpha083,500,478,0.956,0.4178682999184948,0.552217965338549,1.641207110238347,0.7349030591233672
2021-05-21,kunquant_alpha101_alpha083,500,478,0.956,0.35778638064548623,0.5624339914966923,1.7436841731224773,0.762976923723593
2021-05-24,kunquant_alpha101_alpha083,500,476,0.952,0.4158193601151117,0.5492866980450313,1.8301622559440154,0.8248784734898819
2021-05-25,kunquant_alpha101_alpha083,500,481,0.962,0.3169196512909875,0.6163915831656039,1.7020809520491682,0.652932579339563
2021-05-26,kunquant_alpha101_alpha083,500,480,0.96,0.3150232182757167,0.5432878536665922,1.577630515288136,0.7205230187583248
2021-05-27,kunquant_alpha101_alpha083,500,488,0.976,0.3184224185937756,0.5714392196568527,1.7327239441018214,0.7425775256035325
2021-05-28,kunquant_alpha101_alpha083,500,494,0.988,0.30620144556041484,0.6546299444694952,1.6980820876793765,0.5864667049171818
2021-05-31,kunquant_alpha101_alpha083,500,493,0.986,0.22541154767805438,0.5983088967258591,1.6630506974497568,0.6680326694594223
2021-06-01,kunquant_alpha101_alpha083,500,492,0.984,0.3129948222525499,0.6374377389882376,1.722095014163751,0.6243666620122925
2021-06-02,kunquant_alpha101_alpha083,500,494,0.988,0.36328073696404445,0.6315732869650592,1.6768578199581707,0.6177992148341255
2021-06-03,kunquant_alpha101_alpha083,500,494,0.988,0.32621401301247377,0.548601629459071,1.7186156770948227,0.7757803162266983
2021-06-04,kunquant_alpha101_alpha083,500,494,0.988,0.3202280407527051,0.5464027682616508,1.7200496384189146,0.780209754439368
2021-06-07,kunquant_alpha101_alpha083,500,492,0.984,0.3303577197969123,0.6040138350324672,1.6372751371566305,0.6483383025593454
2021-06-08,kunquant_alpha101_alpha083,500,493,0.986,0.27683246716434995,0.6108692839808059,1.738013404248576,0.6763144004462054
2021-06-09,kunquant_alpha101_alpha083,500,492,0.984,0.39057915629749274,0.5308058306134764,1.7984329347473198,0.8438142470161367
2021-06-10,kunquant_alpha101_alpha083,500,490,0.98,0.328582407682605,0.5770469284536677,1.6938087193917053,0.7164016004786814
2021-06-11,kunquant_alpha101_alpha083,500,491,0.982,0.31083409502953574,0.5989744178972018,1.7850230065648105,0.7158398902745399
2021-06-15,kunquant_alpha101_alpha083,500,490,0.98,0.24091887009716717,0.6347308658434923,1.762270160681685,0.6437028957420489
2021-06-16,kunquant_alpha101_alpha083,500,491,0.982,0.2506154022023404,0.6469110136834866,1.7624737257998917,0.6223100612521723
2021-06-17,kunquant_alpha101_alpha083,500,490,0.98,0.35585191271744937,0.583672181484977,1.6759363503037863,0.6977389246920046
2021-06-18,kunquant_alpha101_alpha083,500,490,0.98,0.3032072719963798,0.6212310207880825,1.7417893847174994,0.6597357872516011
2021-06-21,kunquant_alpha101_alpha083,500,490,0.98,0.2491014601506918,0.6469196632397247,1.8854630189679886,0.6657199176862627
2021-06-22,kunquant_alpha101_alpha083,500,488,0.976,0.2376085306746786,0.5752539107564205,1.6796521600808911,0.7134256862838894
2021-06-23,kunquant_alpha101_alpha083,500,487,0.974,0.3164524155761826,0.5604651224814747,1.7693491879622105,0.7776906786184723
2021-06-24,kunquant_alpha101_alpha083,500,488,0.976,0.35661440712064757,0.5637357287902371,1.6124942630376529,0.7034736344940453
2021-06-25,kunquant_alpha101_alpha083,500,486,0.972,0.31800068618245564,0.6172659752949692,1.6367656408997198,0.6264459012404591
2021-06-28,kunquant_alpha101_alpha083,500,487,0.974,0.2534171468799605,0.6478413281651707,1.795183457044029,0.6321894219324827
2021-06-29,kunquant_alpha101_alpha083,500,488,0.976,0.24337262451179753,0.6491385535015186,1.7814585160879493,0.625045111831656
2021-06-30,kunquant_alpha101_alpha083,500,487,0.974,0.27495804245370553,0.6158883887626587,1.7182797795602922,0.6600112146834475
2021-01-04,ta_volatility_atr,500,116,0.232,0.48656741640109424,0.5596660731825707,1.7978428336793144,0.791651194754587
2021-01-05,ta_volatility_atr,500,116,0.232,0.44937861350676495,0.5694173020412061,1.8449980077010188,0.7944242198845042
2021-01-06,ta_volatility_atr,500,116,0.232,0.4599523301118647,0.585620789586572,1.851990259726691,0.7674262615189056
2021-01-07,ta_volatility_atr,500,116,0.232,0.4560794982689005,0.5141980729894136,1.8333136297163666,0.8906272941309835
2021-01-08,ta_volatility_atr,500,116,0.232,0.399056430267457,0.5565487890155212,1.8393553368480948,0.8156643515560515
2021-01-11,ta_volatility_atr,500,116,0.232,0.38875159102788914,0.5393466863785424,1.8183031294764513,0.8376073617615934
2021-01-12,ta_volatility_atr,500,116,0.232,0.4052170849289775,0.5282725349723005,1.7927512341182075,0.8456899950958616
2021-01-13,ta_volatility_atr,500,116,0.232,0.3564316046343534,0.5354509289913383,1.8430789773267195,0.8562006267127218
2021-01-14,ta_volatility_atr,500,116,0.232,0.3089566524665058,0.5255201857503771,1.8711211051262784,0.8878091943988656
2021-01-15,ta_volatility_atr,500,116,0.232,0.3104660553715947,0.54587767125491,1.850162056113003,0.8401999014778406
2021-01-18,ta_volatility_atr,500,116,0.232,0.3732205511285047,0.5022505095656042,1.8368896238247387,0.9143108742429926
2021-01-19,ta_volatility_atr,500,116,0.232,0.32959238429616217,0.5245082827380061,1.8905764500991458,0.898953442872727
2021-01-20,ta_volatility_atr,500,116,0.232,0.3480450247426571,0.47164591861248273,1.89404994157033,1.0007290169804726
2021-01-21,ta_volatility_atr,500,116,0.232,0.33187363277071497,0.5296738813715249,1.8917182005538549,0.8897244788053377
2021-01-22,ta_volatility_atr,500,116,0.232,0.33557934924913546,0.5194425202192567,1.8923489846446013,0.9093824589264581
2021-01-25,ta_volatility_atr,500,116,0.232,0.3224125110133142,0.5547810642818722,1.8386823313845648,0.8186161907027619
2021-01-26,ta_volatility_atr,500,116,0.232,0.3243030386998357,0.5533716174430247,1.8410804417620263,0.8222787798614555
2021-01-27,ta_volatility_atr,500,116,0.232,0.3734336628527437,0.5055313340315696,1.8104105669707529,0.8951912979051779
2021-01-28,ta_volatility_atr,500,116,0.232,0.3672533473253622,0.4928527387880294,1.8290204109406605,0.927582692109349
2021-01-29,ta_volatility_atr,500,116,0.232,0.3809105209226147,0.4869063851377903,1.8006303220183295,0.9238919209548895
2021-02-01,ta_volatility_atr,500,116,0.232,0.42833444040446644,0.44247803050007994,1.8145663354790216,1.0116605971445167
2021-02-02,ta_volatility_atr,500,115,0.23,0.3945901433190626,0.5297462128534455,1.779997171547121,0.837050411030189
2021-02-03,ta_volatility_atr,500,115,0.23,0.3327162354116924,0.5449858580924409,1.8264956682810647,0.8310813592007823
2021-02-04,ta_volatility_atr,500,115,0.23,0.4070934819394838,0.5231812080355018,1.7645199709266128,0.8413562809344589
2021-02-05,ta_volatility_atr,500,115,0.23,0.41862660782524636,0.548577296157008,1.7898287460902118,0.8079693319759554
2021-02-08,ta_volatility_atr,500,115,0.23,0.4106775415382656,0.501866236860351,1.8194742449146448,0.9063415525550033
2021-02-09,ta_volatility_atr,500,115,0.23,0.3878285534978668,0.5459751463090275,1.8271116613843077,0.8295541047370799
2021-02-10,ta_volatility_atr,500,115,0.23,0.36553361097066156,0.5754007925013787,1.8306078231964145,0.7772746309699741
2021-02-18,ta_volatility_atr,500,115,0.23,0.35691292311675404,0.5543393518057651,1.7936173733355216,0.7993446812131496
2021-02-19,ta_volatility_atr,500,115,0.23,0.3523057430253738,0.5448885848238784,1.8074165907560107,0.8225759224317691
2021-02-22,ta_volatility_atr,500,115,0.23,0.38103211808122683,0.48957841279844583,1.8192187939387328,0.9285685442691051
2021-02-23,ta_volatility_atr,500,115,0.23,0.4032585909490509,0.5170005892542116,1.7887525478860862,0.8639664265990074
2021-02-24,ta_volatility_atr,500,115,0.23,0.3638293676657512,0.5502255025653899,1.7885579092904356,0.8044477347838025
2021-02-25,ta_volatility_atr,500,115,0.23,0.3659525089836686,0.546451107413426,1.8256788417195289,0.8280346168806314
2021-02-26,ta_volatility_atr,500,115,0.23,0.3834590110714617,0.5576893411533528,1.8477190810276967,0.817265844092882
2021-03-01,ta_volatility_atr,500,115,0.23,0.3650175569897242,0.5255254991429017,1.8298841452374242,0.8682333664378447
2021-03-02,ta_volatility_atr,500,115,0.23,0.3885312204089697,0.5333077014561081,1.7959814356988237,0.8381707043684431
2021-03-03,ta_volatility_atr,500,115,0.23,0.42396274839701625,0.4482499656694825,1.8111654674809556,0.999310608860865
2021-03-04,ta_volatility_atr,500,115,0.23,0.3774245828456261,0.4758846177973458,1.7705942398043115,0.9279956767208546
2021-03-05,ta_volatility_atr,500,115,0.23,0.3506062647738255,0.5097842665504526,1.730854438123301,0.8484920778790183
2021-03-08,ta_volatility_atr,500,115,0.23,0.3509903127018042,0.5382363789489637,1.7765669674738243,0.8203539959403718
2021-03-09,ta_volatility_atr,500,115,0.23,0.38730405623504555,0.45087820524985456,1.7552666774500014,0.9638551881864694
2021-03-10,ta_volatility_atr,500,115,0.23,0.38995508029532977,0.47670020026406423,1.7269576956613304,0.9037166162920074
2021-03-11,ta_volatility_atr,500,115,0.23,0.4148712411966172,0.45079251935182163,1.7073011410034675,0.9376625583582748
2021-03-12,ta_volatility_atr,500,115,0.23,0.4470702456294394,0.3742520226407047,1.7209452674289325,1.0768780202397061
2021-03-15,ta_volatility_atr,500,115,0.23,0.4571820931530067,0.3946112710586209,1.7232016442125753,1.0432068530995455
2021-03-16,ta_volatility_atr,500,115,0.23,0.450629746768834,0.447455882361635,1.7274654491058594,0.954500872326959
2021-03-17,ta_volatility_atr,500,115,0.23,0.402182750101596,0.4470023474140091,1.741491319255246,0.9630406115470314
2021-03-18,ta_volatility_atr,500,115,0.23,0.4055587011951401,0.5109038468695271,1.7717542208107517,0.8665581736912171
2021-03-19,ta_volatility_atr,500,115,0.23,0.39866498703274234,0.49524040787471757,1.785409493733735,0.901202567833647
2021-03-22,ta_volatility_atr,500,115,0.23,0.3991566142419401,0.4369349844373619,1.8826391748269677,1.0600482562727787
2021-03-23,ta_volatility_atr,500,115,0.23,0.37823576605355935,0.45626902833739935,1.850475949242,1.006161085919626
2021-03-24,ta_volatility_atr,500,115,0.23,0.36433739104189394,0.4975179579437785,1.8301512632316796,0.9196181440204277
2021-03-25,ta_volatility_atr,500,115,0.23,0.37727932459799624,0.4890308619417042,1.8728747694328811,0.9569812066282487
2021-03-26,ta_volatility_atr,500,115,0.23,0.37761659505551576,0.49969148488170023,1.813881717231518,0.9075004685483326
2021-03-29,ta_volatility_atr,500,115,0.23,0.39055571686950685,0.5416960666488111,1.8294829912510082,0.8384592508894357
2021-03-30,ta_volatility_atr,500,115,0.23,0.36118884394890194,0.5468661484346282,1.8456308523360159,0.8363178166868988
2021-03-31,ta_volatility_atr,500,115,0.23,0.39753905292713004,0.4184126400222129,1.8157188292674742,1.0559991203756287
2021-04-01,ta_volatility_atr,500,115,0.23,0.40569267929293157,0.4428920688892768,1.825739639545735,1.017134033334162
2021-04-02,ta_volatility_atr,500,115,0.23,0.4095225506676448,0.46286274446204534,1.806381955880296,0.970275046234825
2021-04-06,ta_volatility_atr,500,115,0.23,0.3587128295472473,0.5483389238710956,1.8628084784940975,0.841358082018691
2021-04-07,ta_volatility_atr,500,115,0.23,0.41471015777613146,0.47127573315947735,1.8422411848156384,0.9740376197850641
2021-04-08,ta_volatility_atr,500,115,0.23,0.4031395168885285,0.5061607493603799,1.7708934671225396,0.8745367027663937
2021-04-09,ta_volatility_atr,500,115,0.23,0.4264147677641931,0.4800930414675201,1.7797951000149068,0.9253278572597612
2021-04-12,ta_volatility_atr,500,115,0.23,0.382323114066925,0.5017504577332823,1.8401740852146555,0.9168658956492781
2021-04-13,ta_volatility_atr,500,115,0.23,0.3760597459889591,0.4955711549370184,1.7793277635505875,0.8975442487563208
2021-04-14,ta_volatility_atr,500,115,0.23,0.39545675833929844,0.5053466844387151,1.707072421514219,0.8444090332052397
2021-04-15,ta_volatility_atr,500,115,0.23,0.38303118782538625,0.53259534048633,1.7227919148858832,0.8052409683901398
2021-04-16,ta_volatility_atr,500,115,0.23,0.4195384550556303,0.49355462655742277,1.731555791815729,0.8769384196227744
2021-04-19,ta_volatility_atr,500,115,0.23,0.43416675800049004,0.464797869186947,1.7628101279452748,0.9434597366951417
2021-04-20,ta_volatility_atr,500,115,0.23,0.36516125824994633,0.5717403709528956,1.7303905915021771,0.7410564328233219
2021-04-21,ta_volatility_atr,500,115,0.23,0.38811456539948036,0.5249174092830798,1.8024080141579002,0.8562926688950745
2021-04-22,ta_volatility_atr,500,115,0.23,0.4213472397891704,0.5066386164721345,1.763673460466003,0.8701283785468854
2021-04-23,ta_volatility_atr,500,115,0.23,0.41061860955146956,0.512468714854507,1.7073009337371114,0.8323626183549542
2021-04-26,ta_volatility_atr,500,114,0.228,0.3885266959800091,0.5375462032936744,1.764929154881357,0.8161981885925702
2021-04-27,ta_volatility_atr,500,114,0.228,0.39561471610025034,0.5324033715460361,1.7633996554949058,0.8245597335262994
2021-04-28,ta_volatility_atr,500,114,0.228,0.4102545977138936,0.4994219411099323,1.724569130811199,0.8632814679232012
2021-04-29,ta_volatility_atr,500,114,0.228,0.3984318854383868,0.4798550236555549,1.747888102752529,0.9091552158589513
2021-04-30,ta_volatility_atr,500,112,0.224,0.4042186516394461,0.519603459206611,1.760099917947394,0.8455459120326558
2021-05-06,ta_volatility_atr,500,111,0.222,0.44074324352780936,0.4946059867279229,1.7610792779003959,0.8900389239483727
2021-05-07,ta_volatility_atr,500,111,0.222,0.46913461955233765,0.46950802005330405,1.7276404877241405,0.9164994229688548
2021-05-10,ta_volatility_atr,500,111,0.222,0.46361942605510614,0.48340644403167377,1.7811688782991313,0.9201403646206632
2021-05-11,ta_volatility_atr,500,110,0.22,0.4963834930676415,0.4835307924298018,1.6910407213487046,0.8733704613239018
2021-05-12,ta_volatility_atr,500,110,0.22,0.5264242462352562,0.4676907056271783,1.707597879366723,0.9089702222382271
2021-05-13,ta_volatility_atr,500,110,0.22,0.5049479803535777,0.47873564087228926,1.6928094792745658,0.8824012483393703
2021-05-14,ta_volatility_atr,500,109,0.218,0.4112404519420008,0.5559350078556731,1.746179974508512,0.7754173966627035
2021-05-17,ta_volatility_atr,500,109,0.218,0.3834309688017359,0.6409250971551819,1.7610858633215343,0.6323617352735625
2021-05-18,ta_volatility_atr,500,109,0.218,0.4523201130789295,0.5474483261070898,1.7975946997094494,0.8135044903345345
2021-05-19,ta_volatility_atr,500,109,0.218,0.485188766890448,0.5055351436926574,1.7375642822218662,0.8591644731336059
2021-05-20,ta_volatility_atr,500,109,0.218,0.47771768667050973,0.5108877614962757,1.6747789119239873,0.8191548626099733
2021-05-21,ta_volatility_atr,500,109,0.218,0.47876386518999636,0.4958263235936985,1.6597731558273165,0.8368139339739473
2021-05-24,ta_volatility_atr,500,109,0.218,0.471974436814799,0.5065582592908757,1.6749587811069144,0.826494576565429
2021-05-25,ta_volatility_atr,500,109,0.218,0.5239844128332196,0.49032144575071823,1.592363294230162,0.8115934216428526
2021-05-26,ta_volatility_atr,500,109,0.218,0.5017096043557426,0.5336675849007629,1.6275744282367501,0.7589907138734036
2021-05-27,ta_volatility_atr,500,109,0.218,0.538852083460471,0.4787272137876222,1.6094862396031826,0.8389813764884336
2021-05-28,ta_volatility_atr,500,109,0.218,0.49542771477670866,0.5153463289261926,1.6601410120054452,0.8045934359686248
2021-05-31,ta_volatility_atr,500,109,0.218,0.46414844130409744,0.5894616308802899,1.700384450652138,0.6980730592472428
2021-06-01,ta_volatility_atr,500,108,0.216,0.4951447188708263,0.531216678550553,1.6812599402252395,0.7881466189986865
2021-06-02,ta_volatility_atr,500,108,0.216,0.4489162472435196,0.5847125204893481,1.7246538705916572,0.7162271589462994
2021-06-03,ta_volatility_atr,500,108,0.216,0.4732712671357538,0.5156839383206,1.7960765462256065,0.8698687193427246
2021-06-04,ta_volatility_atr,500,108,0.216,0.4788023659357861,0.5253361984512124,1.7322105169444626,0.8222176290556492
2021-06-07,ta_volatility_atr,500,108,0.216,0.4449314660313625,0.5673460913700172,1.8023354283227486,0.7797874677261313
2021-06-08,ta_volatility_atr,500,108,0.216,0.4303654629596905,0.5395047854624566,1.798838437095826,0.8283564920088216
2021-06-09,ta_volatility_atr,500,108,0.216,0.46303777073800984,0.5420088225459903,1.8567595023316483,0.8503794707217927
2021-06-10,ta_volatility_atr,500,106,0.212,0.4308808279377519,0.5659057305838393,1.8722650877574685,0.8127395454234622
2021-06-11,ta_volatility_atr,500,106,0.212,0.419539502425004,0.6011637514990924,1.8923585577482516,0.7547411879909006
2021-06-15,ta_volatility_atr,500,106,0.212,0.43545871744579484,0.5804920336474889,1.9079184648538,0.8003869951572224
2021-06-16,ta_volatility_atr,500,106,0.212,0.4039641156782118,0.6258307830570913,1.9448333309195855,0.7276967645146503
2021-06-17,ta_volatility_atr,500,106,0.212,0.38856406867218113,0.5790378294360221,1.9785924487398339,0.8329125718830166
2021-06-18,ta_volatility_atr,500,106,0.212,0.44682391888566825,0.5241171023474211,1.9250555514278955,0.9161010139556901
2021-06-21,ta_volatility_atr,500,106,0.212,0.37950519141343403,0.6221799065499025,1.9966558440958153,0.7543766976039642
2021-06-22,ta_volatility_atr,500,106,0.212,0.3754810444120607,0.6120250809588206,2.0387532044500314,0.7909851094414461
2021-06-23,ta_volatility_atr,500,106,0.212,0.36115283527453035,0.6210886080416868,2.002512531361861,0.7587748106722881
2021-06-24,ta_volatility_atr,500,106,0.212,0.38642490877954117,0.5686773386225978,2.0674347184825517,0.8917314449999344
2021-06-25,ta_volatility_atr,500,105,0.21,0.4066912311181418,0.5549786359585254,2.048167720973026,0.9114783929731345
2021-06-28,ta_volatility_atr,500,105,0.21,0.35836755359926636,0.5441071790660109,2.210713239384525,1.007848294979128
2021-06-29,ta_volatility_atr,500,105,0.21,0.3502216338194635,0.5446386615965666,2.22780473047215,1.0144561437692987
2021-06-30,ta_volatility_atr,500,105,0.21,0.3331791604683652,0.5752900025617372,2.2013938734469964,0.9349539863522812
2021-01-04,kunquant_alpha101_alpha042,500,497,0.994,0.24291793439287465,0.2953907559986909,1.9053278847716941,1.3425116404635968
2021-01-05,kunquant_alpha101_alpha042,500,498,0.996,0.23429361991702274,0.33819498982479756,1.9067747039080714,1.2619130523216997
2021-01-06,kunquant_alpha101_alpha042,500,498,0.996,0.23662655677052796,0.34977760970186644,1.9067577584388113,1.239816587411595
2021-01-07,kunquant_alpha101_alpha042,500,498,0.996,0.238319487340563,0.3387294213735693,1.908503167704703,1.2620369940184648
2021-01-08,kunquant_alpha101_alpha042,500,498,0.996,0.256358483888154,0.33546267647495365,1.908539440154524,1.2682956914022776
2021-01-11,kunquant_alpha101_alpha042,500,498,0.996,0.23744190840948404,0.3461399614892119,1.9067796190761361,1.2467669951607083
2021-01-12,kunquant_alpha101_alpha042,500,498,0.996,0.25395731387460374,0.3405482434570566,1.9071045693189959,1.2576434581484854
2021-01-13,kunquant_alpha101_alpha042,500,498,0.996,0.23382672000658716,0.37157619477164894,1.907457058331875,1.1986914229065937
2021-01-14,kunquant_alpha101_alpha042,500,498,0.996,0.2363452570652522,0.3548129898159401,1.9084903811411358,1.2313332029734863
2021-01-15,kunquant_alpha101_alpha042,500,498,0.996,0.24185572882431006,0.3493693782531374,1.906779965779126,1.2406094346693342
2021-01-18,kunquant_alpha101_alpha042,500,497,0.994,0.2516140391627753,0.346099988066886,1.9089758718322487,1.248279345371134
2021-01-19,kunquant_alpha101_alpha042,500,498,0.996,0.2347434269886421,0.34362014682228437,1.9067897644415384,1.2515783856249079
2021-01-20,kunquant_alpha101_alpha042,500,498,0.996,0.2557327304155865,0.3529702814347203,1.906782094566065,1.2337446820123956
2021-01-21,kunquant_alpha101_alpha042,500,499,0.998,0.25414293331961196,0.34913525830289827,1.9076709222151889,1.2416357420306607
2021-01-22,kunquant_alpha101_alpha042,500,499,0.998,0.23718551092421924,0.34417948810704546,1.9040774677915209,1.2487330596108759
2021-01-25,kunquant_alpha101_alpha042,500,499,0.998,0.25153293628481926,0.35260610357239996,1.904804827351146,1.2331590191129604
2021-01-26,kunquant_alpha101_alpha042,500,499,0.998,0.25610777872448304,0.3327470383869988,1.9083359402063824,1.2733428078552398
2021-01-27,kunquant_alpha101_alpha042,500,499,0.998,0.2572937265103965,0.321430001828129,1.9049129921534589,1.292616805603146
2021-01-28,kunquant_alpha101_alpha042,500,499,0.998,0.253533027622749,0.34649441099547496,1.9074238628869,1.24651215499719
2021-01-29,kunquant_alpha101_alpha042,500,498,0.996,0.23499640186137705,0.33283532487653156,1.9047202995558041,1.2707620998542235
2021-02-01,kunquant_alpha101_alpha042,500,498,0.996,0.2515447658577717,0.2919312471985408,1.9032666237376417,1.3476436245185561
2021-02-02,kunquant_alpha101_alpha042,500,497,0.994,0.2485162854899023,0.3132594750902703,1.9052295500903536,1.3083983413025775
2021-02-03,kunquant_alpha101_alpha042,500,498,0.996,0.24544013816052818,0.30413533488783584,1.907091626893712,1.3270776762866052
2021-02-04,kunquant_alpha101_alpha042,500,498,0.996,0.24697092175983495,0.32135391220162024,1.9102072346991248,1.2963546667127224
2021-02-05,kunquant_alpha101_alpha042,500,498,0.996,0.2548030326181607,0.30104841037983054,1.9067702442792416,1.3327400932794147
2021-02-08,kunquant_alpha101_alpha042,500,498,0.996,0.2504331780814004,0.3248033565111924,1.9067822449559035,1.2874529716582794
2021-02-09,kunquant_alpha101_alpha042,500,498,0.996,0.27924072584280313,0.31005974439719186,1.9067804262318193,1.3155645746528128
2021-02-10,kunquant_alpha101_alpha042,500,498,0.996,0.2404376354548034,0.3450876139376853,1.908510142594032,1.249906931310386
2021-02-18,kunquant_alpha101_alpha042,500,496,0.992,0.23750587726953937,0.35679435373783575,1.9075790843345952,1.2269656377356208
2021-02-19,kunquant_alpha101_alpha042,500,499,0.998,0.24132702388424213,0.35018210803803784,1.9083003841372554,1.240047732850274
2021-02-22,kunquant_alpha101_alpha042,500,499,0.998,0.23728523433416077,0.33942299548386123,1.9048024756795874,1.258268713579347
2021-02-23,kunquant_alpha101_alpha042,500,498,0.996,0.24086919172646656,0.31205739188493664,1.9067750004929134,1.3117517669276961
2021-02-24,kunquant_alpha101_alpha042,500,499,0.998,0.24441151006360443,0.3280517973914109,1.907446555744879,1.2817052847047155
2021-02-25,kunquant_alpha101_alpha042,500,498,0.996,0.24458644087464365,0.2916237768057739,1.907447061991381,1.3511901457163773
2021-02-26,kunquant_alpha101_alpha042,500,498,0.996,0.25433412607784145,0.30622838795468865,1.9085148848412972,1.3240734482688186
2021-03-01,kunquant_alpha101_alpha042,500,498,0.996,0.24804989775270045,0.31380999400725307,1.9067771486509006,1.3084114230595945
2021-03-02,kunquant_alpha101_alpha042,500,498,0.996,0.24158546527379662,0.3155541998984175,1.9050193712008736,1.3038825077305956
