profile_id,stage,execution_class,execution_profile,outer_split_id,policy_id,fold,batch_index,structural_row_id,candidate_sha256,boosting_round,feature_count,train_rows,validation_rows,output_rows,wall_seconds,cpu_seconds,cpu_core_equivalent,read_bytes,write_bytes,rss_before_mib,rss_after_mib,peak_rss_mib,execution_dtype,thread_count,cache_hit,dataset_identity_sha256,input_date_count,cache_key,cache_status,factor_batch_size,median_workers
baseline_cache_off,materialization_parquet_read,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,train,12.0,,,,45,,,79932.0,0.0189656000002287,0.015625,0.8238600413280653,20168704,0,929.609375,930.375,930.375,float64,8,,,,,,,
baseline_cache_off,preprocessing_transform,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,train,12.0,,,,45,,,79932.0,0.0380097999950521,0.046875,1.2332345870302357,0,0,930.375,931.01171875,931.01171875,float64,8,,,,,,,
baseline_cache_off,materialization_memmap_write,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,train,12.0,,,,45,,,79932.0,0.0213076,0.015625,0.73330642587621,0,0,931.01171875,959.671875,959.671875,float64,8,,,,,,,
baseline_cache_off,materialization_parquet_read,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,train,13.0,,,,45,,,79635.0,0.0164831000001868,0.015625,0.9479406179555364,20447232,0,959.671875,960.65234375,960.65234375,float64,8,,,,,,,
baseline_cache_off,preprocessing_transform,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,train,13.0,,,,45,,,79635.0,0.0388429000013275,0.046875,1.2067842513920943,0,0,960.65234375,960.55078125,960.65234375,float64,8,,,,,,,
baseline_cache_off,materialization_memmap_write,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,train,13.0,,,,45,,,79635.0,0.0210017999997944,0.015625,0.7439838490107,0,0,960.55078125,989.11328125,989.11328125,float64,8,,,,,,,
baseline_cache_off,materialization_parquet_read,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,train,14.0,,,,45,,,79768.0,0.0177661000052467,0.015625,0.8794839607671696,20447232,0,989.11328125,989.19140625,989.19140625,float64,8,,,,,,,
baseline_cache_off,preprocessing_transform,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,train,14.0,,,,45,,,79768.0,0.036133300003712,0.046875,1.297279794405283,0,0,989.19140625,989.234375,989.234375,float64,8,,,,,,,
baseline_cache_off,materialization_memmap_write,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,train,14.0,,,,45,,,79768.0,0.0239778000031947,0.015625,0.6516444376847826,0,0,989.234375,1017.83203125,1017.83203125,float64,8,,,,,,,
baseline_cache_off,materialization_parquet_read,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,train,15.0,,,,45,,,79964.0,0.0166423999980906,0.015625,0.9388669904456438,20037632,0,1017.83203125,1017.83203125,1017.83203125,float64,8,,,,,,,
baseline_cache_off,preprocessing_transform,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,train,15.0,,,,45,,,79964.0,0.0379221999974106,0.046875,1.2360833496790973,0,0,1017.83203125,1017.90234375,1017.90234375,float64,8,,,,,,,
baseline_cache_off,materialization_memmap_write,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,train,15.0,,,,45,,,79964.0,0.0217780000020866,0.015625,0.717467168633617,0,0,1017.90234375,1046.58203125,1046.58203125,float64,8,,,,,,,
baseline_cache_off,materialization_parquet_read,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,train,16.0,,,,45,,,79925.0,0.0168666999961715,0.015625,0.9263815686261472,20185088,0,1046.58203125,1047.12109375,1047.12109375,float64,8,,,,,,,
baseline_cache_off,preprocessing_transform,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,train,16.0,,,,45,,,79925.0,0.0402655999932903,0.046875,1.1641450768847594,0,0,1047.12109375,1047.10546875,1047.12109375,float64,8,,,,,,,
baseline_cache_off,materialization_memmap_write,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,train,16.0,,,,45,,,79925.0,0.0192208000007667,0.015625,0.8129214184309023,0,0,1047.10546875,1075.765625,1075.765625,float64,8,,,,,,,
baseline_cache_off,materialization_parquet_read,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,train,17.0,,,,45,,,15985.0,0.00705200000084,0.0,0.0,4128768,0,1075.765625,1075.765625,1075.765625,float64,8,,,,,,,
baseline_cache_off,preprocessing_transform,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,train,17.0,,,,45,,,15985.0,0.0152115000018966,0.015625,1.0271833808665685,0,0,1075.765625,1054.53125,1075.765625,float64,8,,,,,,,
baseline_cache_off,materialization_memmap_write,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,train,17.0,,,,45,,,15985.0,0.0046126999950502,0.015625,3.387387000404723,0,0,1054.53125,1060.0859375,1060.0859375,float64,8,,,,,,,
baseline_cache_off,train_transform,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,train,,,,,45,1372311.0,,1372311.0,1.618276600005629,2.78125,1.718649333488679,352518144,387,440.83203125,1054.59765625,1054.59765625,float64,8,,,,,,,
baseline_cache_off,materialization_parquet_read,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,validation,0.0,,,,45,,,79923.0,0.0183572000023559,0.03125,1.7023293310520868,20365312,0,1054.59765625,1055.765625,1055.765625,float64,8,,,,,,,
baseline_cache_off,preprocessing_transform,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,validation,0.0,,,,45,,,79923.0,0.0384009000044898,0.03125,0.8137830101988824,0,0,1055.765625,1083.20703125,1083.20703125,float64,8,,,,,,,
baseline_cache_off,materialization_memmap_write,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,validation,0.0,,,,45,,,79923.0,0.0234501000013551,0.03125,1.3326169184009484,0,0,1083.20703125,1112.04296875,1112.04296875,float64,8,,,,,,,
baseline_cache_off,materialization_parquet_read,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,validation,1.0,,,,45,,,73720.0,0.016310600003635,0.234375,14.369489776450054,18956288,0,1112.65234375,1112.28125,1112.65234375,float64,8,,,,,,,
baseline_cache_off,preprocessing_transform,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,validation,1.0,,,,45,,,73720.0,0.0402074999947217,0.03125,0.7772181807897126,0,0,1112.28125,1110.15234375,1112.28125,float64,8,,,,,,,
baseline_cache_off,materialization_memmap_write,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,validation,1.0,,,,45,,,73720.0,0.018125599999621,0.015625,0.862040429024511,0,0,1110.15234375,1136.41796875,1136.41796875,float64,8,,,,,,,
baseline_cache_off,validation_transform,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,validation,,,,,45,,153643.0,153643.0,0.1935078999958932,0.390625,2.018651434945499,39452672,387,1054.59765625,1113.45703125,1113.45703125,float64,8,,,,,,,
baseline_cache_off,lightgbm_dataset_build,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,,,,45,1372311.0,,,0.6750306000030832,7.453125,11.041166133751505,0,0,1113.4609375,1183.78515625,1183.78515625,float64,8,False,cdc788e7f368cd062c817c1d2ebc649f6ba06d3ff4b045a45efa17b7d5ad2cce,,,,,
baseline_cache_off,lightgbm_training,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_01,,800.0,45,1372311.0,,,21.978165599997737,173.71875,7.904151472951768,0,0,1183.88671875,1187.578125,1238.546875,float64,8,True,cdc788e7f368cd062c817c1d2ebc649f6ba06d3ff4b045a45efa17b7d5ad2cce,,,,,
baseline_cache_off,validation_prediction,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_01,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,100.0,45,,153643.0,,0.0876177000027382,0.75,8.559914263631214,0,0,1187.578125,1188.78515625,1188.78515625,float64,8,,cdc788e7f368cd062c817c1d2ebc649f6ba06d3ff4b045a45efa17b7d5ad2cce,,,,,
baseline_cache_off,validation_metrics,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_01,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,100.0,45,,153643.0,,0.0872673999983817,0.625,7.161895507504404,0,0,1188.78515625,1192.02734375,1192.02734375,float64,8,,,,,,,
baseline_cache_off,validation_prediction,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_01,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,200.0,45,,153643.0,,0.1687778999985312,1.21875,7.221028345598601,0,0,1192.02734375,1192.02734375,1192.02734375,float64,8,,cdc788e7f368cd062c817c1d2ebc649f6ba06d3ff4b045a45efa17b7d5ad2cce,,,,,
baseline_cache_off,validation_metrics,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_01,82515221150f99d2de755f013964fa0364b546028d74e42fd381207f424e37a6,200.0,45,,153643.0,,0.0805057000034139,0.65625,8.151596718892835,0,0,1192.02734375,1192.02734375,1192.02734375,float64,8,,,,,,,
baseline_cache_off,validation_prediction,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_01,0ab1a8dd0a8de00695a6d2e9f9804bdf21a3414afa0bd89f272070c85a0f5105,400.0,45,,153643.0,,0.3584626999945612,2.8125,7.846004619288625,0,0,1192.02734375,1192.02734375,1192.02734375,float64,8,,cdc788e7f368cd062c817c1d2ebc649f6ba06d3ff4b045a45efa17b7d5ad2cce,,,,,
baseline_cache_off,validation_metrics,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_01,0ab1a8dd0a8de00695a6d2e9f9804bdf21a3414afa0bd89f272070c85a0f5105,400.0,45,,153643.0,,0.0710496000028797,0.578125,8.136921249050912,0,0,1192.02734375,1192.02734375,1192.02734375,float64,8,,,,,,,
baseline_cache_off,validation_prediction,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_01,93d5b6d489a16ea749260d0b1f9f0d3dd70c71b22a5c3d1e06b68cce022f5d20,800.0,45,,153643.0,,0.7654381999964244,6.046875,7.899886627069628,0,0,1192.02734375,1192.02734375,1192.02734375,float64,8,,cdc788e7f368cd062c817c1d2ebc649f6ba06d3ff4b045a45efa17b7d5ad2cce,,,,,
baseline_cache_off,validation_metrics,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_01,93d5b6d489a16ea749260d0b1f9f0d3dd70c71b22a5c3d1e06b68cce022f5d20,800.0,45,,153643.0,,0.0767416000016965,0.59375,7.737003137631665,0,0,1192.02734375,1192.03125,1192.03125,float64,8,,,,,,,
baseline_cache_off,lightgbm_training,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_02,,800.0,45,1372311.0,,,32.26144470000145,255.5,7.919670131821112,0,0,1192.0234375,1189.58984375,1251.46484375,float64,8,True,cdc788e7f368cd062c817c1d2ebc649f6ba06d3ff4b045a45efa17b7d5ad2cce,,,,,
baseline_cache_off,validation_prediction,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_02,6d156312536eb60f94dff1776a507d36c309c9598887f214818864ac581e0e76,100.0,45,,153643.0,,0.0943097000053967,0.75,7.952522380593749,0,0,1189.58984375,1189.58984375,1189.58984375,float64,8,,cdc788e7f368cd062c817c1d2ebc649f6ba06d3ff4b045a45efa17b7d5ad2cce,,,,,
baseline_cache_off,validation_metrics,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_02,6d156312536eb60f94dff1776a507d36c309c9598887f214818864ac581e0e76,100.0,45,,153643.0,,0.07891550000204,0.609375,7.721867060137069,0,0,1189.58984375,1191.953125,1191.953125,float64,8,,,,,,,
baseline_cache_off,validation_prediction,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_02,6a6a86638a41840a118a5c7bbbc26731a3096329fe1e215b18d61b51a294ab8c,200.0,45,,153643.0,,0.1912474999990081,1.578125,8.251741852877473,0,0,1191.953125,1191.953125,1191.953125,float64,8,,cdc788e7f368cd062c817c1d2ebc649f6ba06d3ff4b045a45efa17b7d5ad2cce,,,,,
baseline_cache_off,validation_metrics,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_02,6a6a86638a41840a118a5c7bbbc26731a3096329fe1e215b18d61b51a294ab8c,200.0,45,,153643.0,,0.0737473999979556,0.5,6.779900037341798,0,0,1191.953125,1191.953125,1191.953125,float64,8,,,,,,,
baseline_cache_off,validation_prediction,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_02,4429fff93175d3a832eb9183feedb7d79fc753b9f2a32b7ce9d1ffd9c5a9e069,400.0,45,,153643.0,,0.3851600000052713,3.046875,7.910673486235073,0,0,1191.953125,1191.953125,1191.953125,float64,8,,cdc788e7f368cd062c817c1d2ebc649f6ba06d3ff4b045a45efa17b7d5ad2cce,,,,,
baseline_cache_off,validation_metrics,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_02,4429fff93175d3a832eb9183feedb7d79fc753b9f2a32b7ce9d1ffd9c5a9e069,400.0,45,,153643.0,,0.0742959000053815,0.609375,8.202000378969236,0,0,1191.953125,1191.953125,1191.953125,float64,8,,,,,,,
baseline_cache_off,validation_prediction,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_02,6d67affa96ba06e4122bcdab647aaf3114b5f37b3dab9c33f08f67ae28926aff,800.0,45,,153643.0,,0.8955144999999902,7.046875,7.869079730144042,0,0,1191.953125,1191.953125,1191.953125,float64,8,,cdc788e7f368cd062c817c1d2ebc649f6ba06d3ff4b045a45efa17b7d5ad2cce,,,,,
baseline_cache_off,validation_metrics,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_02,6d67affa96ba06e4122bcdab647aaf3114b5f37b3dab9c33f08f67ae28926aff,800.0,45,,153643.0,,0.0786388999986229,0.578125,7.351641490536155,0,0,1191.953125,1191.953125,1191.953125,float64,8,,,,,,,
baseline_cache_off,lightgbm_training,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_03,,800.0,45,1372311.0,,,21.29590919999464,168.828125,7.927725621596964,0,0,1191.94921875,1182.1875,1242.93359375,float64,8,True,cdc788e7f368cd062c817c1d2ebc649f6ba06d3ff4b045a45efa17b7d5ad2cce,,,,,
baseline_cache_off,validation_prediction,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_03,b19bf127b00dc227f05be9a4592e28e095f964df94379dd7512cf47bd40bdd08,100.0,45,,153643.0,,0.0883783999961451,0.734375,8.309439863496415,0,0,1182.1875,1182.1875,1182.1875,float64,8,,cdc788e7f368cd062c817c1d2ebc649f6ba06d3ff4b045a45efa17b7d5ad2cce,,,,,
baseline_cache_off,validation_metrics,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_03,b19bf127b00dc227f05be9a4592e28e095f964df94379dd7512cf47bd40bdd08,100.0,45,,153643.0,,0.0705983000007108,0.46875,6.639678292469932,0,0,1182.1875,1184.91015625,1184.91015625,float64,8,,,,,,,
baseline_cache_off,validation_prediction,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_03,71c032c49747fcb7bc8cf52578c575a745cbe873f83e549cca26c3f60e08da23,200.0,45,,153643.0,,0.1711637999978847,1.375,8.03324067365291,0,0,1184.91015625,1184.91015625,1184.91015625,float64,8,,cdc788e7f368cd062c817c1d2ebc649f6ba06d3ff4b045a45efa17b7d5ad2cce,,,,,
baseline_cache_off,validation_metrics,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_03,71c032c49747fcb7bc8cf52578c575a745cbe873f83e549cca26c3f60e08da23,200.0,45,,153643.0,,0.0731788999983109,0.625,8.54071323857595,0,0,1184.91015625,1184.91796875,1184.91796875,float64,8,,,,,,,
baseline_cache_off,validation_prediction,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_03,13d37234db095ccca7f55e54af2c8e4f8181ccf44e63d012cc9d12e29ae13d46,400.0,45,,153643.0,,0.3378153000012389,2.734375,8.09428998624388,0,0,1184.91796875,1184.91796875,1184.91796875,float64,8,,cdc788e7f368cd062c817c1d2ebc649f6ba06d3ff4b045a45efa17b7d5ad2cce,,,,,
baseline_cache_off,validation_metrics,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_03,13d37234db095ccca7f55e54af2c8e4f8181ccf44e63d012cc9d12e29ae13d46,400.0,45,,153643.0,,0.0763447999997879,0.625,8.18654315685857,0,0,1184.91796875,1184.91796875,1184.91796875,float64,8,,,,,,,
baseline_cache_off,validation_prediction,full_development,full_research_acceleration_v3_baseline_cache_off,split_001,strict_current_baseline,,,structure_03,3a297ec60da703b9888a3000f3d45354eae6d4a7c74ece0e8c551b8644c2f4ac,800.0,45,,153643.0,,0.793300299999828,6.15625,7.760302120144584,0,0,1184.91796875,1184.91796875,1184.91796875,float64,8,,cdc788e7f368cd062c817c1d2ebc649f6ba06d3ff4b045a45efa17b7d5ad2cce,,,,,
