outer_split_id,left_variant,right_variant,mean_daily_rank_correlation,date_count
split_003,value_profitability,value_low_risk,0.7039370735860236,124
split_003,value_profitability,trend_flow_confirmation,0.20302468194341236,124
split_003,value_profitability,diversified_economic,0.8050220804655568,124
split_003,fundamental_value,speculation_reversal,0.04004344729710528,124
split_003,fundamental_value,trading_mispricing,0.11677949704001768,124
split_003,fundamental_value,value_low_risk,0.6679422594682477,124
split_003,fundamental_value,trend_flow_confirmation,0.19902029492391596,124
split_003,fundamental_value,diversified_economic,0.8438954696877433,124
split_003,speculation_reversal,trading_mispricing,0.7901561636692734,124
split_003,speculation_reversal,value_low_risk,0.12990870948642616,124
split_003,speculation_reversal,trend_flow_confirmation,-0.47202553769020883,124
split_003,speculation_reversal,diversified_economic,0.4262478400516229,124
split_003,trading_mispricing,value_low_risk,0.12670313811470466,124
split_003,trading_mispricing,trend_flow_confirmation,0.05287291081919404,124
split_003,trading_mispricing,diversified_economic,0.434105448791593,124
split_003,value_low_risk,trend_flow_confirmation,0.044418447445000606,124
split_003,value_low_risk,diversified_economic,0.7732332458555357,124
split_003,trend_flow_confirmation,diversified_economic,0.09212492978883775,124
