datetime,variant_id,rank_ic,n,outer_split_id
2025-09-05,value_profitability,0.12761312203795044,1996,split_003
2025-09-08,value_profitability,0.07286853147644912,1997,split_003
2025-09-09,value_profitability,0.14606876533553306,1997,split_003
2025-09-10,value_profitability,0.22643443007401204,1997,split_003
2025-09-11,value_profitability,0.2365422553129229,1999,split_003
2025-09-12,value_profitability,0.20683268245915637,1997,split_003
2025-09-15,value_profitability,0.2528350841816678,1997,split_003
2025-09-16,value_profitability,0.24495709820356537,1996,split_003
2025-09-17,value_profitability,0.219480738390764,1996,split_003
2025-09-18,value_profitability,0.18611174190123014,1995,split_003
2025-09-19,value_profitability,0.1866876691321369,1991,split_003
2025-09-22,value_profitability,0.14686079036982969,1994,split_003
2025-09-23,value_profitability,0.17188878614279876,1993,split_003
2025-09-24,value_profitability,0.1388543663682906,1993,split_003
2025-09-25,value_profitability,0.03729495984083756,1994,split_003
2025-09-26,value_profitability,0.03079896408236895,1995,split_003
2025-09-29,value_profitability,0.0644290065109706,1996,split_003
2025-09-30,value_profitability,0.08751420655055589,1995,split_003
2025-10-09,value_profitability,0.060621540716899056,1995,split_003
2025-10-10,value_profitability,0.10903190758669293,1997,split_003
2025-10-13,value_profitability,0.06394897591425316,1996,split_003
2025-10-14,value_profitability,0.08956028945958061,1997,split_003
2025-10-15,value_profitability,0.04618988512468624,1997,split_003
2025-10-16,value_profitability,0.0014394808538259157,1998,split_003
2025-10-17,value_profitability,-0.0710669590447621,1999,split_003
2025-10-20,value_profitability,-0.06009678886404079,1997,split_003
2025-10-21,value_profitability,-0.01657355053774812,1997,split_003
2025-10-22,value_profitability,-0.022414342795921815,1994,split_003
2025-10-23,value_profitability,0.03736150090968961,1995,split_003
2025-10-24,value_profitability,-0.014318516723189035,1994,split_003
2025-10-27,value_profitability,0.006031701669730644,1992,split_003
2025-10-28,value_profitability,-0.0028023389539597004,1989,split_003
2025-10-29,value_profitability,0.012810155673559982,1988,split_003
2025-10-30,value_profitability,0.01667336480597934,1989,split_003
2025-10-31,value_profitability,0.07686834605932535,1987,split_003
2025-11-03,value_profitability,0.07792233474027824,1989,split_003
2025-11-04,value_profitability,0.13655276536102146,1990,split_003
2025-11-05,value_profitability,0.1094340663598,1990,split_003
2025-11-06,value_profitability,0.0310726024453208,1990,split_003
2025-11-07,value_profitability,-0.0573105095470919,1991,split_003
2025-11-10,value_profitability,-0.07600386076207384,1991,split_003
2025-11-11,value_profitability,-0.11172664247736772,1993,split_003
2025-11-12,value_profitability,-0.04335798014382554,1993,split_003
2025-11-13,value_profitability,-0.03525685952038467,1992,split_003
2025-11-14,value_profitability,0.12211026372582347,1993,split_003
2025-11-17,value_profitability,0.173123278395448,1992,split_003
2025-11-18,value_profitability,0.14725991039888656,1992,split_003
2025-11-19,value_profitability,0.14647969773440192,1991,split_003
2025-11-20,value_profitability,0.09156839035266377,1991,split_003
2025-11-21,value_profitability,0.1173084146213802,1991,split_003
2025-11-24,value_profitability,0.16574663933514114,1991,split_003
2025-11-25,value_profitability,0.08972303361225965,1990,split_003
2025-11-26,value_profitability,0.05105090734948412,1991,split_003
2025-11-27,value_profitability,0.07832049638076007,1992,split_003
2025-11-28,value_profitability,0.0509781986784926,1989,split_003
2025-12-01,value_profitability,0.047074009883656225,1989,split_003
2025-12-02,value_profitability,-0.04180764656756977,1990,split_003
2025-12-03,value_profitability,-0.10581089317868256,1990,split_003
2025-12-04,value_profitability,-0.09149379375307598,1989,split_003
2025-12-05,value_profitability,-0.020692197063963712,1989,split_003
2025-12-08,value_profitability,-0.08106798356651551,1990,split_003
2025-12-09,value_profitability,-0.12643741120329513,1992,split_003
2025-12-10,value_profitability,-0.2263371755948333,1991,split_003
2025-12-11,value_profitability,-0.15597807084319798,1987,split_003
2025-12-12,value_profitability,-0.22677932071317486,1986,split_003
2025-12-15,value_profitability,-0.20105045582364311,1986,split_003
2025-12-16,value_profitability,-0.20541086277514362,1985,split_003
2025-12-17,value_profitability,-0.1767271519369049,1986,split_003
2025-12-18,value_profitability,-0.09985030208073069,1990,split_003
2025-12-19,value_profitability,-0.08632968789412826,1991,split_003
2025-12-22,value_profitability,-0.141145632125298,1992,split_003
2025-12-23,value_profitability,-0.13888650454559132,1994,split_003
2025-12-24,value_profitability,-0.0436094766141336,1996,split_003
2025-12-25,value_profitability,-0.057141681215332286,1996,split_003
2025-12-26,value_profitability,-0.008142618855307978,1996,split_003
2025-12-29,value_profitability,0.02916392194285312,1995,split_003
2025-12-30,value_profitability,0.05745989784196401,1994,split_003
2025-12-31,value_profitability,0.09161970176678262,1994,split_003
2026-01-05,value_profitability,0.04702632307183245,1991,split_003
2026-01-06,value_profitability,0.09349008811731006,1994,split_003
2026-01-07,value_profitability,0.19493385069793231,1994,split_003
2026-01-08,value_profitability,0.220337576460025,1993,split_003
2026-01-09,value_profitability,0.2466599173383192,1991,split_003
2026-01-12,value_profitability,0.16604142863715887,1989,split_003
2026-01-13,value_profitability,0.23970744679051265,1989,split_003
2026-01-14,value_profitability,0.17748532513523002,1989,split_003
2026-01-15,value_profitability,0.12389065226323615,1988,split_003
2026-01-16,value_profitability,0.1307983257431657,1988,split_003
2026-01-19,value_profitability,0.008614074381142336,1991,split_003
2026-01-20,value_profitability,0.036870955474733146,1992,split_003
2026-01-21,value_profitability,0.06294743382651387,1992,split_003
2026-01-22,value_profitability,0.1472400284187514,1991,split_003
2026-01-23,value_profitability,0.18505169528273405,1993,split_003
2026-01-26,value_profitability,0.1738135631416169,1992,split_003
2026-01-27,value_profitability,0.09946789646935376,1992,split_003
2026-01-28,value_profitability,0.06603209509659763,1993,split_003
2026-01-29,value_profitability,0.03879305733459278,1994,split_003
2026-01-30,value_profitability,0.001468832945937143,1994,split_003
2026-02-02,value_profitability,0.09295257332419388,1995,split_003
2026-02-03,value_profitability,0.09419127290738616,1995,split_003
2026-02-04,value_profitability,0.09512796608740638,1995,split_003
2025-08-05,fundamental_value,0.10573129875397658,1992,split_003
2025-08-06,fundamental_value,0.15332017543289192,1992,split_003
2025-08-07,fundamental_value,0.09179016770613656,1992,split_003
2025-08-08,fundamental_value,0.13053008995233423,1993,split_003
2025-08-11,fundamental_value,0.1539251815935798,1995,split_003
2025-08-12,fundamental_value,0.14890792372940337,1992,split_003
2025-08-13,fundamental_value,0.09348068227890917,1991,split_003
2025-08-14,fundamental_value,0.08931585331455341,1994,split_003
2025-08-15,fundamental_value,0.14244029681012793,1993,split_003
2025-08-18,fundamental_value,0.12435603648497313,1995,split_003
2025-08-19,fundamental_value,0.10495268629265048,1994,split_003
2025-08-20,fundamental_value,0.08528865167351819,1994,split_003
2025-08-21,fundamental_value,0.151110118063533,1994,split_003
2025-08-22,fundamental_value,0.11393450197294507,1989,split_003
2025-08-25,fundamental_value,0.16359514189679053,1994,split_003
2025-08-26,fundamental_value,0.13276886754049105,1994,split_003
2025-08-27,fundamental_value,0.15500289376415316,1993,split_003
2025-08-28,fundamental_value,0.161981136856233,1991,split_003
2025-08-29,fundamental_value,0.18044259512915697,1992,split_003
2025-09-01,fundamental_value,0.09644304913456096,1995,split_003
2025-09-02,fundamental_value,0.0359132541811224,1995,split_003
2025-09-03,fundamental_value,0.05309273604797613,1995,split_003
2025-09-04,fundamental_value,0.04939912759467583,1996,split_003
2025-09-05,fundamental_value,0.08908772321165383,1996,split_003
2025-09-08,fundamental_value,0.037381573295729,1997,split_003
2025-09-09,fundamental_value,0.10386491462339119,1997,split_003
2025-09-10,fundamental_value,0.18580452339650644,1997,split_003
2025-09-11,fundamental_value,0.1965290222094674,1999,split_003
2025-09-12,fundamental_value,0.1608100754414848,1997,split_003
2025-09-15,fundamental_value,0.2047999303944242,1997,split_003
2025-09-16,fundamental_value,0.19967431520090356,1996,split_003
2025-09-17,fundamental_value,0.17292754047573217,1996,split_003
2025-09-18,fundamental_value,0.14827404390421245,1995,split_003
2025-09-19,fundamental_value,0.14722523289287034,1991,split_003
2025-09-22,fundamental_value,0.11405641648015191,1994,split_003
2025-09-23,fundamental_value,0.14094052354739117,1993,split_003
2025-09-24,fundamental_value,0.11743944324620582,1993,split_003
2025-09-25,fundamental_value,0.022743076286834314,1994,split_003
2025-09-26,fundamental_value,0.014909359534693427,1995,split_003
2025-09-29,fundamental_value,0.04085661823756925,1996,split_003
2025-09-30,fundamental_value,0.06760319209686572,1995,split_003
2025-10-09,fundamental_value,0.05605793784649662,1995,split_003
2025-10-10,fundamental_value,0.100655221278218,1997,split_003
2025-10-13,fundamental_value,0.07033382407703667,1996,split_003
2025-10-14,fundamental_value,0.09530950131903324,1997,split_003
2025-10-15,fundamental_value,0.05900064332893929,1997,split_003
2025-10-16,fundamental_value,0.01743679363132462,1998,split_003
2025-10-17,fundamental_value,-0.05204001982254072,1999,split_003
2025-10-20,fundamental_value,-0.042037988885036175,1997,split_003
2025-10-21,fundamental_value,-0.0023571549858428147,1997,split_003
2025-10-22,fundamental_value,-0.004651585861460436,1994,split_003
2025-10-23,fundamental_value,0.04952033953443451,1995,split_003
2025-10-24,fundamental_value,-0.0113827680939596,1994,split_003
2025-10-27,fundamental_value,0.011983506384277462,1992,split_003
2025-10-28,fundamental_value,0.010957968381310275,1989,split_003
2025-10-29,fundamental_value,0.021539455902815197,1988,split_003
2025-10-30,fundamental_value,0.022407211639078748,1989,split_003
2025-10-31,fundamental_value,0.08390008043791262,1987,split_003
2025-11-03,fundamental_value,0.08658311740257266,1989,split_003
2025-11-04,fundamental_value,0.14167932382361348,1990,split_003
2025-11-05,fundamental_value,0.11531235560536186,1990,split_003
2025-11-06,fundamental_value,0.032408707353025853,1990,split_003
2025-11-07,fundamental_value,-0.04906261597883242,1991,split_003
2025-11-10,fundamental_value,-0.06841010932775816,1991,split_003
2025-11-11,fundamental_value,-0.1044145079172136,1993,split_003
2025-11-12,fundamental_value,-0.04859872490857445,1993,split_003
2025-11-13,fundamental_value,-0.051731112447814476,1992,split_003
2025-11-14,fundamental_value,0.09260194151977419,1993,split_003
2025-11-17,fundamental_value,0.1453003499021712,1992,split_003
2025-11-18,fundamental_value,0.12485081807089907,1992,split_003
2025-11-19,fundamental_value,0.12672773555547495,1991,split_003
2025-11-20,fundamental_value,0.07902089350452386,1991,split_003
2025-11-21,fundamental_value,0.11476914966821992,1991,split_003
2025-11-24,fundamental_value,0.15667332429273112,1991,split_003
2025-11-25,fundamental_value,0.07456122501406875,1990,split_003
2025-11-26,fundamental_value,0.026881387050412337,1991,split_003
2025-11-27,fundamental_value,0.05568355625209143,1992,split_003
2025-11-28,fundamental_value,0.022276650182643565,1989,split_003
2025-12-01,fundamental_value,0.01454700874585495,1989,split_003
2025-12-02,fundamental_value,-0.06923519001858822,1990,split_003
2025-12-03,fundamental_value,-0.12823986523719882,1990,split_003
2025-12-04,fundamental_value,-0.1029264461541841,1989,split_003
2025-12-05,fundamental_value,-0.0294550724038334,1989,split_003
2025-12-08,fundamental_value,-0.0948491847515111,1990,split_003
2025-12-09,fundamental_value,-0.14222499556352378,1992,split_003
2025-12-10,fundamental_value,-0.2432037761451215,1991,split_003
2025-12-11,fundamental_value,-0.16558427004562223,1987,split_003
2025-12-12,fundamental_value,-0.23309624760887565,1986,split_003
2025-12-15,fundamental_value,-0.2075151175272903,1986,split_003
2025-12-16,fundamental_value,-0.2127078380748795,1985,split_003
2025-12-17,fundamental_value,-0.1828663911355528,1986,split_003
2025-12-18,fundamental_value,-0.1062757555273284,1990,split_003
2025-12-19,fundamental_value,-0.0911529127165902,1991,split_003
2025-12-22,fundamental_value,-0.1418748398774076,1992,split_003
2025-12-23,fundamental_value,-0.1341828871680862,1994,split_003
2025-12-24,fundamental_value,-0.032684060511724615,1996,split_003
2025-12-25,fundamental_value,-0.04984188733591986,1996,split_003
2025-12-26,fundamental_value,-0.0006307667328841744,1996,split_003
2025-12-29,fundamental_value,0.03438096317661337,1995,split_003
2025-12-30,fundamental_value,0.06711723211780732,1994,split_003
2025-12-31,fundamental_value,0.09009675840676766,1994,split_003
2026-01-05,fundamental_value,0.038998750779486606,1991,split_003
2026-01-06,fundamental_value,0.08857493241067206,1994,split_003
2026-01-07,fundamental_value,0.191102665345894,1994,split_003
2026-01-08,fundamental_value,0.22535106866394958,1993,split_003
2026-01-09,fundamental_value,0.2576128018454226,1991,split_003
2026-01-12,fundamental_value,0.17417811367835478,1989,split_003
2026-01-13,fundamental_value,0.25251349211241253,1989,split_003
2026-01-14,fundamental_value,0.18243804425468735,1989,split_003
2026-01-15,fundamental_value,0.12784693745029257,1988,split_003
2026-01-16,fundamental_value,0.12784370180644977,1988,split_003
2026-01-19,fundamental_value,0.012257166547557324,1991,split_003
2026-01-20,fundamental_value,0.030401210420955546,1992,split_003
2026-01-21,fundamental_value,0.06105278072235488,1992,split_003
2026-01-22,fundamental_value,0.13755607175802192,1991,split_003
2026-01-23,fundamental_value,0.1706591487405166,1993,split_003
2026-01-26,fundamental_value,0.15929243133860316,1992,split_003
2026-01-27,fundamental_value,0.09034077930479259,1992,split_003
2026-01-28,fundamental_value,0.05502280871662436,1993,split_003
2026-01-29,fundamental_value,0.029530079068237416,1994,split_003
2026-01-30,fundamental_value,-0.00022957633319539597,1994,split_003
2026-02-02,fundamental_value,0.08838632793189197,1995,split_003
2026-02-03,fundamental_value,0.08535819800910444,1995,split_003
2026-02-04,fundamental_value,0.08535384252380324,1995,split_003
2025-08-05,speculation_reversal,0.043071605896554954,1992,split_003
2025-08-06,speculation_reversal,0.15900332851523202,1992,split_003
2025-08-07,speculation_reversal,0.03947963064621635,1992,split_003
2025-08-08,speculation_reversal,0.0602086241772288,1993,split_003
2025-08-11,speculation_reversal,-0.019061070722264185,1995,split_003
2025-08-12,speculation_reversal,0.04800400527432391,1992,split_003
2025-08-13,speculation_reversal,-0.09836910652186533,1991,split_003
2025-08-14,speculation_reversal,-0.0051360485033163285,1994,split_003
2025-08-15,speculation_reversal,0.0037723716531840464,1993,split_003
2025-08-18,speculation_reversal,0.010391842805767814,1995,split_003
2025-08-19,speculation_reversal,-0.06915421533231954,1994,split_003
2025-08-20,speculation_reversal,-0.19264663476798533,1994,split_003
2025-08-21,speculation_reversal,-0.06556768485074797,1994,split_003
2025-08-22,speculation_reversal,-0.08555737756453259,1989,split_003
2025-08-25,speculation_reversal,-0.11670278122008529,1994,split_003
2025-08-26,speculation_reversal,-0.0993043720320125,1994,split_003
2025-08-27,speculation_reversal,-0.07887516818443759,1993,split_003
2025-08-28,speculation_reversal,-0.05360950518217916,1991,split_003
2025-08-29,speculation_reversal,-0.1378873939544859,1992,split_003
2025-09-01,speculation_reversal,-0.22133558372772308,1995,split_003
2025-09-02,speculation_reversal,-0.23748448244846673,1995,split_003
2025-09-03,speculation_reversal,-0.25939558889381,1995,split_003
2025-09-04,speculation_reversal,-0.15287516963763292,1996,split_003
2025-09-05,speculation_reversal,-0.06207660722089709,1996,split_003
2025-09-08,speculation_reversal,-0.03689953019383596,1997,split_003
2025-09-09,speculation_reversal,-0.0066607355903083275,1997,split_003
2025-09-10,speculation_reversal,0.11028039846113964,1997,split_003
2025-09-11,speculation_reversal,0.1377323292162282,1999,split_003
2025-09-12,speculation_reversal,0.06433436679534509,1997,split_003
2025-09-15,speculation_reversal,0.0711568371901259,1997,split_003
2025-09-16,speculation_reversal,0.15314168020643454,1996,split_003
2025-09-17,speculation_reversal,0.14165739361210294,1996,split_003
2025-09-18,speculation_reversal,0.08608727822509955,1995,split_003
2025-09-19,speculation_reversal,0.16155105775002443,1991,split_003
2025-09-22,speculation_reversal,0.14784706676331213,1994,split_003
2025-09-23,speculation_reversal,0.17080524847818215,1993,split_003
2025-09-24,speculation_reversal,0.23942170763533802,1993,split_003
2025-09-25,speculation_reversal,0.1698411068999605,1994,split_003
2025-09-26,speculation_reversal,0.18773391803299982,1995,split_003
2025-09-29,speculation_reversal,0.11258491601413341,1996,split_003
2025-09-30,speculation_reversal,0.18447642758356814,1995,split_003
2025-10-09,speculation_reversal,0.06225844405807411,1995,split_003
2025-10-10,speculation_reversal,0.14314881603146012,1997,split_003
2025-10-13,speculation_reversal,0.12042360495874829,1996,split_003
2025-10-14,speculation_reversal,0.10527688322807587,1997,split_003
2025-10-15,speculation_reversal,0.10082624016783379,1997,split_003
2025-10-16,speculation_reversal,0.059862310042311836,1998,split_003
2025-10-17,speculation_reversal,0.02424506147899731,1999,split_003
2025-10-20,speculation_reversal,0.09370131504513986,1997,split_003
2025-10-21,speculation_reversal,0.055787250947083734,1997,split_003
2025-10-22,speculation_reversal,0.009297653203548216,1994,split_003
2025-10-23,speculation_reversal,-0.07333068164466489,1995,split_003
2025-10-24,speculation_reversal,0.11765801470759055,1994,split_003
2025-10-27,speculation_reversal,0.15862970843600824,1992,split_003
2025-10-28,speculation_reversal,0.13519092581055708,1989,split_003
2025-10-29,speculation_reversal,0.17832497994090848,1988,split_003
2025-10-30,speculation_reversal,0.03842525254047043,1989,split_003
2025-10-31,speculation_reversal,0.008243365011787707,1987,split_003
2025-11-03,speculation_reversal,0.0286512716674228,1989,split_003
2025-11-04,speculation_reversal,0.05674361215678893,1990,split_003
2025-11-05,speculation_reversal,0.07365310945845398,1990,split_003
2025-11-06,speculation_reversal,0.13288984255355427,1990,split_003
2025-11-07,speculation_reversal,0.117241245525251,1991,split_003
2025-11-10,speculation_reversal,0.13797007272711034,1991,split_003
2025-11-11,speculation_reversal,0.16962630891447023,1993,split_003
2025-11-12,speculation_reversal,0.15168503735037858,1993,split_003
2025-11-13,speculation_reversal,0.19575392417269022,1992,split_003
2025-11-14,speculation_reversal,0.20874477849685782,1993,split_003
2025-11-17,speculation_reversal,0.16520532545324418,1992,split_003
2025-11-18,speculation_reversal,0.2321268864096065,1992,split_003
2025-11-19,speculation_reversal,0.16137692472460283,1991,split_003
2025-11-20,speculation_reversal,0.1168576788319685,1991,split_003
2025-11-21,speculation_reversal,0.1804622244797437,1991,split_003
2025-11-24,speculation_reversal,0.23129214500726497,1991,split_003
2025-11-25,speculation_reversal,0.12987157026145527,1990,split_003
2025-11-26,speculation_reversal,0.1582715606243758,1991,split_003
2025-11-27,speculation_reversal,0.10740403201082045,1992,split_003
2025-11-28,speculation_reversal,0.07175544010946705,1989,split_003
2025-12-01,speculation_reversal,-0.004054705189873289,1989,split_003
2025-12-02,speculation_reversal,0.0745359416345866,1990,split_003
2025-12-03,speculation_reversal,0.01845560767982802,1990,split_003
2025-12-04,speculation_reversal,0.009974034920023711,1989,split_003
2025-12-05,speculation_reversal,-0.06872743119933443,1989,split_003
2025-12-08,speculation_reversal,-0.0920372772502684,1990,split_003
2025-12-09,speculation_reversal,-0.04823932720847488,1992,split_003
2025-12-10,speculation_reversal,0.009070406231361476,1991,split_003
2025-12-11,speculation_reversal,-0.006225017153286612,1987,split_003
2025-12-12,speculation_reversal,-0.01582753745890119,1986,split_003
2025-12-15,speculation_reversal,-0.024495146117014848,1986,split_003
2025-12-16,speculation_reversal,-0.04419713923302604,1985,split_003
2025-12-17,speculation_reversal,-0.057011448476846575,1983,split_003
2025-12-18,speculation_reversal,-0.02037900681967276,1990,split_003
2025-12-19,speculation_reversal,-0.0707487812704843,1991,split_003
2025-12-22,speculation_reversal,-0.15350776880858155,1992,split_003
2025-12-23,speculation_reversal,-0.0876960383902525,1994,split_003
2025-12-24,speculation_reversal,-0.10551347302059853,1996,split_003
2025-12-25,speculation_reversal,-0.10803465442856804,1996,split_003
2025-12-26,speculation_reversal,-0.08719055592807776,1996,split_003
2025-12-29,speculation_reversal,0.04880592958752476,1995,split_003
2025-12-30,speculation_reversal,0.03483957478467417,1994,split_003
2025-12-31,speculation_reversal,-0.026681910605426296,1994,split_003
2026-01-05,speculation_reversal,-0.11046941227421046,1991,split_003
2026-01-06,speculation_reversal,-0.05058524228028893,1992,split_003
2026-01-07,speculation_reversal,-0.04509891980354695,1994,split_003
2026-01-08,speculation_reversal,0.035773774134516136,1993,split_003
2026-01-09,speculation_reversal,0.10648971484299073,1991,split_003
2026-01-12,speculation_reversal,0.13788488232949953,1989,split_003
2026-01-13,speculation_reversal,0.21589337229671066,1989,split_003
2026-01-14,speculation_reversal,0.13963047329362263,1989,split_003
2026-01-15,speculation_reversal,0.039028372687687864,1988,split_003
2026-01-16,speculation_reversal,-0.000267490073189596,1988,split_003
2026-01-19,speculation_reversal,-0.07636015672738689,1991,split_003
2026-01-20,speculation_reversal,-0.1020562422946911,1992,split_003
2026-01-21,speculation_reversal,-0.12932185023351989,1992,split_003
2026-01-22,speculation_reversal,-0.13366486832785468,1991,split_003
2026-01-23,speculation_reversal,0.06659881209235122,1993,split_003
2026-01-26,speculation_reversal,0.0662687468081586,1992,split_003
2026-01-27,speculation_reversal,0.047291232632311414,1992,split_003
2026-01-28,speculation_reversal,0.04564276493371367,1992,split_003
2026-01-29,speculation_reversal,0.015580202082786609,1994,split_003
2026-01-30,speculation_reversal,-0.10370887277121431,1994,split_003
2026-02-02,speculation_reversal,-0.05052860079647136,1995,split_003
2026-02-03,speculation_reversal,-0.04417475592889705,1995,split_003
2026-02-04,speculation_reversal,-0.029898385673906173,1995,split_003
2025-08-05,trading_mispricing,0.10144736734511704,1992,split_003
2025-08-06,trading_mispricing,0.16552781122073978,1992,split_003
2025-08-07,trading_mispricing,0.08266875927119777,1992,split_003
2025-08-08,trading_mispricing,0.10348942566475969,1992,split_003
2025-08-11,trading_mispricing,0.05613268216900469,1994,split_003
2025-08-12,trading_mispricing,0.11140486335526908,1991,split_003
2025-08-13,trading_mispricing,0.006024670506474006,1990,split_003
2025-08-14,trading_mispricing,0.08307222997085924,1994,split_003
2025-08-15,trading_mispricing,0.10084847368063954,1992,split_003
2025-08-18,trading_mispricing,0.09074333740270846,1993,split_003
2025-08-19,trading_mispricing,0.03064745455295058,1994,split_003
2025-08-20,trading_mispricing,-0.07098867271162439,1994,split_003
2025-08-21,trading_mispricing,-0.004143347742456937,1994,split_003
2025-08-22,trading_mispricing,-0.006948893782114255,1989,split_003
2025-08-25,trading_mispricing,-0.0076484770025808625,1992,split_003
2025-08-26,trading_mispricing,-0.0016526134606114564,1994,split_003
2025-08-27,trading_mispricing,0.017921943818352465,1993,split_003
2025-08-28,trading_mispricing,0.04797354949486548,1991,split_003
2025-08-29,trading_mispricing,-0.012847645336719055,1990,split_003
2025-09-01,trading_mispricing,-0.11481601902554012,1995,split_003
2025-09-02,trading_mispricing,-0.15162480251550467,1994,split_003
2025-09-03,trading_mispricing,-0.1617124429400182,1995,split_003
2025-09-04,trading_mispricing,-0.14103619565751768,1996,split_003
2025-09-05,trading_mispricing,-0.020164784093505073,1996,split_003
2025-09-08,trading_mispricing,0.013939528154940695,1996,split_003
2025-09-09,trading_mispricing,0.05368995995922256,1997,split_003
2025-09-10,trading_mispricing,0.12764636005707064,1997,split_003
2025-09-11,trading_mispricing,0.17524341282141082,1997,split_003
2025-09-12,trading_mispricing,0.11239346954499127,1997,split_003
2025-09-15,trading_mispricing,0.12103351796798573,1997,split_003
2025-09-16,trading_mispricing,0.09752202538843875,1996,split_003
2025-09-17,trading_mispricing,0.13410639367817764,1996,split_003
2025-09-18,trading_mispricing,0.07645490316316828,1995,split_003
2025-09-19,trading_mispricing,0.16335758126670757,1991,split_003
2025-09-22,trading_mispricing,0.1299782303305322,1991,split_003
2025-09-23,trading_mispricing,0.13360574664720512,1993,split_003
2025-09-24,trading_mispricing,0.18838256809740608,1993,split_003
2025-09-25,trading_mispricing,0.13292208829785684,1994,split_003
2025-09-26,trading_mispricing,0.10802517194245455,1994,split_003
2025-09-29,trading_mispricing,0.037194242454455295,1995,split_003
2025-09-30,trading_mispricing,0.13979400806600967,1995,split_003
2025-10-09,trading_mispricing,0.0223888364314882,1995,split_003
2025-10-10,trading_mispricing,0.11636633550900255,1996,split_003
2025-10-13,trading_mispricing,0.07218739024954295,1996,split_003
2025-10-14,trading_mispricing,0.09329106817781252,1997,split_003
2025-10-15,trading_mispricing,0.08714083094792227,1997,split_003
2025-10-16,trading_mispricing,0.028857460465916564,1997,split_003
2025-10-17,trading_mispricing,-0.05677163904264909,1998,split_003
2025-10-20,trading_mispricing,-0.004348541405122744,1997,split_003
2025-10-21,trading_mispricing,-0.01646805019465823,1997,split_003
2025-10-22,trading_mispricing,-0.03449773429948367,1994,split_003
2025-10-23,trading_mispricing,-0.08465706372705792,1995,split_003
2025-10-24,trading_mispricing,0.029303962700525172,1993,split_003
2025-10-27,trading_mispricing,0.07756474305285221,1992,split_003
2025-10-28,trading_mispricing,0.08480822055661093,1989,split_003
2025-10-29,trading_mispricing,0.04173017300043608,1988,split_003
2025-10-30,trading_mispricing,-0.0006738577346931267,1988,split_003
2025-10-31,trading_mispricing,0.003584366872200614,1985,split_003
2025-11-03,trading_mispricing,0.035902451843214195,1988,split_003
2025-11-04,trading_mispricing,0.08874356469975228,1990,split_003
2025-11-05,trading_mispricing,0.12061971424025252,1990,split_003
2025-11-06,trading_mispricing,0.14560272072147268,1990,split_003
2025-11-07,trading_mispricing,0.14578249339984828,1989,split_003
2025-11-10,trading_mispricing,0.13253971416410673,1991,split_003
2025-11-11,trading_mispricing,0.13500782533927888,1992,split_003
2025-11-12,trading_mispricing,0.12161026387733469,1993,split_003
2025-11-13,trading_mispricing,0.161628316033506,1992,split_003
2025-11-14,trading_mispricing,0.20148573546987136,1992,split_003
2025-11-17,trading_mispricing,0.17959217960630355,1992,split_003
2025-11-18,trading_mispricing,0.2569036258568029,1992,split_003
2025-11-19,trading_mispricing,0.18698620616908435,1991,split_003
2025-11-20,trading_mispricing,0.09732632750221643,1990,split_003
2025-11-21,trading_mispricing,0.1815817931440626,1991,split_003
2025-11-24,trading_mispricing,0.28214532062617403,1991,split_003
2025-11-25,trading_mispricing,0.19246046782284765,1990,split_003
2025-11-26,trading_mispricing,0.1922347578743205,1991,split_003
2025-11-27,trading_mispricing,0.17282399260157366,1992,split_003
2025-11-28,trading_mispricing,0.1448910510498584,1989,split_003
2025-12-01,trading_mispricing,0.11055374690396332,1988,split_003
2025-12-02,trading_mispricing,0.12871782174904012,1990,split_003
2025-12-03,trading_mispricing,0.04109983095293931,1990,split_003
2025-12-04,trading_mispricing,0.04711312678913737,1989,split_003
2025-12-05,trading_mispricing,0.015082970884226983,1988,split_003
2025-12-08,trading_mispricing,-0.04287526537143706,1989,split_003
2025-12-09,trading_mispricing,-0.013619751995611556,1991,split_003
2025-12-10,trading_mispricing,0.022350746843131167,1991,split_003
2025-12-11,trading_mispricing,-0.03194369354883659,1987,split_003
2025-12-12,trading_mispricing,-0.043726171900167615,1984,split_003
2025-12-15,trading_mispricing,-0.07553669022225941,1985,split_003
2025-12-16,trading_mispricing,-0.12254498460303502,1985,split_003
2025-12-17,trading_mispricing,-0.0835623546212425,1983,split_003
2025-12-18,trading_mispricing,-0.02658917054644183,1989,split_003
2025-12-19,trading_mispricing,-0.10968723114271575,1990,split_003
2025-12-22,trading_mispricing,-0.21193827678009652,1990,split_003
2025-12-23,trading_mispricing,-0.1250211505756489,1993,split_003
2025-12-24,trading_mispricing,-0.08618060893187116,1995,split_003
2025-12-25,trading_mispricing,-0.10219142839070437,1995,split_003
2025-12-26,trading_mispricing,-0.04673866909523178,1996,split_003
2025-12-29,trading_mispricing,0.06143317981945115,1995,split_003
2025-12-30,trading_mispricing,0.019283191426533078,1993,split_003
2025-12-31,trading_mispricing,-0.011563202576154227,1993,split_003
2026-01-05,trading_mispricing,-0.08360843910912363,1990,split_003
2026-01-06,trading_mispricing,-0.059622420228857505,1992,split_003
2026-01-07,trading_mispricing,0.029007695984334243,1994,split_003
2026-01-08,trading_mispricing,0.08495174787289324,1992,split_003
2026-01-09,trading_mispricing,0.15536615772235313,1991,split_003
2026-01-12,trading_mispricing,0.14579379184444224,1989,split_003
