datetime,signal,leg,count,mean_label,mean_ret_5,mean_ret_10,mean_ret_20,mean_rev_5,mean_std_20,mean_amplitude_20,mean_amount_mean_20,mean_amount_std_20,mean_volume_ratio_5_20,mean_corr_ret_volume_20,mean_score
2019-04-26,amplitude_20,long,97,0.008829040452837944,-0.06588903814554214,-0.06260117888450623,-0.028606101870536804,0.06588903814554214,0.019440290567860386,0.028848217078484593,185497.89970501774,85640.09523660372,0.7206331739588546,0.31330134451926156,2.0286776492173426
2019-04-26,amplitude_20,short,97,0.007574457675218582,-0.08228668570518494,-0.03579884022474289,0.08974912762641907,0.08228668570518494,0.04187963000651283,0.060315882320487006,619958.0122362275,308396.60745171335,0.8984238127241215,0.2888434182378129,-2.520051477259216
2019-04-29,amplitude_20,long,97,-0.058560218662023544,-0.06217639148235321,-0.06293410062789917,-0.060339976102113724,0.06217639148235321,0.018713187524808134,0.02878210043904285,172424.80842864048,81302.30514521492,0.73910902015974,0.32405295144443963,1.806887912293447
2019-04-29,amplitude_20,short,97,-0.08292505890130997,-0.11836572736501694,-0.07449784874916077,-0.0009512447868473828,0.11836572736501694,0.04344213621002727,0.06144644170471459,604935.6531370812,298515.6981402617,0.893234179731887,0.2927206116562334,-2.262789694226073
2019-04-30,amplitude_20,long,97,0.015174655243754387,-0.0395582839846611,-0.0696985125541687,-0.07749941200017929,0.0395582839846611,0.017667356284553504,0.028395768353648335,167196.9142205622,81873.61230599025,0.7253515840508495,0.1895315817002702,1.748403221781405
2019-04-30,amplitude_20,short,97,0.008168544620275497,-0.09554938971996307,-0.09691638499498367,-0.027560358867049217,0.09554938971996307,0.0435534734102675,0.0616641658852741,592245.255047922,300896.825993304,0.8762147535977096,0.2334359215579259,-2.2882665364787367
2019-05-06,amplitude_20,long,96,-0.004797013476490974,-0.10051611810922623,-0.1248047947883606,-0.1303667575120926,0.10051611810922623,0.021897252879094522,0.030429387337305037,165063.74577128093,78132.85440642688,0.8360946077494394,0.08719339569503555,1.596599979365504
2019-05-06,amplitude_20,short,96,-0.0020808689296245575,-0.18277549743652344,-0.18733544647693634,-0.1259099692106247,0.18277549743652344,0.046596027953085505,0.06287491709614794,561644.0425882976,282238.97020834434,0.8817231848895372,0.23058676053325003,-2.1675970766279993
2019-05-07,amplitude_20,long,97,-0.011049875058233738,-0.06310397386550903,-0.11291758716106415,-0.13659478724002838,0.06310397386550903,0.022256256874750024,0.030571954620320394,156599.96632067495,75863.59610473298,0.8514169096391048,-0.013349119441803739,1.77365768170454
2019-05-07,amplitude_20,short,97,-0.014333763159811497,-0.12941628694534302,-0.17344965040683746,-0.1272798776626587,0.12941628694534302,0.0465746232892253,0.06339684932723103,541071.9173405283,271311.85213272297,0.8400026925030222,0.2027094506548208,-2.2832254208053975
