outer_split_id,left_factor,right_factor,exposure_correlation
split_003,alpha360_VWAP7,ta_trend_ema_fast,-0.023248358425633144
split_003,alpha360_VWAP8,ta_trend_ema_fast,-0.022274400666562066
split_003,alpha360_VWAP9,ta_trend_ema_fast,-0.029351175983341363
split_003,amount_cv_20,ta_trend_ema_fast,-0.07811794555585486
split_003,amount_mean_20,ta_trend_ema_fast,0.4133831022884433
split_003,amount_std_20,ta_trend_ema_fast,0.34175254245675635
split_003,amplitude_20,ta_trend_ema_fast,0.04765743234628514
split_003,corr_ret_amount_20,ta_trend_ema_fast,0.03400156662305015
split_003,corr_ret_volume_20,ta_trend_ema_fast,0.03133027383823288
split_003,downside_std_20,ta_trend_ema_fast,-0.005573981653013286
split_003,kunquant_alpha101_alpha002,ta_trend_ema_fast,0.027491730869880736
split_003,kunquant_alpha101_alpha003,ta_trend_ema_fast,0.08257552112824082
split_003,kunquant_alpha101_alpha004,ta_trend_ema_fast,-0.0025169418992319293
split_003,kunquant_alpha101_alpha005,ta_trend_ema_fast,-0.9992691840490562
split_003,kunquant_alpha101_alpha006,ta_trend_ema_fast,0.08129735524197636
split_003,kunquant_alpha101_alpha009,ta_trend_ema_fast,-0.0008841884861240051
split_003,kunquant_alpha101_alpha011,ta_trend_ema_fast,-0.5652663520577117
split_003,kunquant_alpha101_alpha012,ta_trend_ema_fast,-0.1261537806579986
split_003,kunquant_alpha101_alpha013,ta_trend_ema_fast,0.05727605124077367
split_003,kunquant_alpha101_alpha015,ta_trend_ema_fast,0.04868483212930772
split_003,kunquant_alpha101_alpha016,ta_trend_ema_fast,0.06501267047538319
split_003,kunquant_alpha101_alpha020,ta_trend_ema_fast,0.19617306734770928
split_003,kunquant_alpha101_alpha024,ta_trend_ema_fast,-0.365913344850776
split_003,kunquant_alpha101_alpha026,ta_trend_ema_fast,0.040774050976984166
split_003,kunquant_alpha101_alpha033,ta_trend_ema_fast,2.110008459115225e-05
split_003,kunquant_alpha101_alpha035,ta_trend_ema_fast,0.004391590432978437
split_003,kunquant_alpha101_alpha040,ta_trend_ema_fast,-0.3781930797288783
split_003,kunquant_alpha101_alpha041,ta_trend_ema_fast,0.9993016562658483
split_003,kunquant_alpha101_alpha042,ta_trend_ema_fast,-0.9991790060491881
split_003,kunquant_alpha101_alpha043,ta_trend_ema_fast,-0.03184149352911965
split_003,kunquant_alpha101_alpha044,ta_trend_ema_fast,0.06554574298475437
split_003,kunquant_alpha101_alpha045,ta_trend_ema_fast,-0.1221032416051757
split_003,kunquant_alpha101_alpha050,ta_trend_ema_fast,0.05312727416537376
split_003,kunquant_alpha101_alpha055,ta_trend_ema_fast,0.03646650880235548
split_003,kunquant_alpha101_alpha062,ta_trend_ema_fast,-0.03544070650745973
split_003,kunquant_alpha101_alpha071,ta_trend_ema_fast,0.13703062941399263
split_003,kunquant_alpha101_alpha072,ta_trend_ema_fast,0.042688358679456334
split_003,kunquant_alpha101_alpha083,ta_trend_ema_fast,-0.4253454365036073
split_003,kunquant_alpha101_alpha088,ta_trend_ema_fast,-0.027243953041838728
split_003,kunquant_alpha101_alpha094,ta_trend_ema_fast,-0.4952393065170265
split_003,kunquant_alpha101_alpha101,ta_trend_ema_fast,0.006014736357780296
split_003,ret_5,ta_trend_ema_fast,-0.0011322417212774486
split_003,rev_5,ta_trend_ema_fast,0.0011322417212774486
split_003,std_20,ta_trend_ema_fast,0.034669351932681426
split_003,ta_momentum_kama,ta_trend_ema_fast,0.9997712041870666
split_003,ta_momentum_pvo,ta_trend_ema_fast,0.05262965890741472
split_003,ta_momentum_pvo_signal,ta_trend_ema_fast,0.061939617199317135
split_003,ta_trend_adx_pos,ta_trend_ema_fast,0.02728654782244917
split_003,ta_trend_aroon_down,ta_trend_ema_fast,-0.015433838367882053
split_003,ta_trend_aroon_up,ta_trend_ema_fast,0.03371281193202873
split_003,ta_trend_cci,ta_trend_ema_fast,0.026291373274221225
split_003,ta_trend_dpo,ta_trend_ema_fast,-0.0186260053732855
split_003,ta_trend_ema_fast,ta_trend_ema_fast,1.0
split_003,ta_trend_ema_slow,ta_trend_ema_fast,0.9996046066511517
split_003,ta_trend_ichimoku_a,ta_trend_ema_fast,0.999758652466995
split_003,ta_trend_ichimoku_b,ta_trend_ema_fast,0.9970275223553261
split_003,ta_trend_ichimoku_base,ta_trend_ema_fast,0.9991290555403914
split_003,ta_trend_ichimoku_conv,ta_trend_ema_fast,0.9998240937558636
split_003,ta_trend_mass_index,ta_trend_ema_fast,0.05070740513405849
split_003,ta_trend_psar_down,ta_trend_ema_fast,0.9990357867695604
split_003,ta_trend_sma_fast,ta_trend_ema_fast,0.999919216640061
split_003,ta_trend_sma_slow,ta_trend_ema_fast,0.9992249419516976
split_003,ta_trend_vortex_ind_neg,ta_trend_ema_fast,-0.02090803109524743
split_003,ta_volatility_bbh,ta_trend_ema_fast,0.9989130709112151
split_003,ta_volatility_bbhi,ta_trend_ema_fast,0.01778120131727644
split_003,ta_volatility_bbl,ta_trend_ema_fast,0.9972325587497897
split_003,ta_volatility_bbm,ta_trend_ema_fast,0.999604668674698
split_003,ta_volatility_bbp,ta_trend_ema_fast,0.02666061916432194
split_003,ta_volatility_dch,ta_trend_ema_fast,0.9983969538352342
split_003,ta_volatility_dcl,ta_trend_ema_fast,0.9981636923538106
split_003,ta_volatility_dcm,ta_trend_ema_fast,0.9994619022005833
split_003,ta_volatility_dcp,ta_trend_ema_fast,0.0431606639493377
split_003,ta_volatility_kcc,ta_trend_ema_fast,0.9999182521389955
split_003,ta_volatility_kch,ta_trend_ema_fast,0.9997581942139264
split_003,ta_volatility_kcl,ta_trend_ema_fast,0.9998002322000581
split_003,ta_volatility_kcp,ta_trend_ema_fast,0.011932115457127964
split_003,ta_volatility_kcw,ta_trend_ema_fast,0.037738734879583166
split_003,ta_volume_em,ta_trend_ema_fast,-0.06339097224174403
split_003,ta_volume_fi,ta_trend_ema_fast,0.03294774619308022
split_003,ta_volume_mfi,ta_trend_ema_fast,-0.006766342631468129
split_003,ta_volume_vwap,ta_trend_ema_fast,0.9998591312661708
split_003,volume_ratio_5_20,ta_trend_ema_fast,0.020061145752386482
split_003,alpha158_BETA10,ta_trend_ema_slow,0.011548467663090374
split_003,alpha158_CORD10,ta_trend_ema_slow,-0.04489088312925231
split_003,alpha158_CORD20,ta_trend_ema_slow,-0.048792506644057945
split_003,alpha158_CORD30,ta_trend_ema_slow,-0.06686905446726361
split_003,alpha158_CORD5,ta_trend_ema_slow,-0.016492106413567145
split_003,alpha158_CORR10,ta_trend_ema_slow,-0.0909223597170764
split_003,alpha158_CORR20,ta_trend_ema_slow,-0.12314798856016525
split_003,alpha158_CORR30,ta_trend_ema_slow,-0.14037202784300695
split_003,alpha158_CORR5,ta_trend_ema_slow,-0.047416931072786404
split_003,alpha158_HIGH0,ta_trend_ema_slow,0.019866975954817054
split_003,alpha158_IMAX30,ta_trend_ema_slow,0.03652189252214419
split_003,alpha158_IMAX60,ta_trend_ema_slow,0.03893011835386036
split_003,alpha158_IMIN10,ta_trend_ema_slow,-0.0036110252597254472
split_003,alpha158_IMIN20,ta_trend_ema_slow,0.004831242549866513
split_003,alpha158_IMIN30,ta_trend_ema_slow,-0.019054860614372053
split_003,alpha158_IMIN5,ta_trend_ema_slow,0.009382713510348192
split_003,alpha158_IMXD10,ta_trend_ema_slow,0.012099879945317289
split_003,alpha158_KLEN,ta_trend_ema_slow,0.039724729576227684
split_003,alpha158_KLOW,ta_trend_ema_slow,0.0016980290059522348
split_003,alpha158_KMID,ta_trend_ema_slow,-0.005215251907838284
split_003,alpha158_KMID2,ta_trend_ema_slow,0.002060303231862839
split_003,alpha158_KUP,ta_trend_ema_slow,0.022101951076772854
split_003,alpha158_LOW0,ta_trend_ema_slow,-0.012929727892949515
split_003,alpha158_MA10,ta_trend_ema_slow,-0.0048830046223403995
split_003,alpha158_MAX5,ta_trend_ema_slow,-0.0015853888017949658
split_003,alpha158_MIN10,ta_trend_ema_slow,-0.015178388669184818
split_003,alpha158_MIN20,ta_trend_ema_slow,-0.019498305596983886
split_003,alpha158_MIN5,ta_trend_ema_slow,-0.004962714258665381
split_003,alpha158_OPEN0,ta_trend_ema_slow,0.005221065806177246
split_003,alpha158_QTLD10,ta_trend_ema_slow,-0.013266748208541908
split_003,alpha158_QTLD30,ta_trend_ema_slow,-0.023937015525539958
split_003,alpha158_QTLD5,ta_trend_ema_slow,0.0005957490894677399
split_003,alpha158_RANK10,ta_trend_ema_slow,-0.0035251725997175413
split_003,alpha158_RANK20,ta_trend_ema_slow,0.00792310593454833
split_003,alpha158_RANK30,ta_trend_ema_slow,0.025764692929149475
split_003,alpha158_ROC5,ta_trend_ema_slow,0.007950850985946873
split_003,alpha158_RSQR30,ta_trend_ema_slow,0.010147112536778134
split_003,alpha158_RSV20,ta_trend_ema_slow,0.029442048325452996
split_003,alpha158_RSV30,ta_trend_ema_slow,0.04068542294122345
split_003,alpha158_STD10,ta_trend_ema_slow,0.009605762680234602
split_003,alpha158_STD5,ta_trend_ema_slow,0.02083399558237277
split_003,alpha158_STD60,ta_trend_ema_slow,-0.011535407343311295
split_003,alpha158_SUMD10,ta_trend_ema_slow,0.01713640969895265
split_003,alpha158_SUMD5,ta_trend_ema_slow,-0.002279208624112904
split_003,alpha158_SUMN10,ta_trend_ema_slow,-0.01713608907166941
split_003,alpha158_SUMN5,ta_trend_ema_slow,0.0022785406562373205
split_003,alpha158_SUMP10,ta_trend_ema_slow,0.017136679497160485
split_003,alpha158_SUMP5,ta_trend_ema_slow,-0.002279283814265507
split_003,alpha158_VMA20,ta_trend_ema_slow,-0.012564143295682399
split_003,alpha158_VMA30,ta_trend_ema_slow,-0.02916893723024657
split_003,alpha158_VMA60,ta_trend_ema_slow,-0.0435185301697254
split_003,alpha158_VSTD5,ta_trend_ema_slow,-0.0008940274318401914
split_003,alpha158_VSTD60,ta_trend_ema_slow,-0.10840218020930553
split_003,alpha158_VSUMD20,ta_trend_ema_slow,0.00023128112940487875
split_003,alpha158_VSUMD30,ta_trend_ema_slow,0.010609012902253226
split_003,alpha158_VSUMD60,ta_trend_ema_slow,0.012081845270461317
split_003,alpha158_VSUMN20,ta_trend_ema_slow,-0.00023082622568443463
split_003,alpha158_VSUMN30,ta_trend_ema_slow,-0.010609009529340458
split_003,alpha158_VSUMN60,ta_trend_ema_slow,-0.012082462152716505
split_003,alpha158_VSUMP20,ta_trend_ema_slow,0.00023085342938505713
split_003,alpha158_VSUMP30,ta_trend_ema_slow,0.010609012902253226
split_003,alpha158_VSUMP60,ta_trend_ema_slow,0.012082461027107192
split_003,alpha360_CLOSE5,ta_trend_ema_slow,0.007950850985946873
split_003,alpha360_CLOSE6,ta_trend_ema_slow,-0.006253259143124636
split_003,alpha360_CLOSE7,ta_trend_ema_slow,-0.013284806149472018
split_003,alpha360_CLOSE8,ta_trend_ema_slow,-0.011691914874058395
split_003,alpha360_CLOSE9,ta_trend_ema_slow,-0.008497371409613274
split_003,alpha360_HIGH0,ta_trend_ema_slow,0.019866975954817054
split_003,alpha360_LOW0,ta_trend_ema_slow,-0.012929727892949515
split_003,alpha360_LOW1,ta_trend_ema_slow,-0.006904632669166241
split_003,alpha360_LOW10,ta_trend_ema_slow,-0.0007803195433726783
split_003,alpha360_LOW2,ta_trend_ema_slow,0.006273810411782895
split_003,alpha360_LOW3,ta_trend_ema_slow,0.00453717564521249
split_003,alpha360_LOW4,ta_trend_ema_slow,-0.004231170880756984
split_003,alpha360_LOW5,ta_trend_ema_slow,-0.0017789870428699447
split_003,alpha360_LOW6,ta_trend_ema_slow,-0.02145641241097222
split_003,alpha360_LOW7,ta_trend_ema_slow,-0.012732230244857798
split_003,alpha360_LOW8,ta_trend_ema_slow,-0.013641705533254781
split_003,alpha360_OPEN0,ta_trend_ema_slow,0.005221065806177246
split_003,alpha360_OPEN3,ta_trend_ema_slow,0.0037162955198300892
split_003,alpha360_OPEN4,ta_trend_ema_slow,0.003540059794508283
split_003,alpha360_OPEN5,ta_trend_ema_slow,-0.011127675446223576
split_003,alpha360_OPEN6,ta_trend_ema_slow,-0.01621377380818069
split_003,alpha360_OPEN7,ta_trend_ema_slow,-0.008319344297048288
split_003,alpha360_OPEN8,ta_trend_ema_slow,-0.013291395213996374
split_003,alpha360_OPEN9,ta_trend_ema_slow,-0.014560924459547247
split_003,alpha360_VOLUME10,ta_trend_ema_slow,-0.004522565360856678
split_003,alpha360_VOLUME11,ta_trend_ema_slow,0.003647735744747497
split_003,alpha360_VOLUME12,ta_trend_ema_slow,0.003819068211677115
split_003,alpha360_VOLUME13,ta_trend_ema_slow,-0.012300148915928972
split_003,alpha360_VOLUME14,ta_trend_ema_slow,-0.00028222371092665344
split_003,alpha360_VOLUME15,ta_trend_ema_slow,-0.008557159237290089
split_003,alpha360_VOLUME16,ta_trend_ema_slow,-0.0010447256279583381
split_003,alpha360_VOLUME17,ta_trend_ema_slow,-0.0025988151737252442
split_003,alpha360_VOLUME18,ta_trend_ema_slow,-0.004247737061934266
split_003,alpha360_VOLUME19,ta_trend_ema_slow,0.0027666889626307414
split_003,alpha360_VOLUME20,ta_trend_ema_slow,-0.0034080937421572207
split_003,alpha360_VOLUME21,ta_trend_ema_slow,-0.00517153646667639
split_003,alpha360_VOLUME22,ta_trend_ema_slow,-0.0004082940283155364
split_003,alpha360_VOLUME23,ta_trend_ema_slow,-0.0025938846871955234
split_003,alpha360_VOLUME24,ta_trend_ema_slow,0.006454208713736599
split_003,alpha360_VOLUME25,ta_trend_ema_slow,0.005888917755871222
split_003,alpha360_VOLUME26,ta_trend_ema_slow,0.0003240909405357304
split_003,alpha360_VOLUME27,ta_trend_ema_slow,-0.007088391412275298
split_003,alpha360_VOLUME28,ta_trend_ema_slow,-0.00609908508420429
split_003,alpha360_VOLUME29,ta_trend_ema_slow,-0.003950676755954848
split_003,alpha360_VOLUME30,ta_trend_ema_slow,-0.01240648478529053
split_003,alpha360_VOLUME31,ta_trend_ema_slow,-0.001942355675426812
split_003,alpha360_VOLUME32,ta_trend_ema_slow,-0.019585424366960383
split_003,alpha360_VOLUME33,ta_trend_ema_slow,-0.011542680812411043
split_003,alpha360_VOLUME34,ta_trend_ema_slow,-0.01934995815991692
split_003,alpha360_VOLUME35,ta_trend_ema_slow,-0.020694716650404656
split_003,alpha360_VOLUME36,ta_trend_ema_slow,-0.007715606928973218
split_003,alpha360_VOLUME37,ta_trend_ema_slow,-0.013406087558194845
split_003,alpha360_VOLUME38,ta_trend_ema_slow,-0.02667195666679257
split_003,alpha360_VOLUME39,ta_trend_ema_slow,-0.021139198868752547
split_003,alpha360_VOLUME40,ta_trend_ema_slow,-0.03564355844758148
split_003,alpha360_VOLUME41,ta_trend_ema_slow,-0.028262573163808792
split_003,alpha360_VOLUME42,ta_trend_ema_slow,-0.01714531198506286
split_003,alpha360_VOLUME43,ta_trend_ema_slow,-0.013386453064788164
split_003,alpha360_VOLUME44,ta_trend_ema_slow,-0.013075923892785786
split_003,alpha360_VOLUME45,ta_trend_ema_slow,-0.02145712730350366
split_003,alpha360_VOLUME46,ta_trend_ema_slow,-0.01403097176653199
split_003,alpha360_VOLUME47,ta_trend_ema_slow,-0.03024736922748146
split_003,alpha360_VOLUME48,ta_trend_ema_slow,-0.018965288680932883
split_003,alpha360_VOLUME49,ta_trend_ema_slow,-0.033249159870402625
split_003,alpha360_VOLUME50,ta_trend_ema_slow,-0.029726051538837846
split_003,alpha360_VOLUME58,ta_trend_ema_slow,-0.03237918499869909
split_003,alpha360_VOLUME59,ta_trend_ema_slow,-0.029219610770648236
split_003,alpha360_VWAP4,ta_trend_ema_slow,0.0017167980030321703
split_003,alpha360_VWAP5,ta_trend_ema_slow,-0.003974246541264881
split_003,alpha360_VWAP6,ta_trend_ema_slow,-0.01150628445221686
split_003,alpha360_VWAP7,ta_trend_ema_slow,-0.01719404196189965
split_003,alpha360_VWAP8,ta_trend_ema_slow,-0.013264745805939393
split_003,alpha360_VWAP9,ta_trend_ema_slow,-0.019337654942749832
split_003,amount_cv_20,ta_trend_ema_slow,-0.0859787055424035
split_003,amount_mean_20,ta_trend_ema_slow,0.4044483694045623
split_003,amount_std_20,ta_trend_ema_slow,0.3299260181508581
split_003,amplitude_20,ta_trend_ema_slow,0.04261831503426296
split_003,corr_ret_amount_20,ta_trend_ema_slow,0.026608777874755702
split_003,corr_ret_volume_20,ta_trend_ema_slow,0.024565560348199504
split_003,downside_std_20,ta_trend_ema_slow,-0.005461718725180929
split_003,kunquant_alpha101_alpha002,ta_trend_ema_slow,0.03155075120075738
split_003,kunquant_alpha101_alpha003,ta_trend_ema_slow,0.08785791660758094
split_003,kunquant_alpha101_alpha004,ta_trend_ema_slow,0.007742889545436591
split_003,kunquant_alpha101_alpha005,ta_trend_ema_slow,-0.9982850821222087
split_003,kunquant_alpha101_alpha006,ta_trend_ema_slow,0.08346507192112668
split_003,kunquant_alpha101_alpha009,ta_trend_ema_slow,0.0014072850797228397
split_003,kunquant_alpha101_alpha011,ta_trend_ema_slow,-0.5625540952481607
split_003,kunquant_alpha101_alpha012,ta_trend_ema_slow,-0.12481993854512285
split_003,kunquant_alpha101_alpha013,ta_trend_ema_slow,0.06100688203530577
split_003,kunquant_alpha101_alpha015,ta_trend_ema_slow,0.05208317984427982
split_003,kunquant_alpha101_alpha016,ta_trend_ema_slow,0.0705799317076905
split_003,kunquant_alpha101_alpha020,ta_trend_ema_slow,0.1928740800528208
split_003,kunquant_alpha101_alpha024,ta_trend_ema_slow,-0.3618763613879481
split_003,kunquant_alpha101_alpha026,ta_trend_ema_slow,0.044154154717581065
split_003,kunquant_alpha101_alpha033,ta_trend_ema_slow,0.005221065806177246
split_003,kunquant_alpha101_alpha035,ta_trend_ema_slow,-0.0027173157917344693
split_003,kunquant_alpha101_alpha040,ta_trend_ema_slow,-0.3720275434378989
split_003,kunquant_alpha101_alpha041,ta_trend_ema_slow,0.9982861909446201
split_003,kunquant_alpha101_alpha042,ta_trend_ema_slow,-0.9981400136457372
split_003,kunquant_alpha101_alpha043,ta_trend_ema_slow,-0.03211061903477624
split_003,kunquant_alpha101_alpha044,ta_trend_ema_slow,0.06787198256980362
split_003,kunquant_alpha101_alpha045,ta_trend_ema_slow,-0.12056478790688004
split_003,kunquant_alpha101_alpha050,ta_trend_ema_slow,0.05633826517081233
split_003,kunquant_alpha101_alpha055,ta_trend_ema_slow,0.037615231147689956
split_003,kunquant_alpha101_alpha062,ta_trend_ema_slow,-0.03447692587443833
split_003,kunquant_alpha101_alpha071,ta_trend_ema_slow,0.13083110098632744
split_003,kunquant_alpha101_alpha072,ta_trend_ema_slow,0.04363086915770667
split_003,kunquant_alpha101_alpha083,ta_trend_ema_slow,-0.4207804116114408
split_003,kunquant_alpha101_alpha088,ta_trend_ema_slow,-0.01835451315393462
split_003,kunquant_alpha101_alpha094,ta_trend_ema_slow,-0.480025842640727
split_003,kunquant_alpha101_alpha101,ta_trend_ema_slow,0.004065298364379274
split_003,ret_5,ta_trend_ema_slow,-0.007951014599134009
split_003,rev_5,ta_trend_ema_slow,0.007951014599134009
split_003,std_20,ta_trend_ema_slow,0.028682868967016353
split_003,ta_momentum_kama,ta_trend_ema_slow,0.9994333146211268
split_003,ta_momentum_pvo,ta_trend_ema_slow,0.042042912010728004
split_003,ta_momentum_pvo_signal,ta_trend_ema_slow,0.04823845655961414
split_003,ta_trend_adx_pos,ta_trend_ema_slow,0.012308408374663593
split_003,ta_trend_aroon_down,ta_trend_ema_slow,0.0017251442261360331
split_003,ta_trend_aroon_up,ta_trend_ema_slow,0.019489861133837605
split_003,ta_trend_cci,ta_trend_ema_slow,0.014052459492587429
split_003,ta_trend_dpo,ta_trend_ema_slow,-0.014665185291257198
split_003,ta_trend_ema_fast,ta_trend_ema_slow,0.9996046066511517
split_003,ta_trend_ema_slow,ta_trend_ema_slow,1.0
split_003,ta_trend_ichimoku_a,ta_trend_ema_slow,0.9996903846211189
split_003,ta_trend_ichimoku_b,ta_trend_ema_slow,0.9984036105381058
split_003,ta_trend_ichimoku_base,ta_trend_ema_slow,0.9995430025319605
split_003,ta_trend_ichimoku_conv,ta_trend_ema_slow,0.9991751155964241
split_003,ta_trend_mass_index,ta_trend_ema_slow,0.032907624536590824
split_003,ta_trend_psar_down,ta_trend_ema_slow,0.9981057822544834
split_003,ta_trend_sma_fast,ta_trend_ema_slow,0.9995194088650454
split_003,ta_trend_sma_slow,ta_trend_ema_slow,0.999835785291648
split_003,ta_trend_vortex_ind_neg,ta_trend_ema_slow,-0.007305385939580489
split_003,ta_volatility_bbh,ta_trend_ema_slow,0.998579325242456
split_003,ta_volatility_bbhi,ta_trend_ema_slow,0.010957289407638057
split_003,ta_volatility_bbl,ta_trend_ema_slow,0.9978091218575877
split_003,ta_volatility_bbm,ta_trend_ema_slow,0.9998471290895066
split_003,ta_volatility_bbp,ta_trend_ema_slow,0.008720568681151146
split_003,ta_volatility_dch,ta_trend_ema_slow,0.9981393051124297
split_003,ta_volatility_dcl,ta_trend_ema_slow,0.9987769403427053
split_003,ta_volatility_dcm,ta_trend_ema_slow,0.9996123005774793
split_003,ta_volatility_dcp,ta_trend_ema_slow,0.02857627015697122
split_003,ta_volatility_kcc,ta_trend_ema_slow,0.9993841990322051
split_003,ta_volatility_kch,ta_trend_ema_slow,0.9989927193834165
split_003,ta_volatility_kcl,ta_trend_ema_slow,0.9995549717716259
split_003,ta_volatility_kcp,ta_trend_ema_slow,0.005597903306007358
split_003,ta_volatility_kcw,ta_trend_ema_slow,0.029382086244661553
split_003,ta_volume_em,ta_trend_ema_slow,-0.06302565155691607
split_003,ta_volume_fi,ta_trend_ema_slow,0.015404107441839881
split_003,ta_volume_mfi,ta_trend_ema_slow,-0.021981869224628442
split_003,ta_volume_vwap,ta_trend_ema_slow,0.9994737687028132
split_003,volume_ratio_5_20,ta_trend_ema_slow,0.014861311593351672
split_003,alpha158_BETA10,ta_trend_ichimoku_a,0.016079792215934537
split_003,alpha158_CORD10,ta_trend_ichimoku_a,-0.041448358491814316
split_003,alpha158_CORD20,ta_trend_ichimoku_a,-0.046045871579752984
split_003,alpha158_CORD30,ta_trend_ichimoku_a,-0.05843567878571846
split_003,alpha158_CORD5,ta_trend_ichimoku_a,-0.01613283719993759
split_003,alpha158_CORR10,ta_trend_ichimoku_a,-0.0874061423391177
split_003,alpha158_CORR20,ta_trend_ichimoku_a,-0.11941006168158286
split_003,alpha158_CORR30,ta_trend_ichimoku_a,-0.1320932192737146
split_003,alpha158_CORR5,ta_trend_ichimoku_a,-0.04384514218512908
split_003,alpha158_HIGH0,ta_trend_ichimoku_a,0.02665726649539938
split_003,alpha158_IMAX30,ta_trend_ichimoku_a,0.04877448148019613
split_003,alpha158_IMAX60,ta_trend_ichimoku_a,0.05274842504182359
split_003,alpha158_IMIN10,ta_trend_ichimoku_a,-0.0052583320233026325
split_003,alpha158_IMIN20,ta_trend_ichimoku_a,-0.00443461440783803
split_003,alpha158_IMIN30,ta_trend_ichimoku_a,-0.026242896065356923
split_003,alpha158_IMIN5,ta_trend_ichimoku_a,0.011159586736755885
split_003,alpha158_IMXD10,ta_trend_ichimoku_a,0.014705326346941409
split_003,alpha158_KLEN,ta_trend_ichimoku_a,0.03988646095569405
split_003,alpha158_KLOW,ta_trend_ichimoku_a,0.004468701641643627
split_003,alpha158_KMID,ta_trend_ichimoku_a,-0.002586636094081415
split_003,alpha158_KMID2,ta_trend_ichimoku_a,0.0064343770468424325
split_003,alpha158_KUP,ta_trend_ichimoku_a,0.023568328740804712
split_003,alpha158_LOW0,ta_trend_ichimoku_a,-0.00856049714379821
split_003,alpha158_MA10,ta_trend_ichimoku_a,-0.0016672401523619952
split_003,alpha158_MAX5,ta_trend_ichimoku_a,-0.00015941125381892235
split_003,alpha158_MIN10,ta_trend_ichimoku_a,-0.017293643809168924
split_003,alpha158_MIN20,ta_trend_ichimoku_a,-0.03226187301835838
split_003,alpha158_MIN5,ta_trend_ichimoku_a,-0.010291998137483323
split_003,alpha158_OPEN0,ta_trend_ichimoku_a,0.0025926100227313233
split_003,alpha158_QTLD10,ta_trend_ichimoku_a,-0.017399641201070522
split_003,alpha158_QTLD30,ta_trend_ichimoku_a,-0.03382873328878641
split_003,alpha158_QTLD5,ta_trend_ichimoku_a,0.0007323135552749394
split_003,alpha158_RANK10,ta_trend_ichimoku_a,-0.0003389093330367931
split_003,alpha158_RANK20,ta_trend_ichimoku_a,0.014530504300012966
split_003,alpha158_RANK30,ta_trend_ichimoku_a,0.03478716787082116
split_003,alpha158_ROC5,ta_trend_ichimoku_a,0.004975650675728187
split_003,alpha158_RSQR30,ta_trend_ichimoku_a,0.011273893670398452
split_003,alpha158_RSV20,ta_trend_ichimoku_a,0.0300478929382835
split_003,alpha158_RSV30,ta_trend_ichimoku_a,0.04537877023907609
split_003,alpha158_STD10,ta_trend_ichimoku_a,0.026284790161594174
split_003,alpha158_STD5,ta_trend_ichimoku_a,0.026359419265951506
split_003,alpha158_STD60,ta_trend_ichimoku_a,-0.004357070783968561
split_003,alpha158_SUMD10,ta_trend_ichimoku_a,0.018090950144035306
split_003,alpha158_SUMD5,ta_trend_ichimoku_a,0.00026401996633893904
split_003,alpha158_SUMN10,ta_trend_ichimoku_a,-0.018090643462799268
split_003,alpha158_SUMN5,ta_trend_ichimoku_a,-0.00026418059592242516
split_003,alpha158_SUMP10,ta_trend_ichimoku_a,0.01809122515529201
split_003,alpha158_SUMP5,ta_trend_ichimoku_a,0.00026357125331422765
split_003,alpha158_VMA20,ta_trend_ichimoku_a,-0.014308460954165842
split_003,alpha158_VMA30,ta_trend_ichimoku_a,-0.02910521406412532
split_003,alpha158_VMA60,ta_trend_ichimoku_a,-0.04888781522768862
split_003,alpha158_VSTD5,ta_trend_ichimoku_a,0.0010447714559202969
split_003,alpha158_VSTD60,ta_trend_ichimoku_a,-0.10598930537079496
split_003,alpha158_VSUMD20,ta_trend_ichimoku_a,0.0026757691555904578
split_003,alpha158_VSUMD30,ta_trend_ichimoku_a,0.018121148207925368
split_003,alpha158_VSUMD60,ta_trend_ichimoku_a,0.018239519754654234
split_003,alpha158_VSUMN20,ta_trend_ichimoku_a,-0.0026757691555904578
split_003,alpha158_VSUMN30,ta_trend_ichimoku_a,-0.01812137061924991
split_003,alpha158_VSUMN60,ta_trend_ichimoku_a,-0.018240141075071097
split_003,alpha158_VSUMP20,ta_trend_ichimoku_a,0.0026757691555904578
split_003,alpha158_VSUMP30,ta_trend_ichimoku_a,0.018121664786877496
split_003,alpha158_VSUMP60,ta_trend_ichimoku_a,0.018240141504289167
split_003,alpha360_CLOSE5,ta_trend_ichimoku_a,0.004975650675728187
split_003,alpha360_CLOSE6,ta_trend_ichimoku_a,-0.008109965439172043
split_003,alpha360_CLOSE7,ta_trend_ichimoku_a,-0.01703130642351838
split_003,alpha360_CLOSE8,ta_trend_ichimoku_a,-0.014936681199751247
split_003,alpha360_CLOSE9,ta_trend_ichimoku_a,-0.011676047326271536
split_003,alpha360_HIGH0,ta_trend_ichimoku_a,0.02665726649539938
split_003,alpha360_LOW0,ta_trend_ichimoku_a,-0.00856049714379821
split_003,alpha360_LOW1,ta_trend_ichimoku_a,-0.004614831509295878
split_003,alpha360_LOW10,ta_trend_ichimoku_a,-0.008089607805586528
split_003,alpha360_LOW2,ta_trend_ichimoku_a,0.005268140265564994
split_003,alpha360_LOW3,ta_trend_ichimoku_a,0.0060160646982314455
split_003,alpha360_LOW4,ta_trend_ichimoku_a,-0.004717258694443225
split_003,alpha360_LOW5,ta_trend_ichimoku_a,-0.008726832866015246
split_003,alpha360_LOW6,ta_trend_ichimoku_a,-0.023451993681341904
split_003,alpha360_LOW7,ta_trend_ichimoku_a,-0.016228491577088874
