year,output,dates,frozen_families,universe_rows,valid_rows,missing_rows,n_below_100_dates,constant_dates,single_family_valid_rows,effective_family_sum,max_family_weight,l1_sum,raw_any_parent_rows,raw_available_but_output_missing,infinite_cells,finite_rate,mean_effective_families,single_family_share_valid,mean_l1_weight_drift,raw_union_availability_loss
2014,erc_8ef02558087d3f63,245,1,489995,487438,2557,0,0,487438,487438,1.0,0.0,487438,0,0,0.9947815794038715,1.0,1.0,0.0,0.0
2014,erc_91ed70ebe8ab7f7b,245,1,489995,437576,52419,0,0,437576,437576,1.0,0.0,437576,0,0,0.8930213573607894,1.0,1.0,0.0,0.0
2014,erc_92f48216ed9e9323,245,1,489995,457392,32603,0,0,457392,457392,1.0,0.0,457392,0,0,0.933462586352922,1.0,1.0,0.0,0.0
2014,erc_939c61f2596b9b3e,245,1,489995,458177,31818,0,0,458177,458177,1.0,0.0,458177,0,0,0.9350646435167705,1.0,1.0,0.0,0.0
2014,erc_93e92c042f6e574b,245,1,489995,424540,65455,0,0,424540,424540,1.0,0.0,424540,0,0,0.8664170042551455,1.0,1.0,0.0,0.0
2014,erc_9659483fe3c58fb1,245,1,489995,457392,32603,0,0,457392,457392,1.0,0.0,457392,0,0,0.933462586352922,1.0,1.0,0.0,0.0
2014,erc_97070189f5d80692,245,1,489995,457392,32603,0,0,457392,457392,1.0,0.0,457392,0,0,0.933462586352922,1.0,1.0,0.0,0.0
2014,erc_9b5603b83cfb0ed1,245,1,489995,477192,12803,0,0,477192,477192,1.0,0.0,477192,0,0,0.9738711619506322,1.0,1.0,0.0,0.0
2014,erc_9c6a81e5b35cf7c0,245,1,489995,472637,17358,0,0,472637,472637,1.0,0.0,472637,0,0,0.9645751487260074,1.0,1.0,0.0,0.0
2014,erc_9cc7f344785be999,245,1,489995,457392,32603,0,0,457392,457392,1.0,0.0,457392,0,0,0.933462586352922,1.0,1.0,0.0,0.0
2014,erc_9dab8b78f9bba2f8,245,1,489995,477902,12093,0,0,477902,477902,1.0,0.0,477902,0,0,0.9753201563281257,1.0,1.0,0.0,0.0
2014,erc_a1539a6f4eff277a,245,1,489995,410495,79500,0,0,410495,410495,1.0,0.0,410495,0,0,0.8377534464637394,1.0,1.0,0.0,0.0
2014,erc_a4bd307d9681d1d0,245,1,489995,457392,32603,0,0,457392,457392,1.0,0.0,457392,0,0,0.933462586352922,1.0,1.0,0.0,0.0
2014,erc_a62122354513b466,245,1,489995,422937,67058,0,0,422937,422937,1.0,0.0,422937,0,0,0.863145542301452,1.0,1.0,0.0,0.0
2014,erc_abe10265409823ee,245,1,489995,457267,32728,0,0,457267,457267,1.0,0.0,457267,0,0,0.933207481708997,1.0,1.0,0.0,0.0
2014,erc_ac2a69aef3f2ad78,245,1,489995,457392,32603,0,0,457392,457392,1.0,0.0,457392,0,0,0.933462586352922,1.0,1.0,0.0,0.0
2014,erc_b494570b9f6c640d,245,1,489995,456580,33415,0,0,456580,456580,1.0,0.0,456580,0,0,0.9318054265859855,1.0,1.0,0.0,0.0
2014,erc_b7cf4414b07717e6,245,1,489995,424540,65455,0,0,424540,424540,1.0,0.0,424540,0,0,0.8664170042551455,1.0,1.0,0.0,0.0
2014,erc_b82f26d6b655fef4,245,1,489995,457392,32603,0,0,457392,457392,1.0,0.0,457392,0,0,0.933462586352922,1.0,1.0,0.0,0.0
2014,erc_b9ff5bca8ee18bdb,245,1,489995,441210,48785,0,0,441210,441210,1.0,0.0,441210,0,0,0.9004377595689752,1.0,1.0,0.0,0.0
2014,erc_be40843e5fb9d5fd,245,1,489995,457392,32603,0,0,457392,457392,1.0,0.0,457392,0,0,0.933462586352922,1.0,1.0,0.0,0.0
2014,erc_bf43c415efc83d87,245,1,489995,424540,65455,0,0,424540,424540,1.0,0.0,424540,0,0,0.8664170042551455,1.0,1.0,0.0,0.0
2014,erc_bf67b9249fd590f8,245,1,489995,432724,57271,0,0,432724,432724,1.0,0.0,432724,0,0,0.883119215502199,1.0,1.0,0.0,0.0
2014,erc_c1373d3c21cdcf3f,245,1,489995,486127,3868,0,0,486127,486127,1.0,0.0,486127,0,0,0.9921060418983867,1.0,1.0,0.0,0.0
2014,erc_c30ec30ae026518f,245,1,489995,457218,32777,0,0,457218,457218,1.0,0.0,457218,0,0,0.9331074806885784,1.0,1.0,0.0,0.0
2014,erc_c36f4e900bbed946,245,1,489995,473175,16820,0,0,473175,473175,1.0,0.0,473175,0,0,0.9656731191134603,1.0,1.0,0.0,0.0
2014,erc_c403d40d7acc7d5f,245,1,489995,397933,92062,0,0,397933,397933,1.0,0.0,397933,0,0,0.8121164501678588,1.0,1.0,0.0,0.0
2014,erc_c74981a558c90dd1,245,1,489995,452025,37970,0,0,452025,452025,1.0,0.0,452025,0,0,0.9225094133613608,1.0,1.0,0.0,0.0
2014,erc_c7bade0851d0b522,245,1,489995,422937,67058,0,0,422937,422937,1.0,0.0,422937,0,0,0.863145542301452,1.0,1.0,0.0,0.0
2014,erc_c95d8c672d045221,245,1,489995,456580,33415,0,0,456580,456580,1.0,0.0,456580,0,0,0.9318054265859855,1.0,1.0,0.0,0.0
2014,erc_cd54b6130e29641c,245,2,489995,489995,0,0,0,0,979990,0.5,0.0,489995,0,0,1.0,2.0,0.0,0.0,0.0
2014,erc_ce402b81a19b777d,245,1,489995,449948,40047,0,0,449948,449948,1.0,0.0,449948,0,0,0.918270594597904,1.0,1.0,0.0,0.0
2014,erc_cf0717ce8957d715,245,1,489995,457392,32603,0,0,457392,457392,1.0,0.0,457392,0,0,0.933462586352922,1.0,1.0,0.0,0.0
2014,erc_cf2e9939172cbe6e,245,1,489995,457392,32603,0,0,457392,457392,1.0,0.0,457392,0,0,0.933462586352922,1.0,1.0,0.0,0.0
2014,erc_cfa35104ce583e7d,245,1,489995,446505,43490,0,0,446505,446505,1.0,0.0,453944,7439,0,0.9112439922856356,1.0,1.0,0.0,0.016387483918721253
2014,erc_d05fc30b232b94ef,245,2,489995,424540,65455,0,0,0,849080,0.5,0.0,459638,35098,0,0.8664170042551455,2.0,0.0,0.0,0.07636009207245702
2014,erc_d50fb0899624f1da,245,1,489995,436933,53062,0,0,436933,436933,1.0,0.0,436933,0,0,0.8917090990724396,1.0,1.0,0.0,0.0
2014,erc_d692a9c76eac7a47,245,1,489995,484392,5603,0,0,484392,484392,1.0,0.0,484392,0,0,0.9885651894407086,1.0,1.0,0.0,0.0
2014,erc_d6eb10b4c727a2b1,245,1,489995,422937,67058,0,0,422937,422937,1.0,0.0,422937,0,0,0.863145542301452,1.0,1.0,0.0,0.0
2014,erc_da1565e6303757b2,245,1,489995,440460,49535,0,0,440460,440460,1.0,0.0,440460,0,0,0.8989071317054256,1.0,1.0,0.0,0.0
2014,erc_db11c9d7582061dd,245,1,489995,484013,5982,0,0,484013,484013,1.0,0.0,484013,0,0,0.9877917121603281,1.0,1.0,0.0,0.0
2014,erc_db3d561078c82ac3,245,1,489995,477902,12093,0,0,477902,477902,1.0,0.0,477902,0,0,0.9753201563281257,1.0,1.0,0.0,0.0
2014,erc_de16999187d03a2f,245,1,489995,450672,39323,0,0,450672,450672,1.0,0.0,455187,4515,0,0.9197481606955173,1.0,1.0,0.0,0.009919000322944196
2014,erc_deecfaa28672d890,245,1,489995,424540,65455,0,0,424540,424540,1.0,0.0,424540,0,0,0.8664170042551455,1.0,1.0,0.0,0.0
2014,erc_e0039336c9cf90d7,245,1,489995,487076,2919,0,0,487076,487076,1.0,0.0,487076,0,0,0.9940427963550649,1.0,1.0,0.0,0.0
2014,erc_e1375e9cc265601a,245,1,489995,446505,43490,0,0,446505,446505,1.0,0.0,453944,7439,0,0.9112439922856356,1.0,1.0,0.0,0.016387483918721253
2014,erc_e9a677039313f33b,245,1,489995,446505,43490,0,0,446505,446505,1.0,0.0,453944,7439,0,0.9112439922856356,1.0,1.0,0.0,0.016387483918721253
2014,erc_eb51e5bf1ab2107c,245,1,489995,457021,32974,0,0,457021,457021,1.0,0.0,457021,0,0,0.9327054357697527,1.0,1.0,0.0,0.0
2014,erc_ec2f12ea4d8480c4,245,1,489995,456493,33502,0,0,456493,456493,1.0,0.0,456493,0,0,0.9316278737538138,1.0,1.0,0.0,0.0
2014,erc_ec991f61e2fa8754,245,1,489995,454371,35624,0,0,454371,454371,1.0,0.0,455566,1195,0,0.9272972173185441,1.0,1.0,0.0,0.0026231105920986202
2014,erc_ed30570272d1c57c,245,1,489995,457392,32603,0,0,457392,457392,1.0,0.0,457392,0,0,0.933462586352922,1.0,1.0,0.0,0.0
2014,erc_eee9c6c4390e2340,245,1,489995,484999,4996,0,0,484999,484999,1.0,0.0,484999,0,0,0.9898039775916081,1.0,1.0,0.0,0.0
2014,erc_ef4f73c61c389b84,245,1,489995,458630,31365,0,0,458630,458630,1.0,0.0,458630,0,0,0.9359891427463546,1.0,1.0,0.0,0.0
2014,erc_f49640007a32dc45,245,1,489995,457392,32603,0,0,457392,457392,1.0,0.0,457392,0,0,0.933462586352922,1.0,1.0,0.0,0.0
2014,erc_f6369a88c1589e3f,245,1,489995,450672,39323,0,0,450672,450672,1.0,0.0,455187,4515,0,0.9197481606955173,1.0,1.0,0.0,0.009919000322944196
2014,erc_f67f5315575f570b,245,1,489995,457117,32878,0,0,457117,457117,1.0,0.0,457117,0,0,0.9329013561362871,1.0,1.0,0.0,0.0
2014,erc_fc6da2cc3f2667a7,245,1,489995,457147,32848,0,0,457147,457147,1.0,0.0,457147,0,0,0.9329625812508291,1.0,1.0,0.0,0.0
2014,erc_fcdcc3255938b010,245,1,489995,457392,32603,0,0,457392,457392,1.0,0.0,457392,0,0,0.933462586352922,1.0,1.0,0.0,0.0
2014,erc_ffe2253a1023c6b2,245,1,489995,487563,2432,0,0,487563,487563,1.0,0.0,487563,0,0,0.9950366840477964,1.0,1.0,0.0,0.0
2015,erc_00117565632c65c3,244,1,487993,479266,8727,0,0,479266,479266,1.0,0.0,479266,0,0,0.9821165467537444,1.0,1.0,0.0,0.0
2015,erc_00788fafdcd6a5d7,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_023793c16a68c052,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_037ede19dfe67dad,244,1,487993,464901,23092,0,0,464901,464901,1.0,0.0,464901,0,0,0.9526796490933271,1.0,1.0,0.0,0.0
2015,erc_040fdbdf6f80eb9b,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_0451fc1cf4a1975f,244,1,487993,378180,109813,0,0,378180,378180,1.0,0.0,378180,0,0,0.774970132768298,1.0,1.0,0.0,0.0
2015,erc_0a1aac410f6966dc,244,1,487993,465981,22012,0,0,465981,465981,1.0,0.0,465981,0,0,0.9548927955933794,1.0,1.0,0.0,0.0
2015,erc_0a67371497d65238,244,1,487993,487993,0,0,0,487993,487993,1.0,0.0,487993,0,0,1.0,1.0,1.0,0.0,0.0
2015,erc_0c3d95428646e6a5,244,1,487993,481101,6892,0,0,481101,481101,1.0,0.0,481101,0,0,0.985876846594111,1.0,1.0,0.0,0.0
2015,erc_11517d81c4a1cf82,244,1,487993,320853,167140,0,0,320853,320853,1.0,0.0,320853,0,0,0.6574950870196908,1.0,1.0,0.0,0.0
2015,erc_11b179c281e84335,244,1,487993,429477,58516,0,0,429477,429477,1.0,0.0,429477,0,0,0.8800884438916132,1.0,1.0,0.0,0.0
2015,erc_13382d0b01bbe5a4,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_14febb1e2e22e3c8,244,1,487993,467928,20065,0,0,467928,467928,1.0,0.0,467928,0,0,0.9588826069226403,1.0,1.0,0.0,0.0
2015,erc_1712925a3a57565a,244,1,487993,430896,57097,0,0,430896,430896,1.0,0.0,430896,0,0,0.8829962724875152,1.0,1.0,0.0,0.0
2015,erc_184a9d5068007d83,244,1,487993,363260,124733,0,0,363260,363260,1.0,0.0,363260,0,0,0.7443959237120205,1.0,1.0,0.0,0.0
2015,erc_1881209c97b92e2e,244,1,487993,482106,5887,0,0,482106,482106,1.0,0.0,482106,0,0,0.987936302364993,1.0,1.0,0.0,0.0
2015,erc_190c45a632cbee4f,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_194a629a3014a2c0,244,1,487993,429477,58516,0,0,429477,429477,1.0,0.0,429477,0,0,0.8800884438916132,1.0,1.0,0.0,0.0
2015,erc_1c328f10dce0a438,244,1,487993,391205,96788,0,0,391205,391205,1.0,0.0,391205,0,0,0.8016610894008726,1.0,1.0,0.0,0.0
2015,erc_1c97f35e1c57a7ce,244,1,487993,457648,30345,0,0,457648,457648,1.0,0.0,457648,0,0,0.9378167309776985,1.0,1.0,0.0,0.0
2015,erc_1fe2bf6a7f56d591,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_215a508805fe1c20,244,1,487993,393895,94098,0,0,393895,393895,1.0,0.0,393895,0,0,0.8071734635537805,1.0,1.0,0.0,0.0
2015,erc_228b22f6ffe04c86,244,1,487993,447123,40870,0,0,447123,447123,1.0,0.0,447123,0,0,0.9162487986508003,1.0,1.0,0.0,0.0
2015,erc_26bec51c7e111771,244,1,487993,403415,84578,0,0,403415,403415,1.0,0.0,403415,0,0,0.8266819401097967,1.0,1.0,0.0,0.0
2015,erc_2831b0e43d38e4b5,244,1,487993,408376,79617,0,0,408376,408376,1.0,0.0,408376,0,0,0.8368480695419811,1.0,1.0,0.0,0.0
2015,erc_2e1e5bd8ecff9dd8,244,1,487993,435871,52122,0,0,435871,435871,1.0,0.0,435871,0,0,0.8931910908558115,1.0,1.0,0.0,0.0
2015,erc_2e8b6cb0f9d7b86b,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_2ed30c042ef65f0a,244,1,487993,482106,5887,0,0,482106,482106,1.0,0.0,482106,0,0,0.987936302364993,1.0,1.0,0.0,0.0
2015,erc_310a9f67e8f80039,244,1,487993,481562,6431,0,0,481562,481562,1.0,0.0,481562,0,0,0.9868215322760777,1.0,1.0,0.0,0.0
2015,erc_32e317ff322f6e15,244,1,487993,435871,52122,0,0,435871,435871,1.0,0.0,435871,0,0,0.8931910908558115,1.0,1.0,0.0,0.0
2015,erc_34b9a4407e53a5bc,244,1,487993,326658,161335,0,0,326658,326658,1.0,0.0,326658,0,0,0.6693907494574717,1.0,1.0,0.0,0.0
2015,erc_350a39fe9841cb3f,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_3560d64fb68e4d18,244,1,487993,465981,22012,0,0,465981,465981,1.0,0.0,465981,0,0,0.9548927955933794,1.0,1.0,0.0,0.0
2015,erc_358a00bb3fef169f,244,1,487993,420974,67019,0,0,420974,420974,1.0,0.0,427981,7007,0,0.8626640136231463,1.0,1.0,0.0,0.0163722221313563
2015,erc_37e550609cd38c9c,244,1,487993,423493,64500,0,0,423493,423493,1.0,0.0,426147,2654,0,0.8678259729135459,1.0,1.0,0.0,0.006227897885002123
2015,erc_38d851d16107ea47,244,1,487993,445848,42145,0,0,445848,445848,1.0,0.0,445848,0,0,0.9136360562549053,1.0,1.0,0.0,0.0
2015,erc_3a3186e77dff7370,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_3cbadf7497f354e3,244,1,487993,431001,56992,0,0,431001,431001,1.0,0.0,431001,0,0,0.8832114395083536,1.0,1.0,0.0,0.0
2015,erc_3ce66b8c7c80ae6d,244,1,487993,420974,67019,0,0,420974,420974,1.0,0.0,427981,7007,0,0.8626640136231463,1.0,1.0,0.0,0.0163722221313563
2015,erc_401d8dfcc7503986,244,1,487993,434602,53391,0,0,434602,434602,1.0,0.0,434602,0,0,0.89059064371825,1.0,1.0,0.0,0.0
2015,erc_4086289249c98f60,244,1,487993,456072,31921,0,0,456072,456072,1.0,0.0,456072,0,0,0.9345871764554,1.0,1.0,0.0,0.0
2015,erc_408a3040f42d3aa2,244,1,487993,479266,8727,0,0,479266,479266,1.0,0.0,479266,0,0,0.9821165467537444,1.0,1.0,0.0,0.0
2015,erc_41781f0f49b6690f,244,1,487993,458226,29767,0,0,458226,458226,1.0,0.0,458226,0,0,0.9390011741971709,1.0,1.0,0.0,0.0
2015,erc_4198011de131cb6c,244,1,487993,430580,57413,0,0,430580,430580,1.0,0.0,430580,0,0,0.8823487222152777,1.0,1.0,0.0,0.0
2015,erc_4363a4c5b701b635,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_485005ec7e9db28f,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_4f1bcd69bd3f408a,244,1,487993,378180,109813,0,0,378180,378180,1.0,0.0,378180,0,0,0.774970132768298,1.0,1.0,0.0,0.0
2015,erc_50446426a2469979,244,1,487993,415511,72482,0,0,415511,415511,1.0,0.0,427435,11924,0,0.8514691809103819,1.0,1.0,0.0,0.027896639255091418
2015,erc_51590f98fed38ca2,244,1,487993,380048,107945,0,0,380048,380048,1.0,0.0,380048,0,0,0.7787980565294994,1.0,1.0,0.0,0.0
2015,erc_52b20f87e810021b,244,1,487993,430243,57750,0,0,430243,430243,1.0,0.0,430243,0,0,0.8816581385388725,1.0,1.0,0.0,0.0
2015,erc_52fd4730aae4b5ee,244,1,487993,391205,96788,0,0,391205,391205,1.0,0.0,391205,0,0,0.8016610894008726,1.0,1.0,0.0,0.0
2015,erc_5ba005b55a84c807,244,1,487993,430896,57097,0,0,430896,430896,1.0,0.0,430896,0,0,0.8829962724875152,1.0,1.0,0.0,0.0
2015,erc_5c22c3b16e983dbe,244,1,487993,415511,72482,0,0,415511,415511,1.0,0.0,427435,11924,0,0.8514691809103819,1.0,1.0,0.0,0.027896639255091418
2015,erc_6140a537d206c638,244,1,487993,320853,167140,0,0,320853,320853,1.0,0.0,320853,0,0,0.6574950870196908,1.0,1.0,0.0,0.0
2015,erc_618fc830545cb661,244,1,487993,430243,57750,0,0,430243,430243,1.0,0.0,430243,0,0,0.8816581385388725,1.0,1.0,0.0,0.0
2015,erc_631efedd679b71e1,244,1,487993,478700,9293,0,0,478700,478700,1.0,0.0,478700,0,0,0.9809566940509392,1.0,1.0,0.0,0.0
2015,erc_64f656a225c40c87,244,1,487993,436888,51105,0,0,436888,436888,1.0,0.0,436888,0,0,0.8952751371433607,1.0,1.0,0.0,0.0
2015,erc_6666016380bb418a,244,1,487993,410839,77154,0,0,410839,410839,1.0,0.0,410839,0,0,0.8418952730879337,1.0,1.0,0.0,0.0
2015,erc_687f9778a5f68686,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_68b1ddfe076f4115,244,1,487993,425453,62540,0,0,425453,425453,1.0,0.0,429679,4226,0,0.8718424239691963,1.0,1.0,0.0,0.009835249104564105
2015,erc_69a9de53d02b544f,244,1,487993,465981,22012,0,0,465981,465981,1.0,0.0,465981,0,0,0.9548927955933794,1.0,1.0,0.0,0.0
2015,erc_6be82424a71f9bc7,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_6c25ed64ad6c567b,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_6e5b9f3457c7130a,244,1,487993,378180,109813,0,0,378180,378180,1.0,0.0,378180,0,0,0.774970132768298,1.0,1.0,0.0,0.0
2015,erc_6fdaebce7fbeb966,244,1,487993,458226,29767,0,0,458226,458226,1.0,0.0,458226,0,0,0.9390011741971709,1.0,1.0,0.0,0.0
2015,erc_702556b9583c13f0,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_716af060ecb85801,244,1,487993,420974,67019,0,0,420974,420974,1.0,0.0,427981,7007,0,0.8626640136231463,1.0,1.0,0.0,0.0163722221313563
2015,erc_735659eb2774afc7,244,1,487993,458226,29767,0,0,458226,458226,1.0,0.0,458226,0,0,0.9390011741971709,1.0,1.0,0.0,0.0
2015,erc_7522921f6a7603d8,244,1,487993,363260,124733,0,0,363260,363260,1.0,0.0,363260,0,0,0.7443959237120205,1.0,1.0,0.0,0.0
2015,erc_76d829963fb2f9ee,244,1,487993,481969,6024,0,0,481969,481969,1.0,0.0,481969,0,0,0.9876555606330418,1.0,1.0,0.0,0.0
2015,erc_77a7e5e844591c15,244,1,487993,434798,53195,0,0,434798,434798,1.0,0.0,434798,0,0,0.8909922888238151,1.0,1.0,0.0,0.0
2015,erc_7ffe8e0e5f3cb5af,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_816a4a8c2194f406,244,1,487993,370712,117281,0,0,370712,370712,1.0,0.0,370712,0,0,0.759666634562381,1.0,1.0,0.0,0.0
2015,erc_819e0e0b8186a56f,244,1,487993,378180,109813,0,0,378180,378180,1.0,0.0,378180,0,0,0.774970132768298,1.0,1.0,0.0,0.0
2015,erc_83b4f877804c5138,244,1,487993,425020,62973,0,0,425020,425020,1.0,0.0,425020,0,0,0.8709551161594531,1.0,1.0,0.0,0.0
2015,erc_83e327406890e267,244,1,487993,430896,57097,0,0,430896,430896,1.0,0.0,430896,0,0,0.8829962724875152,1.0,1.0,0.0,0.0
2015,erc_8706c2f0bfd43b03,244,1,487993,423493,64500,0,0,423493,423493,1.0,0.0,426147,2654,0,0.8678259729135459,1.0,1.0,0.0,0.006227897885002123
2015,erc_87e21dc6ff50ac34,244,1,487993,430812,57181,0,0,430812,430812,1.0,0.0,430812,0,0,0.8828241388708444,1.0,1.0,0.0,0.0
2015,erc_88b156b24b0926ee,244,1,487993,363260,124733,0,0,363260,363260,1.0,0.0,363260,0,0,0.7443959237120205,1.0,1.0,0.0,0.0
2015,erc_89fe4369113645bf,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_8bcb0bbe96063a8a,244,1,487993,444648,43345,0,0,444648,444648,1.0,0.0,444648,0,0,0.9111770045881805,1.0,1.0,0.0,0.0
2015,erc_8ef02558087d3f63,244,1,487993,481969,6024,0,0,481969,481969,1.0,0.0,481969,0,0,0.9876555606330418,1.0,1.0,0.0,0.0
2015,erc_91ed70ebe8ab7f7b,244,1,487993,399464,88529,0,0,399464,399464,1.0,0.0,399464,0,0,0.8185855124971055,1.0,1.0,0.0,0.0
2015,erc_92f48216ed9e9323,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_939c61f2596b9b3e,244,1,487993,433215,54778,0,0,433215,433215,1.0,0.0,433215,0,0,0.8877483898334607,1.0,1.0,0.0,0.0
2015,erc_93e92c042f6e574b,244,1,487993,378180,109813,0,0,378180,378180,1.0,0.0,378180,0,0,0.774970132768298,1.0,1.0,0.0,0.0
2015,erc_9659483fe3c58fb1,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_97070189f5d80692,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_9b5603b83cfb0ed1,244,1,487993,464432,23561,0,0,464432,464432,1.0,0.0,464432,0,0,0.9517185697335823,1.0,1.0,0.0,0.0
2015,erc_9c6a81e5b35cf7c0,244,1,487993,456753,31240,0,0,456753,456753,1.0,0.0,456753,0,0,0.9359826882762663,1.0,1.0,0.0,0.0
2015,erc_9cc7f344785be999,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_9dab8b78f9bba2f8,244,1,487993,465599,22394,0,0,465599,465599,1.0,0.0,465599,0,0,0.954109997479472,1.0,1.0,0.0,0.0
2015,erc_a1539a6f4eff277a,244,1,487993,356141,131852,0,0,356141,356141,1.0,0.0,356141,0,0,0.729807599699176,1.0,1.0,0.0,0.0
2015,erc_a4bd307d9681d1d0,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_a62122354513b466,244,1,487993,375635,112358,0,0,375635,375635,1.0,0.0,375635,0,0,0.7697548940251192,1.0,1.0,0.0,0.0
2015,erc_abe10265409823ee,244,1,487993,431001,56992,0,0,431001,431001,1.0,0.0,431001,0,0,0.8832114395083536,1.0,1.0,0.0,0.0
2015,erc_ac2a69aef3f2ad78,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_b494570b9f6c640d,244,1,487993,430580,57413,0,0,430580,430580,1.0,0.0,430580,0,0,0.8823487222152777,1.0,1.0,0.0,0.0
2015,erc_b7cf4414b07717e6,244,1,487993,378180,109813,0,0,378180,378180,1.0,0.0,378180,0,0,0.774970132768298,1.0,1.0,0.0,0.0
2015,erc_b82f26d6b655fef4,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_b9ff5bca8ee18bdb,244,1,487993,404885,83108,0,0,404885,404885,1.0,0.0,404885,0,0,0.8296942784015344,1.0,1.0,0.0,0.0
2015,erc_be40843e5fb9d5fd,244,1,487993,431138,56855,0,0,431138,431138,1.0,0.0,431138,0,0,0.8834921812403047,1.0,1.0,0.0,0.0
2015,erc_bf43c415efc83d87,244,1,487993,378180,109813,0,0,378180,378180,1.0,0.0,378180,0,0,0.774970132768298,1.0,1.0,0.0,0.0
2015,erc_bf67b9249fd590f8,244,1,487993,391205,96788,0,0,391205,391205,1.0,0.0,391205,0,0,0.8016610894008726,1.0,1.0,0.0,0.0
2015,erc_c1373d3c21cdcf3f,244,1,487993,481101,6892,0,0,481101,481101,1.0,0.0,481101,0,0,0.985876846594111,1.0,1.0,0.0,0.0
2015,erc_c30ec30ae026518f,244,1,487993,431694,56299,0,0,431694,431694,1.0,0.0,431694,0,0,0.8846315418458871,1.0,1.0,0.0,0.0
2015,erc_c36f4e900bbed946,244,1,487993,457648,30345,0,0,457648,457648,1.0,0.0,457648,0,0,0.9378167309776985,1.0,1.0,0.0,0.0
2015,erc_c403d40d7acc7d5f,244,1,487993,336073,151920,0,0,336073,336073,1.0,0.0,336073,0,0,0.6886840589926495,1.0,1.0,0.0,0.0
2015,erc_c74981a558c90dd1,244,1,487993,421821,66172,0,0,421821,421821,1.0,0.0,421821,0,0,0.8643996942579094,1.0,1.0,0.0,0.0
2015,erc_c7bade0851d0b522,244,1,487993,375635,112358,0,0,375635,375635,1.0,0.0,375635,0,0,0.7697548940251192,1.0,1.0,0.0,0.0
2015,erc_c95d8c672d045221,244,1,487993,430515,57478,0,0,430515,430515,1.0,0.0,430515,0,0,0.8822155235833301,1.0,1.0,0.0,0.0
2015,erc_cd54b6130e29641c,244,2,487993,487993,0,0,0,0,975986,0.5,0.0,487993,0,0,1.0,2.0,0.0,0.0,0.0
