fold_role,factor,dates,universe_rows,finite_cells,n_below_100_dates,rank_suppressed_cells,infinite_cells,all_missing_dates,constant_dates,below_rank_min_dates,raw_U_not_ranked_dates,finite_rate
annual_2017:predict,alpha360_CLOSE35,244,488000,455081,0,0,0,0,0,0,0,0.9325430327868852
annual_2017:predict,alpha360_CLOSE36,244,488000,454949,0,0,0,0,0,0,0,0.9322725409836066
annual_2017:predict,alpha360_CLOSE37,244,488000,454821,0,0,0,0,0,0,0,0.9320102459016394
annual_2017:predict,alpha360_CLOSE38,244,488000,454691,0,0,0,0,0,0,0,0.9317438524590164
annual_2017:predict,alpha360_CLOSE39,244,488000,454559,0,0,0,0,0,0,0,0.9314733606557377
annual_2017:predict,alpha360_CLOSE4,244,488000,460702,0,0,0,0,0,0,0,0.9440614754098361
annual_2017:predict,alpha360_CLOSE40,244,488000,454429,0,0,0,0,0,0,0,0.9312069672131148
annual_2017:predict,alpha360_CLOSE41,244,488000,454309,0,0,0,0,0,0,0,0.9309610655737705
annual_2017:predict,alpha360_CLOSE42,244,488000,454193,0,0,0,0,0,0,0,0.9307233606557377
annual_2017:predict,alpha360_CLOSE43,244,488000,454083,0,0,0,0,0,0,0,0.9304979508196721
annual_2017:predict,alpha360_CLOSE44,244,488000,453982,0,0,0,0,0,0,0,0.9302909836065574
annual_2017:predict,alpha360_CLOSE45,244,488000,453879,0,0,0,0,0,0,0,0.9300799180327869
annual_2017:predict,alpha360_CLOSE46,244,488000,453783,0,0,0,0,0,0,0,0.9298831967213115
annual_2017:predict,alpha360_CLOSE47,244,488000,453685,0,0,0,0,0,0,0,0.9296823770491803
annual_2017:predict,alpha360_CLOSE48,244,488000,453593,0,0,0,0,0,0,0,0.9294938524590164
annual_2017:predict,alpha360_CLOSE49,244,488000,453504,0,0,0,0,0,0,0,0.929311475409836
annual_2017:predict,alpha360_CLOSE50,244,488000,453421,0,0,0,0,0,0,0,0.9291413934426229
annual_2017:predict,alpha360_CLOSE51,244,488000,453334,0,0,0,0,0,0,0,0.9289631147540983
annual_2017:predict,alpha360_CLOSE52,244,488000,453248,0,0,0,0,0,0,0,0.9287868852459017
annual_2017:predict,alpha360_CLOSE53,244,488000,453164,0,0,0,0,0,0,0,0.9286147540983607
annual_2017:predict,alpha360_CLOSE54,244,488000,453078,0,0,0,0,0,0,0,0.928438524590164
annual_2017:predict,alpha360_CLOSE55,244,488000,453000,0,0,0,0,0,0,0,0.9282786885245902
annual_2017:predict,alpha360_CLOSE56,244,488000,452923,0,0,0,0,0,0,0,0.9281209016393442
annual_2017:predict,alpha360_CLOSE57,244,488000,452847,0,0,0,0,0,0,0,0.9279651639344262
annual_2017:predict,alpha360_CLOSE58,244,488000,452770,0,0,0,0,0,0,0,0.9278073770491804
annual_2017:predict,alpha360_CLOSE59,244,488000,452696,0,0,0,0,0,0,0,0.927655737704918
annual_2017:predict,alpha360_CLOSE6,244,488000,459830,0,0,0,0,0,0,0,0.9422745901639344
annual_2017:predict,alpha360_CLOSE7,244,488000,459488,0,0,0,0,0,0,0,0.9415737704918032
annual_2017:predict,alpha360_CLOSE8,244,488000,459165,0,0,0,0,0,0,0,0.9409118852459016
annual_2017:predict,alpha360_CLOSE9,244,488000,458869,0,0,0,0,0,0,0,0.9403053278688525
annual_2017:predict,alpha360_HIGH10,244,488000,458603,0,0,0,0,0,0,0,0.9397602459016393
annual_2017:predict,alpha360_HIGH11,244,488000,458420,0,0,0,0,0,0,0,0.9393852459016393
annual_2017:predict,alpha360_HIGH12,244,488000,458252,0,0,0,0,0,0,0,0.9390409836065574
annual_2017:predict,alpha360_HIGH13,244,488000,458099,0,0,0,0,0,0,0,0.9387274590163934
annual_2017:predict,alpha360_HIGH14,244,488000,457941,0,0,0,0,0,0,0,0.9384036885245902
annual_2017:predict,alpha360_HIGH15,244,488000,457783,0,0,0,0,0,0,0,0.9380799180327869
annual_2017:predict,alpha360_HIGH16,244,488000,457630,0,0,0,0,0,0,0,0.9377663934426229
annual_2017:predict,alpha360_HIGH17,244,488000,457486,0,0,0,0,0,0,0,0.9374713114754099
annual_2017:predict,alpha360_HIGH18,244,488000,457343,0,0,0,0,0,0,0,0.9371782786885245
annual_2017:predict,alpha360_HIGH19,244,488000,457202,0,0,0,0,0,0,0,0.9368893442622951
annual_2017:predict,alpha360_HIGH20,244,488000,457061,0,0,0,0,0,0,0,0.9366004098360656
annual_2017:predict,alpha360_HIGH21,244,488000,456921,0,0,0,0,0,0,0,0.9363135245901639
annual_2017:predict,alpha360_HIGH22,244,488000,456784,0,0,0,0,0,0,0,0.9360327868852459
annual_2017:predict,alpha360_HIGH23,244,488000,456646,0,0,0,0,0,0,0,0.93575
annual_2017:predict,alpha360_HIGH24,244,488000,456508,0,0,0,0,0,0,0,0.9354672131147541
annual_2017:predict,alpha360_HIGH25,244,488000,456371,0,0,0,0,0,0,0,0.935186475409836
annual_2017:predict,alpha360_HIGH26,244,488000,456240,0,0,0,0,0,0,0,0.9349180327868852
annual_2017:predict,alpha360_HIGH27,244,488000,456108,0,0,0,0,0,0,0,0.9346475409836066
annual_2017:predict,alpha360_HIGH28,244,488000,455985,0,0,0,0,0,0,0,0.9343954918032787
annual_2017:predict,alpha360_HIGH29,244,488000,455855,0,0,0,0,0,0,0,0.9341290983606557
annual_2017:predict,alpha360_HIGH30,244,488000,455723,0,0,0,0,0,0,0,0.9338586065573771
annual_2017:predict,alpha360_HIGH31,244,488000,455593,0,0,0,0,0,0,0,0.933592213114754
annual_2017:predict,alpha360_HIGH32,244,488000,455466,0,0,0,0,0,0,0,0.9333319672131147
annual_2017:predict,alpha360_HIGH33,244,488000,455341,0,0,0,0,0,0,0,0.9330758196721312
annual_2017:predict,alpha360_HIGH34,244,488000,455208,0,0,0,0,0,0,0,0.9328032786885246
annual_2017:predict,alpha360_HIGH35,244,488000,455081,0,0,0,0,0,0,0,0.9325430327868852
annual_2017:predict,alpha360_HIGH36,244,488000,454949,0,0,0,0,0,0,0,0.9322725409836066
annual_2017:predict,alpha360_HIGH37,244,488000,454821,0,0,0,0,0,0,0,0.9320102459016394
annual_2017:predict,alpha360_HIGH38,244,488000,454691,0,0,0,0,0,0,0,0.9317438524590164
annual_2017:predict,alpha360_HIGH39,244,488000,454559,0,0,0,0,0,0,0,0.9314733606557377
annual_2017:predict,alpha360_HIGH40,244,488000,454429,0,0,0,0,0,0,0,0.9312069672131148
annual_2017:predict,alpha360_HIGH41,244,488000,454309,0,0,0,0,0,0,0,0.9309610655737705
annual_2017:predict,alpha360_HIGH42,244,488000,454193,0,0,0,0,0,0,0,0.9307233606557377
annual_2017:predict,alpha360_HIGH43,244,488000,454083,0,0,0,0,0,0,0,0.9304979508196721
annual_2017:predict,alpha360_HIGH44,244,488000,453982,0,0,0,0,0,0,0,0.9302909836065574
annual_2017:predict,alpha360_HIGH45,244,488000,453879,0,0,0,0,0,0,0,0.9300799180327869
annual_2017:predict,alpha360_HIGH46,244,488000,453783,0,0,0,0,0,0,0,0.9298831967213115
annual_2017:predict,alpha360_HIGH47,244,488000,453685,0,0,0,0,0,0,0,0.9296823770491803
annual_2017:predict,alpha360_HIGH48,244,488000,453593,0,0,0,0,0,0,0,0.9294938524590164
annual_2017:predict,alpha360_HIGH49,244,488000,453504,0,0,0,0,0,0,0,0.929311475409836
annual_2017:predict,alpha360_HIGH5,244,488000,460215,0,0,0,0,0,0,0,0.943063524590164
annual_2017:predict,alpha360_HIGH50,244,488000,453421,0,0,0,0,0,0,0,0.9291413934426229
annual_2017:predict,alpha360_HIGH51,244,488000,453334,0,0,0,0,0,0,0,0.9289631147540983
annual_2017:predict,alpha360_HIGH52,244,488000,453248,0,0,0,0,0,0,0,0.9287868852459017
annual_2017:predict,alpha360_HIGH53,244,488000,453164,0,0,0,0,0,0,0,0.9286147540983607
annual_2017:predict,alpha360_HIGH54,244,488000,453078,0,0,0,0,0,0,0,0.928438524590164
annual_2017:predict,alpha360_HIGH55,244,488000,453000,0,0,0,0,0,0,0,0.9282786885245902
annual_2017:predict,alpha360_HIGH56,244,488000,452923,0,0,0,0,0,0,0,0.9281209016393442
annual_2017:predict,alpha360_HIGH57,244,488000,452847,0,0,0,0,0,0,0,0.9279651639344262
annual_2017:predict,alpha360_HIGH58,244,488000,452770,0,0,0,0,0,0,0,0.9278073770491804
annual_2017:predict,alpha360_HIGH59,244,488000,452696,0,0,0,0,0,0,0,0.927655737704918
annual_2017:predict,alpha360_HIGH6,244,488000,459830,0,0,0,0,0,0,0,0.9422745901639344
annual_2017:predict,alpha360_HIGH7,244,488000,459488,0,0,0,0,0,0,0,0.9415737704918032
annual_2017:predict,alpha360_HIGH8,244,488000,459165,0,0,0,0,0,0,0,0.9409118852459016
annual_2017:predict,alpha360_HIGH9,244,488000,458869,0,0,0,0,0,0,0,0.9403053278688525
annual_2017:predict,alpha360_LOW1,244,488000,462447,0,0,0,0,0,0,0,0.9476372950819673
annual_2017:predict,alpha360_LOW10,244,488000,458603,0,0,0,0,0,0,0,0.9397602459016393
annual_2017:predict,alpha360_LOW11,244,488000,458420,0,0,0,0,0,0,0,0.9393852459016393
annual_2017:predict,alpha360_LOW12,244,488000,458252,0,0,0,0,0,0,0,0.9390409836065574
annual_2017:predict,alpha360_LOW13,244,488000,458099,0,0,0,0,0,0,0,0.9387274590163934
annual_2017:predict,alpha360_LOW14,244,488000,457941,0,0,0,0,0,0,0,0.9384036885245902
annual_2017:predict,alpha360_LOW15,244,488000,457783,0,0,0,0,0,0,0,0.9380799180327869
annual_2017:predict,alpha360_LOW16,244,488000,457630,0,0,0,0,0,0,0,0.9377663934426229
annual_2017:predict,alpha360_LOW17,244,488000,457486,0,0,0,0,0,0,0,0.9374713114754099
annual_2017:predict,alpha360_LOW18,244,488000,457343,0,0,0,0,0,0,0,0.9371782786885245
annual_2017:predict,alpha360_LOW19,244,488000,457202,0,0,0,0,0,0,0,0.9368893442622951
annual_2017:predict,alpha360_LOW2,244,488000,461795,0,0,0,0,0,0,0,0.9463012295081967
annual_2017:predict,alpha360_LOW20,244,488000,457061,0,0,0,0,0,0,0,0.9366004098360656
annual_2017:predict,alpha360_LOW21,244,488000,456921,0,0,0,0,0,0,0,0.9363135245901639
annual_2017:predict,alpha360_LOW22,244,488000,456784,0,0,0,0,0,0,0,0.9360327868852459
annual_2017:predict,alpha360_LOW23,244,488000,456646,0,0,0,0,0,0,0,0.93575
annual_2017:predict,alpha360_LOW24,244,488000,456508,0,0,0,0,0,0,0,0.9354672131147541
annual_2017:predict,alpha360_LOW25,244,488000,456371,0,0,0,0,0,0,0,0.935186475409836
annual_2017:predict,alpha360_LOW26,244,488000,456240,0,0,0,0,0,0,0,0.9349180327868852
annual_2017:predict,alpha360_LOW27,244,488000,456108,0,0,0,0,0,0,0,0.9346475409836066
annual_2017:predict,alpha360_LOW28,244,488000,455985,0,0,0,0,0,0,0,0.9343954918032787
annual_2017:predict,alpha360_LOW29,244,488000,455855,0,0,0,0,0,0,0,0.9341290983606557
annual_2017:predict,alpha360_LOW3,244,488000,461226,0,0,0,0,0,0,0,0.9451352459016393
annual_2017:predict,alpha360_LOW30,244,488000,455723,0,0,0,0,0,0,0,0.9338586065573771
annual_2017:predict,alpha360_LOW31,244,488000,455593,0,0,0,0,0,0,0,0.933592213114754
annual_2017:predict,alpha360_LOW32,244,488000,455466,0,0,0,0,0,0,0,0.9333319672131147
annual_2017:predict,alpha360_LOW33,244,488000,455341,0,0,0,0,0,0,0,0.9330758196721312
annual_2017:predict,alpha360_LOW34,244,488000,455208,0,0,0,0,0,0,0,0.9328032786885246
annual_2017:predict,alpha360_LOW35,244,488000,455081,0,0,0,0,0,0,0,0.9325430327868852
annual_2017:predict,alpha360_LOW36,244,488000,454949,0,0,0,0,0,0,0,0.9322725409836066
annual_2017:predict,alpha360_LOW37,244,488000,454821,0,0,0,0,0,0,0,0.9320102459016394
annual_2017:predict,alpha360_LOW38,244,488000,454691,0,0,0,0,0,0,0,0.9317438524590164
annual_2017:predict,alpha360_LOW39,244,488000,454559,0,0,0,0,0,0,0,0.9314733606557377
annual_2017:predict,alpha360_LOW4,244,488000,460702,0,0,0,0,0,0,0,0.9440614754098361
annual_2017:predict,alpha360_LOW40,244,488000,454429,0,0,0,0,0,0,0,0.9312069672131148
annual_2017:predict,alpha360_LOW41,244,488000,454309,0,0,0,0,0,0,0,0.9309610655737705
annual_2017:predict,alpha360_LOW42,244,488000,454193,0,0,0,0,0,0,0,0.9307233606557377
annual_2017:predict,alpha360_LOW43,244,488000,454083,0,0,0,0,0,0,0,0.9304979508196721
annual_2017:predict,alpha360_LOW44,244,488000,453982,0,0,0,0,0,0,0,0.9302909836065574
annual_2017:predict,alpha360_LOW45,244,488000,453879,0,0,0,0,0,0,0,0.9300799180327869
annual_2017:predict,alpha360_LOW46,244,488000,453783,0,0,0,0,0,0,0,0.9298831967213115
annual_2017:predict,alpha360_LOW47,244,488000,453685,0,0,0,0,0,0,0,0.9296823770491803
annual_2017:predict,alpha360_LOW48,244,488000,453593,0,0,0,0,0,0,0,0.9294938524590164
annual_2017:predict,alpha360_LOW49,244,488000,453504,0,0,0,0,0,0,0,0.929311475409836
annual_2017:predict,alpha360_LOW5,244,488000,460215,0,0,0,0,0,0,0,0.943063524590164
annual_2017:predict,alpha360_LOW50,244,488000,453421,0,0,0,0,0,0,0,0.9291413934426229
annual_2017:predict,alpha360_LOW51,244,488000,453334,0,0,0,0,0,0,0,0.9289631147540983
annual_2017:predict,alpha360_LOW52,244,488000,453248,0,0,0,0,0,0,0,0.9287868852459017
annual_2017:predict,alpha360_LOW53,244,488000,453164,0,0,0,0,0,0,0,0.9286147540983607
annual_2017:predict,alpha360_LOW54,244,488000,453078,0,0,0,0,0,0,0,0.928438524590164
annual_2017:predict,alpha360_LOW55,244,488000,453000,0,0,0,0,0,0,0,0.9282786885245902
annual_2017:predict,alpha360_LOW56,244,488000,452923,0,0,0,0,0,0,0,0.9281209016393442
annual_2017:predict,alpha360_LOW57,244,488000,452847,0,0,0,0,0,0,0,0.9279651639344262
annual_2017:predict,alpha360_LOW58,244,488000,452770,0,0,0,0,0,0,0,0.9278073770491804
annual_2017:predict,alpha360_LOW59,244,488000,452696,0,0,0,0,0,0,0,0.927655737704918
annual_2017:predict,alpha360_LOW6,244,488000,459830,0,0,0,0,0,0,0,0.9422745901639344
annual_2017:predict,alpha360_LOW7,244,488000,459488,0,0,0,0,0,0,0,0.9415737704918032
annual_2017:predict,alpha360_LOW8,244,488000,459165,0,0,0,0,0,0,0,0.9409118852459016
annual_2017:predict,alpha360_LOW9,244,488000,458869,0,0,0,0,0,0,0,0.9403053278688525
annual_2017:predict,alpha360_OPEN10,244,488000,458603,0,0,0,0,0,0,0,0.9397602459016393
annual_2017:predict,alpha360_OPEN11,244,488000,458420,0,0,0,0,0,0,0,0.9393852459016393
annual_2017:predict,alpha360_OPEN12,244,488000,458252,0,0,0,0,0,0,0,0.9390409836065574
annual_2017:predict,alpha360_OPEN13,244,488000,458099,0,0,0,0,0,0,0,0.9387274590163934
annual_2017:predict,alpha360_OPEN14,244,488000,457941,0,0,0,0,0,0,0,0.9384036885245902
annual_2017:predict,alpha360_OPEN15,244,488000,457783,0,0,0,0,0,0,0,0.9380799180327869
annual_2017:predict,alpha360_OPEN16,244,488000,457630,0,0,0,0,0,0,0,0.9377663934426229
annual_2017:predict,alpha360_OPEN17,244,488000,457486,0,0,0,0,0,0,0,0.9374713114754099
annual_2017:predict,alpha360_OPEN18,244,488000,457343,0,0,0,0,0,0,0,0.9371782786885245
annual_2017:predict,alpha360_OPEN19,244,488000,457202,0,0,0,0,0,0,0,0.9368893442622951
annual_2017:predict,alpha360_OPEN2,244,488000,461795,0,0,0,0,0,0,0,0.9463012295081967
annual_2017:predict,alpha360_OPEN20,244,488000,457061,0,0,0,0,0,0,0,0.9366004098360656
annual_2017:predict,alpha360_OPEN21,244,488000,456921,0,0,0,0,0,0,0,0.9363135245901639
annual_2017:predict,alpha360_OPEN22,244,488000,456784,0,0,0,0,0,0,0,0.9360327868852459
annual_2017:predict,alpha360_OPEN23,244,488000,456646,0,0,0,0,0,0,0,0.93575
annual_2017:predict,alpha360_OPEN24,244,488000,456508,0,0,0,0,0,0,0,0.9354672131147541
annual_2017:predict,alpha360_OPEN25,244,488000,456371,0,0,0,0,0,0,0,0.935186475409836
annual_2017:predict,alpha360_OPEN26,244,488000,456240,0,0,0,0,0,0,0,0.9349180327868852
annual_2017:predict,alpha360_OPEN27,244,488000,456108,0,0,0,0,0,0,0,0.9346475409836066
annual_2017:predict,alpha360_OPEN28,244,488000,455985,0,0,0,0,0,0,0,0.9343954918032787
annual_2017:predict,alpha360_OPEN29,244,488000,455855,0,0,0,0,0,0,0,0.9341290983606557
annual_2017:predict,alpha360_OPEN3,244,488000,461226,0,0,0,0,0,0,0,0.9451352459016393
annual_2017:predict,alpha360_OPEN30,244,488000,455723,0,0,0,0,0,0,0,0.9338586065573771
annual_2017:predict,alpha360_OPEN31,244,488000,455593,0,0,0,0,0,0,0,0.933592213114754
annual_2017:predict,alpha360_OPEN32,244,488000,455466,0,0,0,0,0,0,0,0.9333319672131147
annual_2017:predict,alpha360_OPEN33,244,488000,455341,0,0,0,0,0,0,0,0.9330758196721312
annual_2017:predict,alpha360_OPEN34,244,488000,455208,0,0,0,0,0,0,0,0.9328032786885246
annual_2017:predict,alpha360_OPEN35,244,488000,455081,0,0,0,0,0,0,0,0.9325430327868852
annual_2017:predict,alpha360_OPEN36,244,488000,454949,0,0,0,0,0,0,0,0.9322725409836066
annual_2017:predict,alpha360_OPEN37,244,488000,454821,0,0,0,0,0,0,0,0.9320102459016394
annual_2017:predict,alpha360_OPEN38,244,488000,454691,0,0,0,0,0,0,0,0.9317438524590164
annual_2017:predict,alpha360_OPEN39,244,488000,454559,0,0,0,0,0,0,0,0.9314733606557377
annual_2017:predict,alpha360_OPEN4,244,488000,460702,0,0,0,0,0,0,0,0.9440614754098361
annual_2017:predict,alpha360_OPEN40,244,488000,454429,0,0,0,0,0,0,0,0.9312069672131148
annual_2017:predict,alpha360_OPEN41,244,488000,454309,0,0,0,0,0,0,0,0.9309610655737705
annual_2017:predict,alpha360_OPEN42,244,488000,454193,0,0,0,0,0,0,0,0.9307233606557377
annual_2017:predict,alpha360_OPEN43,244,488000,454083,0,0,0,0,0,0,0,0.9304979508196721
annual_2017:predict,alpha360_OPEN44,244,488000,453982,0,0,0,0,0,0,0,0.9302909836065574
annual_2017:predict,alpha360_OPEN45,244,488000,453879,0,0,0,0,0,0,0,0.9300799180327869
annual_2017:predict,alpha360_OPEN46,244,488000,453783,0,0,0,0,0,0,0,0.9298831967213115
annual_2017:predict,alpha360_OPEN47,244,488000,453685,0,0,0,0,0,0,0,0.9296823770491803
annual_2017:predict,alpha360_OPEN48,244,488000,453593,0,0,0,0,0,0,0,0.9294938524590164
annual_2017:predict,alpha360_OPEN49,244,488000,453504,0,0,0,0,0,0,0,0.929311475409836
annual_2017:predict,alpha360_OPEN5,244,488000,460215,0,0,0,0,0,0,0,0.943063524590164
annual_2017:predict,alpha360_OPEN50,244,488000,453421,0,0,0,0,0,0,0,0.9291413934426229
annual_2017:predict,alpha360_OPEN51,244,488000,453334,0,0,0,0,0,0,0,0.9289631147540983
annual_2017:predict,alpha360_OPEN52,244,488000,453248,0,0,0,0,0,0,0,0.9287868852459017
annual_2017:predict,alpha360_OPEN53,244,488000,453164,0,0,0,0,0,0,0,0.9286147540983607
annual_2017:predict,alpha360_OPEN54,244,488000,453078,0,0,0,0,0,0,0,0.928438524590164
annual_2017:predict,alpha360_OPEN55,244,488000,453000,0,0,0,0,0,0,0,0.9282786885245902
annual_2017:predict,alpha360_OPEN56,244,488000,452923,0,0,0,0,0,0,0,0.9281209016393442
annual_2017:predict,alpha360_OPEN57,244,488000,452847,0,0,0,0,0,0,0,0.9279651639344262
annual_2017:predict,alpha360_OPEN58,244,488000,452770,0,0,0,0,0,0,0,0.9278073770491804
annual_2017:predict,alpha360_OPEN59,244,488000,452696,0,0,0,0,0,0,0,0.927655737704918
annual_2017:predict,alpha360_OPEN6,244,488000,459830,0,0,0,0,0,0,0,0.9422745901639344
annual_2017:predict,alpha360_OPEN7,244,488000,459488,0,0,0,0,0,0,0,0.9415737704918032
annual_2017:predict,alpha360_OPEN8,244,488000,459165,0,0,0,0,0,0,0,0.9409118852459016
annual_2017:predict,alpha360_OPEN9,244,488000,458869,0,0,0,0,0,0,0,0.9403053278688525
annual_2017:predict,alpha360_VWAP10,244,488000,458603,0,0,0,0,0,0,0,0.9397602459016393
annual_2017:predict,alpha360_VWAP11,244,488000,458420,0,0,0,0,0,0,0,0.9393852459016393
annual_2017:predict,alpha360_VWAP12,244,488000,458252,0,0,0,0,0,0,0,0.9390409836065574
annual_2017:predict,alpha360_VWAP13,244,488000,458099,0,0,0,0,0,0,0,0.9387274590163934
annual_2017:predict,alpha360_VWAP14,244,488000,457941,0,0,0,0,0,0,0,0.9384036885245902
annual_2017:predict,alpha360_VWAP15,244,488000,457783,0,0,0,0,0,0,0,0.9380799180327869
annual_2017:predict,alpha360_VWAP16,244,488000,457630,0,0,0,0,0,0,0,0.9377663934426229
annual_2017:predict,alpha360_VWAP17,244,488000,457486,0,0,0,0,0,0,0,0.9374713114754099
annual_2017:predict,alpha360_VWAP18,244,488000,457343,0,0,0,0,0,0,0,0.9371782786885245
annual_2017:predict,alpha360_VWAP19,244,488000,457202,0,0,0,0,0,0,0,0.9368893442622951
annual_2017:predict,alpha360_VWAP20,244,488000,457061,0,0,0,0,0,0,0,0.9366004098360656
annual_2017:predict,alpha360_VWAP21,244,488000,456921,0,0,0,0,0,0,0,0.9363135245901639
annual_2017:predict,alpha360_VWAP22,244,488000,456784,0,0,0,0,0,0,0,0.9360327868852459
annual_2017:predict,alpha360_VWAP23,244,488000,456646,0,0,0,0,0,0,0,0.93575
annual_2017:predict,alpha360_VWAP24,244,488000,456508,0,0,0,0,0,0,0,0.9354672131147541
annual_2017:predict,alpha360_VWAP25,244,488000,456371,0,0,0,0,0,0,0,0.935186475409836
annual_2017:predict,alpha360_VWAP26,244,488000,456240,0,0,0,0,0,0,0,0.9349180327868852
annual_2017:predict,alpha360_VWAP27,244,488000,456108,0,0,0,0,0,0,0,0.9346475409836066
annual_2017:predict,alpha360_VWAP28,244,488000,455985,0,0,0,0,0,0,0,0.9343954918032787
annual_2017:predict,alpha360_VWAP29,244,488000,455855,0,0,0,0,0,0,0,0.9341290983606557
annual_2017:predict,alpha360_VWAP3,244,488000,461226,0,0,0,0,0,0,0,0.9451352459016393
annual_2017:predict,alpha360_VWAP30,244,488000,455723,0,0,0,0,0,0,0,0.9338586065573771
annual_2017:predict,alpha360_VWAP31,244,488000,455593,0,0,0,0,0,0,0,0.933592213114754
annual_2017:predict,alpha360_VWAP32,244,488000,455466,0,0,0,0,0,0,0,0.9333319672131147
annual_2017:predict,alpha360_VWAP33,244,488000,455341,0,0,0,0,0,0,0,0.9330758196721312
annual_2017:predict,alpha360_VWAP34,244,488000,455208,0,0,0,0,0,0,0,0.9328032786885246
annual_2017:predict,alpha360_VWAP35,244,488000,455081,0,0,0,0,0,0,0,0.9325430327868852
annual_2017:predict,alpha360_VWAP36,244,488000,454949,0,0,0,0,0,0,0,0.9322725409836066
annual_2017:predict,alpha360_VWAP37,244,488000,454821,0,0,0,0,0,0,0,0.9320102459016394
annual_2017:predict,alpha360_VWAP38,244,488000,454691,0,0,0,0,0,0,0,0.9317438524590164
annual_2017:predict,alpha360_VWAP39,244,488000,454559,0,0,0,0,0,0,0,0.9314733606557377
annual_2017:predict,alpha360_VWAP4,244,488000,460702,0,0,0,0,0,0,0,0.9440614754098361
annual_2017:predict,alpha360_VWAP40,244,488000,454429,0,0,0,0,0,0,0,0.9312069672131148
annual_2017:predict,alpha360_VWAP41,244,488000,454309,0,0,0,0,0,0,0,0.9309610655737705
annual_2017:predict,alpha360_VWAP42,244,488000,454193,0,0,0,0,0,0,0,0.9307233606557377
annual_2017:predict,alpha360_VWAP43,244,488000,454083,0,0,0,0,0,0,0,0.9304979508196721
annual_2017:predict,alpha360_VWAP44,244,488000,453982,0,0,0,0,0,0,0,0.9302909836065574
annual_2017:predict,alpha360_VWAP45,244,488000,453879,0,0,0,0,0,0,0,0.9300799180327869
annual_2017:predict,alpha360_VWAP46,244,488000,453783,0,0,0,0,0,0,0,0.9298831967213115
annual_2017:predict,alpha360_VWAP47,244,488000,453685,0,0,0,0,0,0,0,0.9296823770491803
annual_2017:predict,alpha360_VWAP48,244,488000,453593,0,0,0,0,0,0,0,0.9294938524590164
annual_2017:predict,alpha360_VWAP49,244,488000,453504,0,0,0,0,0,0,0,0.929311475409836
annual_2017:predict,alpha360_VWAP5,244,488000,460215,0,0,0,0,0,0,0,0.943063524590164
annual_2017:predict,alpha360_VWAP50,244,488000,453421,0,0,0,0,0,0,0,0.9291413934426229
