fold_role,output,dates,frozen_families,universe_rows,valid_rows,missing_rows,n_below_100_dates,constant_dates,single_family_valid_rows,effective_family_sum,max_family_weight,l1_sum,raw_any_parent_rows,raw_available_but_output_missing,infinite_cells,finite_rate,mean_effective_families,single_family_share_valid,mean_l1_weight_drift,raw_union_availability_loss
annual_2017:predict,erc_3a3186e77dff7370,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_3cbadf7497f354e3,244,1,488000,463135,24865,0,0,463135,463135,1.0,0.0,463135,0,0,0.949047131147541,1.0,1.0,0.0,0.0
annual_2017:predict,erc_3ce66b8c7c80ae6d,244,1,488000,459736,28264,0,0,459736,459736,1.0,0.0,462213,2477,0,0.9420819672131148,1.0,1.0,0.0,0.005359001153148008
annual_2017:predict,erc_401d8dfcc7503986,244,1,488000,464559,23441,0,0,464559,464559,1.0,0.0,464559,0,0,0.9519651639344262,1.0,1.0,0.0,0.0
annual_2017:predict,erc_4086289249c98f60,244,1,488000,472295,15705,0,0,472295,472295,1.0,0.0,472295,0,0,0.9678176229508196,1.0,1.0,0.0,0.0
annual_2017:predict,erc_408a3040f42d3aa2,244,1,488000,474489,13511,0,0,474489,474489,1.0,0.0,474489,0,0,0.972313524590164,1.0,1.0,0.0,0.0
annual_2017:predict,erc_41781f0f49b6690f,244,1,488000,472989,15011,0,0,472989,472989,1.0,0.0,472989,0,0,0.9692397540983606,1.0,1.0,0.0,0.0
annual_2017:predict,erc_4198011de131cb6c,244,1,488000,462761,25239,0,0,462761,462761,1.0,0.0,462761,0,0,0.948280737704918,1.0,1.0,0.0,0.0
annual_2017:predict,erc_4363a4c5b701b635,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_485005ec7e9db28f,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_4f1bcd69bd3f408a,244,1,488000,433977,54023,0,0,433977,433977,1.0,0.0,433977,0,0,0.8892971311475409,1.0,1.0,0.0,0.0
annual_2017:predict,erc_50446426a2469979,244,1,488000,457802,30198,0,0,457802,457802,1.0,0.0,461477,3675,0,0.9381188524590164,1.0,1.0,0.0,0.007963560480804027
annual_2017:predict,erc_51590f98fed38ca2,244,1,488000,423249,64751,0,0,423249,423249,1.0,0.0,423249,0,0,0.867313524590164,1.0,1.0,0.0,0.0
annual_2017:predict,erc_52b20f87e810021b,244,1,488000,462880,25120,0,0,462880,462880,1.0,0.0,462880,0,0,0.9485245901639344,1.0,1.0,0.0,0.0
annual_2017:predict,erc_52fd4730aae4b5ee,244,1,488000,441438,46562,0,0,441438,441438,1.0,0.0,441438,0,0,0.9045860655737705,1.0,1.0,0.0,0.0
annual_2017:predict,erc_5ba005b55a84c807,244,1,488000,463100,24900,0,0,463100,463100,1.0,0.0,463100,0,0,0.9489754098360655,1.0,1.0,0.0,0.0
annual_2017:predict,erc_5c22c3b16e983dbe,244,1,488000,457802,30198,0,0,457802,457802,1.0,0.0,461477,3675,0,0.9381188524590164,1.0,1.0,0.0,0.007963560480804027
annual_2017:predict,erc_6140a537d206c638,244,1,488000,399059,88941,0,0,399059,399059,1.0,0.0,399059,0,0,0.8177438524590164,1.0,1.0,0.0,0.0
annual_2017:predict,erc_618fc830545cb661,244,1,488000,462880,25120,0,0,462880,462880,1.0,0.0,462880,0,0,0.9485245901639344,1.0,1.0,0.0,0.0
annual_2017:predict,erc_631efedd679b71e1,244,1,488000,472547,15453,0,0,472547,472547,1.0,0.0,472547,0,0,0.9683340163934426,1.0,1.0,0.0,0.0
annual_2017:predict,erc_64f656a225c40c87,244,1,488000,465146,22854,0,0,465146,465146,1.0,0.0,465146,0,0,0.9531680327868852,1.0,1.0,0.0,0.0
annual_2017:predict,erc_6666016380bb418a,244,1,488000,450221,37779,0,0,450221,450221,1.0,0.0,450221,0,0,0.9225840163934427,1.0,1.0,0.0,0.0
annual_2017:predict,erc_687f9778a5f68686,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_68b1ddfe076f4115,244,1,488000,461484,26516,0,0,461484,461484,1.0,0.0,462706,1222,0,0.9456639344262295,1.0,1.0,0.0,0.0026409858527877313
annual_2017:predict,erc_69a9de53d02b544f,244,1,488000,476193,11807,0,0,476193,476193,1.0,0.0,476193,0,0,0.9758053278688524,1.0,1.0,0.0,0.0
annual_2017:predict,erc_6be82424a71f9bc7,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_6c25ed64ad6c567b,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_6e5b9f3457c7130a,244,1,488000,433977,54023,0,0,433977,433977,1.0,0.0,433977,0,0,0.8892971311475409,1.0,1.0,0.0,0.0
annual_2017:predict,erc_6fdaebce7fbeb966,244,1,488000,472989,15011,0,0,472989,472989,1.0,0.0,472989,0,0,0.9692397540983606,1.0,1.0,0.0,0.0
annual_2017:predict,erc_702556b9583c13f0,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_716af060ecb85801,244,1,488000,459736,28264,0,0,459736,459736,1.0,0.0,462213,2477,0,0.9420819672131148,1.0,1.0,0.0,0.005359001153148008
annual_2017:predict,erc_735659eb2774afc7,244,1,488000,472989,15011,0,0,472989,472989,1.0,0.0,472989,0,0,0.9692397540983606,1.0,1.0,0.0,0.0
annual_2017:predict,erc_7522921f6a7603d8,244,1,488000,425379,62621,0,0,425379,425379,1.0,0.0,425379,0,0,0.8716782786885245,1.0,1.0,0.0,0.0
annual_2017:predict,erc_76d829963fb2f9ee,244,1,488000,484198,3802,0,0,484198,484198,1.0,0.0,484198,0,0,0.9922090163934426,1.0,1.0,0.0,0.0
annual_2017:predict,erc_77a7e5e844591c15,244,1,488000,447939,40061,0,0,447939,447939,1.0,0.0,447939,0,0,0.9179077868852459,1.0,1.0,0.0,0.0
annual_2017:predict,erc_7ffe8e0e5f3cb5af,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_816a4a8c2194f406,244,1,488000,399109,88891,0,0,399109,399109,1.0,0.0,399109,0,0,0.8178463114754099,1.0,1.0,0.0,0.0
annual_2017:predict,erc_819e0e0b8186a56f,244,1,488000,433977,54023,0,0,433977,433977,1.0,0.0,433977,0,0,0.8892971311475409,1.0,1.0,0.0,0.0
annual_2017:predict,erc_83b4f877804c5138,244,1,488000,448067,39933,0,0,448067,448067,1.0,0.0,448067,0,0,0.9181700819672132,1.0,1.0,0.0,0.0
annual_2017:predict,erc_83e327406890e267,244,1,488000,463100,24900,0,0,463100,463100,1.0,0.0,463100,0,0,0.9489754098360655,1.0,1.0,0.0,0.0
annual_2017:predict,erc_8706c2f0bfd43b03,244,1,488000,460801,27199,0,0,460801,460801,1.0,0.0,461606,805,0,0.9442643442622951,1.0,1.0,0.0,0.0017439114742875959
annual_2017:predict,erc_87e21dc6ff50ac34,244,1,488000,462933,25067,0,0,462933,462933,1.0,0.0,462933,0,0,0.9486331967213115,1.0,1.0,0.0,0.0
annual_2017:predict,erc_88b156b24b0926ee,244,1,488000,425379,62621,0,0,425379,425379,1.0,0.0,425379,0,0,0.8716782786885245,1.0,1.0,0.0,0.0
annual_2017:predict,erc_89fe4369113645bf,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_8bcb0bbe96063a8a,244,1,488000,468045,19955,0,0,468045,468045,1.0,0.0,468045,0,0,0.9591086065573771,1.0,1.0,0.0,0.0
annual_2017:predict,erc_8ef02558087d3f63,244,1,488000,484198,3802,0,0,484198,484198,1.0,0.0,484198,0,0,0.9922090163934426,1.0,1.0,0.0,0.0
annual_2017:predict,erc_91ed70ebe8ab7f7b,244,1,488000,440471,47529,0,0,440471,440471,1.0,0.0,440471,0,0,0.9026045081967213,1.0,1.0,0.0,0.0
annual_2017:predict,erc_92f48216ed9e9323,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_939c61f2596b9b3e,244,1,488000,458117,29883,0,0,458117,458117,1.0,0.0,458117,0,0,0.938764344262295,1.0,1.0,0.0,0.0
annual_2017:predict,erc_93e92c042f6e574b,244,1,488000,433977,54023,0,0,433977,433977,1.0,0.0,433977,0,0,0.8892971311475409,1.0,1.0,0.0,0.0
annual_2017:predict,erc_9659483fe3c58fb1,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_97070189f5d80692,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_9b5603b83cfb0ed1,244,1,488000,475591,12409,0,0,475591,475591,1.0,0.0,475591,0,0,0.9745717213114754,1.0,1.0,0.0,0.0
annual_2017:predict,erc_9c6a81e5b35cf7c0,244,1,488000,472454,15546,0,0,472454,472454,1.0,0.0,472454,0,0,0.9681434426229508,1.0,1.0,0.0,0.0
annual_2017:predict,erc_9cc7f344785be999,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_9dab8b78f9bba2f8,244,1,488000,476045,11955,0,0,476045,476045,1.0,0.0,476045,0,0,0.9755020491803279,1.0,1.0,0.0,0.0
annual_2017:predict,erc_a1539a6f4eff277a,244,1,488000,421134,66866,0,0,421134,421134,1.0,0.0,421134,0,0,0.8629795081967213,1.0,1.0,0.0,0.0
annual_2017:predict,erc_a4bd307d9681d1d0,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_a62122354513b466,244,1,488000,432510,55490,0,0,432510,432510,1.0,0.0,432510,0,0,0.8862909836065573,1.0,1.0,0.0,0.0
annual_2017:predict,erc_abe10265409823ee,244,1,488000,463135,24865,0,0,463135,463135,1.0,0.0,463135,0,0,0.949047131147541,1.0,1.0,0.0,0.0
annual_2017:predict,erc_ac2a69aef3f2ad78,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_b494570b9f6c640d,244,1,488000,462761,25239,0,0,462761,462761,1.0,0.0,462761,0,0,0.948280737704918,1.0,1.0,0.0,0.0
annual_2017:predict,erc_b7cf4414b07717e6,244,1,488000,433977,54023,0,0,433977,433977,1.0,0.0,433977,0,0,0.8892971311475409,1.0,1.0,0.0,0.0
annual_2017:predict,erc_b82f26d6b655fef4,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_b9ff5bca8ee18bdb,244,1,488000,449043,38957,0,0,449043,449043,1.0,0.0,449043,0,0,0.9201700819672131,1.0,1.0,0.0,0.0
annual_2017:predict,erc_be40843e5fb9d5fd,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_bf43c415efc83d87,244,1,488000,433977,54023,0,0,433977,433977,1.0,0.0,433977,0,0,0.8892971311475409,1.0,1.0,0.0,0.0
annual_2017:predict,erc_bf67b9249fd590f8,244,1,488000,441438,46562,0,0,441438,441438,1.0,0.0,441438,0,0,0.9045860655737705,1.0,1.0,0.0,0.0
annual_2017:predict,erc_c1373d3c21cdcf3f,244,1,488000,477765,10235,0,0,477765,477765,1.0,0.0,477765,0,0,0.9790266393442623,1.0,1.0,0.0,0.0
annual_2017:predict,erc_c30ec30ae026518f,244,1,488000,456985,31015,0,0,456985,456985,1.0,0.0,456985,0,0,0.9364446721311476,1.0,1.0,0.0,0.0
annual_2017:predict,erc_c36f4e900bbed946,244,1,488000,472815,15185,0,0,472815,472815,1.0,0.0,472815,0,0,0.9688831967213115,1.0,1.0,0.0,0.0
annual_2017:predict,erc_c403d40d7acc7d5f,244,1,488000,405082,82918,0,0,405082,405082,1.0,0.0,405082,0,0,0.8300860655737705,1.0,1.0,0.0,0.0
annual_2017:predict,erc_c74981a558c90dd1,244,1,488000,460215,27785,0,0,460215,460215,1.0,0.0,460215,0,0,0.943063524590164,1.0,1.0,0.0,0.0
annual_2017:predict,erc_c7bade0851d0b522,244,1,488000,432510,55490,0,0,432510,432510,1.0,0.0,432510,0,0,0.8862909836065573,1.0,1.0,0.0,0.0
annual_2017:predict,erc_c95d8c672d045221,244,1,488000,462676,25324,0,0,462676,462676,1.0,0.0,462676,0,0,0.9481065573770492,1.0,1.0,0.0,0.0
annual_2017:predict,erc_cd54b6130e29641c,244,2,488000,488000,0,0,0,0,976000,0.5,0.0,488000,0,0,1.0,2.0,0.0,0.0,0.0
annual_2017:predict,erc_ce402b81a19b777d,244,1,488000,456009,31991,0,0,456009,456009,1.0,0.0,456009,0,0,0.9344446721311476,1.0,1.0,0.0,0.0
annual_2017:predict,erc_cf0717ce8957d715,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_cf2e9939172cbe6e,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_cfa35104ce583e7d,244,1,488000,457802,30198,0,0,457802,457802,1.0,0.0,461477,3675,0,0.9381188524590164,1.0,1.0,0.0,0.007963560480804027
annual_2017:predict,erc_d05fc30b232b94ef,244,2,488000,433977,54023,0,0,0,867954,0.5,0.0,459952,25975,0,0.8892971311475409,2.0,0.0,0.0,0.05647328416878283
annual_2017:predict,erc_d50fb0899624f1da,244,1,488000,439551,48449,0,0,439551,439551,1.0,0.0,439551,0,0,0.9007192622950819,1.0,1.0,0.0,0.0
annual_2017:predict,erc_d692a9c76eac7a47,244,1,488000,472775,15225,0,0,472775,472775,1.0,0.0,472775,0,0,0.9688012295081967,1.0,1.0,0.0,0.0
annual_2017:predict,erc_d6eb10b4c727a2b1,244,1,488000,432510,55490,0,0,432510,432510,1.0,0.0,432510,0,0,0.8862909836065573,1.0,1.0,0.0,0.0
annual_2017:predict,erc_da1565e6303757b2,244,1,488000,442091,45909,0,0,442091,442091,1.0,0.0,442091,0,0,0.9059241803278688,1.0,1.0,0.0,0.0
annual_2017:predict,erc_db11c9d7582061dd,244,1,488000,471129,16871,0,0,471129,471129,1.0,0.0,471129,0,0,0.9654282786885245,1.0,1.0,0.0,0.0
annual_2017:predict,erc_db3d561078c82ac3,244,1,488000,476045,11955,0,0,476045,476045,1.0,0.0,476045,0,0,0.9755020491803279,1.0,1.0,0.0,0.0
annual_2017:predict,erc_de16999187d03a2f,244,1,488000,459736,28264,0,0,459736,459736,1.0,0.0,462213,2477,0,0.9420819672131148,1.0,1.0,0.0,0.005359001153148008
annual_2017:predict,erc_deecfaa28672d890,244,1,488000,433977,54023,0,0,433977,433977,1.0,0.0,433977,0,0,0.8892971311475409,1.0,1.0,0.0,0.0
annual_2017:predict,erc_e0039336c9cf90d7,244,1,488000,483902,4098,0,0,483902,483902,1.0,0.0,483902,0,0,0.9916024590163934,1.0,1.0,0.0,0.0
annual_2017:predict,erc_e1375e9cc265601a,244,1,488000,457802,30198,0,0,457802,457802,1.0,0.0,461477,3675,0,0.9381188524590164,1.0,1.0,0.0,0.007963560480804027
annual_2017:predict,erc_e9a677039313f33b,244,1,488000,457802,30198,0,0,457802,457802,1.0,0.0,461477,3675,0,0.9381188524590164,1.0,1.0,0.0,0.007963560480804027
annual_2017:predict,erc_eb51e5bf1ab2107c,244,1,488000,463033,24967,0,0,463033,463033,1.0,0.0,463033,0,0,0.9488381147540984,1.0,1.0,0.0,0.0
annual_2017:predict,erc_ec2f12ea4d8480c4,244,1,488000,462554,25446,0,0,462554,462554,1.0,0.0,462554,0,0,0.9478565573770492,1.0,1.0,0.0,0.0
annual_2017:predict,erc_ec991f61e2fa8754,244,1,488000,461528,26472,0,0,461528,461528,1.0,0.0,462177,649,0,0.9457540983606557,1.0,1.0,0.0,0.0014042239228693769
annual_2017:predict,erc_ed30570272d1c57c,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_eee9c6c4390e2340,244,1,488000,474489,13511,0,0,474489,474489,1.0,0.0,474489,0,0,0.972313524590164,1.0,1.0,0.0,0.0
annual_2017:predict,erc_ef4f73c61c389b84,244,1,488000,447939,40061,0,0,447939,447939,1.0,0.0,447939,0,0,0.9179077868852459,1.0,1.0,0.0,0.0
annual_2017:predict,erc_f49640007a32dc45,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_f6369a88c1589e3f,244,1,488000,459736,28264,0,0,459736,459736,1.0,0.0,462213,2477,0,0.9420819672131148,1.0,1.0,0.0,0.005359001153148008
annual_2017:predict,erc_f67f5315575f570b,244,1,488000,463059,24941,0,0,463059,463059,1.0,0.0,463059,0,0,0.948891393442623,1.0,1.0,0.0,0.0
annual_2017:predict,erc_fc6da2cc3f2667a7,244,1,488000,463100,24900,0,0,463100,463100,1.0,0.0,463100,0,0,0.9489754098360655,1.0,1.0,0.0,0.0
annual_2017:predict,erc_fcdcc3255938b010,244,1,488000,463204,24796,0,0,463204,463204,1.0,0.0,463204,0,0,0.9491885245901639,1.0,1.0,0.0,0.0
annual_2017:predict,erc_ffe2253a1023c6b2,244,1,488000,484267,3733,0,0,484267,484267,1.0,0.0,484267,0,0,0.9923504098360656,1.0,1.0,0.0,0.0
annual_2017:train,erc_00117565632c65c3,1660,1,3196779,3141061,55718,0,0,3141061,3141061,1.0,0.0,3141061,0,0,0.9825705812006398,1.0,1.0,0.0,0.0
annual_2017:train,erc_00788fafdcd6a5d7,1660,1,3196779,3029380,167399,0,0,3029380,3029380,1.0,0.0,3029380,0,0,0.947635103959329,1.0,1.0,0.0,0.0
annual_2017:train,erc_023793c16a68c052,1660,1,3196779,3029380,167399,0,0,3029380,3029380,1.0,0.0,3029380,0,0,0.947635103959329,1.0,1.0,0.0,0.0
annual_2017:train,erc_037ede19dfe67dad,1660,1,3196779,3136587,60192,0,0,3136587,3136587,1.0,0.0,3136587,0,0,0.9811710474824816,1.0,1.0,0.0,0.0
annual_2017:train,erc_040fdbdf6f80eb9b,1660,1,3196779,3029380,167399,0,0,3029380,3029380,1.0,0.0,3029380,0,0,0.947635103959329,1.0,1.0,0.0,0.0
annual_2017:train,erc_0451fc1cf4a1975f,1660,1,3196779,2608712,588067,0,0,2608712,2608712,1.0,0.0,2608712,0,0,0.8160438991872757,1.0,1.0,0.0,0.0
annual_2017:train,erc_0a1aac410f6966dc,1660,1,3196779,3139580,57199,0,0,3139580,3139580,1.0,0.0,3139580,0,0,0.9821073023815534,1.0,1.0,0.0,0.0
annual_2017:train,erc_0a67371497d65238,1660,1,3196779,3196779,0,0,0,3196779,3196779,1.0,0.0,3196779,0,0,1.0,1.0,1.0,0.0,0.0
annual_2017:train,erc_0c3d95428646e6a5,1660,1,3196779,3153953,42826,0,0,3153953,3153953,1.0,0.0,3153953,0,0,0.9866033904752253,1.0,1.0,0.0,0.0
annual_2017:train,erc_11517d81c4a1cf82,1660,1,3196779,2160695,1036084,0,0,2160695,2160695,1.0,0.0,2160695,0,0,0.675897520598077,1.0,1.0,0.0,0.0
annual_2017:train,erc_11b179c281e84335,1660,1,3196779,3024590,172189,0,0,3024590,3024590,1.0,0.0,3024590,0,0,0.9461367207429728,1.0,1.0,0.0,0.0
annual_2017:train,erc_13382d0b01bbe5a4,1660,1,3196779,3029380,167399,0,0,3029380,3029380,1.0,0.0,3029380,0,0,0.947635103959329,1.0,1.0,0.0,0.0
annual_2017:train,erc_14febb1e2e22e3c8,1660,1,3196779,3070664,126115,0,0,3070664,3070664,1.0,0.0,3070664,0,0,0.9605493529580869,1.0,1.0,0.0,0.0
annual_2017:train,erc_1712925a3a57565a,1660,1,3196779,3028393,168386,0,0,3028393,3028393,1.0,0.0,3028393,0,0,0.9473263556848941,1.0,1.0,0.0,0.0
annual_2017:train,erc_184a9d5068007d83,1660,1,3196779,2491212,705567,0,0,2491212,2491212,1.0,0.0,2491212,0,0,0.7792881522307298,1.0,1.0,0.0,0.0
annual_2017:train,erc_1881209c97b92e2e,1660,1,3196779,3182260,14519,0,0,3182260,3182260,1.0,0.0,3182260,0,0,0.9954582409356418,1.0,1.0,0.0,0.0
annual_2017:train,erc_190c45a632cbee4f,1660,1,3196779,3029380,167399,0,0,3029380,3029380,1.0,0.0,3029380,0,0,0.947635103959329,1.0,1.0,0.0,0.0
annual_2017:train,erc_194a629a3014a2c0,1660,1,3196779,3024590,172189,0,0,3024590,3024590,1.0,0.0,3024590,0,0,0.9461367207429728,1.0,1.0,0.0,0.0
annual_2017:train,erc_1c328f10dce0a438,1660,1,3196779,2712215,484564,0,0,2712215,2712215,1.0,0.0,2712215,0,0,0.8484211764404108,1.0,1.0,0.0,0.0
annual_2017:train,erc_1c97f35e1c57a7ce,1660,1,3196779,3117103,79676,0,0,3117103,3117103,1.0,0.0,3117103,0,0,0.975076162599917,1.0,1.0,0.0,0.0
annual_2017:train,erc_1fe2bf6a7f56d591,1660,1,3196779,3029380,167399,0,0,3029380,3029380,1.0,0.0,3029380,0,0,0.947635103959329,1.0,1.0,0.0,0.0
annual_2017:train,erc_215a508805fe1c20,1660,1,3196779,2733594,463185,0,0,2733594,2733594,1.0,0.0,2733594,0,0,0.8551088454972958,1.0,1.0,0.0,0.0
annual_2017:train,erc_228b22f6ffe04c86,1660,1,3196779,3088269,108510,0,0,3088269,3088269,1.0,0.0,3088269,0,0,0.9660564587042144,1.0,1.0,0.0,0.0
annual_2017:train,erc_26bec51c7e111771,1660,1,3196779,2934126,262653,0,0,2934126,2934126,1.0,0.0,2934126,0,0,0.9178382365499773,1.0,1.0,0.0,0.0
annual_2017:train,erc_2831b0e43d38e4b5,1660,1,3196779,2936158,260621,0,0,2936158,2936158,1.0,0.0,2936158,0,0,0.9184738763611748,1.0,1.0,0.0,0.0
annual_2017:train,erc_2e1e5bd8ecff9dd8,1660,1,3196779,3046070,150709,0,0,3046070,3046070,1.0,0.0,3046070,0,0,0.9528559841014972,1.0,1.0,0.0,0.0
annual_2017:train,erc_2e8b6cb0f9d7b86b,1660,1,3196779,3029380,167399,0,0,3029380,3029380,1.0,0.0,3029380,0,0,0.947635103959329,1.0,1.0,0.0,0.0
annual_2017:train,erc_2ed30c042ef65f0a,1660,1,3196779,3182260,14519,0,0,3182260,3182260,1.0,0.0,3182260,0,0,0.9954582409356418,1.0,1.0,0.0,0.0
annual_2017:train,erc_310a9f67e8f80039,1660,1,3196779,3180791,15988,0,0,3180791,3180791,1.0,0.0,3180791,0,0,0.994998715894968,1.0,1.0,0.0,0.0
annual_2017:train,erc_32e317ff322f6e15,1660,1,3196779,3046070,150709,0,0,3046070,3046070,1.0,0.0,3046070,0,0,0.9528559841014972,1.0,1.0,0.0,0.0
annual_2017:train,erc_34b9a4407e53a5bc,1660,1,3196779,2079433,1117346,0,0,2079433,2079433,1.0,0.0,2079433,0,0,0.6504775588177976,1.0,1.0,0.0,0.0
annual_2017:train,erc_350a39fe9841cb3f,1660,1,3196779,3029380,167399,0,0,3029380,3029380,1.0,0.0,3029380,0,0,0.947635103959329,1.0,1.0,0.0,0.0
annual_2017:train,erc_3560d64fb68e4d18,1660,1,3196779,3139580,57199,0,0,3139580,3139580,1.0,0.0,3139580,0,0,0.9821073023815534,1.0,1.0,0.0,0.0
annual_2017:train,erc_358a00bb3fef169f,1660,1,3196779,3000209,196570,0,0,3000209,3000209,1.0,0.0,3020220,20011,0,0.9385099814532065,1.0,1.0,0.0,0.006625676275238228
annual_2017:train,erc_37e550609cd38c9c,1660,1,3196779,3006728,190051,0,0,3006728,3006728,1.0,0.0,3015053,8325,0,0.9405492215758424,1.0,1.0,0.0,0.002761145492301462
annual_2017:train,erc_38d851d16107ea47,1660,1,3196779,3084731,112048,0,0,3084731,3084731,1.0,0.0,3084731,0,0,0.9649497197022378,1.0,1.0,0.0,0.0
annual_2017:train,erc_3a3186e77dff7370,1660,1,3196779,3029380,167399,0,0,3029380,3029380,1.0,0.0,3029380,0,0,0.947635103959329,1.0,1.0,0.0,0.0
annual_2017:train,erc_3cbadf7497f354e3,1660,1,3196779,3028971,167808,0,0,3028971,3028971,1.0,0.0,3028971,0,0,0.9475071626784335,1.0,1.0,0.0,0.0
annual_2017:train,erc_3ce66b8c7c80ae6d,1660,1,3196779,3000209,196570,0,0,3000209,3000209,1.0,0.0,3020220,20011,0,0.9385099814532065,1.0,1.0,0.0,0.006625676275238228
annual_2017:train,erc_401d8dfcc7503986,1660,1,3196779,3053243,143536,0,0,3053243,3053243,1.0,0.0,3053243,0,0,0.9550998051476189,1.0,1.0,0.0,0.0
annual_2017:train,erc_4086289249c98f60,1660,1,3196779,3112780,83999,0,0,3112780,3112780,1.0,0.0,3112780,0,0,0.9737238639267838,1.0,1.0,0.0,0.0
annual_2017:train,erc_408a3040f42d3aa2,1660,1,3196779,3141061,55718,0,0,3141061,3141061,1.0,0.0,3141061,0,0,0.9825705812006398,1.0,1.0,0.0,0.0
annual_2017:train,erc_41781f0f49b6690f,1660,1,3196779,3118733,78046,0,0,3118733,3118733,1.0,0.0,3118733,0,0,0.9755860508342928,1.0,1.0,0.0,0.0
annual_2017:train,erc_4198011de131cb6c,1660,1,3196779,3023847,172932,0,0,3023847,3023847,1.0,0.0,3023847,0,0,0.9459042992962604,1.0,1.0,0.0,0.0
annual_2017:train,erc_4363a4c5b701b635,1660,1,3196779,3029380,167399,0,0,3029380,3029380,1.0,0.0,3029380,0,0,0.947635103959329,1.0,1.0,0.0,0.0
annual_2017:train,erc_485005ec7e9db28f,1660,1,3196779,3029380,167399,0,0,3029380,3029380,1.0,0.0,3029380,0,0,0.947635103959329,1.0,1.0,0.0,0.0
annual_2017:train,erc_4f1bcd69bd3f408a,1660,1,3196779,2608712,588067,0,0,2608712,2608712,1.0,0.0,2608712,0,0,0.8160438991872757,1.0,1.0,0.0,0.0
annual_2017:train,erc_50446426a2469979,1660,1,3196779,2984679,212100,0,0,2984679,2984679,1.0,0.0,3018222,33543,0,0.9336519665575881,1.0,1.0,0.0,0.011113496621520882
annual_2017:train,erc_51590f98fed38ca2,1660,1,3196779,2692024,504755,0,0,2692024,2692024,1.0,0.0,2692024,0,0,0.8421051314463714,1.0,1.0,0.0,0.0
annual_2017:train,erc_52b20f87e810021b,1660,1,3196779,3026829,169950,0,0,3026829,3026829,1.0,0.0,3026829,0,0,0.9468371132317873,1.0,1.0,0.0,0.0
annual_2017:train,erc_52fd4730aae4b5ee,1660,1,3196779,2712215,484564,0,0,2712215,2712215,1.0,0.0,2712215,0,0,0.8484211764404108,1.0,1.0,0.0,0.0
annual_2017:train,erc_5ba005b55a84c807,1660,1,3196779,3028319,168460,0,0,3028319,3028319,1.0,0.0,3028319,0,0,0.9473032073846831,1.0,1.0,0.0,0.0
