year,factor,dates,universe_rows,finite_cells,n_below_100_dates,rank_suppressed_cells,infinite_cells,all_missing_dates,constant_dates,below_rank_min_dates,raw_U_not_ranked_dates,finite_rate
2020,alpha360_VWAP20,243,485973,483824,0,0,0,0,0,0,0,0.9955779436306132
2020,alpha360_VWAP21,243,485973,483817,0,0,0,0,0,0,0,0.9955635395382048
2020,alpha360_VWAP22,243,485973,483809,0,0,0,0,0,0,0,0.9955470777183094
2020,alpha360_VWAP23,243,485973,483803,0,0,0,0,0,0,0,0.995534731353388
2020,alpha360_VWAP24,243,485973,483796,0,0,0,0,0,0,0,0.9955203272609795
2020,alpha360_VWAP25,243,485973,483791,0,0,0,0,0,0,0,0.9955100386235449
2020,alpha360_VWAP26,243,485973,483785,0,0,0,0,0,0,0,0.9954976922586234
2020,alpha360_VWAP27,243,485973,483782,0,0,0,0,0,0,0,0.9954915190761626
2020,alpha360_VWAP28,243,485973,483780,0,0,0,0,0,0,0,0.9954874036211888
2020,alpha360_VWAP29,243,485973,483777,0,0,0,0,0,0,0,0.995481230438728
2020,alpha360_VWAP3,243,485973,484384,0,0,0,0,0,0,0,0.9967302710232873
2020,alpha360_VWAP30,243,485973,483773,0,0,0,0,0,0,0,0.9954729995287804
2020,alpha360_VWAP31,243,485973,483772,0,0,0,0,0,0,0,0.9954709418012935
2020,alpha360_VWAP32,243,485973,483769,0,0,0,0,0,0,0,0.9954647686188327
2020,alpha360_VWAP33,243,485973,483764,0,0,0,0,0,0,0,0.9954544799813981
2020,alpha360_VWAP34,243,485973,483762,0,0,0,0,0,0,0,0.9954503645264243
2020,alpha360_VWAP35,243,485973,483756,0,0,0,0,0,0,0,0.9954380181615028
2020,alpha360_VWAP36,243,485973,483758,0,0,0,0,0,0,0,0.9954421336164766
2020,alpha360_VWAP37,243,485973,483755,0,0,0,0,0,0,0,0.9954359604340158
2020,alpha360_VWAP38,243,485973,483755,0,0,0,0,0,0,0,0.9954359604340158
2020,alpha360_VWAP39,243,485973,483755,0,0,0,0,0,0,0,0.9954359604340158
2020,alpha360_VWAP4,243,485973,484287,0,0,0,0,0,0,0,0.9965306714570562
2020,alpha360_VWAP40,243,485973,483757,0,0,0,0,0,0,0,0.9954400758889898
2020,alpha360_VWAP41,243,485973,483761,0,0,0,0,0,0,0,0.9954483067989374
2020,alpha360_VWAP42,243,485973,483764,0,0,0,0,0,0,0,0.9954544799813981
2020,alpha360_VWAP43,243,485973,483767,0,0,0,0,0,0,0,0.9954606531638589
2020,alpha360_VWAP44,243,485973,483767,0,0,0,0,0,0,0,0.9954606531638589
2020,alpha360_VWAP45,243,485973,483767,0,0,0,0,0,0,0,0.9954606531638589
2020,alpha360_VWAP46,243,485973,483769,0,0,0,0,0,0,0,0.9954647686188327
2020,alpha360_VWAP47,243,485973,483772,0,0,0,0,0,0,0,0.9954709418012935
2020,alpha360_VWAP48,243,485973,483776,0,0,0,0,0,0,0,0.9954791727112412
2020,alpha360_VWAP49,243,485973,483779,0,0,0,0,0,0,0,0.995485345893702
2020,alpha360_VWAP5,243,485973,484195,0,0,0,0,0,0,0,0.9963413605282598
2020,alpha360_VWAP50,243,485973,483781,0,0,0,0,0,0,0,0.9954894613486758
2020,alpha360_VWAP51,243,485973,483783,0,0,0,0,0,0,0,0.9954935768036496
2020,alpha360_VWAP52,243,485973,483781,0,0,0,0,0,0,0,0.9954894613486758
2020,alpha360_VWAP53,243,485973,483784,0,0,0,0,0,0,0,0.9954956345311365
2020,alpha360_VWAP54,243,485973,483785,0,0,0,0,0,0,0,0.9954976922586234
2020,alpha360_VWAP55,243,485973,483786,0,0,0,0,0,0,0,0.9954997499861103
2020,alpha360_VWAP56,243,485973,483785,0,0,0,0,0,0,0,0.9954976922586234
2020,alpha360_VWAP57,243,485973,483786,0,0,0,0,0,0,0,0.9954997499861103
2020,alpha360_VWAP58,243,485973,483783,0,0,0,0,0,0,0,0.9954935768036496
2020,alpha360_VWAP59,243,485973,483783,0,0,0,0,0,0,0,0.9954935768036496
2020,alpha360_VWAP6,243,485973,484130,0,0,0,0,0,0,0,0.9962076082416101
2020,alpha360_VWAP7,243,485973,484075,0,0,0,0,0,0,0,0.9960944332298296
2020,alpha360_VWAP8,243,485973,484026,0,0,0,0,0,0,0,0.9959936045829707
2020,alpha360_VWAP9,243,485973,483977,0,0,0,0,0,0,0,0.9958927759361117
2020,amount_cv_20,243,485973,466697,0,0,0,0,0,0,0,0.9603352449621687
2020,amount_mean_20,243,485973,466697,0,0,0,0,0,0,0,0.9603352449621687
2020,amount_std_20,243,485973,466697,0,0,0,0,0,0,0,0.9603352449621687
2020,amplitude_20,243,485973,466697,0,0,0,0,0,0,0,0.9603352449621687
2020,corr_ret_amount_20,243,485973,465752,0,0,0,0,0,0,0,0.9583906924870311
2020,corr_ret_volume_20,243,485973,465752,0,0,0,0,0,0,0,0.9583906924870311
2020,kunquant_alpha101_alpha003,243,485973,485973,0,0,0,0,0,0,243,1.0
2020,kunquant_alpha101_alpha004,243,485973,477197,0,0,0,0,0,0,243,0.9819413835748076
2020,kunquant_alpha101_alpha005,243,485973,476241,0,0,0,0,0,0,243,0.9799741960973141
2020,kunquant_alpha101_alpha006,243,485973,485973,0,0,0,0,0,0,243,1.0
2020,kunquant_alpha101_alpha007,243,485973,451461,0,0,0,0,0,0,243,0.9289837089714861
2020,kunquant_alpha101_alpha011,243,485973,481970,0,0,0,0,0,0,243,0.9917629168698673
2020,kunquant_alpha101_alpha011_canonical_vwap_v2,243,485973,481970,0,0,0,0,0,0,243,0.9917629168698673
2020,kunquant_alpha101_alpha012,243,485973,483875,0,0,0,0,0,0,243,0.9956828877324461
2020,kunquant_alpha101_alpha013,243,485973,481018,0,0,0,0,0,0,243,0.9898039603023213
2020,kunquant_alpha101_alpha014,243,485973,481132,0,0,0,0,0,0,243,0.99003854123583
2020,kunquant_alpha101_alpha015,243,485973,482923,0,0,0,0,0,0,243,0.9937239311649001
2020,kunquant_alpha101_alpha016,243,485973,481018,0,0,0,0,0,0,243,0.9898039603023213
2020,kunquant_alpha101_alpha024,243,485973,482207,0,0,0,0,0,0,243,0.9922505982842669
2020,kunquant_alpha101_alpha026,243,485973,485973,0,0,0,0,0,0,243,1.0
2020,kunquant_alpha101_alpha035,243,485973,454827,0,0,0,0,0,0,243,0.935910019692452
2020,kunquant_alpha101_alpha040,243,485973,476241,0,0,0,0,0,0,243,0.9799741960973141
2020,kunquant_alpha101_alpha041,243,485973,484827,0,0,0,0,0,0,243,0.9976418442999919
2020,kunquant_alpha101_alpha042,243,485973,484827,0,0,0,0,0,0,243,0.9976418442999919
2020,kunquant_alpha101_alpha042_canonical_vwap_v2,243,485973,484827,0,0,0,0,0,0,243,0.9976418442999919
2020,kunquant_alpha101_alpha044,243,485973,485973,0,0,0,0,0,0,243,1.0
2020,kunquant_alpha101_alpha045,243,485973,457291,0,0,0,0,0,0,243,0.940980260220218
2020,kunquant_alpha101_alpha050,243,485973,481018,0,0,0,0,0,0,243,0.9898039603023213
2020,kunquant_alpha101_alpha050_canonical_vwap_v2,243,485973,481018,0,0,0,0,0,0,243,0.9898039603023213
2020,kunquant_alpha101_alpha055,243,485973,485973,0,0,0,0,0,0,243,1.0
2020,kunquant_alpha101_alpha071,243,485973,467642,0,0,0,0,0,0,243,0.9622797974373062
2020,kunquant_alpha101_alpha077,243,485973,484827,0,0,0,0,0,0,243,0.9976418442999919
2020,kunquant_alpha101_alpha083,243,485973,477152,0,0,0,0,0,0,243,0.9818487858378964
2020,kunquant_alpha101_alpha084,243,485973,453257,0,0,0,0,0,0,243,0.9326793875379908
2020,kunquant_alpha101_alpha084_canonical_vwap_v2,243,485973,473615,0,0,0,0,0,0,243,0.9745706037166674
2020,kunquant_alpha101_alpha088,243,485973,478153,0,0,0,0,0,0,243,0.9839085710523012
2020,kunquant_alpha101_alpha094,243,485973,474329,0,0,0,0,0,0,243,0.9760398211423268
2020,kunquant_alpha101_alpha094_canonical_vwap_v2,243,485973,482289,0,0,0,0,0,0,243,0.9924193319381941
2020,mature_amihud_illiquidity_20,243,485973,478037,0,0,0,0,0,0,0,0.9836698746638187
2020,mature_book_to_market_pit,243,485973,484827,0,0,0,0,0,0,0,0.9976418442999919
2020,mature_book_to_price,243,485973,483115,0,0,0,0,0,0,0,0.9941190148423884
2020,mature_dividend_yield_ttm,243,485973,358772,0,0,0,0,0,0,0,0.7382550059365438
2020,mature_downside_volatility_60,243,485973,465362,0,0,0,0,0,0,0,0.9575881787671332
2020,mature_earnings_to_price_pit,243,485973,484827,0,0,0,0,0,0,0,0.9976418442999919
2020,mature_earnings_yield_ttm,243,485973,415294,0,0,0,0,0,0,0,0.8545618789521229
2020,mature_idiosyncratic_volatility_60,243,485973,433355,0,0,0,0,0,0,0,0.8917264950933488
2020,mature_intraday_return_20,243,485973,479059,0,0,0,0,0,0,0,0.985772872155449
2020,mature_log_total_market_cap,243,485973,484827,0,0,0,0,0,0,0,0.9976418442999919
2020,mature_max_daily_return_21,243,485973,477269,0,0,0,0,0,0,0,0.9820895399538657
2020,mature_parkinson_volatility_20,243,485973,479059,0,0,0,0,0,0,0,0.985772872155449
2020,mature_realized_volatility_60,243,485973,465706,0,0,0,0,0,0,0,0.958296037022633
2020,mature_return_skewness_60,243,485973,465706,0,0,0,0,0,0,0,0.958296037022633
2020,mature_reversal_1m,243,485973,468667,0,0,0,0,0,0,0,0.9643889681113972
2020,mature_sales_to_price_pit,243,485973,484827,0,0,0,0,0,0,0,0.9976418442999919
2020,mature_sales_to_price_ttm,243,485973,484278,0,0,0,0,0,0,0,0.996512151909674
2020,mature_turnover_mean_20,243,485973,484827,0,0,0,0,0,0,0,0.9976418442999919
2020,mature_turnover_rate_free_float,243,485973,484826,0,0,0,0,0,0,0,0.9976397865725051
2020,mature_turnover_volatility_20,243,485973,484827,0,0,0,0,0,0,0,0.9976418442999919
2020,mature_vwap_deviation_20,243,485973,479059,0,0,0,0,0,0,0,0.985772872155449
2020,ret_10,243,485973,476680,0,0,0,0,0,0,0,0.980877538464071
2020,ret_20,243,485973,469368,0,0,0,0,0,0,0,0.9658314350797267
2020,ret_5,243,485973,480566,0,0,0,0,0,0,0,0.9888738674782344
2020,rev_20_exclude_5,243,485973,469381,0,0,0,0,0,0,0,0.9658581855370566
2020,rev_5,243,485973,480566,0,0,0,0,0,0,0,0.9888738674782344
2020,std_20,243,485973,465752,0,0,0,0,0,0,0,0.9583906924870311
2020,ta_momentum_ao,243,485973,453931,0,0,0,0,0,0,243,0.9340662958641736
2020,ta_momentum_kama,243,485973,482524,0,0,0,0,0,0,243,0.9929028978976199
2020,ta_momentum_ppo,243,485973,476244,0,0,0,0,0,0,0,0.9799803692797748
2020,ta_momentum_ppo_hist,243,485973,473084,0,0,0,0,0,0,0,0.973477950421114
2020,ta_momentum_ppo_signal,243,485973,473084,0,0,0,0,0,0,0,0.973477950421114
2020,ta_momentum_pvo,243,485973,476244,0,0,0,0,0,0,0,0.9799803692797748
2020,ta_momentum_pvo_signal,243,485973,473084,0,0,0,0,0,0,0,0.973477950421114
2020,ta_momentum_roc,243,485973,475205,0,0,0,0,0,0,0,0.977842390420867
2020,ta_momentum_rsi,243,485973,485973,0,0,0,0,0,0,0,1.0
2020,ta_momentum_tsi,243,485973,471492,0,0,0,0,0,0,0,0.9702020482619405
2020,ta_momentum_uo,243,485973,458411,0,0,0,0,0,0,0,0.9432849150055661
2020,ta_trend_adx_neg,243,485973,253235,0,0,0,0,0,0,243,0.521088620149679
2020,ta_trend_adx_pos,243,485973,253235,0,0,0,0,0,0,243,0.521088620149679
2020,ta_trend_aroon_down,243,485973,461109,0,0,0,0,0,0,0,0.9488366637652709
2020,ta_trend_aroon_ind,243,485973,461109,0,0,0,0,0,0,0,0.9488366637652709
2020,ta_trend_aroon_up,243,485973,461109,0,0,0,0,0,0,0,0.9488366637652709
2020,ta_trend_cci,243,485973,466697,0,0,0,0,0,0,0,0.9603352449621687
2020,ta_trend_ema_fast,243,485973,481731,0,0,0,0,0,0,243,0.9912711200004939
2020,ta_trend_ema_slow,243,485973,476244,0,0,0,0,0,0,243,0.9799803692797748
2020,ta_trend_ichimoku_a,243,485973,461109,0,0,0,0,0,0,243,0.9488366637652709
2020,ta_trend_ichimoku_b,243,485973,485934,0,0,0,0,0,0,243,0.9999197486280103
2020,ta_trend_ichimoku_base,243,485973,461109,0,0,0,0,0,0,243,0.9488366637652709
2020,ta_trend_ichimoku_conv,243,485973,477197,0,0,0,0,0,0,243,0.9819413835748076
2020,ta_trend_kst,243,485973,444240,0,0,0,0,0,0,0,0.9141248587884512
2020,ta_trend_kst_diff,243,485973,444240,0,0,0,0,0,0,0,0.9141248587884512
2020,ta_trend_kst_sig,243,485973,445896,0,0,0,0,0,0,0,0.9175324555067874
2020,ta_trend_macd,243,485973,476244,0,0,0,0,0,0,243,0.9799803692797748
2020,ta_trend_macd_diff,243,485973,473084,0,0,0,0,0,0,243,0.973477950421114
2020,ta_trend_macd_signal,243,485973,473084,0,0,0,0,0,0,243,0.973477950421114
2020,ta_trend_mass_index,243,485973,470701,0,0,0,0,0,0,0,0.9685743858197884
2020,ta_trend_psar_down,243,485973,171527,4,0,0,0,0,0,243,0.3529558226485834
2020,ta_trend_sma_fast,243,485973,474329,0,0,0,0,0,0,243,0.9760398211423268
2020,ta_trend_sma_slow,243,485973,461109,0,0,0,0,0,0,243,0.9488366637652709
2020,ta_trend_stc,243,485973,456968,0,0,0,0,0,0,0,0.9403156142419434
2020,ta_trend_trix,243,485973,469437,0,0,0,0,0,0,0,0.965973418276324
2020,ta_trend_vortex_ind_diff,243,485973,471458,0,0,0,0,0,0,0,0.9701320855273853
2020,ta_trend_vortex_ind_neg,243,485973,471458,0,0,0,0,0,0,0,0.9701320855273853
2020,ta_trend_vortex_ind_pos,243,485973,471458,0,0,0,0,0,0,0,0.9701320855273853
2020,ta_volatility_atr,243,485973,248349,0,0,0,0,0,0,243,0.5110345636485978
2020,ta_volatility_bbh,243,485973,466697,0,0,0,0,0,0,243,0.9603352449621687
2020,ta_volatility_bbhi,243,485973,485973,0,0,0,0,0,0,243,1.0
2020,ta_volatility_bbm,243,485973,466697,0,0,0,0,0,0,243,0.9603352449621687
2020,ta_volatility_bbp,243,485973,466697,0,0,0,0,0,0,0,0.9603352449621687
2020,ta_volatility_dch,243,485973,466697,0,0,0,0,0,0,243,0.9603352449621687
2020,ta_volatility_dcl,243,485973,466697,0,0,0,0,0,0,243,0.9603352449621687
2020,ta_volatility_dcm,243,485973,466697,0,0,0,0,0,0,243,0.9603352449621687
2020,ta_volatility_dcp,243,485973,466697,0,0,0,0,0,0,0,0.9603352449621687
2020,ta_volatility_dcw,243,485973,466697,0,0,0,0,0,0,0,0.9603352449621687
2020,ta_volatility_kcc,243,485973,476241,0,0,0,0,0,0,243,0.9799741960973141
2020,ta_volatility_kch,243,485973,485663,0,0,0,0,0,0,243,0.9993621044790554
2020,ta_volatility_kchi,243,485973,485973,0,0,0,0,0,0,243,1.0
2020,ta_volatility_kcl,243,485973,485663,0,0,0,0,0,0,243,0.9993621044790554
2020,ta_volatility_kcw,243,485973,476241,0,0,0,0,0,0,0,0.9799741960973141
2020,ta_volume_cmf,243,485973,466697,0,0,0,0,0,0,0,0.9603352449621687
2020,ta_volume_fi,243,485973,480961,0,0,0,0,0,0,243,0.989686669835567
2020,ta_volume_mfi,243,485973,472417,0,0,0,0,0,0,0,0.9721054461873396
2020,ta_volume_vwap,243,485973,472417,0,0,0,0,0,0,243,0.9721054461873396
2021,alpha158_BETA10,243,485981,485228,0,0,0,0,0,0,0,0.9984505567090072
2021,alpha158_BETA20,243,485981,485263,0,0,0,0,0,0,0,0.9985225759854809
2021,alpha158_BETA30,243,485981,485263,0,0,0,0,0,0,0,0.9985225759854809
2021,alpha158_BETA5,243,485981,485188,0,0,0,0,0,0,0,0.9983682489644657
2021,alpha158_BETA60,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_CNTD30,243,485981,485981,0,0,0,0,0,0,0,1.0
2021,alpha158_CNTP30,243,485981,485981,0,0,0,0,0,0,0,1.0
2021,alpha158_CORD10,243,485981,485792,0,0,0,0,0,0,0,0.9996110959070417
2021,alpha158_CORD20,243,485981,485954,0,0,0,0,0,0,0,0.9999444422724345
2021,alpha158_CORD30,243,485981,485964,0,0,0,0,0,0,0,0.9999650192085698
2021,alpha158_CORD5,243,485981,485438,0,0,0,0,0,0,0,0.9988826723678498
2021,alpha158_CORD60,243,485981,485981,0,0,0,0,0,0,0,1.0
2021,alpha158_CORR10,243,485981,485837,0,0,0,0,0,0,0,0.9997036921196508
2021,alpha158_CORR20,243,485981,485955,0,0,0,0,0,0,0,0.999946499966048
2021,alpha158_CORR30,243,485981,485965,0,0,0,0,0,0,0,0.9999670769021834
2021,alpha158_CORR5,243,485981,485508,0,0,0,0,0,0,0,0.9990267109207973
2021,alpha158_CORR60,243,485981,485981,0,0,0,0,0,0,0,1.0
2021,alpha158_IMAX20,243,485981,485957,0,0,0,0,0,0,0,0.9999506153532751
2021,alpha158_IMAX30,243,485981,485967,0,0,0,0,0,0,0,0.9999711922894104
2021,alpha158_IMAX60,243,485981,485981,0,0,0,0,0,0,0,1.0
2021,alpha158_IMIN20,243,485981,485957,0,0,0,0,0,0,0,0.9999506153532751
2021,alpha158_IMIN30,243,485981,485967,0,0,0,0,0,0,0,0.9999711922894104
2021,alpha158_IMIN60,243,485981,485981,0,0,0,0,0,0,0,1.0
2021,alpha158_IMXD20,243,485981,485957,0,0,0,0,0,0,0,0.9999506153532751
2021,alpha158_IMXD30,243,485981,485967,0,0,0,0,0,0,0,0.9999711922894104
2021,alpha158_IMXD60,243,485981,485981,0,0,0,0,0,0,0,1.0
2021,alpha158_KLEN,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_KLOW,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_KUP,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_LOW0,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_MA10,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_MA20,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_MA30,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_MA5,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_MA60,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_MAX5,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_MIN10,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_MIN20,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_MIN30,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_MIN5,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_MIN60,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_QTLD10,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_QTLD20,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_QTLD30,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_QTLD5,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_QTLD60,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_QTLU20,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_QTLU30,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_QTLU60,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_RANK10,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_RANK20,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_RANK30,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_RANK60,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_RESI60,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_ROC10,243,485981,484577,0,0,0,0,0,0,0,0.997110998166595
2021,alpha158_ROC20,243,485981,484529,0,0,0,0,0,0,0,0.9970122288731452
2021,alpha158_ROC30,243,485981,484519,0,0,0,0,0,0,0,0.9969916519370099
2021,alpha158_ROC5,243,485981,484770,0,0,0,0,0,0,0,0.9975081330340075
2021,alpha158_ROC60,243,485981,484477,0,0,0,0,0,0,0,0.9969052288052414
2021,alpha158_RSV20,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_RSV30,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_RSV60,243,485981,485264,0,0,0,0,0,0,0,0.9985246336790945
2021,alpha158_STD10,243,485981,485228,0,0,0,0,0,0,0,0.9984505567090072
2021,alpha158_STD5,243,485981,485188,0,0,0,0,0,0,0,0.9983682489644657
2021,alpha158_SUMD10,243,485981,485875,0,0,0,0,0,0,0,0.9997818844769651
2021,alpha158_SUMD20,243,485981,485956,0,0,0,0,0,0,0,0.9999485576596616
2021,alpha158_SUMD30,243,485981,485966,0,0,0,0,0,0,0,0.999969134595797
2021,alpha158_SUMD60,243,485981,485981,0,0,0,0,0,0,0,1.0
2021,alpha158_SUMN10,243,485981,485875,0,0,0,0,0,0,0,0.9997818844769651
2021,alpha158_SUMN20,243,485981,485956,0,0,0,0,0,0,0,0.9999485576596616
2021,alpha158_SUMN30,243,485981,485966,0,0,0,0,0,0,0,0.999969134595797
2021,alpha158_SUMN60,243,485981,485981,0,0,0,0,0,0,0,1.0
2021,alpha158_SUMP10,243,485981,485875,0,0,0,0,0,0,0,0.9997818844769651
2021,alpha158_SUMP20,243,485981,485956,0,0,0,0,0,0,0,0.9999485576596616
2021,alpha158_SUMP30,243,485981,485966,0,0,0,0,0,0,0,0.999969134595797
2021,alpha158_SUMP60,243,485981,485981,0,0,0,0,0,0,0,1.0
2021,alpha158_VSUMD20,243,485981,485956,0,0,0,0,0,0,0,0.9999485576596616
2021,alpha158_VSUMD30,243,485981,485966,0,0,0,0,0,0,0,0.999969134595797
2021,alpha158_VSUMD60,243,485981,485981,0,0,0,0,0,0,0,1.0
2021,alpha158_VSUMN20,243,485981,485956,0,0,0,0,0,0,0,0.9999485576596616
2021,alpha158_VSUMN30,243,485981,485966,0,0,0,0,0,0,0,0.999969134595797
2021,alpha158_VSUMN60,243,485981,485981,0,0,0,0,0,0,0,1.0
2021,alpha158_VSUMP20,243,485981,485956,0,0,0,0,0,0,0,0.9999485576596616
2021,alpha158_VSUMP30,243,485981,485966,0,0,0,0,0,0,0,0.999969134595797
2021,alpha158_VSUMP60,243,485981,485981,0,0,0,0,0,0,0,1.0
2021,alpha360_CLOSE11,243,485981,484574,0,0,0,0,0,0,0,0.9971048250857544
2021,alpha360_CLOSE12,243,485981,484571,0,0,0,0,0,0,0,0.9970986520049138
2021,alpha360_CLOSE13,243,485981,484567,0,0,0,0,0,0,0,0.9970904212304597
2021,alpha360_CLOSE14,243,485981,484562,0,0,0,0,0,0,0,0.9970801327623919
2021,alpha360_CLOSE15,243,485981,484556,0,0,0,0,0,0,0,0.9970677866007107
2021,alpha360_CLOSE16,243,485981,484550,0,0,0,0,0,0,0,0.9970554404390295
2021,alpha360_CLOSE17,243,485981,484544,0,0,0,0,0,0,0,0.9970430942773483
2021,alpha360_CLOSE18,243,485981,484539,0,0,0,0,0,0,0,0.9970328058092807
2021,alpha360_CLOSE19,243,485981,484534,0,0,0,0,0,0,0,0.9970225173412129
2021,alpha360_CLOSE21,243,485981,484526,0,0,0,0,0,0,0,0.9970060557923046
2021,alpha360_CLOSE22,243,485981,484520,0,0,0,0,0,0,0,0.9969937096306234
2021,alpha360_CLOSE23,243,485981,484519,0,0,0,0,0,0,0,0.9969916519370099
2021,alpha360_CLOSE24,243,485981,484520,0,0,0,0,0,0,0,0.9969937096306234
2021,alpha360_CLOSE25,243,485981,484522,0,0,0,0,0,0,0,0.9969978250178505
2021,alpha360_CLOSE26,243,485981,484525,0,0,0,0,0,0,0,0.9970039980986911
2021,alpha360_CLOSE27,243,485981,484524,0,0,0,0,0,0,0,0.9970019404050776
2021,alpha360_CLOSE28,243,485981,484522,0,0,0,0,0,0,0,0.9969978250178505
2021,alpha360_CLOSE29,243,485981,484521,0,0,0,0,0,0,0,0.996995767324237
2021,alpha360_CLOSE3,243,485981,484923,0,0,0,0,0,0,0,0.9978229601568785
2021,alpha360_CLOSE31,243,485981,484517,0,0,0,0,0,0,0,0.9969875365497828
2021,alpha360_CLOSE32,243,485981,484518,0,0,0,0,0,0,0,0.9969895942433964
2021,alpha360_CLOSE33,243,485981,484518,0,0,0,0,0,0,0,0.9969895942433964
2021,alpha360_CLOSE34,243,485981,484517,0,0,0,0,0,0,0,0.9969875365497828
2021,alpha360_CLOSE35,243,485981,484518,0,0,0,0,0,0,0,0.9969895942433964
2021,alpha360_CLOSE36,243,485981,484521,0,0,0,0,0,0,0,0.996995767324237
2021,alpha360_CLOSE37,243,485981,484521,0,0,0,0,0,0,0,0.996995767324237
2021,alpha360_CLOSE38,243,485981,484520,0,0,0,0,0,0,0,0.9969937096306234
2021,alpha360_CLOSE39,243,485981,484520,0,0,0,0,0,0,0,0.9969937096306234
2021,alpha360_CLOSE4,243,485981,484843,0,0,0,0,0,0,0,0.9976583446677957
2021,alpha360_CLOSE40,243,485981,484519,0,0,0,0,0,0,0,0.9969916519370099
2021,alpha360_CLOSE41,243,485981,484519,0,0,0,0,0,0,0,0.9969916519370099
2021,alpha360_CLOSE42,243,485981,484519,0,0,0,0,0,0,0,0.9969916519370099
2021,alpha360_CLOSE43,243,485981,484519,0,0,0,0,0,0,0,0.9969916519370099
2021,alpha360_CLOSE44,243,485981,484518,0,0,0,0,0,0,0,0.9969895942433964
2021,alpha360_CLOSE45,243,485981,484519,0,0,0,0,0,0,0,0.9969916519370099
2021,alpha360_CLOSE46,243,485981,484517,0,0,0,0,0,0,0,0.9969875365497828
2021,alpha360_CLOSE47,243,485981,484515,0,0,0,0,0,0,0,0.9969834211625558
2021,alpha360_CLOSE48,243,485981,484513,0,0,0,0,0,0,0,0.9969793057753287
2021,alpha360_CLOSE49,243,485981,484513,0,0,0,0,0,0,0,0.9969793057753287
2021,alpha360_CLOSE50,243,485981,484514,0,0,0,0,0,0,0,0.9969813634689422
2021,alpha360_CLOSE51,243,485981,484512,0,0,0,0,0,0,0,0.9969772480817152
2021,alpha360_CLOSE52,243,485981,484507,0,0,0,0,0,0,0,0.9969669596136475
2021,alpha360_CLOSE53,243,485981,484503,0,0,0,0,0,0,0,0.9969587288391933
2021,alpha360_CLOSE54,243,485981,484497,0,0,0,0,0,0,0,0.9969463826775121
2021,alpha360_CLOSE55,243,485981,484494,0,0,0,0,0,0,0,0.9969402095966715
2021,alpha360_CLOSE56,243,485981,484491,0,0,0,0,0,0,0,0.9969340365158309
2021,alpha360_CLOSE57,243,485981,484486,0,0,0,0,0,0,0,0.9969237480477632
2021,alpha360_CLOSE58,243,485981,484484,0,0,0,0,0,0,0,0.9969196326605361
2021,alpha360_CLOSE59,243,485981,484480,0,0,0,0,0,0,0,0.996911401886082
2021,alpha360_CLOSE6,243,485981,484721,0,0,0,0,0,0,0,0.9974073060469443
2021,alpha360_CLOSE7,243,485981,484680,0,0,0,0,0,0,0,0.9973229406087892
2021,alpha360_CLOSE8,243,485981,484641,0,0,0,0,0,0,0,0.9972426905578613
2021,alpha360_CLOSE9,243,485981,484607,0,0,0,0,0,0,0,0.9971727289750011
