instrument,date,year,source_agreed,close_rel,volume_ratio,amount_ratio
SH601313,2016-04-19,2016,True,-1.5783373608080353e-08,100.00000044141956,999.9999507319775
SH601313,2016-04-20,2016,True,-1.2406618954408088e-08,100.0000019794086,999.9999580929001
SH601313,2016-04-21,2016,True,-8.189718170292792e-08,100.00000227502399,1000.0
SH601313,2016-04-22,2016,True,-3.154789840476013e-08,100.00000258369217,1000.0
SH601313,2016-04-25,2016,True,6.905798599632362e-09,100.00000405077552,1000.0000342619521
SH601313,2016-04-26,2016,True,-3.518916080746948e-08,99.99999986488446,1000.0
SH601313,2016-04-27,2016,True,-2.3097384560522016e-08,99.99999510222284,1000.0
SH601313,2016-04-28,2016,True,3.6852730866954175e-08,99.99999870381652,1000.0000280649674
SH601313,2016-04-29,2016,True,5.616952170051093e-08,99.99999636258798,1000.0
SH601313,2016-05-03,2016,True,-1.594726528608703e-08,99.99999435552027,999.9999766270631
SH601313,2016-05-04,2016,True,-7.850915040297224e-08,100.00000297899958,1000.0
SH601313,2016-05-05,2016,True,-2.6972296063298984e-08,100.00000493436806,1000.0
SH601313,2016-05-06,2016,True,-6.1717723931487e-08,100.00000413727749,1000.0000215803744
SH601313,2016-05-09,2016,True,-2.173843660635555e-09,99.99999699851533,1000.0
SH601313,2016-05-10,2016,True,1.7337479008006085e-08,100.00000070297497,1000.0
SH601313,2016-05-11,2016,True,-8.401879947328439e-08,100.00000617205167,1000.0
SH601313,2016-05-12,2016,True,-3.14723391792171e-08,100.00000271504364,1000.0
SH601313,2016-05-13,2016,True,1.1932518972912476e-08,99.99999954931855,999.9999641550762
SH601313,2016-05-16,2016,True,-1.8276389845972574e-08,100.00000257239273,1000.0
SH601313,2016-05-17,2016,True,-2.5254794588924767e-08,100.00000118425612,999.9999745491567
SH601313,2016-05-18,2016,True,-4.5302474771524714e-08,99.99999943587144,1000.0
SH601313,2016-05-19,2016,True,3.846380614014322e-08,100.00000053409015,999.9999809115138
SH601313,2016-05-20,2016,True,3.7001915975665156e-08,100.00000063414697,999.999977432742
SH601313,2016-05-23,2016,True,-4.611799164777608e-09,100.00000008527265,1000.0
SH601313,2016-05-24,2016,True,3.4091489187204616e-08,99.99999472797148,1000.0000258445675
SH601313,2016-05-25,2016,True,3.409348936500578e-08,99.99999607327271,1000.0000195653415
SH601313,2016-05-26,2016,True,3.409348936500578e-08,99.99999681758206,1000.0
SH601313,2016-05-27,2016,True,3.409348936500578e-08,99.99999554273508,1000.0
SH601313,2016-05-30,2016,True,-4.139575870976131e-08,100.00000331681298,999.9999619839988
SH601313,2016-05-31,2016,True,2.504048679519144e-08,100.00000082139205,1000.0000349440893
SH601313,2016-06-01,2016,True,-6.151443698865222e-08,100.00000395763068,1000.0000210276697
SH601313,2016-06-02,2016,True,1.4418404248317529e-08,100.00000110347852,1000.0000467561276
SH601313,2016-06-03,2016,True,4.093681371664104e-08,100.00000087059759,999.999968178434
SH601313,2016-06-06,2016,True,1.144131722696784e-08,100.00000646829032,1000.0000179869007
SH601313,2016-06-07,2016,True,2.5523921642900405e-08,100.00000398252307,1000.0000263617892
SH601313,2016-06-08,2016,True,-7.36511229781911e-09,100.00000296601029,1000.0
SH601313,2016-06-13,2016,True,9.884457252695711e-09,100.00000071487284,1000.0
SH601313,2016-06-14,2016,True,2.8287660658321556e-08,99.99999490272225,1000.0000082417728
SH601313,2016-06-15,2016,True,-2.356622774701833e-08,100.0000027893427,1000.0
SH601313,2016-06-16,2016,True,-6.051379841665039e-09,99.99999634118133,1000.0000227656582
SH601313,2016-06-17,2016,True,-2.6198408997757383e-08,100.00000620743447,999.9999759258515
SH601313,2016-06-20,2016,True,-4.428509481346765e-08,100.00000686953413,999.9999582129257
SH601313,2016-06-21,2016,True,-2.828144674005273e-08,99.99999473318194,999.9999576969635
SH601313,2016-06-22,2016,True,-4.509964390830845e-08,100.00000184653668,999.9999496270005
SH601313,2016-06-23,2016,True,1.1427435664401742e-08,99.9999977487672,999.9999902641296
SH601313,2016-06-24,2016,True,-5.691608295776973e-10,99.99999605487204,1000.0
SH601313,2016-06-27,2016,True,6.454854872828264e-09,100.00000134357492,999.9999836490123
SH601313,2016-06-28,2016,True,4.0066006512518015e-08,99.99999701604217,999.9999527834643
SH601313,2016-06-29,2016,True,1.1427435664401742e-08,99.99999835644303,999.9999422564682
SH601313,2016-06-30,2016,True,-8.178936972136341e-09,100.00000238326979,1000.0
SH601313,2016-07-01,2016,True,-7.452242845040757e-08,99.99999981768367,1000.0000370134759
SH601313,2016-07-04,2016,True,2.873296400807135e-08,99.99999814354801,999.9999955164459
SH601313,2016-07-05,2016,True,-1.3149772715159713e-08,99.99999797760579,1000.0000557777648
SH601313,2016-07-06,2016,True,3.1437483727358995e-08,99.99999774065664,999.9999687634835
SH601313,2016-07-07,2016,True,-5.4250798409150036e-08,100.00000453480027,999.9999713972189
SH601313,2016-07-08,2016,True,5.156968585495747e-08,99.99999431152351,1000.0000311831988
SH601313,2016-07-11,2016,True,-2.8749965741425854e-08,99.99999889566463,1000.000048146807
SH601313,2016-07-12,2016,True,-2.884802474678594e-08,99.99999957784179,1000.0000255782586
SH601313,2016-07-13,2016,True,4.156090072093832e-08,100.00000051498044,1000.0000118344137
SH601313,2016-07-14,2016,True,3.1437483727358995e-08,99.99999635224054,999.9999800879765
SH601313,2016-07-15,2016,True,3.1437483727358995e-08,100.00000149013876,999.9999785822333
SH601313,2016-07-18,2016,True,-2.2748270711581142e-08,100.00000648435332,1000.0000288994898
SH601313,2016-07-19,2016,True,-2.097003604095704e-08,99.99999993225657,999.999975610883
SH601313,2016-07-20,2016,True,-1.8276389845972574e-08,99.99999775182204,1000.0000263456227
SH601313,2016-07-21,2016,True,4.916416318501149e-08,99.99999493657307,1000.0000262916019
SH601313,2016-07-22,2016,True,-3.4667770876239956e-08,99.99999938486258,1000.0000100155451
SH601313,2016-07-25,2016,True,2.119745423634356e-08,99.9999956013658,1000.0000205065987
SH601313,2016-07-26,2016,True,5.7494204286356876e-08,99.99999872524819,999.9999593259358
SH601313,2016-07-27,2016,True,-4.652428753360027e-08,100.00000693414425,999.9999904786476
SH601313,2016-07-28,2016,True,1.4788307911572929e-08,99.99999870657206,999.9999720129441
SH601313,2016-07-29,2016,True,-1.6055552332083778e-08,100.00000583884966,1000.0
SH601313,2016-08-01,2016,True,4.8394025231601745e-08,99.99999427334387,999.9999676002192
SH601313,2016-08-02,2016,True,3.076838162030526e-08,99.99999414908957,1000.0000200497719
SH601313,2016-08-03,2016,True,2.201801319046126e-08,99.99999578989325,1000.0
SH601313,2016-08-04,2016,True,-2.401465981627382e-08,100.00000106550011,1000.0000154726948
SH601313,2016-08-05,2016,True,8.020573982747692e-09,100.00000019697195,1000.0000168123053
SH601313,2016-08-08,2016,True,1.946675043384971e-08,99.99999608122445,1000.0000160108774
SH601313,2016-08-09,2016,True,2.4174293900003363e-08,99.99999748201513,1000.0000112975081
SH601313,2016-08-10,2016,True,-1.5400482888949796e-08,100.00000538998907,1000.0000286215318
SH601313,2016-08-11,2016,True,5.306048711517519e-09,99.99999825345539,999.9999850945994
SH601313,2016-08-12,2016,True,5.949548187444975e-08,100.00000117972763,1000.0
SH601313,2016-08-15,2016,True,-4.652428753360027e-08,100.00000339492766,1000.0000163875391
SH601313,2016-08-16,2016,True,1.3907475171492933e-09,99.99999389103009,1000.000024907802
SH601313,2016-08-17,2016,True,6.676406316685757e-08,99.99999708382322,1000.0
SH601313,2016-08-18,2016,True,5.294882399198286e-08,99.9999960753536,1000.0
SH601313,2016-08-19,2016,True,6.589446766014362e-09,100.00000083741745,999.9999559776348
SH601313,2016-08-22,2016,True,7.28499460755927e-09,100.00000039734138,999.9999886825698
SH601313,2016-08-23,2016,True,-6.975917810070342e-08,99.99999972646725,1000.0
SH601313,2016-08-24,2016,True,-3.986796448529617e-09,100.00000639473227,1000.0
SH601313,2016-08-25,2016,True,5.069111885802613e-08,99.99999582378639,1000.0000271171211
SH601313,2016-08-26,2016,True,5.949548187444975e-08,100.00000132835584,999.9999638886976
SH601313,2016-08-29,2016,True,2.4174293900003363e-08,99.9999988317607,1000.0000211566872
SH601313,2016-08-30,2016,True,-2.962818490548358e-08,100.00000076801904,1000.0
SH601313,2016-08-31,2016,True,-5.771828970324577e-08,100.00000561695595,1000.0
SH601313,2016-09-01,2016,True,-5.52535392994713e-08,100.00000363292398,999.9999757695734
SH601313,2016-09-02,2016,True,5.294882399198286e-08,99.99999789961318,1000.0000376195073
SH601313,2016-09-05,2016,True,-6.975917810070342e-08,100.00000038842461,1000.0000153532044
SH601313,2016-09-06,2016,True,6.383287520783654e-08,100.00000337742354,999.9999879366593
SH601313,2016-09-07,2016,True,-9.795466437978462e-09,99.99999956588813,1000.0000097551253
SH601313,2016-09-08,2016,True,6.676406316685757e-08,100.00000171831496,1000.0000416260899
SH601313,2016-09-09,2016,True,-4.652428753360027e-08,100.00000418226233,999.9999867746827
SH601313,2016-09-12,2016,True,5.949548187444975e-08,99.99999530403754,1000.0
SH601313,2016-09-13,2016,True,5.0353319069884606e-08,99.99999777138936,1000.0000417209891
SH601313,2016-09-14,2016,True,4.796423236363978e-08,99.99999849265639,1000.0000562015518
SH601313,2016-09-19,2016,True,2.5429314209901577e-09,99.99999842366341,1000.0000561389674
SH601313,2016-09-20,2016,True,4.758673877169883e-08,99.99999594197986,999.9999704414798
SH601313,2016-09-21,2016,True,-2.0477559314890925e-08,100.00000253560752,1000.000038032504
SH601313,2016-09-22,2016,True,-9.552576063498464e-09,100.00000392952505,999.9999884526657
SH601313,2016-09-23,2016,True,1.4788307911572929e-08,100.00000193327752,1000.000032074854
SH601313,2016-09-26,2016,True,4.758673877169883e-08,100.00000105915768,999.9999584237427
SH601313,2016-09-27,2016,True,-7.125143286490498e-08,100.00000143921015,1000.0
SH601313,2016-09-28,2016,True,1.422810314011258e-08,100.00000363573871,1000.0000517025254
SH601313,2016-09-29,2016,True,1.422810314011258e-08,100.00000083426757,1000.0000360134767
SH601313,2016-09-30,2016,True,2.847923119553286e-08,99.99999554106368,999.9999599188068
SH601313,2016-10-10,2016,True,3.076838162030526e-08,99.9999948106426,999.99998208482
SH601313,2016-10-11,2016,True,6.168281574403522e-08,100.00000166054083,999.9999406604152
SH601313,2016-10-12,2016,True,-2.962818490548358e-08,100.00000279285317,1000.0000181513191
SH601313,2016-10-13,2016,True,-6.975917810070342e-08,100.00000105225857,1000.000036127028
SH601313,2016-10-14,2016,True,3.79586557741618e-08,99.99999620115774,999.99997368197
SH601313,2016-10-17,2016,True,-7.760303455395245e-08,100.00000616009187,1000.000016841241
SH601313,2016-10-18,2016,True,1.3907475171492933e-09,99.99999616257321,999.9999661079736
SH601313,2016-10-19,2016,True,6.383287520783654e-08,100.00000069707016,1000.000020491886
SH601313,2016-10-20,2016,True,-7.063880591573479e-09,99.99999497322804,999.9999592429575
SH601313,2016-10-21,2016,True,1.84175203976622e-08,99.99999531180788,1000.0000229808566
SH601313,2016-10-24,2016,True,1.2440231733634732e-08,99.99999785992964,1000.0
SH601313,2016-10-25,2016,True,-6.00987921650642e-08,100.00000300086943,999.9999685070446
SH601313,2016-10-26,2016,True,-9.795466437978462e-09,100.00000229087152,999.999962934998
SH601313,2016-10-27,2016,True,-1.6297148186517063e-08,100.00000347373289,999.9999723634457
SH601313,2016-10-28,2016,True,7.28499460755927e-09,100.00000609249999,999.9999754214127
SH601313,2016-10-31,2016,True,-3.986796448529617e-09,100.00000453353076,999.9999471819818
SH601313,2016-11-01,2016,True,-6.635866245385813e-08,100.000003876725,1000.0
SH601313,2016-11-02,2016,True,1.3308887103491429e-08,100.0000008889408,1000.0
SH601313,2016-11-03,2016,True,7.28499460755927e-09,100.00000326374551,1000.0000538240855
SH601313,2016-11-04,2016,True,-4.652428753360027e-08,99.99999880369255,1000.0000238637997
SH601313,2016-11-07,2016,True,-9.60043711195624e-10,99.99999618257539,1000.0000319249463
SH601313,2016-11-08,2016,True,-7.063880591573479e-09,99.99999902747324,1000.0000159365011
SH601313,2016-11-09,2016,True,5.294882399198286e-08,99.99999479330232,1000.0000194978238
SH601313,2016-11-10,2016,True,-4.049692470253774e-08,100.0000067147865,999.9999764440465
SH601313,2016-11-11,2016,True,-4.049692470253774e-08,100.00000629502905,1000.0
SH601313,2016-11-14,2016,True,1.4953410065743356e-08,99.99999542272819,1000.0000415497152
SH601313,2016-11-15,2016,True,-4.876013337540286e-08,100.00000552231064,1000.0000193947448
SH601313,2016-11-16,2016,True,4.9696754711447966e-08,99.99999951454002,1000.0000127951157
SH601313,2016-11-17,2016,True,3.942158199876644e-08,99.9999988001713,1000.0
SH601313,2016-11-18,2016,True,-1.6297148186517063e-08,100.0000039192725,999.9999724120039
SH601313,2016-11-21,2016,True,1.4953410065743356e-08,99.99999603835096,1000.000025748372
SH601313,2016-11-22,2016,True,1.4953410065743356e-08,99.99999776032887,1000.0000146704508
SH601313,2016-11-23,2016,True,-5.4112577863030253e-08,100.00000128324439,999.9999752119951
SH601313,2016-11-24,2016,True,4.0118905975106145e-09,99.99999514558209,1000.0
SH601313,2016-11-25,2016,True,-5.181105022789012e-08,100.00000185491392,999.9999729897813
SH601313,2016-11-28,2016,True,-1.6297148186517063e-08,100.00000491669418,999.9999807253962
SH601313,2016-11-29,2016,True,-1.2750970279640228e-09,99.9999995732942,999.9999847946647
SH601313,2016-11-30,2016,True,5.294882399198286e-08,99.9999972296651,1000.0000197154419
SH601313,2016-12-01,2016,True,-2.962818490548358e-08,100.00000042077215,999.9999613003291
SH601313,2016-12-02,2016,True,-2.1202953504051436e-08,100.00000456482555,999.9999813129831
SH601313,2016-12-05,2016,True,-1.2409170135896375e-08,100.00000343639594,1000.0
SH601313,2016-12-06,2016,True,-4.178300061496998e-08,100.00000016477142,999.9999509841524
SH601313,2016-12-07,2016,True,-4.733265357437233e-08,100.00000629119798,1000.0
SH601313,2016-12-08,2016,True,-7.094508536198418e-09,100.00000431838943,999.999962539292
SH601313,2016-12-09,2016,True,-2.1202953504051436e-08,100.00000403406857,1000.0000578687797
SH601313,2016-12-12,2016,True,-8.73258321210102e-09,100.0000027131412,1000.0000135033563
SH601313,2016-12-13,2016,True,-2.147996391865803e-08,100.00000192996939,1000.0000221830937
SH601313,2016-12-14,2016,True,4.699643119110419e-08,99.9999986703303,1000.0000258541012
SH601313,2016-12-15,2016,True,2.994627479324663e-08,100.00000070705973,1000.0
SH601313,2016-12-16,2016,True,1.3707291302011981e-08,100.00000136834355,999.9999603191877
SH601313,2016-12-19,2016,True,-8.138255658263205e-08,100.00000434234049,1000.0000419530118
SH601313,2016-12-20,2016,True,3.838515727494496e-09,100.00000623965954,1000.0
SH601313,2016-12-21,2016,True,-3.664462089325582e-08,100.00000540315452,1000.0
SH601313,2016-12-22,2016,True,-2.138197863210678e-08,99.99999665724884,999.9999775666938
SH601313,2016-12-23,2016,True,-1.5133416519930165e-08,99.99999729817472,999.999948366718
SH601313,2016-12-26,2016,True,-2.668883669620925e-09,99.99999741506153,1000.0
SH601313,2016-12-27,2016,True,-8.371614890201329e-08,100.00000109783113,999.9999411368349
SH601313,2016-12-28,2016,True,-2.4546163435168467e-08,100.00000274416739,1000.0
SH601313,2016-12-29,2016,True,-6.1717723931487e-08,100.00000315590219,999.9999612028378
SH601313,2016-12-30,2016,True,2.7832069982025587e-10,100.00000014776025,1000.0
SH601313,2017-01-03,2017,True,-1.807026372979692e-08,99.99999964418036,1000.0000505078795
SH601313,2017-01-04,2017,True,1.4273708215384318e-08,100.0000031955464,1000.000028214858
SH601313,2017-01-05,2017,True,2.8737416890578515e-09,100.00000643831915,999.9999731849201
SH601313,2017-01-06,2017,True,-3.1579407977488927e-09,100.00000325660761,1000.0
SH601313,2017-01-09,2017,True,5.4829169648940024e-08,100.00000337302379,1000.0000435236409
SH601313,2017-01-10,2017,True,3.171175766425449e-09,99.99999873002577,1000.0000473298868
SH601313,2017-01-11,2017,True,-2.138197863210678e-08,100.00000006274168,1000.0000405410527
SH601313,2017-01-12,2017,True,4.496371341922156e-08,100.00000309766183,1000.000048394861
SH601313,2017-01-13,2017,True,2.865636616888878e-10,99.99999614724938,1000.0000272527126
SH601313,2017-01-16,2017,True,3.7787667883648624e-08,100.00000063916993,1000.0
SH601313,2017-01-17,2017,True,1.4418404248317529e-08,99.9999987792373,1000.0
SH601313,2017-01-18,2017,True,2.1454892529249037e-08,100.00000592323553,999.9999584612881
SH601313,2017-01-19,2017,True,-1.8276389845972574e-08,100.00000582339126,1000.0
SH601313,2017-01-20,2017,True,4.699643119110419e-08,99.9999996844761,1000.0000412132267
SH601313,2017-01-23,2017,True,-1.2985857056335703e-08,99.99999825529764,999.9999595759894
SH601313,2017-01-24,2017,True,-8.73258321210102e-09,100.00000160995295,1000.0
SH601313,2017-01-25,2017,True,-3.1057082017227344e-08,100.0000079417238,999.9999480398906
SH601313,2017-01-26,2017,True,-8.73258321210102e-09,100.00000288783903,1000.0000501389375
SH601313,2017-02-03,2017,True,2.1536587624382264e-08,99.99999926052347,1000.0
SH601313,2017-02-06,2017,True,-8.73258321210102e-09,100.00000594386732,1000.0
SH601313,2017-02-07,2017,True,-3.7215654002942244e-08,100.00000106489546,1000.0000430342096
SH601313,2017-02-08,2017,True,-2.668883669620925e-09,99.99999625660229,1000.0000520673036
SH601313,2017-02-09,2017,True,1.902236501649668e-08,99.99999415900356,999.9999570789016
SH601313,2017-02-10,2017,True,6.905107019505863e-08,99.99999767765907,1000.0
SH601313,2017-02-13,2017,True,-9.02252161871786e-09,100.00000065169908,999.9999578110927
SH601313,2017-02-14,2017,True,1.902236501649668e-08,99.99999817810935,1000.0
SH601313,2017-02-15,2017,True,2.5763103872478155e-08,100.00000691565242,1000.0
SH601313,2017-02-16,2017,True,6.905107019505863e-08,100.0000023064798,999.9999467591014
SH601313,2017-02-17,2017,True,9.626495600656426e-09,99.99999611115608,1000.0
SH601313,2017-02-20,2017,True,3.372338053253543e-08,100.00000008728114,999.9999724655602
SH601313,2017-02-21,2017,True,1.0245853943047223e-08,100.00000664043883,1000.0000238301477
SH601313,2017-02-22,2017,True,2.175614066679543e-08,99.99999761827398,999.9999690266319
