system,factor,horizon,rank_ic_mean,rank_ic_std,rank_icir,rank_ic_win_rate,rank_ic_count,source_file,source_note
alphalens_reloaded,alpha158_IMAX30,10D,-0.03706432746483751,0.1221789080616922,-0.3033610960585971,0.38154269972451793,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/alphalens_reloaded/alpha158_IMAX30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_IMAX30,20D,-0.04816955763799096,0.12529221657517622,-0.38445770180056543,0.37327823691460055,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/alphalens_reloaded/alpha158_IMAX30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_IMAX5,10D,-0.010377162845086704,0.11129443612472421,-0.09324062555523746,0.4696969696969697,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/alphalens_reloaded/alpha158_IMAX5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_IMAX5,20D,-0.004328009462107332,0.10871693110993551,-0.039809893619337094,0.4793388429752066,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/alphalens_reloaded/alpha158_IMAX5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_IMAX60,10D,-0.03730464992844013,0.13857784128784767,-0.2691963562266249,0.41460055096418735,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/alphalens_reloaded/alpha158_IMAX60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_IMAX60,20D,-0.05203612561202136,0.13781786057603784,-0.37757171236388204,0.3512396694214876,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/alphalens_reloaded/alpha158_IMAX60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_IMIN10,10D,0.021236569021478947,0.11479367239562087,0.18499773182871948,0.5537190082644629,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/alphalens_reloaded/alpha158_IMIN10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_IMIN10,20D,0.021807655652094176,0.11082738133281039,0.19677136994337724,0.5550964187327824,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/alphalens_reloaded/alpha158_IMIN10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_IMIN20,10D,0.029348384963548715,0.11417698063294264,0.2570429240715185,0.5757575757575758,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/alphalens_reloaded/alpha158_IMIN20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_IMIN20,20D,0.04090771424050106,0.11319748945806683,0.36138358223620337,0.6253443526170799,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/alphalens_reloaded/alpha158_IMIN20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_IMIN30,10D,0.04028311880962624,0.12117021451626886,0.33245066842906057,0.6157024793388429,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/alphalens_reloaded/alpha158_IMIN30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_IMIN30,20D,0.05785848471893058,0.1267781631421783,0.4563757928409473,0.6473829201101928,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/alphalens_reloaded/alpha158_IMIN30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_IMIN5,10D,0.017074592866768976,0.11157814154729162,0.15302811670807429,0.5550964187327824,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/alphalens_reloaded/alpha158_IMIN5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_IMIN5,20D,0.011149919284009947,0.10959006262170891,0.10174206508575566,0.5509641873278237,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/alphalens_reloaded/alpha158_IMIN5/information_coefficient.csv,Open-source factor_information_coefficient time series.
