outer_split_id,factor,condition,bucket,mean_rank_ic,rank_icir,positive_ic_ratio,valid_days
split_003,kunquant_alpha101_alpha005,momentum_proxy,q3,-0.023641733822277116,-0.35432465826751397,0.4112903225806452,124
split_003,kunquant_alpha101_alpha011,momentum_proxy,q1,0.012133914257776622,0.14011658541143426,0.5403225806451613,124
split_003,kunquant_alpha101_alpha011,momentum_proxy,q2,0.004763543052653545,0.05636861030018798,0.5,124
split_003,kunquant_alpha101_alpha011,momentum_proxy,q3,-0.01938767718296108,-0.23175519327847321,0.4112903225806452,124
split_003,kunquant_alpha101_alpha012,momentum_proxy,q1,0.0215188899925871,0.2720441593430193,0.6129032258064516,124
split_003,kunquant_alpha101_alpha012,momentum_proxy,q2,0.017810358579833947,0.21366965188519083,0.6290322580645161,124
split_003,kunquant_alpha101_alpha012,momentum_proxy,q3,0.023503211950669827,0.3201265246859478,0.6451612903225806,124
split_003,kunquant_alpha101_alpha013,momentum_proxy,q1,0.03654833403398919,0.5152154588825018,0.7096774193548387,124
split_003,kunquant_alpha101_alpha013,momentum_proxy,q2,0.04710763596537941,0.5039478389509934,0.7741935483870968,124
split_003,kunquant_alpha101_alpha013,momentum_proxy,q3,0.04447687685576414,0.6030023718061854,0.717741935483871,124
split_003,kunquant_alpha101_alpha020,momentum_proxy,q1,-0.009024982199656162,-0.09860453520422417,0.4112903225806452,124
split_003,kunquant_alpha101_alpha020,momentum_proxy,q2,-0.023676821256304055,-0.22161317501990865,0.3548387096774194,124
split_003,kunquant_alpha101_alpha020,momentum_proxy,q3,-0.016557415111023037,-0.1535319754146069,0.4112903225806452,124
split_003,kunquant_alpha101_alpha024,momentum_proxy,q1,0.0025197458646126474,0.026252661700104863,0.5080645161290323,124
split_003,kunquant_alpha101_alpha024,momentum_proxy,q2,0.006746475210965075,0.06761662823927893,0.43548387096774194,124
split_003,kunquant_alpha101_alpha024,momentum_proxy,q3,0.018895532305265018,0.20366095972965878,0.5,124
split_003,kunquant_alpha101_alpha026,momentum_proxy,q1,0.02908726908358505,0.4025973243723286,0.6693548387096774,124
split_003,kunquant_alpha101_alpha026,momentum_proxy,q2,0.04389655057447841,0.5851138513457369,0.7741935483870968,124
split_003,kunquant_alpha101_alpha026,momentum_proxy,q3,0.03843268775928112,0.5928937981366761,0.7338709677419355,124
split_003,kunquant_alpha101_alpha043,momentum_proxy,q1,0.019342444501053827,0.23673079193011734,0.5645161290322581,124
split_003,kunquant_alpha101_alpha043,momentum_proxy,q2,0.011707909907951172,0.12353633549377839,0.5645161290322581,124
split_003,kunquant_alpha101_alpha043,momentum_proxy,q3,-0.0009981996584463382,-0.011144889672984895,0.47580645161290325,124
split_003,kunquant_alpha101_alpha050,momentum_proxy,q1,0.02870113635658183,0.42177991211461574,0.6854838709677419,124
split_003,kunquant_alpha101_alpha050,momentum_proxy,q2,0.04428673942102003,0.5765813721847655,0.7338709677419355,124
split_003,kunquant_alpha101_alpha050,momentum_proxy,q3,0.036552629576341825,0.6178718217359426,0.7016129032258065,124
split_003,kunquant_alpha101_alpha055,momentum_proxy,q1,0.01941791151157584,0.2685606225402847,0.6451612903225806,124
split_003,kunquant_alpha101_alpha055,momentum_proxy,q2,0.02533874816803195,0.31735989483812177,0.5967741935483871,124
split_003,kunquant_alpha101_alpha055,momentum_proxy,q3,0.008821936833664678,0.16158856521580603,0.5725806451612904,124
split_003,kunquant_alpha101_alpha062,momentum_proxy,q1,0.007929688101016154,0.11142414050648954,0.5,124
split_003,kunquant_alpha101_alpha062,momentum_proxy,q2,-0.012573071168478963,-0.1810312544661717,0.4112903225806452,124
split_003,kunquant_alpha101_alpha062,momentum_proxy,q3,-0.0033240047969972726,-0.054080017882211284,0.45161290322580644,124
split_003,kunquant_alpha101_alpha071,momentum_proxy,q1,0.00771542778415598,0.1147031667585554,0.5967741935483871,124
split_003,kunquant_alpha101_alpha071,momentum_proxy,q2,0.02491531512280367,0.336321218070499,0.7258064516129032,124
split_003,kunquant_alpha101_alpha071,momentum_proxy,q3,0.03915937463176141,0.6298525475763284,0.7419354838709677,124
split_003,kunquant_alpha101_alpha072,momentum_proxy,q1,0.006443995433728053,0.07823521940012587,0.5403225806451613,124
split_003,kunquant_alpha101_alpha072,momentum_proxy,q2,0.006187604588191285,0.06468327459273338,0.5887096774193549,124
split_003,kunquant_alpha101_alpha072,momentum_proxy,q3,0.017447202604016013,0.2291193938302058,0.5483870967741935,124
split_003,kunquant_alpha101_alpha094,momentum_proxy,q1,0.010158792559252887,0.09299839441139683,0.532258064516129,124
split_003,kunquant_alpha101_alpha094,momentum_proxy,q2,-0.011676063591322653,-0.10573263789517391,0.4435483870967742,124
split_003,kunquant_alpha101_alpha094,momentum_proxy,q3,0.01199952608921906,0.1458238040846037,0.5483870967741935,124
split_003,ta_trend_adx_pos,momentum_proxy,q1,-0.014763221074685882,-0.124965501407561,0.5080645161290323,124
split_003,ta_trend_adx_pos,momentum_proxy,q2,-0.045296275322506026,-0.41062034891843596,0.33064516129032256,124
split_003,ta_trend_adx_pos,momentum_proxy,q3,-0.04266456811381846,-0.4659065592144292,0.3709677419354839,124
split_003,ta_trend_dpo,momentum_proxy,q1,0.008260162726440824,0.07513998419344216,0.5483870967741935,124
split_003,ta_trend_dpo,momentum_proxy,q2,0.0041198569344213405,0.03533114145091472,0.5403225806451613,124
split_003,ta_trend_dpo,momentum_proxy,q3,0.021359572644081656,0.19055512285264964,0.5403225806451613,124
split_003,ta_trend_mass_index,momentum_proxy,q1,-0.03167291319734143,-0.4127398043254964,0.3548387096774194,124
split_003,ta_trend_mass_index,momentum_proxy,q2,-0.03836681549958991,-0.3799647937115234,0.3225806451612903,124
split_003,ta_trend_mass_index,momentum_proxy,q3,-0.041693540240866744,-0.527909425873513,0.3225806451612903,124
split_003,ta_volatility_bbhi,momentum_proxy,q1,0.013113337155050413,0.26251091544577954,0.6521739130434783,46
split_003,ta_volatility_bbhi,momentum_proxy,q2,0.004039541492221129,0.06350814074633265,0.49122807017543857,114
split_003,ta_volatility_bbhi,momentum_proxy,q3,-0.020798120655721865,-0.21101233262132027,0.4274193548387097,124
split_003,ta_volume_em,momentum_proxy,q1,-0.005703362509846461,-0.06203125714885998,0.5161290322580645,124
split_003,ta_volume_em,momentum_proxy,q2,0.014321025012362341,0.13890783046833724,0.5806451612903226,124
split_003,ta_volume_em,momentum_proxy,q3,-0.009454837895497673,-0.09264985772748381,0.45161290322580644,124
