datetime,batch_id,factor,rank_ic,pair_count,factor_missing_count,label_missing_count,tie_method
2021-05-12,alpha158_001,alpha158_CNTD5,-0.09944707565706033,1996,0,4,average
2021-05-12,alpha158_001,alpha158_CNTD60,-0.12463463746323976,1996,0,4,average
2021-05-13,alpha158_001,alpha158_CNTD10,-0.06808386344677032,1996,0,4,average
2021-05-13,alpha158_001,alpha158_CNTD20,0.004467829957910224,1996,0,4,average
2021-05-13,alpha158_001,alpha158_CNTD30,0.0039385920666121215,1996,0,4,average
2021-05-13,alpha158_001,alpha158_CNTD5,-0.023661199177274557,1996,0,4,average
2021-05-13,alpha158_001,alpha158_CNTD60,-0.054412249599687185,1996,0,4,average
2021-05-14,alpha158_001,alpha158_CNTD10,-0.003087857496197218,1994,0,6,average
2021-05-14,alpha158_001,alpha158_CNTD20,-0.0024634043723542084,1994,0,6,average
2021-05-14,alpha158_001,alpha158_CNTD30,-0.015361611331936788,1994,0,6,average
2021-05-14,alpha158_001,alpha158_CNTD5,0.07118570812743621,1994,0,6,average
2021-05-14,alpha158_001,alpha158_CNTD60,-0.028278884447674405,1994,0,6,average
2021-05-17,alpha158_001,alpha158_CNTD10,-0.045149884625163804,1991,0,9,average
2021-05-17,alpha158_001,alpha158_CNTD20,-0.08285829287980745,1991,0,9,average
2021-05-17,alpha158_001,alpha158_CNTD30,-0.06314940894394701,1991,0,9,average
2021-05-17,alpha158_001,alpha158_CNTD5,0.05507266149011796,1991,0,9,average
2021-05-17,alpha158_001,alpha158_CNTD60,-0.0921360465436486,1991,0,9,average
2021-05-18,alpha158_001,alpha158_CNTD10,-0.03482777042057362,1993,0,7,average
2021-05-18,alpha158_001,alpha158_CNTD20,-0.060335873697948385,1993,0,7,average
2021-05-18,alpha158_001,alpha158_CNTD30,-0.045843588804222464,1993,0,7,average
2021-05-18,alpha158_001,alpha158_CNTD5,0.0323096718428654,1993,0,7,average
2021-05-18,alpha158_001,alpha158_CNTD60,-0.05533714903685138,1993,0,7,average
2021-05-19,alpha158_001,alpha158_CNTD10,0.06413752592945612,1992,0,8,average
2021-05-19,alpha158_001,alpha158_CNTD20,-0.018540034693590394,1992,0,8,average
2021-05-19,alpha158_001,alpha158_CNTD30,0.008187244183992855,1992,0,8,average
2021-05-19,alpha158_001,alpha158_CNTD5,0.020148221392877225,1992,0,8,average
2021-05-19,alpha158_001,alpha158_CNTD60,-0.007989227240669772,1992,0,8,average
2021-05-20,alpha158_001,alpha158_CNTD10,0.045994135704043176,1993,0,7,average
2021-05-20,alpha158_001,alpha158_CNTD20,-0.03734839818333367,1993,0,7,average
2021-05-20,alpha158_001,alpha158_CNTD30,-0.02804554532430896,1993,0,7,average
2021-05-20,alpha158_001,alpha158_CNTD5,0.02299943413064759,1993,0,7,average
2021-05-20,alpha158_001,alpha158_CNTD60,-0.028785974831944394,1993,0,7,average
2021-05-21,alpha158_001,alpha158_CNTD10,0.07521455269367655,1991,0,9,average
2021-05-21,alpha158_001,alpha158_CNTD20,-0.011574462817216235,1991,0,9,average
2021-05-21,alpha158_001,alpha158_CNTD30,-0.025992977032366003,1991,0,9,average
2021-05-21,alpha158_001,alpha158_CNTD5,-0.005682187466106896,1991,0,9,average
2021-05-21,alpha158_001,alpha158_CNTD60,-0.004753469765284022,1991,0,9,average
2021-05-24,alpha158_001,alpha158_CNTD10,0.09323580180975437,1992,0,8,average
2021-05-24,alpha158_001,alpha158_CNTD20,0.025278001131372314,1992,0,8,average
2021-05-24,alpha158_001,alpha158_CNTD30,-0.009117324443118094,1992,0,8,average
2021-05-24,alpha158_001,alpha158_CNTD5,0.07675432198498279,1992,0,8,average
2021-05-24,alpha158_001,alpha158_CNTD60,0.004258582073087756,1992,0,8,average
2021-05-25,alpha158_001,alpha158_CNTD10,0.06973625564932381,1993,0,7,average
2021-05-25,alpha158_001,alpha158_CNTD20,-0.031985049961767834,1993,0,7,average
2021-05-25,alpha158_001,alpha158_CNTD30,-0.011872797338818042,1993,0,7,average
2021-05-25,alpha158_001,alpha158_CNTD5,0.07926279856273484,1993,0,7,average
2021-05-25,alpha158_001,alpha158_CNTD60,-0.0502807176984514,1993,0,7,average
2021-05-26,alpha158_001,alpha158_CNTD10,0.005194365159979958,1995,0,5,average
2021-05-26,alpha158_001,alpha158_CNTD20,-0.01402162781657143,1995,0,5,average
2021-05-26,alpha158_001,alpha158_CNTD30,-0.0017585418648679398,1995,0,5,average
2021-05-26,alpha158_001,alpha158_CNTD5,-0.013702673073894587,1995,0,5,average
2021-05-26,alpha158_001,alpha158_CNTD60,-0.01840765998249925,1995,0,5,average
2021-05-27,alpha158_001,alpha158_CNTD10,0.07731727060340833,1994,0,6,average
2021-05-27,alpha158_001,alpha158_CNTD20,0.013827015100777086,1994,0,6,average
2021-05-27,alpha158_001,alpha158_CNTD30,0.05169456690094884,1994,0,6,average
2021-05-27,alpha158_001,alpha158_CNTD5,0.08624665757948892,1994,0,6,average
2021-05-27,alpha158_001,alpha158_CNTD60,0.000633009410467374,1994,0,6,average
2021-05-28,alpha158_001,alpha158_CNTD10,0.03297941658716783,1997,0,3,average
2021-05-28,alpha158_001,alpha158_CNTD20,0.02859611868152114,1997,0,3,average
2021-05-28,alpha158_001,alpha158_CNTD30,0.021709575430371157,1997,0,3,average
2021-05-28,alpha158_001,alpha158_CNTD5,0.06753140826877094,1997,0,3,average
2021-05-28,alpha158_001,alpha158_CNTD60,-0.034165009988841324,1997,0,3,average
2021-05-31,alpha158_001,alpha158_CNTD10,0.13901047543596007,1994,0,6,average
2021-05-31,alpha158_001,alpha158_CNTD20,0.08503264166789296,1994,0,6,average
2021-05-31,alpha158_001,alpha158_CNTD30,0.06698957628110473,1994,0,6,average
2021-05-31,alpha158_001,alpha158_CNTD5,0.13795116203918792,1994,0,6,average
2021-05-31,alpha158_001,alpha158_CNTD60,0.012028541617609502,1994,0,6,average
2021-06-01,alpha158_001,alpha158_CNTD10,0.15239591754422305,1994,0,6,average
2021-06-01,alpha158_001,alpha158_CNTD20,0.08645894807796606,1994,0,6,average
2021-06-01,alpha158_001,alpha158_CNTD30,0.08427826370012108,1994,0,6,average
2021-06-01,alpha158_001,alpha158_CNTD5,0.13413902719184376,1994,0,6,average
2021-06-01,alpha158_001,alpha158_CNTD60,0.043423103182208544,1994,0,6,average
2021-06-02,alpha158_001,alpha158_CNTD10,0.08432339216725114,1992,0,8,average
2021-06-02,alpha158_001,alpha158_CNTD20,0.07307866112557626,1992,0,8,average
2021-06-02,alpha158_001,alpha158_CNTD30,0.06654687396087669,1992,0,8,average
2021-06-02,alpha158_001,alpha158_CNTD5,0.1468485272902223,1992,0,8,average
2021-06-02,alpha158_001,alpha158_CNTD60,0.020892954753190095,1992,0,8,average
2021-06-03,alpha158_001,alpha158_CNTD10,0.1299370900028501,1991,0,9,average
2021-06-03,alpha158_001,alpha158_CNTD20,0.10609553901421387,1991,0,9,average
2021-06-03,alpha158_001,alpha158_CNTD30,0.05718348185501743,1991,0,9,average
2021-06-03,alpha158_001,alpha158_CNTD5,0.11344277278643954,1991,0,9,average
2021-06-03,alpha158_001,alpha158_CNTD60,0.01884892154806701,1991,0,9,average
2021-06-04,alpha158_001,alpha158_CNTD10,0.09470077152312587,1993,0,7,average
2021-06-04,alpha158_001,alpha158_CNTD20,0.07862390440996278,1993,0,7,average
2021-06-04,alpha158_001,alpha158_CNTD30,0.03737458106280392,1993,0,7,average
2021-06-04,alpha158_001,alpha158_CNTD5,0.086964334861913,1993,0,7,average
2021-06-04,alpha158_001,alpha158_CNTD60,-0.015390322522234164,1993,0,7,average
2021-06-07,alpha158_001,alpha158_CNTD10,0.14931313452855913,1992,0,8,average
2021-06-07,alpha158_001,alpha158_CNTD20,0.12467128862816602,1992,0,8,average
2021-06-07,alpha158_001,alpha158_CNTD30,0.14246632744165935,1992,0,8,average
2021-06-07,alpha158_001,alpha158_CNTD5,0.09819716864569185,1992,0,8,average
2021-06-07,alpha158_001,alpha158_CNTD60,0.06542259265437997,1992,0,8,average
2021-06-08,alpha158_001,alpha158_CNTD10,0.18258355376190974,1994,0,6,average
2021-06-08,alpha158_001,alpha158_CNTD20,0.1824790720575885,1994,0,6,average
2021-06-08,alpha158_001,alpha158_CNTD30,0.12826532045333291,1994,0,6,average
2021-06-08,alpha158_001,alpha158_CNTD5,0.10162703770296723,1994,0,6,average
2021-06-08,alpha158_001,alpha158_CNTD60,0.06189101666720479,1994,0,6,average
2021-06-09,alpha158_001,alpha158_CNTD10,0.18603319686191452,1992,0,8,average
2021-06-09,alpha158_001,alpha158_CNTD20,0.14840062352116998,1992,0,8,average
2021-06-09,alpha158_001,alpha158_CNTD30,0.12722478610171473,1992,0,8,average
2021-06-09,alpha158_001,alpha158_CNTD5,0.08826804812698706,1992,0,8,average
2021-06-09,alpha158_001,alpha158_CNTD60,0.07632759645029888,1992,0,8,average
2021-06-10,alpha158_001,alpha158_CNTD10,0.2722158822719077,1991,0,9,average
2021-06-10,alpha158_001,alpha158_CNTD20,0.26579690429044206,1991,0,9,average
2021-06-10,alpha158_001,alpha158_CNTD30,0.19308328945076014,1991,0,9,average
2021-06-10,alpha158_001,alpha158_CNTD5,0.2221939909213587,1991,0,9,average
2021-06-10,alpha158_001,alpha158_CNTD60,0.13908518861092145,1991,0,9,average
2021-06-11,alpha158_001,alpha158_CNTD10,0.18374209440529599,1990,0,10,average
2021-06-11,alpha158_001,alpha158_CNTD20,0.20483359833462558,1990,0,10,average
2021-06-11,alpha158_001,alpha158_CNTD30,0.1675009008210799,1990,0,10,average
2021-06-11,alpha158_001,alpha158_CNTD5,0.11839313837808843,1990,0,10,average
2021-06-11,alpha158_001,alpha158_CNTD60,0.10131277092428934,1990,0,10,average
2021-06-15,alpha158_001,alpha158_CNTD10,0.11410685616114975,1989,0,11,average
2021-06-15,alpha158_001,alpha158_CNTD20,0.17553543011218917,1989,0,11,average
2021-06-15,alpha158_001,alpha158_CNTD30,0.14718167533405818,1989,0,11,average
2021-06-15,alpha158_001,alpha158_CNTD5,0.07184553376746987,1989,0,11,average
2021-06-15,alpha158_001,alpha158_CNTD60,0.15242311180165108,1989,0,11,average
2021-06-16,alpha158_001,alpha158_CNTD10,0.032451396850566326,1990,0,10,average
2021-06-16,alpha158_001,alpha158_CNTD20,0.07798721933164392,1990,0,10,average
2021-06-16,alpha158_001,alpha158_CNTD30,0.07867988167938758,1990,0,10,average
2021-06-16,alpha158_001,alpha158_CNTD5,0.031747041040110044,1990,0,10,average
2021-06-16,alpha158_001,alpha158_CNTD60,0.08228567091664588,1990,0,10,average
2021-06-17,alpha158_001,alpha158_CNTD10,0.0466969070163676,1990,0,10,average
2021-06-17,alpha158_001,alpha158_CNTD20,0.04343007695160323,1990,0,10,average
2021-06-17,alpha158_001,alpha158_CNTD30,0.059940791623738256,1990,0,10,average
2021-06-17,alpha158_001,alpha158_CNTD5,-0.0008280708842518184,1990,0,10,average
2021-06-17,alpha158_001,alpha158_CNTD60,0.0584634657096357,1990,0,10,average
2021-06-18,alpha158_001,alpha158_CNTD10,0.030415284118913272,1988,0,12,average
2021-06-18,alpha158_001,alpha158_CNTD20,0.06826966657150851,1988,0,12,average
2021-06-18,alpha158_001,alpha158_CNTD30,0.03807051874538623,1988,0,12,average
2021-06-18,alpha158_001,alpha158_CNTD5,-0.01800673403069453,1988,0,12,average
2021-06-18,alpha158_001,alpha158_CNTD60,0.06570253292163884,1988,0,12,average
2021-06-21,alpha158_001,alpha158_CNTD10,0.05353665302313672,1989,0,11,average
2021-06-21,alpha158_001,alpha158_CNTD20,0.10764281582672666,1989,0,11,average
2021-06-21,alpha158_001,alpha158_CNTD30,0.06902537990476784,1989,0,11,average
2021-06-21,alpha158_001,alpha158_CNTD5,0.012636505427836743,1989,0,11,average
2021-06-21,alpha158_001,alpha158_CNTD60,0.1071921284857688,1989,0,11,average
2021-06-22,alpha158_001,alpha158_CNTD10,0.0913595620829436,1988,0,12,average
2021-06-22,alpha158_001,alpha158_CNTD20,0.15708279981163845,1988,0,12,average
2021-06-22,alpha158_001,alpha158_CNTD30,0.11023323217454399,1988,0,12,average
2021-06-22,alpha158_001,alpha158_CNTD5,0.05501679502411311,1988,0,12,average
2021-06-22,alpha158_001,alpha158_CNTD60,0.16254292117182093,1988,0,12,average
2021-06-23,alpha158_001,alpha158_CNTD10,0.18091752149535736,1989,0,11,average
2021-06-23,alpha158_001,alpha158_CNTD20,0.2249686830253471,1989,0,11,average
2021-06-23,alpha158_001,alpha158_CNTD30,0.19301379279944253,1989,0,11,average
2021-06-23,alpha158_001,alpha158_CNTD5,0.14629971427486277,1989,0,11,average
2021-06-23,alpha158_001,alpha158_CNTD60,0.21191348308354335,1989,0,11,average
2021-06-24,alpha158_001,alpha158_CNTD10,0.1558201876336355,1992,0,8,average
2021-06-24,alpha158_001,alpha158_CNTD20,0.23665265577440178,1992,0,8,average
2021-06-24,alpha158_001,alpha158_CNTD30,0.18966010662781077,1992,0,8,average
2021-06-24,alpha158_001,alpha158_CNTD5,0.11513203689416948,1992,0,8,average
2021-06-24,alpha158_001,alpha158_CNTD60,0.19256575058931064,1992,0,8,average
2021-06-25,alpha158_001,alpha158_CNTD10,0.12142583662911757,1995,0,5,average
2021-06-25,alpha158_001,alpha158_CNTD20,0.23630533842264734,1995,0,5,average
2021-06-25,alpha158_001,alpha158_CNTD30,0.19989043022637815,1995,0,5,average
2021-06-25,alpha158_001,alpha158_CNTD5,0.06451513213621499,1995,0,5,average
2021-06-25,alpha158_001,alpha158_CNTD60,0.16599805088121747,1995,0,5,average
2021-06-28,alpha158_001,alpha158_CNTD10,0.09331364090309202,1995,0,5,average
2021-06-28,alpha158_001,alpha158_CNTD20,0.21270523449647646,1995,0,5,average
2021-06-28,alpha158_001,alpha158_CNTD30,0.20773319137909016,1995,0,5,average
2021-06-28,alpha158_001,alpha158_CNTD5,-0.006278901703342089,1995,0,5,average
2021-06-28,alpha158_001,alpha158_CNTD60,0.16158107337853914,1995,0,5,average
2021-06-29,alpha158_001,alpha158_CNTD10,0.06012831827944391,1993,0,7,average
2021-06-29,alpha158_001,alpha158_CNTD20,0.13091303704841833,1993,0,7,average
2021-06-29,alpha158_001,alpha158_CNTD30,0.1515695332474177,1993,0,7,average
2021-06-29,alpha158_001,alpha158_CNTD5,0.026884032152880995,1993,0,7,average
2021-06-29,alpha158_001,alpha158_CNTD60,0.12085437883709009,1993,0,7,average
2021-06-30,alpha158_001,alpha158_CNTD10,0.17029402913701164,1994,0,6,average
2021-06-30,alpha158_001,alpha158_CNTD20,0.2624293486930859,1994,0,6,average
2021-06-30,alpha158_001,alpha158_CNTD30,0.2771773181434334,1994,0,6,average
2021-06-30,alpha158_001,alpha158_CNTD5,0.047352214348560254,1994,0,6,average
2021-06-30,alpha158_001,alpha158_CNTD60,0.23392239471543036,1994,0,6,average
2021-07-01,alpha158_001,alpha158_CNTD10,0.058577440332369446,1990,0,10,average
2021-07-01,alpha158_001,alpha158_CNTD20,0.19933151705555807,1990,0,10,average
2021-07-01,alpha158_001,alpha158_CNTD30,0.20673124313082425,1990,0,10,average
2021-07-01,alpha158_001,alpha158_CNTD5,-0.07125512211571458,1990,0,10,average
2021-07-01,alpha158_001,alpha158_CNTD60,0.19319365744306488,1990,0,10,average
2021-07-02,alpha158_001,alpha158_CNTD10,0.0808453946920495,1990,0,10,average
2021-07-02,alpha158_001,alpha158_CNTD20,0.20911916394685406,1990,0,10,average
2021-07-02,alpha158_001,alpha158_CNTD30,0.2170918334842715,1990,0,10,average
2021-07-02,alpha158_001,alpha158_CNTD5,0.048165344416794285,1990,0,10,average
2021-07-02,alpha158_001,alpha158_CNTD60,0.17799083926978726,1990,0,10,average
2021-07-05,alpha158_001,alpha158_CNTD10,0.09954025188552233,1993,0,7,average
2021-07-05,alpha158_001,alpha158_CNTD20,0.1975858411157162,1993,0,7,average
2021-07-05,alpha158_001,alpha158_CNTD30,0.20900792771555474,1993,0,7,average
2021-07-05,alpha158_001,alpha158_CNTD5,0.12941882625815906,1993,0,7,average
2021-07-05,alpha158_001,alpha158_CNTD60,0.1792770254175278,1993,0,7,average
2021-07-06,alpha158_001,alpha158_CNTD10,0.1318785615362631,1994,0,6,average
2021-07-06,alpha158_001,alpha158_CNTD20,0.21527244253628483,1994,0,6,average
2021-07-06,alpha158_001,alpha158_CNTD30,0.2489744741614326,1994,0,6,average
2021-07-06,alpha158_001,alpha158_CNTD5,0.12234893082629075,1994,0,6,average
2021-07-06,alpha158_001,alpha158_CNTD60,0.19840210533653813,1994,0,6,average
2021-07-07,alpha158_001,alpha158_CNTD10,0.11594911292356724,1996,0,4,average
2021-07-07,alpha158_001,alpha158_CNTD20,0.2259875897665667,1996,0,4,average
2021-07-07,alpha158_001,alpha158_CNTD30,0.22789152313017208,1996,0,4,average
2021-07-07,alpha158_001,alpha158_CNTD5,0.11663459993679617,1996,0,4,average
2021-07-07,alpha158_001,alpha158_CNTD60,0.19016763328308983,1996,0,4,average
2021-07-08,alpha158_001,alpha158_CNTD10,0.21484735562458038,1995,0,5,average
2021-07-08,alpha158_001,alpha158_CNTD20,0.27408235216682014,1995,0,5,average
2021-07-08,alpha158_001,alpha158_CNTD30,0.2905070118878276,1995,0,5,average
2021-07-08,alpha158_001,alpha158_CNTD5,0.2950363926233872,1995,0,5,average
2021-07-08,alpha158_001,alpha158_CNTD60,0.23804973488722864,1995,0,5,average
2021-07-09,alpha158_001,alpha158_CNTD10,0.20256398230055725,1994,0,6,average
2021-07-09,alpha158_001,alpha158_CNTD20,0.20798333688605547,1994,0,6,average
2021-07-09,alpha158_001,alpha158_CNTD30,0.21866126048351242,1994,0,6,average
2021-07-09,alpha158_001,alpha158_CNTD5,0.24243652758240955,1994,0,6,average
2021-07-09,alpha158_001,alpha158_CNTD60,0.17741640058815916,1994,0,6,average
2021-07-12,alpha158_001,alpha158_CNTD10,0.22924547318384472,1995,0,5,average
2021-07-12,alpha158_001,alpha158_CNTD20,0.22796052714989537,1995,0,5,average
2021-07-12,alpha158_001,alpha158_CNTD30,0.2212515839439216,1995,0,5,average
2021-07-12,alpha158_001,alpha158_CNTD5,0.22216088340714735,1995,0,5,average
2021-07-12,alpha158_001,alpha158_CNTD60,0.19184264261585143,1995,0,5,average
2021-07-13,alpha158_001,alpha158_CNTD10,0.248540267470192,1994,0,6,average
2021-07-13,alpha158_001,alpha158_CNTD20,0.2191056145599666,1994,0,6,average
2021-07-13,alpha158_001,alpha158_CNTD30,0.23161315978337324,1994,0,6,average
2021-07-13,alpha158_001,alpha158_CNTD5,0.19392574825310738,1994,0,6,average
2021-07-13,alpha158_001,alpha158_CNTD60,0.19680960180420867,1994,0,6,average
2021-07-14,alpha158_001,alpha158_CNTD10,0.15652574690669158,1994,0,6,average
2021-07-14,alpha158_001,alpha158_CNTD20,0.17792962649564104,1994,0,6,average
2021-07-14,alpha158_001,alpha158_CNTD30,0.2282441836156048,1994,0,6,average
2021-07-14,alpha158_001,alpha158_CNTD5,0.0744220606277946,1994,0,6,average
2021-07-14,alpha158_001,alpha158_CNTD60,0.1707956520957326,1994,0,6,average
2021-07-15,alpha158_001,alpha158_CNTD10,0.20394889619032633,1996,0,4,average
2021-07-15,alpha158_001,alpha158_CNTD20,0.17536493213325918,1996,0,4,average
2021-07-15,alpha158_001,alpha158_CNTD30,0.2124872404027138,1996,0,4,average
2021-07-15,alpha158_001,alpha158_CNTD5,-0.03161869062683864,1996,0,4,average
2021-07-15,alpha158_001,alpha158_CNTD60,0.16159122121164074,1996,0,4,average
2021-07-16,alpha158_001,alpha158_CNTD10,0.17872600598042188,1992,0,8,average
2021-07-16,alpha158_001,alpha158_CNTD20,0.15293116300862958,1992,0,8,average
2021-07-16,alpha158_001,alpha158_CNTD30,0.1966315963341357,1992,0,8,average
2021-07-16,alpha158_001,alpha158_CNTD5,-0.013844817733111105,1992,0,8,average
2021-07-16,alpha158_001,alpha158_CNTD60,0.1116797930650963,1992,0,8,average
2021-07-19,alpha158_001,alpha158_CNTD10,0.1122223561320631,1994,0,6,average
2021-07-19,alpha158_001,alpha158_CNTD20,0.10708849764747842,1994,0,6,average
2021-07-19,alpha158_001,alpha158_CNTD30,0.11657868770447377,1994,0,6,average
2021-07-19,alpha158_001,alpha158_CNTD5,-0.047104819066246625,1994,0,6,average
2021-07-19,alpha158_001,alpha158_CNTD60,0.045161341078416135,1994,0,6,average
2021-07-20,alpha158_001,alpha158_CNTD10,0.06790009252796056,1992,0,8,average
2021-07-20,alpha158_001,alpha158_CNTD20,0.0716498018462173,1992,0,8,average
2021-07-20,alpha158_001,alpha158_CNTD30,0.07138964668025147,1992,0,8,average
2021-07-20,alpha158_001,alpha158_CNTD5,-0.007200551262785626,1992,0,8,average
2021-07-20,alpha158_001,alpha158_CNTD60,0.010460773218226336,1992,0,8,average
2021-07-21,alpha158_001,alpha158_CNTD10,0.07308463842247372,1993,0,7,average
2021-07-21,alpha158_001,alpha158_CNTD20,0.060460192581506526,1993,0,7,average
2021-07-21,alpha158_001,alpha158_CNTD30,0.06998118419047683,1993,0,7,average
2021-07-21,alpha158_001,alpha158_CNTD5,0.09296743052937692,1993,0,7,average
2021-07-21,alpha158_001,alpha158_CNTD60,0.019410516918717778,1993,0,7,average
2021-07-22,alpha158_001,alpha158_CNTD10,0.05083232962085347,1995,0,5,average
2021-07-22,alpha158_001,alpha158_CNTD20,0.06035320318146018,1995,0,5,average
2021-07-22,alpha158_001,alpha158_CNTD30,0.07010695286585045,1995,0,5,average
2021-07-22,alpha158_001,alpha158_CNTD5,0.12323490198279628,1995,0,5,average
2021-07-22,alpha158_001,alpha158_CNTD60,0.027787588664927747,1995,0,5,average
2021-07-23,alpha158_001,alpha158_CNTD10,0.07869354676544846,1996,0,4,average
2021-07-23,alpha158_001,alpha158_CNTD20,0.11488141656020556,1996,0,4,average
2021-07-23,alpha158_001,alpha158_CNTD30,0.10067265476492981,1996,0,4,average
2021-07-23,alpha158_001,alpha158_CNTD5,0.13574436867739742,1996,0,4,average
2021-07-23,alpha158_001,alpha158_CNTD60,0.06647713846960124,1996,0,4,average
2021-07-26,alpha158_001,alpha158_CNTD10,0.15681807429273217,1995,0,5,average
2021-07-26,alpha158_001,alpha158_CNTD20,0.20136344491358957,1995,0,5,average
2021-07-26,alpha158_001,alpha158_CNTD30,0.1716514790930127,1995,0,5,average
2021-07-26,alpha158_001,alpha158_CNTD5,0.2160075270854669,1995,0,5,average
2021-07-26,alpha158_001,alpha158_CNTD60,0.13619602392418095,1995,0,5,average
